t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6
0.0,94,86.4516,6.2969,0.0125,102,73.3643,6.035,-0.0059,109,56.8519,6.3699,-0.2075,123,34.3674,6.6856,-0.5362,126,21.1104,6.9217,-0.3775,150,0.0,7.3885,0.3056
0.1,94,87.0816,6.3022,0.087,102,73.9679,6.036,0.0313,109,57.4878,6.3486,-0.2383,123,35.0332,6.6297,-0.603,126,21.8007,6.8847,-0.3318,150,0.7404,7.4191,0.2751
0.2,94,87.7123,6.3124,0.1387,102,74.5717,6.0403,0.0785,109,58.1215,6.3249,-0.2592,123,35.6931,6.5692,-0.6303,126,22.4876,6.8533,-0.2519,150,1.4837,7.4474,0.2616
0.3,94,88.3443,6.3266,0.1754,102,75.1761,6.0476,0.1069,109,58.7527,6.3,-0.2392,123,36.3471,6.5107,-0.4056,126,23.1717,6.8285,-0.1958,150,2.2298,7.4741,0.231
0.4,94,88.9778,6.3434,0.1985,102,75.7812,6.056,0.092,109,59.3815,6.2754,-0.2285,123,36.9958,6.4632,-0.2925,126,23.8536,6.8089,-0.1549,150,2.9784,7.4982,0.2024
0.5,94,89.613,6.3622,0.2039,102,76.3872,6.064,0.0813,109,60.0079,6.2525,-0.2081,123,37.6406,6.4324,-0.1603,126,24.5337,6.7933,-0.1259,150,3.7292,7.5187,0.165
0.6,94,90.2503,6.3826,0.22,102,76.994,6.0715,0.0823,109,60.6321,6.2319,-0.1833,123,38.2831,6.4189,-0.0372,126,25.2124,6.7805,-0.1177,150,4.4819,7.5348,0.1244
0.7,94,90.8896,6.4044,0.2328,102,77.6016,6.0803,0.1089,109,61.2544,6.2141,-0.1201,123,38.9251,6.4211,0.1056,126,25.8899,6.7695,-0.105,150,5.236,7.5464,0.0165
0.8,94,91.5312,6.4275,0.2483,102,78.2102,6.0925,0.1529,109,61.8753,6.2049,-0.0928,123,39.568,6.4361,0.2315,126,26.5663,6.759,-0.1073,150,5.991,7.5535,0.0087
0.9,94,92.1752,6.4527,0.2723,102,78.8203,6.1095,0.2066,109,62.4953,6.1943,-0.0624,123,40.2128,6.4606,0.3219,126,27.2417,6.7477,-0.1191,150,6.7464,7.5561,0.0008
1.0,94,92.8219,6.4808,0.3063,102,79.4324,6.1312,0.2514,109,63.1144,6.1875,-0.0386,123,40.8604,6.4915,0.3719,126,27.9158,6.7356,-0.1197,150,7.502,7.5544,-0.007
1.1,94,93.4716,6.512,0.3356,102,80.0467,6.156,0.2719,109,63.7329,6.1827,-0.0489,123,41.5112,6.5242,0.305,126,28.5888,6.7233,-0.1153,150,8.2571,7.5483,-0.097
1.2,94,94.1244,6.5454,0.3521,102,80.6636,6.1808,0.1728,109,64.3509,6.1775,-0.0679,123,42.1652,6.5547,0.2694,126,29.2605,6.7119,-0.1041,150,9.0114,7.5376,-0.1503
1.3,94,94.7807,6.5793,0.2781,102,81.2827,6.2018,0.1326,109,64.9683,6.17,-0.1028,123,42.822,6.5818,0.2391,126,29.9312,6.7016,-0.0927,150,9.7644,7.5221,-0.208
1.4,94,95.4402,6.6109,0.2418,102,81.9036,6.2163,0.0767,109,65.5848,6.1595,-0.1323,123,43.4814,6.6059,0.2156,126,30.6009,6.6924,-0.09,150,10.5156,7.5016,-0.2685
1.5,94,96.1025,6.6358,0.1689,102,82.5255,6.2225,0.013,109,66.2001,6.1475,-0.1275,123,44.143,6.6271,0.1493,126,31.2697,6.6842,-0.0813,150,11.2644,7.4759,-0.3059
1.6,94,96.7669,6.651,0.0813,102,83.1477,6.2203,-0.0585,109,66.8143,6.1358,-0.1148,123,44.8066,6.6441,0.1115,126,31.9378,6.6767,-0.0735,150,12.0105,7.4451,-0.3607
1.7,94,97.4322,6.6564,0.0667,102,83.7693,6.212,-0.0972,109,67.4273,6.1252,-0.1052,123,45.4716,6.6557,0.0665,126,32.6051,6.6695,-0.0757,150,12.7532,7.4089,-0.4212
1.8,94,98.0978,6.6549,-0.304,102,84.39,6.2021,-0.0902,109,68.0393,6.1142,-0.1213,123,46.1374,6.6614,0.0217,126,33.2716,6.6604,-0.13,150,13.492,7.3667,-0.4918
1.9,94,98.7632,6.6524,-0.1278,102,85.0098,6.1942,-0.0584,109,68.65,6.1006,-0.1433,123,46.8036,6.662,-0.0188,126,33.9368,6.645,-0.2343,150,14.2262,7.3179,-0.5212
2.0,94,99.4285,6.6542,0.4324,102,85.629,6.1898,-0.0473,109,69.2593,6.0839,-0.168,123,47.4697,6.6592,-0.0451,126,34.6001,6.6191,-0.3808,150,14.9553,7.2635,-0.5684
2.1,94,100.0943,6.6631,0.1318,102,86.248,6.1887,0.0073,109,69.8668,6.0665,-0.1568,123,48.1354,6.6551,-0.0506,126,35.2601,6.5811,-0.5214,150,15.6788,7.2061,-0.5831
2.2,94,100.7614,6.6784,0.1875,102,86.8669,6.1905,0.0562,109,70.4727,6.052,-0.1133,123,48.8007,6.6506,-0.0527,126,35.9158,6.5337,-0.4894,150,16.3965,7.1487,-0.5663
2.3,94,101.4302,6.6973,0.2063,102,87.4862,6.1949,0.1035,109,71.0774,6.0425,-0.0663,123,49.4655,6.6453,-0.0687,126,36.5666,6.4825,-0.4956,150,17.1086,7.094,-0.5136
2.4,94,102.1009,6.7167,0.2,102,88.106,6.2018,0.0898,109,71.6814,6.0372,-0.035,123,50.1296,6.6375,-0.106,126,37.2124,6.4326,-0.4652,150,17.8155,7.0436,-0.4684
2.5,94,102.7735,6.7356,0.1925,102,88.7267,6.2112,0.116,109,72.285,6.0338,-0.0302,123,50.7928,6.6261,-0.1494,126,37.8533,6.3868,-0.4167,150,18.5176,6.9975,-0.429
2.6,94,103.448,6.7546,0.2007,102,89.3484,6.2229,0.1412,109,72.8882,6.0301,-0.0415,123,51.4547,6.6114,-0.1799,126,38.49,6.347,-0.3267,150,19.2152,6.9545,-0.4096
2.7,94,104.1245,6.7749,0.2182,102,89.9714,6.2369,0.1651,109,73.4909,6.0252,-0.0429,123,52.115,6.5949,-0.1596,126,39.1231,6.315,-0.2527,150,19.9085,6.912,-0.4366
2.8,94,104.8031,6.7969,0.2365,102,90.5959,6.253,0.1807,109,74.0932,6.0196,-0.0436,123,52.7736,6.5781,-0.1557,126,39.7534,6.2902,-0.1963,150,20.5975,6.8677,-0.4651
2.9,94,105.484,6.8204,0.2596,102,91.2221,6.2714,0.2045,109,74.6949,6.0147,-0.0312,123,53.4306,6.5623,-0.1423,126,40.3814,6.27,-0.1679,150,21.2818,6.8198,-0.4927
3.0,94,106.1672,6.8452,0.2704,102,91.8503,6.292,0.2277,109,75.2962,6.0121,-0.0086,123,54.0862,6.5484,-0.1186,126,41.0075,6.2527,-0.1096,150,21.9614,6.771,-0.5014
3.1,94,106.8531,6.8709,0.2799,102,92.4806,6.3146,0.2475,109,75.8975,6.0126,0.0241,123,54.7405,6.5373,-0.1059,126,41.6321,6.2389,-0.0778,150,22.6361,6.7224,-0.4613
3.2,94,107.5415,6.898,0.2988,102,93.1133,6.3391,0.2789,109,76.4989,6.0155,0.0487,123,55.3937,6.5282,-0.0923,126,42.2556,6.2307,-0.0331,150,23.306,6.6759,-0.4352
3.3,94,108.233,6.9313,0.3039,102,93.7485,6.3654,0.3024,109,77.1006,6.0199,0.0606,123,56.0461,6.5187,-0.1152,126,42.8786,6.2287,0.0052,150,23.9714,6.6323,-0.4043
3.4,94,108.9277,6.9628,0.3223,102,94.3865,6.3941,0.329,109,77.7029,6.0256,0.0807,123,56.6973,6.5061,-0.16,126,43.5015,6.2311,0.046,150,24.6326,6.592,-0.3704
3.5,94,109.6256,6.9952,0.3195,102,95.0274,6.4248,0.3468,109,78.3059,6.034,0.1107,123,57.3471,6.4899,-0.1949,126,44.1249,6.2365,0.0718,150,25.29,6.5553,-0.3488
3.6,94,110.3266,7.0264,0.3019,102,95.6719,6.4648,0.3173,109,78.9099,6.047,0.1685,123,57.9952,6.4713,-0.2129,126,44.749,6.2442,0.0958,150,25.9438,6.5214,-0.3264
3.7,94,111.0308,7.0561,0.2904,102,96.3199,6.4961,0.3109,109,79.5155,6.0648,0.2125,123,58.6413,6.4506,-0.2381,126,45.3739,6.2536,0.1107,150,26.5943,6.4887,-0.3245
3.8,94,111.7378,7.0845,0.2821,102,96.9711,6.527,0.3099,109,80.123,6.0851,0.2223,123,59.2851,6.4263,-0.2933,126,45.9997,6.2636,0.0868,150,27.2415,6.4556,-0.3352
3.9,94,112.4476,7.1123,0.279,102,97.6253,6.5582,0.3168,109,80.7325,6.1054,0.2112,123,59.9262,6.396,-0.3424,126,46.6265,6.2725,0.0723,150,27.8854,6.4218,-0.3169
4.0,94,113.1603,7.1403,0.2849,102,98.2828,6.5902,0.3274,109,81.3441,6.1253,0.2142,123,60.564,6.3593,-0.4012,126,47.2541,6.2798,0.0567,150,28.5259,6.3888,-0.2984
4.1,94,113.8758,7.1697,0.3356,102,98.9434,6.6231,0.3346,109,81.9577,6.147,0.2482,123,61.1979,6.3186,-0.4221,126,47.8824,6.2855,0.0442,150,29.1633,6.359,-0.2582
4.2,94,114.5944,7.2029,0.3927,102,99.6074,6.6566,0.3405,109,82.5737,6.1726,0.2996,123,61.8277,6.2776,-0.4076,126,48.5112,6.2896,0.0478,150,29.798,6.3339,-0.2097
4.3,94,115.3167,7.2429,0.4839,102,100.2748,6.6906,0.3454,109,83.1924,6.2027,0.3224,123,62.4535,6.2387,-0.3432,126,49.1402,6.291,-0.0052,150,30.4303,6.3135,-0.1843
4.4,94,116.0434,7.2919,0.5897,102,100.9455,6.725,0.3471,109,83.8144,6.2356,0.3398,123,63.076,6.2103,-0.3236,126,49.7691,6.2882,-0.0789,150,31.0608,6.2965,-0.1601
4.5,94,116.7755,7.3499,0.6091,102,101.6198,6.7598,0.35,109,84.4396,6.2693,0.3399,123,63.6953,6.1756,-0.308,126,50.3976,6.2812,-0.136,150,31.6897,6.2808,-0.1572
4.6,94,117.5137,7.4145,0.6553,102,102.2975,6.7949,0.3516,109,85.0682,6.303,0.3372,123,64.3112,6.1428,-0.2893,126,51.0253,6.2723,-0.0571,150,32.317,6.2646,-0.1702
4.7,94,118.2585,7.4809,0.6434,102,102.9788,6.83,0.3521,109,85.7002,6.3366,0.3431,123,64.924,6.1123,-0.2955,126,51.6522,6.2651,-0.0352,150,32.9425,6.2463,-0.2092
4.8,94,119.0097,7.5436,0.5824,102,103.6635,6.8651,0.3479,109,86.3356,6.3709,0.3524,123,65.5338,6.0841,-0.2739,126,52.2785,6.2618,-0.008,150,33.566,6.2236,-0.2693
4.9,94,119.7668,7.5989,0.5022,102,104.3518,6.9001,0.3463,109,86.9744,6.4062,0.3636,123,66.1408,6.0573,-0.2663,126,52.9047,6.2618,0.0081,150,34.1869,6.1948,-0.3402
5.0,94,120.5291,7.6464,0.43,102,105.0435,6.9349,0.3447,109,87.6169,6.4426,0.3741,123,66.7452,6.0303,-0.2801,126,53.5309,6.2631,0.0298,150,34.8047,6.1609,-0.3746
5.1,94,121.2959,7.689,0.4066,102,105.7388,6.9695,0.3401,109,88.263,6.4799,0.3825,123,67.3468,6.0007,-0.336,126,54.1573,6.264,0.0042,150,35.4191,6.127,-0.2379
5.2,94,122.0669,7.7316,0.4311,102,106.4374,7.003,0.3182,109,88.9129,6.5182,0.3916,123,67.9451,5.9664,-0.3961,126,54.7837,6.2633,-0.0298,150,36.0304,6.0988,-0.1774
5.3,94,122.8423,7.7759,0.406,102,107.1393,7.0346,0.2945,109,89.5667,6.5574,0.4009,123,68.5398,5.9262,-0.4643,126,55.4099,6.2611,-0.0633,150,36.6393,6.0799,-0.1014
5.4,94,123.622,7.8176,0.3529,102,107.8442,7.0639,0.2751,109,90.2244,6.5975,0.41,123,69.1301,5.8798,-0.5253,126,56.0358,6.2572,-0.0584,150,37.2469,6.0715,-0.0223
5.5,94,124.4054,7.8518,0.2693,102,108.552,7.0917,0.2648,109,90.8862,6.6384,0.42,123,69.7155,5.8285,-0.5291,126,56.6612,6.2513,-0.0891,150,37.8541,6.0731,0.0592
5.6,94,125.1919,7.878,0.2078,102,109.2625,7.1183,0.247,109,91.5522,6.6804,0.4304,123,70.2956,5.7738,-0.5553,126,57.2859,6.242,-0.1407,150,38.4619,6.0817,0.1053
5.7,94,125.9808,7.8995,0.1758,102,109.9755,7.1428,0.2213,109,92.2224,6.7235,0.443,123,70.8702,5.7176,-0.556,126,57.9094,6.2276,-0.2145,150,39.0706,6.0924,0.0972
5.8,94,126.7717,7.919,0.164,102,110.6909,7.1645,0.1915,109,92.8969,6.7679,0.4568,123,71.4392,5.6629,-0.5276,126,58.5311,6.207,-0.2473,150,39.6802,6.1006,0.0593
5.9,94,127.5645,7.9362,0.1363,102,111.4083,7.1836,0.1731,109,93.576,6.8135,0.4557,123,72.0029,5.6117,-0.4702,126,59.1504,6.1803,-0.3027,150,40.2905,6.1052,0.0257
6.0,94,128.3587,7.9491,0.0883,102,112.1275,7.2016,0.1872,109,94.2596,6.8595,0.4556,123,72.5617,5.5648,-0.4312,126,59.7669,6.1496,-0.3312,150,40.9011,6.1075,0.0157
6.1,94,129.154,7.9559,0.053,102,112.8486,7.2196,0.1926,109,94.9479,6.905,0.4451,123,73.1161,5.5216,-0.3984,126,60.3803,6.1174,-0.3339,150,41.512,6.1093,0.0176
6.2,94,129.9496,7.9563,-0.0424,102,113.5715,7.2386,0.2073,109,95.6406,6.9493,0.4302,123,73.6662,5.4816,-0.3682,126,60.9904,6.0854,-0.3225,150,42.123,6.1112,0.0166
6.3,94,130.7449,7.9499,-0.1444,102,114.2964,7.2596,0.2358,109,96.3377,6.9921,0.4191,123,74.2125,5.4449,-0.3184,126,61.5974,6.0541,-0.32,150,42.7342,6.1127,0.0194
6.4,94,131.5392,7.9366,-0.2422,102,115.0236,7.2839,0.277,109,97.039,7.034,0.4114,123,74.7554,5.4119,-0.2822,126,62.2012,6.0221,-0.335,150,43.3455,6.1138,0.0127
6.5,94,132.332,7.9183,-0.1247,102,115.7534,7.3122,0.3222,109,97.7444,7.0752,0.406,123,75.2951,5.3833,-0.2367,126,62.8017,5.9881,-0.3627,150,43.957,6.1151,0.0282
6.6,94,133.1229,7.9003,-0.1026,102,116.4862,7.3448,0.3661,109,98.454,7.1158,0.4006,123,75.8323,5.3602,-0.184,126,63.3987,5.9514,-0.3704,150,44.5687,6.1188,0.0833
6.7,94,133.9124,7.8884,-0.0471,102,117.2225,7.3812,0.4047,109,99.1676,7.1558,0.3931,123,76.3675,5.3428,0.0761,126,63.9919,5.913,-0.3818,150,45.181,6.1271,0.1059
6.8,94,134.7011,7.886,0.0158,102,117.9627,7.4209,0.4114,109,99.8851,7.1952,0.3863,123,76.9012,5.3311,0.0463,126,64.5813,5.8742,-0.3768,150,45.7944,6.141,0.1582
6.9,94,135.49,7.8925,0.1022,102,118.7068,7.4624,0.4226,109,100.6066,7.2339,0.3785,123,77.434,5.3261,0.0056,126,65.1668,5.837,-0.3517,150,46.4094,6.1586,0.1755
7.0,94,136.2799,7.9055,0.15,102,119.4551,7.5042,0.4181,109,101.3318,7.2717,0.3698,123,77.9669,5.331,-0.0572,126,65.7489,5.8034,-0.2722,150,47.026,6.175,0.135
7.1,94,137.0712,7.9216,0.1622,102,120.2076,7.5456,0.4132,109,102.0609,7.3086,0.3574,123,78.5009,5.3499,0.2965,126,66.3278,5.775,-0.2211,150,47.644,6.1846,0.0665
7.2,94,137.8642,7.9369,0.1339,102,120.9643,7.5874,0.4137,109,102.7935,7.3445,0.3464,123,79.0377,5.3848,0.4794,126,66.9042,5.7526,-0.1688,150,48.2624,6.1842,-0.0772
7.3,94,138.6584,7.9473,0.1078,102,121.7252,7.6309,0.4348,109,103.5297,7.3791,0.3345,123,79.5786,5.4346,0.6246,126,67.4786,5.7361,-0.1185,150,48.8804,6.1746,-0.1822
7.4,94,139.4532,7.9495,-0.0396,102,122.4905,7.6754,0.4312,109,104.2693,7.4125,0.3219,123,80.1251,5.4947,0.7082,126,68.0517,5.7253,0.0335,150,49.4971,6.1596,-0.2245
7.5,94,140.2478,7.9423,-0.1846,102,123.2602,7.7175,0.3883,109,105.0121,7.4446,0.3005,123,80.6779,5.5607,0.6969,126,68.6239,5.7198,0.0121,150,50.1122,6.1428,-0.1794
7.6,94,141.0413,7.927,-0.2941,102,124.0337,7.7542,0.3046,109,105.7581,7.4753,0.2852,123,81.2375,5.6316,0.7506,126,69.1959,5.719,-0.0051,150,50.7256,6.1256,-0.187
7.7,94,141.833,7.9063,-0.2437,102,124.8107,7.7852,0.2574,109,106.5071,7.504,0.2643,123,81.8045,5.7081,0.8114,126,69.7679,5.7218,-0.0182,150,51.3372,6.1066,-0.2151
7.8,94,142.6224,7.8824,-0.2679,102,125.5905,7.8115,0.2197,109,107.2588,7.5302,0.2368,123,82.3793,5.7891,0.8429,126,70.3404,5.7275,0.0813,150,51.9468,6.0845,-0.2534
7.9,94,143.4093,7.8559,-0.3017,102,126.3728,7.8334,0.1759,109,108.013,7.5533,0.1908,123,82.9623,5.8709,0.7843,126,70.9136,5.7362,0.1163,150,52.554,6.0594,-0.2614
8.0,94,144.1934,7.8253,-0.3549,102,127.157,7.8499,0.091,109,108.7693,7.5731,0.1599,123,83.5534,5.9497,0.7387,126,71.4878,5.7481,0.1562,150,53.1586,6.0326,-0.2669
8.1,94,144.9741,7.7895,-0.3966,102,127.9425,7.861,0.0552,109,109.5274,7.5892,0.1273,123,84.152,6.0229,0.6778,126,72.0634,5.7636,0.198,150,53.7605,6.0061,-0.2584
8.2,94,145.751,7.7487,-0.4417,102,128.7289,7.8671,0.0254,109,110.287,7.6017,0.0936,123,84.7576,6.0902,0.6233,126,72.6407,5.7827,0.2579,150,54.3599,5.9806,-0.2459
8.3,94,146.5237,7.7043,-0.4725,102,129.5157,7.8691,0.001,109,111.0476,7.6105,0.0528,123,85.3698,6.1533,0.6075,126,73.2209,5.8208,0.3038,150,54.9567,5.9561,-0.2515
8.4,94,147.2917,7.6574,-0.4926,102,130.3025,7.8672,-0.0445,109,111.8089,7.6162,0.0328,123,85.9882,6.2151,0.6051,126,73.8043,5.8477,0.3557,150,55.5511,5.9317,-0.2578
