t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6
8.5,94,148.0551,7.6091,-0.485,102,131.0889,7.8605,-0.1102,109,112.5707,7.6197,0.0186,123,86.6128,6.2761,0.5935,126,74.3906,5.8793,0.4186,150,56.1429,5.9058,-0.2825
8.6,94,148.8135,7.5605,-0.4841,102,131.8743,7.8477,-0.1857,109,113.3328,7.6214,0.0072,123,87.2433,6.3348,0.5597,126,74.9804,5.9163,0.4166,150,56.7321,5.877,-0.318
8.7,94,149.5672,7.5119,-0.4824,102,132.6582,7.8296,-0.2309,109,114.0949,7.6216,-0.0062,123,87.8796,6.3899,0.5338,126,75.5742,5.9594,0.48,150,57.3182,5.8451,-0.3304
8.8,94,150.3159,7.4634,-0.483,102,133.4402,7.8101,-0.1467,109,114.857,7.6203,-0.0242,123,88.5212,6.4421,0.5126,126,76.1726,6.0082,0.5351,150,57.901,5.8112,-0.3424
8.9,94,151.0599,7.4157,-0.4441,102,134.2203,7.7933,-0.1114,109,115.6189,7.6174,-0.0406,123,89.1679,6.493,0.5066,126,76.7761,6.0613,0.5708,150,58.4804,5.7768,-0.3391
9.0,94,151.7992,7.3707,-0.4043,102,134.9991,7.7819,-0.0637,109,116.3804,7.6135,-0.0482,123,89.8198,6.544,0.5143,126,77.385,6.1166,0.5407,150,59.0564,5.7432,-0.3274
9.1,94,152.5343,7.3306,-0.3516,102,135.777,7.7766,-0.018,109,117.1416,7.6097,-0.0575,123,90.4768,6.5966,0.5578,126,77.9994,6.1716,0.527,150,59.6291,5.7112,-0.2673
9.2,94,153.2656,7.2959,-0.3039,102,136.5547,7.7761,0.0127,109,117.9025,7.6081,0.0003,123,91.1393,6.6529,0.6058,126,78.6192,6.2244,0.5,150,60.1988,5.6822,-0.2335
9.3,94,153.9936,7.2653,-0.2771,102,137.3324,7.7779,0.0216,109,118.6634,7.6106,0.0898,123,91.8077,6.7144,0.6648,126,79.2441,6.2741,0.4643,150,60.7658,5.6582,-0.1797
9.4,94,154.7188,7.237,-0.2639,102,138.1103,7.7799,0.0168,109,119.4249,7.6185,0.188,123,92.4824,6.7811,0.7141,126,79.8738,6.3198,0.4262,150,61.3308,5.6412,-0.114
9.5,94,155.4411,7.2101,-0.2508,102,138.8883,7.7814,0.0106,109,120.1874,7.6318,0.1589,123,93.164,6.8509,0.6852,126,80.5078,6.3614,0.3881,150,61.8944,5.6317,-0.1203
9.6,94,156.1609,7.1853,-0.2241,102,139.6665,7.7823,0.0015,109,120.9515,7.6495,0.1995,123,93.8526,6.9199,0.6555,126,81.1459,6.3998,0.3657,150,62.4575,5.629,0.0082
9.7,94,156.8783,7.1637,-0.1841,102,140.4448,7.7828,0.0009,109,121.7174,7.6704,0.2222,123,94.5478,6.9845,0.6008,126,81.7877,6.4369,0.3595,150,63.0205,5.6315,0.0952
9.8,94,157.5938,7.1454,-0.1546,102,141.2231,7.783,0.0001,109,122.4856,7.692,0.2145,123,95.2492,7.0441,0.5567,126,82.4333,6.4737,0.3888,150,63.5839,5.637,0.1342
9.9,94,158.3076,7.1299,-0.133,102,142.0014,7.7829,-0.0006,109,123.2557,7.7113,0.1415,123,95.9565,7.1007,0.5427,126,83.0825,6.5113,0.4003,150,64.1479,5.6434,0.0687
10.0,94,159.0199,7.1165,-0.1171,102,142.7796,7.7825,-0.0066,109,124.0276,7.7259,0.0978,123,96.6694,7.157,0.5481,126,83.7356,6.5508,0.4305,150,64.7126,5.6497,0.0633
10.1,94,159.7309,7.1048,-0.0832,102,143.5578,7.7816,-0.0105,109,124.8007,7.7356,0.0603,123,97.3879,7.2131,0.5377,126,84.3929,6.5945,0.4859,150,65.2779,5.6557,0.0655
10.2,94,160.4409,7.0953,-0.0638,102,144.3359,7.7805,-0.0126,109,125.5745,7.7414,0.035,123,98.1118,7.2661,0.4897,126,85.0548,6.6443,0.5652,150,65.8438,5.6625,0.08
10.3,94,161.1501,7.0885,-0.0413,102,145.1139,7.7793,-0.0107,109,126.3488,7.7447,0.0016,123,98.8407,7.3125,0.3933,126,85.7221,6.7018,0.6526,150,66.4105,5.6712,0.1102
10.4,94,161.8588,7.0847,-0.0179,102,145.8918,7.7784,-0.0091,109,127.1234,7.7466,0.0009,123,99.5739,7.3505,0.3113,126,86.3956,6.7677,0.7435,150,66.9781,5.6825,0.144
10.5,94,162.5672,7.0842,0.0147,102,146.6696,7.7779,-0.0071,109,127.8981,7.7479,0.0009,123,100.3105,7.3807,0.25,126,87.0761,6.8418,0.8249,150,67.5471,5.6972,0.1857
10.6,94,163.2758,7.0876,0.0639,102,147.4474,7.777,-0.0169,109,128.673,7.7498,0.0016,123,101.0498,7.4061,0.2231,126,87.7643,6.9229,0.8542,150,68.1178,5.7157,0.232
10.7,94,163.9849,7.0948,0.1003,102,148.225,7.7751,-0.04,109,129.4477,7.7452,0.0381,123,101.7916,7.4303,0.2357,126,88.461,7.0099,0.9109,150,68.6905,5.7384,0.2594
10.8,94,164.6949,7.1038,0.1059,102,149.0023,7.7711,-0.0537,109,130.2225,7.7499,0.0525,123,102.5359,7.4554,0.2505,126,89.1666,7.1021,0.9593,150,69.2656,5.7649,0.2976
10.9,94,165.4057,7.1126,0.0932,102,149.7791,7.7648,-0.079,109,130.9978,7.7555,0.0567,123,103.2827,7.4813,0.2523,126,89.8815,7.1976,0.98,150,69.8436,5.7948,0.3322
11.0,94,166.1174,7.1211,0.0971,102,150.5551,7.7565,-0.0932,109,131.7736,7.7608,0.0453,123,104.0321,7.506,0.2255,126,90.6061,7.2933,0.9088,150,70.4248,5.8278,0.3633
11.1,94,166.83,7.1313,0.13,102,151.3304,7.7477,-0.0919,109,132.5498,7.7645,0.0239,123,104.7837,7.5267,0.1692,126,91.34,7.3856,0.8614,150,71.0093,5.8636,0.382
11.2,94,167.5438,7.1449,0.1751,102,152.1047,7.7393,-0.0791,109,133.3264,7.7662,0.0086,123,105.5372,7.5423,0.1221,126,92.0829,7.472,0.7957,150,71.5976,5.902,0.4065
11.3,94,168.2592,7.1622,0.2,102,152.8783,7.7318,-0.0731,109,134.103,7.767,0.0056,123,106.292,7.5541,0.0963,126,92.8341,7.551,0.7195,150,72.1898,5.9426,0.4304
11.4,94,168.9764,7.1825,0.2283,102,153.6511,7.7244,-0.0744,109,134.8798,7.7679,0.0113,123,107.0479,7.5644,0.0965,126,93.5927,7.6219,0.6378,150,72.7862,5.9856,0.4545
11.5,94,169.6958,7.2056,0.2568,102,154.4231,7.7168,-0.0787,109,135.6567,7.7694,0.0176,123,107.8049,7.5751,0.0849,126,94.358,7.6846,0.5612,150,73.3871,6.031,0.4787
11.6,94,170.4176,7.2314,0.2871,102,155.1944,7.7088,-0.0836,109,136.4337,7.7713,0.019,123,108.5629,7.5854,0.0725,126,95.1293,7.7399,0.4964,150,73.9926,6.0785,0.5012
11.7,94,171.1422,7.2594,0.2413,102,155.9649,7.7004,-0.087,109,137.2109,7.7732,0.0173,123,109.3218,7.5927,0.0402,126,95.9057,7.7898,0.457,150,74.6029,6.1283,0.5249
11.8,94,171.8695,7.2869,0.2199,102,156.7345,7.6917,-0.0905,109,137.9883,7.7749,0.015,123,110.0813,7.5957,0.0067,126,96.6871,7.8371,0.4613,150,75.2184,6.1808,0.5567
11.9,94,172.5993,7.3096,0.1616,102,157.5032,7.6827,-0.094,109,138.7659,7.7763,0.0114,123,110.8408,7.5956,-0.0141,126,97.4731,7.8842,0.4662,150,75.8393,6.2371,0.5977
12.0,94,173.331,7.3242,0.0843,102,158.271,7.6733,-0.0971,109,139.5436,7.7775,0.0094,123,111.6003,7.5943,-0.0142,126,98.2639,7.9313,0.4638,150,76.466,6.2982,0.651
12.1,94,174.0637,7.3301,0.0179,102,159.0379,7.6636,-0.1006,109,140.3214,7.7784,0.0073,123,112.3597,7.5932,-0.012,126,99.0594,7.9774,0.4432,150,77.0991,6.3641,0.6949
12.2,94,174.7967,7.3296,-0.0294,102,159.8037,7.6535,-0.1046,109,141.0992,7.7792,0.0051,123,113.1189,7.5919,-0.019,126,99.8593,8.0206,0.3968,150,77.739,6.4331,0.7154
12.3,94,175.5295,7.3263,-0.0368,102,160.5685,7.6429,-0.1095,109,141.8772,7.7796,0.4375,123,113.878,7.5896,-0.0239,126,100.6633,8.06,0.3585,150,78.3858,6.503,0.6964
12.4,94,176.262,7.3237,-0.017,102,161.3323,7.6321,-0.1053,109,142.6552,7.7798,0.1059,123,114.6368,7.5862,-0.0341,126,101.4711,8.0956,0.3233,150,79.0396,6.5725,0.6879
12.5,94,176.9944,7.3236,0.0182,102,162.095,7.6218,-0.0962,109,143.4331,7.7798,-0.191,123,115.3952,7.5819,-0.0377,126,102.2822,8.128,0.2972,150,79.7003,6.6412,0.6813
12.6,94,177.7268,7.3251,0.0233,102,162.8567,7.6126,-0.0824,109,144.2111,7.7796,-0.3552,123,116.1532,7.5783,-0.0242,126,103.0965,8.1581,0.2916,150,80.3678,6.7094,0.6775
12.7,94,178.4593,7.3249,-0.0283,102,163.6175,7.6044,-0.0761,109,144.989,7.7793,-0.0042,123,116.911,7.5776,0.0208,126,103.9138,8.1868,0.278,150,81.0421,6.7773,0.6817
12.8,94,179.1916,7.3214,-0.0656,102,164.3776,7.5961,-0.0839,109,145.767,7.7792,-0.0014,123,117.669,7.5825,0.1018,126,104.7338,8.2138,0.2594,150,81.7234,6.8475,0.6787
12.9,94,179.9236,7.3183,-0.0174,102,165.1367,7.5866,-0.1004,109,146.5449,7.779,-0.0047,123,118.4278,7.5934,0.1756,126,105.5565,8.2393,0.2467,150,82.4115,6.9148,0.6745
13.0,94,180.6556,7.3212,0.0955,102,165.8948,7.5759,-0.1083,109,147.3228,7.7782,-0.0259,123,119.188,7.6096,0.2369,126,106.3817,8.2657,0.313,150,83.1063,6.9815,0.6685
13.1,94,181.3883,7.3319,0.1981,102,166.6519,7.5654,-0.0939,109,148.1004,7.7757,-0.0432,123,119.95,7.6311,0.2491,126,107.2099,8.2988,0.427,150,83.8078,7.0477,0.6443
13.2,94,182.1224,7.3518,0.254,102,167.408,7.5575,-0.0601,109,148.8777,7.7702,-0.0839,123,120.7145,7.6593,0.322,126,108.0421,8.3441,0.5838,150,84.5158,7.1131,0.638
13.3,94,182.8586,7.3714,0.2205,102,168.1636,7.5533,-0.0207,109,149.6543,7.7611,-0.1289,123,121.4822,7.6933,0.3667,126,108.8794,8.4025,0.7184,150,85.2304,7.1778,0.6271
13.4,94,183.5968,7.393,0.244,102,168.9189,7.5527,0.0091,109,150.4298,7.7484,-0.1641,123,122.2532,7.7286,0.349,126,109.723,8.4699,0.661,150,85.9513,7.2403,0.5985
13.5,94,184.3373,7.4174,0.281,102,169.674,7.5495,0.0266,109,151.2039,7.7337,-0.1495,123,123.0277,7.7598,0.2649,126,110.5736,8.5402,0.6549,150,86.6782,7.2985,0.5057
13.6,94,185.0805,7.4458,0.3299,102,170.4291,7.553,0.0461,109,151.9765,7.7188,-0.1422,123,123.8049,7.7846,0.2012,126,111.4309,8.6067,0.5921,150,87.4106,7.3491,0.4243
13.7,94,185.8267,7.4789,0.3573,102,171.1847,7.558,0.0646,109,152.7477,7.705,-0.129,123,124.5843,7.8039,0.1614,126,112.2944,8.6643,0.487,150,88.1476,7.3907,0.3383
13.8,94,186.5765,7.5164,0.398,102,171.9408,7.5648,0.0865,109,153.5176,7.6921,-0.1235,123,125.3655,7.8207,0.1562,126,113.1631,8.7094,0.2405,150,88.8883,7.4242,0.2763
13.9,94,187.3302,7.5572,0.4216,102,172.6977,7.5736,0.1065,109,154.2861,7.6793,-0.1201,123,126.1485,7.8382,0.1571,126,114.0356,8.7405,0.1506,150,89.6322,7.4529,0.2546
14.0,94,188.088,7.5989,0.4174,102,173.4556,7.5834,0.0208,109,155.0534,7.6663,-0.1208,123,126.9333,7.8573,0.1697,126,114.9105,8.7576,0.0657,150,90.3788,7.4801,0.2504
14.1,94,188.8498,7.6383,0.3074,102,174.2143,7.5918,0.0148,109,155.8194,7.654,-0.1082,123,127.72,7.8769,0.1658,126,115.7865,8.7618,-0.0138,150,91.1281,7.5063,0.237
14.2,94,189.6153,7.6719,0.2452,102,174.9737,7.5959,0.0024,109,156.5843,7.6436,-0.0832,123,128.5086,7.8955,0.1519,126,116.6623,8.7537,-0.1455,150,91.8799,7.5294,0.1937
14.3,94,190.3838,7.6969,0.1677,102,175.7332,7.5937,-0.0117,109,157.3483,7.6361,-0.0555,123,129.2985,7.9027,0.1552,126,117.5367,8.7352,-0.243,150,92.6337,7.5465,0.0425
14.4,94,191.1542,7.7125,0.0887,102,176.4922,7.586,-0.1004,109,158.1116,7.6309,-0.0375,123,130.0896,7.919,0.1505,126,118.409,8.7098,-0.2892,150,93.3888,7.5558,0.0167
14.5,94,191.9258,7.7192,0.0258,102,177.2503,7.5759,-0.1044,109,158.8745,7.6272,-0.0299,123,130.8823,7.9345,0.1399,126,119.2786,8.6827,-0.2771,150,94.1445,7.5578,-0.0034
14.6,94,192.6978,7.7193,-0.0247,102,178.0074,7.5664,-0.0899,109,159.6371,7.624,-0.0294,123,131.6764,7.948,0.1134,126,120.1456,8.6582,-0.2184,150,94.9001,7.5552,-0.0138
14.7,94,193.4695,7.7161,-0.0372,102,178.7636,7.5574,-0.0925,109,160.3993,7.6208,-0.0254,123,132.4717,7.9586,0.1054,126,121.0104,8.6372,-0.1888,150,95.6554,7.5507,-0.0502
14.8,94,194.241,7.7135,-0.0131,102,179.5188,7.5473,-0.0942,109,161.1613,7.6185,-0.0145,123,133.268,7.9678,0.1084,126,121.8732,8.6182,-0.1794,150,96.4103,7.5465,-0.0406
14.9,94,195.0124,7.7143,0.0341,102,180.273,7.5356,-0.1006,109,161.9231,7.6177,0.0002,123,134.0654,7.9795,0.1657,126,122.7341,8.5997,-0.1794,150,97.1648,7.5427,-0.0401
15.0,94,195.7841,7.7192,0.0805,102,181.026,7.5251,-0.0753,109,162.6849,7.6179,0.0029,123,134.8642,7.9973,0.2467,126,123.5932,8.5816,-0.1526,150,97.9188,7.5383,-0.0569
15.1,94,196.5564,7.7278,0.1163,102,181.7782,7.5187,-0.0313,109,163.4467,7.6172,-0.0147,123,135.6651,8.0212,0.2709,126,124.4505,8.565,-0.1339,150,98.6723,7.5319,-0.0817
15.2,94,197.3298,7.7389,0.1401,102,182.53,7.5171,0.0084,109,164.2082,7.6141,-0.038,123,136.4687,8.049,0.296,126,125.3063,8.5511,-0.1069,150,99.4251,7.5237,-0.0975
15.3,94,198.1043,7.7514,0.1276,102,183.2818,7.5193,0.0501,109,164.9694,7.6093,-0.0427,123,137.275,8.0784,0.3047,126,126.1609,8.5407,-0.0714,150,100.177,7.5145,-0.1048
15.4,94,198.88,7.7642,0.1254,102,184.034,7.5248,0.1028,109,165.7301,7.6057,-0.02,123,138.0844,8.1086,0.311,126,127.0147,8.5352,-0.0391,150,100.9279,7.5042,-0.1193
15.5,94,199.6571,7.7766,0.1208,102,184.787,7.5351,0.18,109,166.4907,7.6056,0.0279,123,138.8968,8.1394,0.3145,126,127.8682,8.5352,0.0412,150,101.6777,7.4916,-0.1587
15.6,94,200.4353,7.7887,0.1181,102,185.5413,7.5513,0.1956,109,167.2515,7.6105,0.0906,123,139.7123,8.171,0.3213,126,128.722,8.5407,0.105,150,102.426,7.4743,-0.2224
15.7,94,201.2148,7.8006,0.1169,102,186.2975,7.5725,0.2393,109,168.013,7.6203,0.1507,123,140.531,8.2031,0.3266,126,129.5765,8.5495,0.1333,150,103.1723,7.4509,-0.2942
15.8,94,201.9955,7.8123,0.1156,102,187.056,7.5967,0.2554,109,168.7758,7.6348,0.203,123,141.3529,8.2357,0.3309,126,130.432,8.5592,0.0619,150,103.9159,7.4217,-0.3514
15.9,94,202.7773,7.8239,0.1145,102,187.8169,7.6214,0.2506,109,169.5402,7.6529,0.1939,123,142.1782,8.2688,0.3353,126,131.2883,8.5677,0.0492,150,104.6565,7.3889,-0.3091
16.0,94,203.5602,7.8354,0.1131,102,188.5802,7.6454,0.2289,109,170.3065,7.6731,0.2069,123,143.0067,8.3025,0.3432,126,132.1454,8.5738,0.0294,150,105.3937,7.3562,-0.289
16.1,94,204.3443,7.8466,0.0761,102,189.3459,7.6682,0.2184,109,171.0748,7.6939,0.2039,123,143.8387,8.3371,0.3521,126,133.0029,8.5761,0.0012,150,106.1279,7.3272,-0.2421
16.2,94,205.1295,7.8568,0.0659,102,190.1138,7.69,0.2092,109,171.8452,7.7138,0.1908,123,144.6742,8.3723,0.3564,126,133.8603,8.5734,-0.0661,150,106.8594,7.3038,-0.1873
16.3,94,205.9156,7.8646,0.0417,102,190.8838,7.7108,0.2003,109,172.6175,7.7324,0.177,123,145.5132,8.4075,0.3453,126,134.7172,8.5643,-0.1447,150,107.5889,7.2862,-0.0997
16.4,94,206.7022,7.8678,0.0029,102,191.6559,7.731,0.1984,109,173.3916,7.7498,0.1682,123,146.3556,8.4419,0.3339,126,135.5729,8.5488,-0.2174,150,108.317,7.2743,-0.0616
16.5,94,207.4888,7.8653,-0.0536,102,192.4301,7.7513,0.2041,109,174.1674,7.7666,0.1665,123,147.2015,8.4751,0.3222,126,136.4267,8.5279,-0.269,150,109.0441,7.2679,-0.0251
16.6,94,208.275,7.858,-0.0877,102,193.2062,7.7723,0.2139,109,174.9449,7.7834,0.1683,123,148.0506,8.5074,0.3149,126,137.2783,8.5037,-0.244,150,109.7708,7.2663,0.0035
16.7,94,209.0603,7.849,-0.0856,102,193.9845,7.7937,0.2112,109,175.7241,7.8004,0.1689,123,148.9029,8.5391,0.3061,126,138.1274,8.4778,-0.2519,150,110.4975,7.2679,0.0275
