t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6
16.8,94,209.8449,7.8414,-0.0622,102,194.7649,7.8138,0.1787,109,176.505,7.8173,0.1678,123,149.7584,8.5703,0.2997,126,138.9738,8.4519,-0.245,150,111.2244,7.2709,0.0342
16.9,94,210.6288,7.8363,-0.0637,102,195.5472,7.8312,0.149,109,177.2876,7.8341,0.1672,123,150.6169,8.6003,0.283,126,139.8178,8.4278,-0.2167,150,111.9517,7.2745,0.0376
17.0,94,211.4123,7.8343,-0.0088,102,196.331,7.8459,0.1276,109,178.0718,7.8509,0.1657,123,151.4784,8.6282,0.2589,126,140.6596,8.4079,-0.0064,150,112.6793,7.2783,0.0398
17.1,94,212.1958,7.8353,0.0464,102,197.1162,7.8589,0.118,109,178.8578,7.8673,0.1834,123,152.3425,8.6539,0.2426,126,141.4997,8.3944,-0.0037,150,113.4073,7.2818,0.0439
17.2,94,212.9794,7.8383,0.0565,102,197.9028,7.8711,0.1154,109,179.6453,7.8839,0.189,123,153.2091,8.6781,0.2343,126,142.3389,8.389,-0.0003,150,114.1356,7.2839,0.0164
17.3,94,213.7633,7.8394,-0.0129,102,198.6904,7.8827,0.1087,109,180.4346,7.9024,0.2288,123,154.0781,8.7018,0.2328,126,143.178,8.3932,0.0034,150,114.864,7.2847,0.0067
17.4,94,214.547,7.8345,-0.1081,102,199.4793,7.8936,0.1017,109,181.2261,7.9264,0.3115,123,154.9494,8.7251,0.2263,126,144.018,8.4072,0.2022,150,115.5926,7.2866,0.0495
17.5,94,215.3298,7.8219,-0.2027,102,200.2691,7.9037,0.095,109,182.0203,7.9586,0.3745,123,155.823,8.7475,0.2307,126,144.8599,8.4298,0.284,150,116.3216,7.2934,0.113
17.6,94,216.1111,7.8027,-0.2686,102,201.06,7.9132,0.0825,109,182.8182,7.9988,0.4471,123,156.6989,8.7693,0.2324,126,145.7043,8.4587,0.3378,150,117.0517,7.3075,0.2013
17.7,94,216.8902,7.7801,-0.2226,102,201.8517,7.9219,0.075,109,183.6203,8.0441,0.4787,123,157.577,8.7928,0.265,126,146.5518,8.4917,0.3707,150,117.7835,7.3287,0.2716
17.8,94,217.6671,7.758,-0.1992,102,202.6443,7.9296,0.0634,109,184.4271,8.0907,0.4748,123,158.4576,8.8202,0.3175,126,147.4027,8.5267,0.2255,150,118.5176,7.3547,0.3088
17.9,94,218.442,7.7392,-0.1582,102,203.4376,7.9357,0.0468,109,185.2384,8.1361,0.4273,123,159.3412,8.852,0.3278,126,148.2571,8.5608,0.2086,150,119.2545,7.3829,0.2822
18.0,94,219.2151,7.7237,-0.1358,102,204.2314,7.94,0.0388,109,186.0542,8.179,0.4007,123,160.2281,8.8858,0.3286,126,149.1147,8.5901,0.1639,150,119.9943,7.4117,0.2849
18.1,94,219.9867,7.7086,-0.1609,102,205.0255,7.9429,0.0288,109,186.8741,8.2191,0.3735,123,161.1183,8.9181,0.2989,126,149.9747,8.6105,0.0955,150,120.7369,7.4408,0.2866
18.2,94,220.7567,7.6905,-0.201,102,205.8199,7.9458,0.0407,109,187.6979,8.2564,0.3463,123,162.0116,8.9473,0.268,126,150.835,8.596,0.0274,150,121.4824,7.4695,0.2785
18.3,94,221.5247,7.6694,-0.223,102,206.6148,7.9506,0.0716,109,188.5252,8.2909,0.3184,123,162.9077,8.9744,0.2625,126,151.6944,8.5928,-0.1017,150,122.2307,7.4961,0.2142
18.4,94,222.2905,7.648,-0.2064,102,207.4102,7.958,0.0596,109,189.3559,8.3225,0.2917,123,163.8065,9.0016,0.2743,126,152.5531,8.581,-0.1724,150,122.9814,7.5181,0.164
18.5,94,223.0544,7.6294,-0.1516,102,208.2064,7.9664,0.0584,109,190.1896,8.3516,0.2685,123,164.7081,9.0299,0.2849,126,153.4105,8.5663,-0.1702,150,123.734,7.5341,0.1106
18.6,94,223.8166,7.6146,-0.1196,102,209.0034,7.973,0.0337,109,191.0261,8.3786,0.2507,123,165.6125,9.0581,0.2698,126,154.2665,8.5543,-0.1644,150,124.4879,7.5447,0.0717
18.7,94,224.5775,7.6025,-0.1006,102,209.8008,7.9752,-0.0034,109,191.8652,8.4038,0.2416,123,166.5195,9.0835,0.2156,126,155.1217,8.5498,0.0038,150,125.2428,7.5522,0.0798
18.8,94,225.3372,7.5923,-0.0868,102,210.5982,7.9728,-2.5762,109,192.7068,8.4274,0.2247,123,167.429,9.1052,0.1818,126,155.977,8.5562,0.2246,150,125.9984,7.5595,0.0947
18.9,94,226.096,7.5836,-0.0701,102,211.3953,7.9689,-2.1069,109,193.5506,8.4494,0.2094,123,168.3404,9.1237,0.1569,126,156.8336,8.5755,0.4647,150,126.7548,7.5692,0.1361
19.0,94,226.854,7.5764,-0.0568,102,212.1921,7.9678,0.8044,109,194.3966,8.4705,0.2074,123,169.2536,9.1395,0.1324,126,157.6928,8.6072,0.3838,150,127.5124,7.5832,0.1981
19.1,94,227.6113,7.5706,-0.0446,102,212.9891,7.9718,3.4138,109,195.2448,8.4921,0.1984,123,170.1682,9.1522,0.0483,126,158.5555,8.6477,0.4488,150,128.2717,7.6031,0.2473
19.2,94,228.3682,7.5662,-0.033,102,213.7866,7.9791,0.5119,109,196.0951,8.5148,0.2054,123,171.0838,9.1608,0.0279,126,159.4225,8.692,0.4614,150,129.0334,7.63,0.326
19.3,94,229.1247,7.5631,-0.0068,102,214.5848,7.9854,0.2745,109,196.9477,8.5366,0.1824,123,172.0001,9.1645,0.0057,126,160.2939,8.7368,0.4587,150,129.7981,7.6639,0.3966
19.4,94,229.8809,7.5611,-0.0039,102,215.3834,7.9859,-0.2086,109,197.8022,8.5536,0.1208,123,172.9165,9.1636,-0.014,126,161.1699,8.7824,0.479,150,130.5664,7.703,0.4361
19.5,94,230.6369,7.5601,-0.0015,102,216.1816,7.9784,-0.7329,109,198.658,8.5628,0.0909,123,173.8326,9.159,-0.0611,126,162.0506,8.8311,0.5222,150,131.3387,7.7437,0.3809
19.6,94,231.3929,7.5602,0.0018,102,216.9787,7.9636,-0.1852,109,199.5144,8.5644,-0.0335,123,174.7482,9.1524,-0.0712,126,162.9363,8.884,0.5651,150,132.115,7.7818,0.3404
19.7,94,232.1491,7.5621,0.038,102,217.7741,7.9442,-0.2157,109,200.3706,8.5611,-0.088,123,175.6631,9.1454,-0.0687,126,163.8275,8.9403,0.591,150,132.8949,7.8151,0.2885
19.8,94,232.9055,7.5672,0.0886,102,218.5675,7.9231,-0.2201,109,201.2265,8.5559,-0.1065,123,176.5773,9.1389,-0.0637,126,164.7245,8.9982,0.5827,150,133.6778,7.8437,0.2513
19.9,94,233.6627,7.5771,0.1517,102,219.3587,7.9016,-0.222,109,202.0817,8.5491,-0.0929,123,177.4909,9.1325,-0.0749,126,165.6272,9.0565,0.583,150,134.4635,7.8698,0.2603
20.0,94,234.4212,7.592,0.2121,102,220.1477,7.8793,-0.235,109,202.9361,8.5389,-0.149,123,178.4037,9.1253,-0.0949,126,166.5358,9.1147,0.5788,150,135.2518,7.8958,0.27
20.1,94,235.1813,7.6111,0.218,102,220.9344,7.8547,-0.2635,109,203.7892,8.523,-0.2241,123,179.3158,9.1151,-0.145,126,167.4501,9.1724,0.573,150,136.0427,7.9229,0.2848
20.2,94,235.9435,7.6329,0.236,102,221.7186,7.8277,-0.2819,109,204.6404,8.5008,-0.2992,123,180.2265,9.0998,-0.213,126,168.3702,9.2299,0.5566,150,136.8364,7.9514,0.2966
20.3,94,236.708,7.656,0.2467,102,222.5,7.8001,-0.2769,109,205.4891,8.4726,-0.3353,123,181.1355,9.0797,-0.2159,126,169.2962,9.2888,0.5779,150,137.633,7.9809,0.2942
20.4,94,237.4748,7.6806,0.2667,102,223.2786,7.7736,-0.2752,109,206.3347,8.4389,-0.392,123,182.0424,9.0583,-0.205,126,170.2281,9.3496,0.5934,150,138.4326,8.0112,0.2999
20.5,94,238.2442,7.7078,0.3015,102,224.0547,7.7478,-0.2773,109,207.1766,8.4002,-0.4432,123,182.9473,9.0396,-0.1613,126,171.166,9.4086,0.5447,150,139.2353,8.0416,0.2967
20.6,94,239.0165,7.7385,0.3391,102,224.8281,7.7199,-0.3197,109,208.0143,8.3527,-0.4798,123,183.8505,9.024,-0.144,126,172.1093,9.4572,-0.6389,150,140.0409,8.0709,0.28
20.7,94,239.7921,7.7724,0.3701,102,225.5984,7.6869,-0.3879,109,208.8473,8.3076,-0.4501,123,184.752,9.0071,-0.1979,126,173.0564,9.4858,-0.2616,150,140.8493,8.098,0.2439
20.8,94,240.5712,7.8091,0.3974,102,226.3652,7.6476,-0.4249,109,209.6758,8.2622,-0.4437,123,185.6516,8.9842,-0.2744,126,174.0052,9.4897,0.1373,150,141.6604,8.1222,0.2144
20.9,94,241.3541,7.8486,0.4133,102,227.1277,7.6028,-0.4691,109,210.4998,8.2179,-0.4296,123,186.5486,8.9555,-0.3187,126,174.9532,9.4699,0.4883,150,142.4736,8.1434,0.1884
21.0,94,242.1411,7.8914,0.4456,102,227.8856,7.5553,-0.4796,109,211.3194,8.175,-0.4146,123,187.4426,8.9251,-0.3079,126,175.8982,9.4297,-0.5276,150,143.2889,8.1623,0.1697
21.1,94,242.9324,7.9365,0.4632,102,228.6388,7.5084,-0.4575,109,212.1349,8.1338,-0.399,123,188.3337,8.8972,-0.2515,126,176.8383,9.373,-0.6861,150,144.106,8.1797,0.1627
21.2,94,243.7284,7.9823,0.4564,102,229.3874,7.4644,-0.4026,109,212.9463,8.0944,-0.3795,123,189.2222,8.8731,-0.2159,126,177.7721,9.3031,-0.81,150,144.9248,8.1961,0.1569
21.3,94,244.5288,8.0265,0.4222,102,230.1318,7.424,-0.3697,109,213.7538,8.0568,-0.3648,123,190.1085,8.8517,-0.199,126,178.6984,9.2234,-0.8952,150,145.7452,8.212,0.1505
21.4,94,245.3336,8.0684,0.3986,102,230.8724,7.3868,-0.3421,109,214.5577,8.0202,-0.3607,123,190.9926,8.8313,-0.1983,126,179.6165,9.1378,-0.8385,150,146.5672,8.227,0.1399
21.5,94,246.1424,8.1082,0.3817,102,231.6093,7.3524,-0.3138,109,215.3579,7.9834,-0.3775,123,191.8747,8.8107,-0.2154,126,180.5259,9.0507,-0.8314,150,147.3906,8.2407,0.1139
21.6,94,246.9551,8.1466,0.3698,102,232.343,7.3216,-0.2358,109,216.1543,7.9456,-0.391,123,192.7547,8.7901,-0.2168,126,181.4268,8.9666,-0.7788,150,148.2152,8.2529,0.1005
21.7,94,247.7717,8.1837,0.3588,102,233.0739,7.2957,-0.1885,109,216.9469,7.9063,-0.4071,123,193.6327,8.7687,-0.2292,126,182.3196,8.8902,-0.6859,150,149.0411,8.2634,0.0839
21.8,94,248.5918,8.2197,0.3464,102,233.8025,7.2763,-0.1298,109,217.7355,7.8656,-0.4219,123,194.5084,8.7453,-0.2603,126,183.2054,8.8243,-0.5859,150,149.8678,8.2716,0.0588
21.9,94,249.4155,8.2544,0.3338,102,234.5295,7.2643,-0.0678,109,218.52,7.8236,-0.4224,123,195.3816,8.7186,-0.2917,126,184.085,8.7686,-0.5004,150,150.6952,8.2764,0.0464
22.0,94,250.2426,8.2878,0.3222,102,235.2557,7.2594,-0.0201,109,219.3002,7.7814,-0.4213,123,196.2519,8.6887,-0.3185,126,184.9594,8.7188,-0.4699,150,151.5229,8.2773,-0.0179
22.1,94,251.073,8.3199,0.2958,102,235.9817,7.2608,0.0603,109,220.0763,7.7396,-0.412,123,197.1192,8.6569,-0.3306,126,185.8288,8.6703,-0.4772,150,152.3505,8.2746,-0.0683
22.2,94,251.9065,8.3496,0.2675,102,236.7082,7.2676,0.1321,109,220.8482,7.6987,-0.405,123,197.9833,8.6242,-0.3376,126,186.6934,8.621,-0.4827,150,153.1777,8.2693,-0.1028
22.3,94,252.7428,8.3759,0.2299,102,237.4355,7.2797,0.213,109,221.616,7.6576,-0.4178,123,198.844,8.5907,-0.3321,126,187.5531,8.5723,-0.4666,150,154.0042,8.2621,-0.1162
22.4,94,253.5815,8.3986,0.2002,102,238.1644,7.298,0.2385,109,222.3796,7.6145,-0.4463,123,199.7014,8.5567,-0.3361,126,188.408,8.5259,-0.436,150,154.83,8.253,-0.1444
22.5,94,254.4224,8.4192,0.1972,102,238.8955,7.3233,0.3185,109,223.1388,7.5688,-0.4717,123,200.5554,8.5229,-0.3294,126,189.2584,8.4826,-0.4077,150,155.6547,8.2418,-0.1767
22.6,94,255.2653,8.4394,0.1997,102,239.6294,7.3558,0.3937,109,223.8933,7.522,-0.468,123,201.406,8.4904,-0.3083,126,190.1046,8.4417,-0.4054,150,156.4783,8.2283,-0.211
22.7,94,256.1103,8.4597,0.1974,102,240.3669,7.3946,0.4602,109,224.6433,7.4772,-0.417,123,202.2536,8.4601,-0.2976,126,190.9468,8.4021,-0.397,150,157.2995,8.1973,-0.1569
22.8,94,256.9572,8.4791,0.1843,102,241.1086,7.4391,0.48,109,225.3889,7.4362,-0.3761,123,203.0981,8.4311,-0.2961,126,191.785,8.3627,-0.4011,150,158.1184,8.1799,-0.1678
22.9,94,257.806,8.4971,0.0489,102,241.855,7.4876,0.5131,109,226.1307,7.3988,-0.3472,123,203.9397,8.4008,-0.3227,126,192.6193,8.3222,-0.4202,150,158.9355,8.1623,-0.1598
23.0,94,258.6565,8.5133,0.044,102,242.6063,7.5384,0.5263,109,226.8688,7.3638,-0.331,123,204.7781,8.3677,-0.3532,126,193.4494,8.2793,-0.4439,150,159.751,8.1469,-0.1274
23.1,94,259.5067,8.4899,0.039,102,243.3627,7.5905,0.5381,109,227.6035,7.3301,-0.3273,123,205.6132,8.3332,-0.3175,126,194.275,8.2342,-0.4648,150,160.5651,8.1361,2.7648
23.2,94,260.3563,8.5026,0.0342,102,244.1245,7.6448,0.5329,109,228.3349,7.2972,-0.3203,123,206.4449,8.3008,-0.2782,126,195.0961,8.1876,-0.4733,150,161.3785,8.1314,0.4833
23.3,94,261.2071,8.5137,0.0702,102,244.8919,7.704,0.5926,109,229.063,7.2648,-0.318,123,207.2736,8.2738,-0.2186,126,195.9125,8.1406,-0.4719,150,162.1917,8.1327,-1.3505
23.4,94,262.059,8.5232,0.059,102,245.6645,7.7485,0.6626,109,229.7879,7.2328,-0.3144,123,208.0999,8.2527,-0.169,126,196.7243,8.094,-0.4586,150,163.0052,8.1373,-1.8507
23.5,94,262.9117,8.5305,0.039,102,246.443,7.8205,0.7096,109,230.5096,7.2021,-0.2421,123,208.9243,8.2348,-0.191,126,197.5314,8.048,-0.4511,150,163.8191,8.1408,0.0221
23.6,94,263.7649,8.5337,0.0038,102,247.2288,7.8946,0.7087,109,231.2285,7.1755,-0.1942,123,209.7468,8.2148,-0.2475,126,198.3339,8.0028,-0.4419,150,164.6331,8.1392,-0.0639
23.7,94,264.6181,8.5309,-0.064,102,248.0217,7.965,0.6471,109,231.9451,7.156,-0.1255,123,210.5669,8.1878,-0.3456,126,199.132,7.9587,-0.4316,150,165.4466,8.1313,-0.1405
23.8,94,265.4707,8.5221,-0.1196,102,248.8214,8.0283,0.5732,109,232.6601,7.1447,-0.0601,123,211.384,8.1528,-0.4223,126,199.9257,7.9156,-0.4175,150,166.2591,8.119,-0.1793
23.9,94,266.3223,8.5099,-0.1364,102,249.6271,8.0855,0.5278,109,233.3743,7.1399,-0.0026,123,212.1973,8.1142,-0.3858,126,200.7152,7.8738,-0.405,150,167.0703,8.1046,-0.1536
24.0,94,267.1727,8.4976,-0.122,102,250.4384,8.1402,0.5545,109,234.0882,7.1383,-0.0008,123,213.007,8.0787,-0.3241,126,201.5005,7.8333,-0.3916,150,167.88,8.0893,-0.1635
24.1,94,268.0219,8.4867,-0.112,102,251.2552,8.1968,0.5911,109,234.802,7.1377,-0.0006,123,213.8134,8.0498,-0.2548,126,202.2819,7.7941,-0.3778,150,168.6881,8.0729,-0.1745
24.2,94,268.8701,8.4763,-0.116,102,252.0779,8.2574,0.6346,109,235.5158,7.1376,0.0004,123,214.6168,8.0194,-0.2295,126,203.0594,7.7564,-0.3552,150,169.4945,8.0555,-0.1846
24.3,94,269.7171,8.4649,-0.1354,102,252.9068,8.3208,0.6494,109,236.2297,7.1395,0.0427,123,215.4176,7.9948,-0.2668,126,203.8333,7.7205,-0.3365,150,170.2992,8.037,-0.2015
24.4,94,270.563,8.4513,-0.165,102,253.742,8.3832,0.5913,109,236.9439,7.1457,0.1102,123,216.2156,7.9657,-0.3245,126,204.6036,7.6869,-0.3109,150,171.1019,8.017,-0.2211
24.5,94,271.4072,8.4338,-0.2112,102,254.5832,8.4402,0.5201,109,237.6591,7.1578,0.192,123,217.0105,7.9323,-0.3546,126,205.3708,7.6561,-0.2814,150,171.9024,7.9947,-0.248
24.6,94,272.2494,8.41,-0.2922,102,255.4297,8.4904,0.4588,109,238.3758,7.1766,0.2726,123,217.802,7.8981,-0.3411,126,206.135,7.628,-0.2666,150,172.7007,7.9698,-0.2766
24.7,94,273.0888,8.3788,-0.3651,102,256.2811,8.537,0.4516,109,239.0947,7.2013,0.2791,123,218.5902,7.8661,-0.3179,126,206.8965,7.6016,-0.2589,150,173.4963,7.9423,-0.3192
24.8,94,273.9249,8.3432,-0.3859,102,257.1372,8.5854,0.4984,109,239.8163,7.2306,0.317,123,219.3753,7.8363,-0.3054,126,207.6553,7.5752,-0.2648,150,174.289,7.9117,-0.3584
24.9,94,274.7575,8.3084,-0.3044,102,257.9984,8.6376,0.5348,109,240.541,7.2626,0.3323,123,220.1574,7.8057,-0.3338,126,208.4115,7.5484,-0.2691,150,175.0784,7.8762,-0.4302
25.0,94,275.5869,8.2785,-0.2466,102,258.8648,8.6913,0.5286,109,241.2688,7.2951,0.3289,123,220.9363,7.7711,-0.3902,126,209.165,7.5221,-0.2048,150,175.8638,7.8323,-0.5428
