t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
8.5,350,179.6171,9.6585,-0.5467,355,154.4794,9.0129,0.2752,361,141.8546,7.7222,-0.2312,364,127.0556,8.5966,-0.2379,372,114.2481,8.4676,-0.0806,379,94.6214,10.1696,-0.7307,-1.5406786681291231,-0.31409990787506104
8.6,350,180.5802,9.6034,-0.5043,355,155.3821,9.0405,0.2476,361,142.6257,7.6989,-0.1746,364,127.9141,8.5728,-0.2303,372,115.0945,8.4602,-0.0296,379,95.635,10.1021,-0.6862,-1.5657033091006942,-0.3027806282043457
8.7,350,181.538,9.5533,-0.4488,355,156.2874,9.0652,0.2205,361,143.3947,7.6818,-0.1232,364,128.7702,8.5497,-0.2246,372,115.9406,8.461,0.0662,379,96.6418,10.0333,-0.699,-1.5875642079585477,-0.27659356594085693
8.8,350,182.4911,9.5089,-0.3988,355,157.195,9.0871,0.1994,361,144.1623,7.6704,-0.8656,364,129.624,8.5272,-0.2184,372,116.7872,8.4718,0.1935,379,97.6416,9.9631,-0.7134,-1.605977576214997,-0.26466405391693115
8.9,350,183.44,9.4687,-0.3811,355,158.1047,9.1069,0.1811,361,144.929,7.6646,-0.3102,364,130.4757,8.5054,-0.2216,372,117.6355,8.493,0.3147,379,98.6343,9.8916,-0.7256,-1.6208333554336223,-0.2635154724121094
9.0,350,184.385,9.4308,-0.3666,355,159.0163,9.1251,0.1694,361,145.6955,7.6645,0.302,364,131.3252,8.4841,-0.2198,372,118.4863,8.5232,0.4103,379,99.6199,9.8196,-0.7036,-1.6321549151724208,-0.2628517150878906
9.1,350,185.3262,9.3941,-0.3594,355,159.9296,9.1422,0.1603,361,146.4623,7.6711,1.0236,364,132.1725,8.4623,-0.2341,372,119.3404,8.5595,0.3883,379,100.5983,9.7488,-0.6822,-1.639123747282132,-0.25074172019958496
9.2,350,186.2638,9.358,-0.3531,355,160.8447,9.1582,0.1435,361,147.2301,7.6854,0.2199,364,133.0175,8.4383,-0.2629,372,120.1983,8.5985,0.4001,379,101.5698,9.6808,-0.6489,-1.6391419306027477,-0.25260043144226074
9.3,350,187.1979,9.3226,-0.342,355,161.7612,9.1725,0.1247,361,148.0005,7.7219,0.3113,364,133.86,8.4116,-0.2668,372,121.0602,8.6384,0.408,379,102.5346,9.616,-0.6175,-1.6283961602472035,-0.2652461528778076
9.4,350,188.1284,9.2881,-0.3316,355,162.6791,9.1847,0.1042,361,148.7741,7.7505,0.3758,364,134.6997,8.3832,-0.2736,372,121.9261,8.6794,0.4214,379,103.4932,9.5544,-0.5533,-1.594057149829131,-0.23289787769317627
9.5,350,189.0556,9.255,-0.3137,355,163.598,9.1951,0.0908,361,149.5508,7.783,0.4023,364,135.5367,8.3554,-0.2554,372,122.7961,8.7213,0.4115,379,104.4457,9.497,-0.5049,-1.5605344256573177,-0.24269616603851318
9.6,350,189.9795,9.2239,-0.2933,355,164.518,9.2045,0.0582,361,150.3307,7.8163,0.3159,364,136.371,8.3305,-0.2186,372,123.6703,8.7624,0.3938,379,105.3929,9.4467,-0.422,-1.5223588408884785,-0.2059558629989624
9.7,350,190.9004,9.1946,-0.2731,355,165.4389,9.2129,0.0499,361,151.114,7.8482,0.2938,364,137.203,8.3102,-0.1225,372,124.5484,8.8011,0.3649,379,106.3355,9.4059,-0.3293,-1.4853315810147556,-0.16980552673339844
9.8,350,191.8185,9.1665,-0.2633,355,166.3605,9.219,0.0284,361,151.9003,7.8774,0.2635,364,138.0333,8.2956,-0.0781,372,125.4304,8.8375,0.3473,379,107.2745,9.3735,-0.2785,-1.4536966120265598,-0.07448887825012207
9.9,350,192.7338,9.1398,-0.2464,355,167.2825,9.2208,-0.0043,361,152.6893,7.9035,0.2348,364,138.8625,8.2877,-0.0294,372,126.3159,8.873,0.3557,379,108.2105,9.3454,-0.2579,-1.4304287912394957,-0.06610441207885742
10.0,350,193.6466,9.1155,-0.2172,355,168.2044,9.2177,-0.0643,361,153.4808,7.9271,0.2285,364,139.6911,8.2861,0.0068,372,127.205,8.909,0.3651,379,109.1437,9.3189,-0.2499,-1.4176198215160427,-0.014034152030944824
10.1,350,194.5571,9.0946,-0.173,355,169.1258,9.2106,-0.1001,361,154.2747,7.9497,0.2261,364,140.5198,8.2878,0.0532,372,128.0978,8.946,0.3755,379,110.0743,9.294,-0.2257,-1.4145055017041748,0.012223958969116211
10.2,350,195.4657,9.077,-0.1445,355,170.0464,9.2011,-0.118,361,155.0708,7.9726,0.2332,364,141.3487,8.2894,0.0149,372,128.9942,8.9837,0.3799,379,111.0026,9.2723,-0.1991,-1.415924451085407,0.05749523639678955
10.3,350,196.3726,9.0623,-0.1206,355,170.9659,9.1898,-0.1413,361,155.8692,7.9961,0.2385,364,142.1776,8.2886,-0.0486,372,129.8945,9.0206,0.2908,379,111.9289,9.2536,-0.1751,-1.4160410327573278,-0.006007671356201172
10.4,350,197.2783,9.0504,-0.0961,355,171.8842,9.1753,-0.1861,361,156.67,8.0198,0.2381,364,143.0063,8.2852,-0.0984,372,130.7981,9.0532,0.2385,379,112.8534,9.2362,-0.1725,-1.411094742324477,-0.03920412063598633
10.5,350,198.1828,9.0412,-0.045,355,172.8006,9.1522,-0.2595,361,157.4732,8.0433,0.2354,364,143.8346,8.2799,-0.064,372,131.7047,9.0778,0.1607,379,113.7761,9.2183,-0.1843,-1.4009555140302692,-0.06717824935913086
10.6,350,199.0866,9.0348,-0.0286,355,173.7145,9.1256,-0.335,361,158.2787,8.0668,0.2358,364,144.6622,8.2736,-0.0727,372,132.6132,9.0925,0.078,379,114.697,9.1992,-0.1597,-1.3868817132526223,-0.011502981185913086
10.7,350,199.9899,9.0313,-0.0126,355,174.6254,9.0933,-0.385,361,159.0865,8.0905,0.24,364,145.4892,8.2665,-0.0814,372,133.5227,9.0974,0.0035,379,115.6159,9.1795,-0.1568,-1.369973324225261,-0.06756091117858887
10.8,350,200.893,9.0305,0.0039,355,175.533,9.0588,-0.2954,361,159.8968,8.1147,0.2463,364,146.3155,8.2583,-0.0951,372,134.4323,9.0937,-0.0975,379,116.533,9.1622,-0.1211,-1.3504452710037846,-0.06546688079833984
10.9,350,201.7962,9.0329,0.0521,355,176.4373,9.0267,-0.2531,361,160.7095,8.1398,0.2565,364,147.1408,8.2486,-0.1042,372,135.3411,9.0828,-0.1786,379,117.4487,9.1514,-0.0516,-1.3275348192538443,-0.08144259452819824
11.0,350,202.6998,9.0396,0.1155,355,177.3387,9.0012,-0.1833,361,161.5248,8.1659,0.2667,364,147.9651,8.2371,-0.1212,372,136.2485,9.0664,-0.2355,379,118.3638,9.1503,0.0458,-1.3003307341671098,-0.07333922386169434
11.1,350,203.6044,9.0524,0.2032,355,178.2379,8.984,-0.1105,361,162.3427,8.1926,0.2676,364,148.7882,8.2245,-0.1274,372,137.1542,9.0466,-0.1947,379,119.2793,9.1592,0.1573,-1.2683271819568462,-0.07955121994018555
11.2,350,204.5107,9.0726,0.3035,355,179.1359,8.9745,-0.1178,361,163.1633,8.2184,0.2335,364,149.61,8.2121,-0.1155,372,138.0578,9.0259,-0.1923,379,120.1961,9.1769,0.2429,-1.2328418611521532,-0.08281242847442627
11.3,350,205.4193,9.1004,0.2919,355,180.0332,8.9716,-0.0017,361,163.9863,8.2414,0.1995,364,150.4307,8.2018,-0.0525,372,138.9594,9.0066,-0.1671,379,121.1149,9.1998,0.2751,-1.196820515604135,-0.06269264221191406
11.4,350,206.331,9.1331,0.3207,355,180.9305,8.9745,0.1209,361,164.8114,8.2609,0.1657,364,151.2505,8.1945,-0.0334,372,139.8593,8.9907,-0.1292,379,122.036,9.2224,0.1795,-1.164547097337205,0.004415035247802734
11.5,350,207.246,9.166,0.2961,355,181.8284,8.9843,0.2672,361,165.6383,8.2774,0.1462,364,152.0698,8.1902,-0.0178,372,140.7578,8.9783,-0.1309,379,122.9591,9.2398,0.1206,-1.1379195010020098,-0.011640787124633789
11.6,350,208.164,9.194,0.2271,355,182.7277,9.0014,0.2103,361,166.4668,8.2929,0.1659,364,152.8887,8.1888,0.0013,372,141.655,8.9668,-0.1416,379,123.8837,9.2514,0.081,-1.1167755832699044,0.016084671020507812
11.7,350,209.0844,9.2139,0.1033,355,183.629,9.0249,0.2633,361,167.2969,8.3089,0.1801,364,153.7077,8.1916,0.0558,372,142.551,8.9523,-0.201,379,124.8093,9.2603,0.0719,-1.0995814127400616,0.03184342384338379
11.8,350,210.0064,9.2261,0.0576,355,184.5328,9.0517,0.2759,361,168.1287,8.3268,0.2076,364,154.5273,8.1994,0.1113,372,143.4451,8.9313,-0.2967,379,125.7357,9.2677,0.1022,-1.0871852800320012,0.08976972103118896
11.9,350,210.9293,9.2324,0.026,355,185.4393,9.078,0.2541,361,168.9624,8.3479,0.2485,364,155.3478,8.2112,0.1383,372,144.3368,8.9013,-0.3722,379,126.6626,9.2707,-0.006,-1.0797836056333538,0.13251900672912598
12.0,350,211.8526,9.2344,0.0007,355,186.3483,9.1017,0.2273,361,169.7985,8.3731,0.2721,364,156.1696,8.2239,0.1312,372,145.2249,8.8615,-0.4746,379,127.5894,9.2654,-0.1624,-1.0750915226757374,0.13963103294372559
12.1,350,212.776,9.2327,-0.0396,355,187.2596,9.1231,0.2095,361,170.6372,8.4018,0.3,364,156.9925,8.2352,0.0964,372,146.1086,8.8134,-0.5508,379,128.5152,9.2514,-0.2874,-1.0682081078940315,0.14047956466674805
12.2,350,213.699,9.2275,-0.0762,355,188.1729,9.1437,0.2131,361,171.4789,8.4318,0.298,364,157.817,8.2535,0.0686,372,146.9873,8.7595,-0.5984,379,129.4394,9.2323,-0.1896,-1.0563031125720428,0.11962711811065674
12.3,350,214.6213,9.2196,-0.1007,355,189.0884,9.1656,0.2364,361,172.3235,8.4607,0.2779,364,158.6426,8.2583,0.021,372,147.8603,8.7017,-0.6038,379,130.3617,9.2133,-0.1659,-1.052313448042997,0.09773516654968262
12.4,350,215.5428,9.2101,-0.1118,355,190.0062,9.1904,0.2707,361,173.171,8.4879,0.2817,364,159.4683,8.257,-0.0448,372,148.7275,8.6405,-0.6379,379,131.2822,9.1974,-0.1314,-1.0302704805711966,0.07469689846038818
12.5,350,216.4633,9.1999,-0.106,355,190.9266,9.2183,0.3004,361,174.0211,8.5148,0.2909,364,160.2936,8.2493,-0.102,372,149.5883,8.576,-0.6694,379,132.2013,9.1844,-0.1131,-1.0003425129533505,0.0032393932342529297
12.6,350,217.3828,9.1893,-0.1096,355,191.8499,9.2483,0.3127,361,174.874,8.5438,0.3286,364,161.118,8.2381,-0.1156,372,150.4425,8.5092,-0.686,379,133.1192,9.1723,-0.1205,-0.9613032679399276,-0.03097367286682129
12.7,350,218.3012,9.1783,-0.1134,355,192.7763,9.2789,0.3139,361,175.7301,8.5774,0.3857,364,161.9413,8.227,-0.0985,372,151.2901,8.4419,-0.6566,379,134.0358,9.16,-0.1263,-0.9152977717861367,-0.0274849534034729
12.8,350,219.2184,9.167,-0.1171,355,193.7057,9.3102,0.3368,361,176.5898,8.6166,0.4402,364,162.7635,8.2176,-0.082,372,152.131,8.3764,-0.6281,379,134.9511,9.1472,-0.1291,-0.8652777388075843,-0.00421297550201416
12.9,350,220.1345,9.1553,-0.1199,355,194.6384,9.3437,0.3738,361,177.4537,8.6616,0.4991,364,163.5848,8.2095,-0.0727,372,152.9656,8.3145,-0.587,379,135.8652,9.1345,-0.1263,-0.8126325398176514,-0.001539766788482666
13.0,350,221.0494,9.1432,-0.1231,355,195.5747,9.3816,0.4279,361,178.3224,8.7119,0.5474,364,164.4054,8.2024,-0.064,372,153.7941,8.2561,-0.5581,379,136.7781,9.1221,-0.1355,-0.7567530489123824,0.005911529064178467
13.1,350,221.9632,9.1309,-0.1259,355,196.515,9.4246,0.4823,361,179.1963,8.7661,0.5841,364,165.2254,8.1961,-0.0548,372,154.6168,8.199,-0.579,379,137.6896,9.1097,-0.1406,-0.697674522697694,0.02116560935974121
13.2,350,222.8756,9.1184,-0.1286,355,197.4599,9.4722,0.4954,361,180.0758,8.8237,0.5963,364,166.0447,8.1906,-0.0499,372,155.4338,8.1401,-0.6093,379,138.5999,9.0958,-0.1688,-0.6361952484663543,0.04788631200790405
13.3,350,223.7868,9.1055,-0.1309,355,198.4096,9.5231,0.5192,361,180.9612,8.8841,0.6255,364,166.8635,8.1854,-0.0374,372,156.2447,8.0783,-0.6376,379,139.5086,9.0782,-0.221,-0.5726858162379957,0.055683910846710205
13.4,350,224.6967,9.0924,-0.1338,355,199.3645,9.5753,0.5236,361,181.8527,8.9473,0.6524,364,167.6818,8.1805,-0.0338,372,157.0494,8.0148,-0.6438,379,140.4153,9.0555,-0.272,-0.5071458338056078,0.0725255012512207
13.5,350,225.6053,9.079,-0.1365,355,200.3247,9.6271,0.5108,361,182.7507,9.0124,0.6648,364,168.4996,8.1766,-0.0215,372,157.8477,7.952,-0.5918,379,141.3194,9.0269,-0.3333,-0.4397618832434824,0.07921183109283447
13.6,350,226.5125,9.0654,-0.1386,355,201.2899,9.6771,0.4751,361,183.6552,9.0776,0.623,364,169.3172,8.1749,-0.0028,372,158.6399,7.892,-0.5558,379,142.2204,8.993,-0.3862,-0.37195590052067934,0.0996789038181305
13.7,350,227.4183,9.0515,-0.1421,355,202.26,9.7247,0.4499,361,184.5661,9.1402,0.588,364,170.1348,8.1759,0.0256,372,159.4263,7.8364,-0.5082,379,143.1178,8.9548,-0.4238,-0.306287121628352,0.1174420416355133
13.8,350,228.3228,9.0374,-0.1468,355,203.2347,9.7697,0.4248,361,185.483,9.1986,0.5398,364,170.9525,8.179,0.0466,372,160.2075,7.786,-0.4553,379,144.0112,8.914,-0.4214,-0.24487181880293454,0.14189967513084412
13.9,350,229.2258,9.0224,-0.1589,355,204.2138,9.8122,0.4001,361,186.4056,9.2521,0.4948,364,171.7706,8.1837,0.0588,372,160.9838,7.7409,-0.3812,379,144.9005,8.8718,-0.4278,-0.18797970867806832,0.1483905166387558
14.0,350,230.1272,9.0062,-0.1732,355,205.197,9.8521,0.3778,361,187.3333,9.3021,0.4884,364,172.5893,8.1894,0.0702,372,161.7566,7.7157,-0.3524,379,145.7856,8.8292,-0.4323,-0.1354850538091001,0.16146481037139893
14.1,350,231.027,8.9894,-0.0411,355,206.1841,9.8899,0.3591,361,188.266,9.351,0.492,364,173.4086,8.196,0.0283,372,162.5262,7.6766,-0.3461,379,146.6663,8.7859,-0.4401,-0.08609632148957284,0.17279815673828125
14.2,350,231.9252,8.9753,-0.029,355,207.1749,9.9261,0.3478,361,189.2035,9.4009,0.5087,364,174.2285,8.2021,0.0229,372,163.2919,7.6373,-0.3549,379,147.5427,8.7418,-0.4482,-0.038381653026308075,0.12073564529418945
14.3,350,232.8224,8.9685,-0.0048,355,208.1693,9.9612,0.3356,361,190.1462,9.4519,0.5139,364,175.0489,8.2058,0.0079,372,164.0537,7.5974,-0.3756,379,148.4147,8.6969,-0.4557,0.009984714003411456,0.14397072792053223
14.4,350,233.7194,8.9719,0.0217,355,209.167,9.9942,0.288,361,191.0939,9.5024,0.4954,364,175.8694,8.2054,-0.0118,372,164.8115,7.5582,-0.358,379,149.2821,8.6513,-0.4625,0.060721393353478904,0.1193225234746933
14.5,350,234.6172,8.9841,0.1377,355,210.1679,10.0234,0.2445,361,192.0466,9.5508,0.4701,364,176.6897,8.2007,-0.0073,372,165.5655,7.5221,-0.3185,379,150.1449,8.6051,-0.4683,0.11428150011278326,0.10688168555498123
14.6,350,235.5165,9.0005,0.1494,355,211.1715,10.0475,0.1952,361,193.004,9.5972,0.457,364,177.5095,8.1942,-0.0074,372,166.3161,7.4909,-0.2657,379,151.0031,8.5583,-0.4712,0.16978992622317118,0.12495595216751099
14.7,350,236.4173,9.016,0.1223,355,212.1772,10.0668,0.1563,361,193.966,9.6434,0.4659,364,178.3287,8.1898,-0.0024,372,167.0639,7.4656,-0.1342,379,151.8565,8.5112,-0.4741,0.2249649471388643,0.11418145149946213
14.8,350,237.3195,9.0272,0.075,355,213.1846,10.0826,0.1302,361,194.9327,9.6913,0.4894,364,179.1477,8.1912,0.0054,372,167.8096,7.4471,-0.0912,379,152.7053,8.4639,-0.4741,0.2774411309062207,0.13053108751773834
14.9,350,238.2224,9.0326,0.031,355,214.1936,10.096,0.112,361,195.9044,9.7413,0.5105,364,179.9673,8.1995,0.1357,372,168.5537,7.4362,-0.0409,379,153.5493,8.4166,-0.4741,0.32527802691521895,0.13280422985553741
15.0,350,239.1256,9.0309,-0.081,355,215.2037,10.1074,0.0929,361,196.8811,9.7928,0.5174,364,180.788,8.2145,0.2068,372,169.2973,7.434,0.0145,379,154.3886,8.369,-0.4962,0.3680195902001357,0.29030442237854004
15.1,350,240.0282,9.0206,-0.2233,355,216.2149,10.1165,0.0718,361,197.8629,9.844,0.5065,364,181.6105,8.2354,0.2714,372,170.041,7.4405,0.1149,379,155.223,8.3198,-0.5193,0.4057860204086403,0.3036821484565735
15.2,350,240.9292,8.9994,-0.4033,355,217.2269,10.1232,0.0222,361,198.8498,9.8936,0.4825,364,182.4353,8.262,0.3369,372,170.7857,7.4533,0.1679,379,156.0524,8.2678,-0.5543,0.43859645697051325,0.36737382411956787
15.3,350,241.8274,8.9649,-0.4505,355,218.2395,10.1276,0.0126,361,199.8415,9.9412,0.4634,364,183.2632,8.2946,0.3684,372,171.5318,7.4696,0.1885,379,156.8764,8.2122,-0.5946,0.4662554119842713,0.43911314010620117
15.4,350,242.7214,8.9154,-0.6198,355,219.2523,10.1296,0.0031,361,200.838,9.9874,0.4544,364,184.0946,8.3335,0.4332,372,172.2797,7.4876,0.2066,379,157.6947,8.1525,-0.6149,0.4884875221954912,0.45775845646858215
15.5,350,243.6097,8.8508,-0.7766,355,220.2652,10.1292,-0.0063,361,201.839,10.0331,0.4548,364,184.9301,8.3776,0.4743,372,173.0295,7.5083,0.2572,379,158.5067,8.089,-0.651,0.5055126077456905,0.5426433682441711
15.6,350,244.491,8.7744,-0.8758,355,221.278,10.1264,-0.0456,361,202.8446,10.0791,0.4587,364,185.7702,8.424,0.4811,372,173.7816,7.5337,0.3265,379,159.3123,8.023,-0.6651,0.5184858031843381,0.5460101366043091
15.7,350,245.3643,8.6926,-0.7949,355,222.2904,10.1213,-0.073,361,203.8548,10.1254,0.4601,364,186.6149,8.4703,0.4682,372,174.5366,7.5666,0.4253,379,160.1113,7.9573,-0.6447,0.5297114673875162,0.548498809337616
15.8,350,246.2296,8.612,-0.7578,355,223.3022,10.1138,-0.1005,361,204.8697,10.1715,0.4563,364,187.4643,8.5162,0.4693,372,175.2954,7.6095,0.5566,379,160.904,7.895,-0.5716,0.5408143845834306,0.546333909034729
15.9,350,247.087,8.5362,-0.7012,355,224.3131,10.1039,-0.128,361,205.8891,10.2171,0.4482,364,188.3182,8.5632,0.4906,372,176.0591,7.6648,0.6648,379,161.6906,7.8377,-0.5198,0.5518030764493048,0.540727972984314
16.0,350,247.9371,8.4666,-0.6405,355,225.3228,10.0917,-0.1442,361,206.913,10.2615,0.4103,364,189.177,8.6128,0.5226,372,176.829,7.7337,0.8093,379,162.4718,7.7856,-0.474,0.5616072504094511,0.5777124166488647
16.1,350,248.7806,8.4032,-0.5682,355,226.3313,10.0772,-0.1689,361,207.9413,10.3036,0.3822,364,190.0409,8.6654,0.538,372,177.6065,7.8153,0.9398,379,163.2479,7.7381,-0.4329,0.5689921940791067,0.5808899998664856
16.2,350,249.6181,8.346,-0.5106,355,227.3382,10.0604,-0.1931,361,208.9736,10.3419,0.3387,364,190.9102,8.72,0.5514,372,178.3927,7.9085,1.0551,379,164.0196,7.6951,-0.3913,0.5733155524060066,0.5815518498420715
16.3,350,250.4501,8.2948,-0.4551,355,228.3432,10.0412,-0.2193,361,210.0094,10.3752,0.2885,364,191.785,8.775,0.5466,372,179.1887,8.0117,1.1078,379,164.7872,7.6576,-0.3342,0.5746159131814131,0.5959101915359497
16.4,350,251.2773,8.2494,-0.4008,355,229.3463,10.0192,-0.2599,361,211.0483,10.4034,0.2133,364,192.6652,8.829,0.5323,372,179.9954,8.1237,1.1904,379,165.5514,7.6254,-0.288,0.5734163784889018,0.579230010509491
16.5,350,252.1003,8.2097,-0.2663,355,230.3469,9.993,-0.3159,361,212.0899,10.4269,0.175,364,193.5507,8.8822,0.5581,372,180.8138,8.243,1.2596,379,166.3125,7.596,-0.2806,0.570543311625815,0.5720879435539246
16.6,350,252.9195,8.1757,-0.2261,355,231.3445,9.9606,-0.3943,361,213.1335,10.4452,0.1291,364,194.4416,8.9363,0.5812,372,181.6444,8.3688,1.322,379,167.0706,7.5657,-0.2979,0.5659959390764712,0.6003273129463196
16.7,350,253.7357,8.1471,-0.1868,355,232.3386,9.9208,-0.4793,361,214.1786,10.4573,0.0714,364,195.3382,8.994,0.6344,372,182.4878,8.4997,1.3224,379,167.8255,7.5331,-0.3192,0.5584342771539451,0.6044557094573975
