t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
16.8,350,254.5492,8.1239,-0.1485,355,233.3284,9.8742,-0.4985,361,215.2246,10.4623,0.0179,364,196.2408,9.0582,0.7172,372,183.3444,8.6324,1.3186,379,168.5771,7.5001,-0.3046,0.5456871950493944,0.6506388783454895
16.9,350,255.3618,8.127,-0.0097,355,234.3132,9.8234,-0.5251,361,216.2707,10.4609,-0.0534,364,197.1503,9.1313,0.8055,372,184.2142,8.7632,1.2838,379,169.3257,7.4711,-0.2434,0.525407803182059,0.7189159393310547
17.0,350,256.1739,8.115,-0.0057,355,235.293,9.7711,-0.5272,361,217.3165,10.4554,-0.0899,364,198.0675,9.2144,0.9094,372,185.0969,8.8911,1.2604,379,170.0717,7.4492,-0.1426,0.4959089245040791,0.7754522562026978
17.1,350,256.9851,8.11,-0.0007,355,236.2675,9.7189,-0.5236,361,218.3617,10.4479,-0.1024,364,198.9936,9.3066,0.9956,372,185.9924,9.0182,1.27,379,170.8159,7.4337,-0.1035,0.4568175342498219,0.8717474937438965
17.2,350,257.7963,8.1135,0.0052,355,237.2367,9.6668,-0.5226,361,219.4061,10.4395,-0.0944,364,199.9292,9.4056,1.0479,372,186.9006,9.1466,1.2868,379,171.5587,7.4222,-0.0803,0.40881941621213175,0.9225986003875732
17.3,350,258.6083,8.1259,0.1792,355,238.2008,9.6146,-0.5253,361,220.4496,10.4298,-0.1131,364,200.8748,9.5071,0.9808,372,187.8217,9.2756,1.2833,379,172.3005,7.4143,-0.0446,0.3532274577340352,0.9607720375061035
17.4,350,259.4218,8.1459,0.2518,355,239.1596,9.5621,-0.5275,361,221.492,10.4181,-0.1378,364,201.8305,9.6064,0.936,372,188.7557,9.4032,1.2579,379,173.0418,7.4121,0.0159,0.2922826758995195,0.873012900352478
17.5,350,260.2377,8.1716,0.3017,355,240.1132,9.5094,-0.5309,361,222.5331,10.4044,-0.1575,364,202.7958,9.6999,0.8674,372,189.7022,9.528,1.2222,379,173.7833,7.417,0.1105,0.22870244150091032,0.8501013517379761
17.6,350,261.0564,8.201,0.3314,355,241.0615,9.4562,-0.5068,361,223.5728,10.3892,-0.1633,364,203.7701,9.786,0.7951,372,190.6611,9.6503,1.2001,379,174.5255,7.4285,0.1885,0.16511663203911803,0.7865395545959473
17.7,350,261.878,8.2323,0.3058,355,242.0044,9.4026,-0.5081,361,224.6109,10.3736,-0.1653,364,204.7527,9.8651,0.7261,372,191.6322,9.7705,1.1785,379,175.2692,7.4457,0.2591,0.10316832175958819,0.7073144316673279
17.8,350,262.7028,8.2632,0.2913,355,242.9421,9.3501,-0.4841,361,225.6475,10.3576,-0.1727,364,205.7428,9.9383,0.6777,372,192.6151,9.8883,1.1544,379,176.015,7.4695,0.3145,0.04334291419575027,0.633010983467102
17.9,350,263.5305,8.2917,0.2609,355,243.8747,9.3026,-0.4154,361,226.6823,10.3401,-0.1958,364,206.7401,10.0069,0.6362,372,193.6097,10.0035,1.1231,379,176.7636,7.503,0.4437,-0.014871259370080714,0.5829880237579346
18.0,350,264.361,8.3174,0.2353,355,244.8031,9.2647,-0.1728,361,227.7153,10.3195,-0.2513,364,207.744,10.0704,0.5823,372,194.6157,10.116,1.095,379,177.5162,7.5488,0.5946,-0.07291051252060259,0.5338771343231201
18.1,350,265.1939,8.3416,0.2494,355,245.7283,9.24,-0.0946,361,228.746,10.2946,-0.308,364,208.7538,10.1273,0.494,372,195.6328,10.2256,1.065,379,178.274,7.6078,0.7449,-0.13095477279035012,0.46998003125190735
18.2,350,266.0294,8.3666,0.2695,355,246.6518,9.2294,-0.0208,361,229.774,10.2639,-0.3797,364,209.769,10.1761,0.4158,372,196.6606,10.3321,1.0335,379,179.0384,7.6793,0.8283,-0.1882054302287394,0.37508416175842285
18.3,350,266.8674,8.394,0.2993,355,247.5748,9.2305,0.0326,361,230.7984,10.2258,-0.4738,364,210.7887,10.2174,0.3529,372,197.699,10.4352,0.9961,379,179.8113,7.7779,0.9146,-0.24396617723001943,0.32066333293914795
18.4,350,267.7083,8.4241,0.3254,355,248.4983,9.2392,0.1255,361,231.8186,10.1783,-0.5538,364,211.8122,10.253,0.3103,372,198.7475,10.5348,0.96,379,180.5934,7.8655,0.9587,-0.29946108415825357,0.2512296736240387
18.5,350,268.5523,8.456,0.3113,355,249.4228,9.2519,0.1567,361,232.8335,10.1196,-0.6737,364,212.8391,10.2846,0.2846,372,199.8058,10.6306,0.9217,379,181.3845,7.9559,0.9762,-0.3573121157317535,0.2116604745388031
18.6,350,269.3995,8.4878,0.3003,355,250.3488,9.2676,0.1884,361,233.8421,10.0505,-0.7735,364,213.869,10.3131,0.2578,372,200.8734,10.7227,0.8863,379,182.1846,8.0471,0.9153,-0.4203173977687875,0.16703802347183228
18.7,350,270.2497,8.5175,0.2722,355,251.2765,9.2866,0.2311,361,234.8433,9.9742,-0.8242,364,214.9016,10.339,0.2346,372,201.9502,10.8116,0.8462,379,182.9939,8.1372,0.8937,-0.4893096588885814,0.12338155508041382
18.8,350,271.1028,8.5442,0.241,355,252.2063,9.3093,0.223,361,235.8368,9.8957,-0.8111,364,215.9367,10.3624,0.2114,372,203.0356,10.8979,0.8215,379,183.812,8.2247,0.864,-0.56353455869111,0.09268391132354736
18.9,350,271.9585,8.5684,0.2377,355,253.1385,9.3344,0.2321,361,236.8225,9.819,-0.7805,364,216.974,10.3834,0.1648,372,204.1296,10.9807,0.7797,379,184.6387,8.311,0.8693,-0.6406072240564937,0.06085449457168579
19.0,350,272.8165,8.592,0.2436,355,254.0731,9.3583,0.2026,361,237.8007,9.745,-0.7533,364,218.0132,10.402,0.1442,372,205.2315,11.0579,0.7121,379,185.4744,8.4013,0.9645,-0.7184454353656466,0.007340431213378906
19.1,350,273.6769,8.6169,0.2634,355,255.0099,9.3772,0.1412,361,238.7716,9.673,-0.7378,364,219.0542,10.4174,0.1127,372,206.3408,11.1275,0.6366,379,186.3195,8.5011,1.0834,-0.7964072054369514,-0.003429412841796875
19.2,350,274.5399,8.6434,0.2769,355,255.9482,9.3892,0.0864,361,239.7346,9.5875,-0.7027,364,220.0965,10.4279,0.0616,372,207.4566,11.19,0.5745,379,187.1751,8.6112,1.1764,-0.8739584439655058,-0.047671377658843994
19.3,350,275.4056,8.6706,0.296,355,256.8875,9.3957,0.0458,361,240.6899,9.5167,-0.706,364,221.1394,10.4318,0.0046,372,208.5785,11.2474,0.5384,379,188.042,8.7272,1.2048,-0.9586879606602232,-0.1082148551940918
19.4,350,276.2741,8.6979,0.2999,355,257.8273,9.4003,0.0488,361,241.638,9.4456,-0.7101,364,222.1825,10.4297,-0.0557,372,209.706,11.3018,0.5181,379,188.9206,8.8442,1.1788,-1.0311572965281883,-0.14386045932769775
19.5,350,277.1453,8.7272,0.3402,355,258.7676,9.4064,0.0767,361,242.579,9.3746,-0.7051,364,223.2252,10.4246,-0.0732,372,210.8388,11.3543,0.4827,379,189.8109,8.9614,1.1899,-1.1006080220683157,-0.2092198133468628
19.6,350,278.0198,8.7624,0.429,355,259.7087,9.415,0.0716,361,243.513,9.3051,-0.6236,364,224.2674,10.4187,-0.0749,372,211.9767,11.4045,0.4568,379,190.713,9.0815,1.2385,-1.1699588502989458,-0.2042589783668518
19.7,350,278.8983,8.8071,0.5227,355,260.6506,9.4242,0.066,361,244.4402,9.2397,-0.5719,364,225.3089,10.4119,-0.0929,372,213.1195,11.451,0.4153,379,191.6274,9.2064,1.2874,-1.2408987333512356,-0.22395873069763184
19.8,350,279.7817,8.8621,0.6276,355,261.5934,9.4312,0.0378,361,245.3613,9.1815,-0.4921,364,226.3496,10.4017,-0.1489,372,214.2666,11.4919,0.3519,379,192.5544,9.3337,1.2577,-1.3115444302635428,-0.2539787292480469
19.9,350,280.6711,8.9256,0.6982,355,262.5366,9.4338,0.0023,361,246.277,9.1334,-0.3887,364,227.389,10.3859,-0.2303,372,215.4175,11.525,0.2237,379,193.494,9.4583,1.2046,-1.3763682910804158,-0.2935367822647095
20.0,350,281.5671,8.9941,0.7333,355,263.48,9.4328,-0.0203,361,247.1886,9.0975,-0.1339,364,228.4264,10.3629,-0.3196,372,216.5712,11.5486,0.1468,379,194.4458,9.5771,1.1432,-1.4298549801341693,-0.3637591600418091
20.1,350,282.4701,9.0652,0.7365,355,264.4231,9.4306,-0.0159,361,248.0972,9.0749,-0.0719,364,229.4612,10.3327,-0.3544,372,217.7267,11.5632,0.0826,379,195.4092,9.6917,1.1207,-1.4672917367579317,-0.4053840637207031
20.2,350,283.3803,9.1384,0.7599,355,265.3661,9.4297,0.002,361,249.0042,9.0654,-0.0152,364,230.4927,10.2963,-0.4116,372,218.8835,11.571,0.0403,379,196.3841,9.8063,1.1698,-1.4867878311461655,-0.3994654417037964
20.3,350,284.2979,9.2145,0.7942,355,266.3091,9.4303,0.0077,361,249.9108,9.0673,0.0333,364,231.5202,10.2552,-0.4537,372,220.0407,11.5743,0.0202,379,197.3706,9.9238,1.205,-1.488677485998744,-0.4652688503265381
20.4,350,285.2233,9.2941,0.8344,355,267.2522,9.4301,-0.0218,361,250.8181,9.0787,0.1436,364,232.5435,10.2102,-0.4934,372,221.1981,11.5739,-0.0311,379,198.369,10.044,1.2248,-1.4752742796623552,-0.4760236144065857
20.5,350,286.1569,9.3778,0.8739,355,268.195,9.4256,-0.0953,361,251.7269,9.0961,0.1804,364,233.5621,10.1614,-0.5159,372,222.3553,11.57,-0.0789,379,199.3795,10.1659,1.2403,-1.4484880512229603,-0.5048055648803711
20.6,350,287.0991,9.4653,0.9135,355,269.137,9.4146,-0.1936,361,252.6374,9.1147,0.1682,364,234.5756,10.109,-0.5492,372,223.512,11.5633,-0.1053,379,200.4023,10.2903,1.2595,-1.4105517152724076,-0.503134548664093
20.7,350,288.0502,9.5567,0.952,355,270.0775,9.3957,-0.3015,361,253.5496,9.1302,0.1201,364,235.5837,10.0539,-0.5702,372,224.6679,11.5548,-0.1191,379,201.4378,10.4186,1.3041,-1.3650399764872232,-0.5230420231819153
20.8,350,289.0106,9.6518,0.9895,355,271.0157,9.3689,-0.3176,361,254.4631,9.1399,0.0479,364,236.5863,9.9973,-0.5806,372,225.8228,11.5422,-0.1984,379,202.4862,10.5502,1.3262,-1.3161578918503218,-0.5415325164794922
20.9,350,289.9807,9.7506,1.0213,355,271.9509,9.3358,-0.3712,361,255.3773,9.144,0.0122,364,237.5832,9.9398,-0.5841,372,226.9759,11.52,-0.3576,379,203.5478,10.6816,1.3011,-1.2674910100943004,-0.5456010103225708
21.0,350,290.9609,9.8534,1.0633,355,272.8827,9.2988,-0.399,361,256.2918,9.1447,-0.0025,364,238.5742,9.8816,-0.5914,372,228.126,11.4835,-0.5615,379,204.6223,10.8094,1.2326,-1.2198150392659584,-0.547406792640686
21.1,350,291.9516,9.9603,1.1039,355,273.8106,9.2596,-0.417,361,257.2063,9.1447,0.0019,364,239.5594,9.8226,-0.5989,372,229.2718,11.4311,-0.646,379,205.7095,10.9332,1.2038,-1.171966292943663,-0.5620607137680054
21.2,350,292.9532,10.0706,1.1315,355,274.7345,9.2184,-0.4248,361,258.1208,9.1459,0.0229,364,240.5387,9.7627,-0.6103,372,230.4116,11.365,-0.7782,379,206.8089,11.055,1.1927,-1.1221872523932492,-0.5579912662506104
21.3,350,293.9658,10.1826,1.1245,355,275.6541,9.1747,-0.4517,361,259.0355,9.1488,0.0413,364,241.5119,9.7013,-0.6183,372,231.5442,11.2871,-0.9001,379,207.9203,11.1744,1.157,-1.0691649985265366,-0.5686931610107422
21.4,350,294.9897,10.295,1.1231,355,276.5693,9.1289,-0.4641,361,259.9506,9.1531,0.0511,364,242.4788,9.6376,-0.6439,372,232.6684,11.1973,-1.035,379,209.0435,11.288,1.052,-1.0118808809159952,-0.5653181076049805
21.5,350,296.0248,10.4075,1.1263,355,277.4799,9.0832,-0.4521,361,260.8662,9.158,0.0528,364,243.4393,9.5717,-0.6631,372,233.783,11.0952,-1.0807,379,210.1775,11.3929,0.9605,-0.9496777842451336,-0.5832854509353638
21.6,350,297.0712,10.5206,1.1341,355,278.386,9.0391,-0.4525,361,261.7822,9.1627,0.0393,364,244.3932,9.5056,-0.6469,372,234.887,10.9832,-1.1586,379,211.3216,11.489,0.883,-0.8833980797335156,-0.5894591808319092
21.7,350,298.1289,10.6334,1.0687,355,279.2878,8.9957,-0.4581,361,262.6987,9.1668,0.0326,364,245.3407,9.4441,-0.5276,372,235.9794,10.8666,-1.17,379,212.4749,11.5778,0.8197,-0.8160564800631441,-0.5552158355712891
21.8,350,299.1978,10.7429,1.0154,355,280.1851,8.9497,-0.5083,361,263.6155,9.1701,0.0252,364,246.2825,9.3924,-0.4158,372,237.0604,10.7517,-1.1274,379,213.6368,11.6595,0.7132,-0.7534088872311966,-0.4210362136363983
21.9,350,300.2771,10.8448,0.9252,355,281.0774,8.8977,-0.584,361,264.5327,9.1726,0.0183,364,247.2198,9.354,-0.2843,372,238.13,10.6415,-1.0847,379,214.8064,11.7328,0.6255,-0.7013599736098504,-0.3579423725605011
22.0,350,301.3662,10.9363,0.8181,355,281.9643,8.8388,-0.6209,361,265.45,9.1742,0.0159,364,248.154,9.3298,-0.1585,372,239.1889,10.5353,-1.0607,379,215.9828,11.7957,0.5244,-0.6635884427616368,-0.232203871011734
22.1,350,302.4638,11.0162,0.6479,355,282.8449,8.7748,-0.6595,361,266.3674,9.1742,-0.0163,364,249.0858,9.3055,-0.0895,372,240.2371,10.4293,-1.0788,379,217.165,11.8474,0.4214,-0.6411448374302777,-0.12963104248046875
22.2,350,303.5688,11.0835,0.5334,355,283.7191,8.7084,-0.67,361,267.2847,9.1713,-0.0747,364,250.016,9.2993,-0.0553,372,241.2746,10.3202,-1.1226,379,218.3518,11.888,0.247,-0.6189872493033042,-0.06879991292953491
22.3,350,304.6798,11.1374,0.4126,355,284.5866,8.6421,-0.6563,361,268.2015,9.1639,-0.1581,364,250.9456,9.2929,-0.0943,372,242.3009,10.2069,-1.1402,379,219.542,11.9171,0.1658,-0.6175734777626551,-0.02995675802230835
22.4,350,305.7956,11.1776,0.2936,355,285.4476,8.5782,-0.5886,361,269.1172,9.1509,-0.1635,364,251.8743,9.2816,-0.1684,372,243.3158,10.0902,-1.163,379,220.7346,11.9348,0.0844,-0.6185531150235548,-0.07461732625961304
22.5,350,306.9147,11.2049,0.2056,355,286.3025,8.5184,-0.5415,361,270.0314,9.1323,-0.2158,364,252.8017,9.2647,-0.1608,372,244.3189,9.9728,-1.1544,379,221.9284,11.9415,0.0102,-0.6176149413079508,-0.12213310599327087
22.6,350,308.036,11.2212,0.1115,355,287.1516,8.4642,-0.485,361,270.9435,9.1099,-0.2387,364,253.7272,9.2453,-0.1616,372,245.3105,9.8582,-1.1077,379,223.1224,11.9387,-0.0856,-0.614004407291959,-0.07328593730926514
22.7,350,309.1586,11.2303,0.0643,355,287.9956,8.4161,-0.4253,361,271.8533,9.0871,-0.2254,364,254.6508,9.2285,-0.116,372,246.2909,9.7503,-0.9436,379,224.3158,11.9281,-0.1707,-0.6099860753386562,-0.1197059154510498
22.8,350,310.282,11.238,0.0865,355,288.8351,8.3741,-0.3744,361,272.761,9.0665,-0.1984,364,255.5732,9.2187,-0.0473,372,247.2611,9.653,-0.8319,379,225.5077,11.9105,-0.2572,-0.6090812139604892,-0.05203896760940552
22.9,350,311.4065,11.2517,0.2047,355,289.6707,8.3376,-0.3262,361,273.6668,9.0486,-0.1774,364,256.4949,9.2162,0.0118,372,248.2222,9.569,-0.7009,379,226.6975,11.8852,-0.3547,-0.6146230648669839,-0.020260274410247803
23.0,350,312.5329,11.2769,0.3539,355,290.5029,8.3054,-0.2921,361,274.5707,9.031,-0.1882,364,257.4166,9.2174,0.0295,372,249.1756,9.5,-0.5587,379,227.8844,11.8519,-0.3967,-0.6267690165733207,0.01923924684524536
23.1,350,313.6625,11.3145,0.4804,355,291.3319,8.2759,-0.2755,361,275.4728,9.0113,-0.2252,364,258.3383,9.2171,-0.0394,372,250.123,9.4468,-0.3372,379,229.0675,11.8112,-0.4686,-0.6433172777776623,0.03438889980316162
23.2,350,314.7963,11.3605,0.541,355,292.1581,8.2473,-0.2882,361,276.3728,8.9876,-0.2726,364,259.2598,9.2121,-0.1275,372,251.0658,9.4092,-0.2245,379,230.2463,11.7644,-0.5257,-0.6600729902063047,-0.052550554275512695
23.3,350,315.9348,11.4097,0.507,355,292.9814,8.2186,-0.2922,361,277.2702,8.9601,-0.3114,364,260.1806,9.2036,-0.0806,372,252.0055,9.3857,-0.1273,379,231.4201,11.7123,-0.5797,-0.674692098446183,-0.0975719690322876
23.4,350,317.0782,11.4593,0.5052,355,293.8018,8.1896,-0.2949,361,278.1646,8.929,-0.349,364,261.1006,9.1958,-0.0551,372,252.9435,9.3743,-0.043,379,232.5885,11.6548,-0.6307,-0.6883360387838015,-0.008910894393920898
23.5,350,318.2267,11.5094,0.5159,355,294.6193,8.1602,-0.2996,361,279.0558,8.8941,-0.3905,364,262.0199,9.1914,-0.021,372,253.8809,9.3736,0.0458,379,233.7508,11.5911,-0.6975,-0.7055895141075014,-0.05403703451156616
23.6,350,319.3802,11.5614,0.5474,355,295.4338,8.1298,-0.3177,361,279.9433,8.8553,-0.423,364,262.939,9.1894,-0.0127,372,254.8187,9.3823,0.132,379,234.9064,11.5214,-0.7579,-0.729722945591557,-0.019763946533203125
23.7,350,320.5391,11.6173,0.5784,355,296.2451,8.097,-0.3497,361,280.8266,8.8124,-0.4639,364,263.8578,9.1867,-0.0428,372,255.7577,9.3977,0.1823,379,236.0548,11.446,-0.8147,-0.7601243667039715,-0.05062633752822876
23.8,350,321.7039,11.6773,0.6189,355,297.053,8.0609,-0.3824,361,281.7055,8.7657,-0.5015,364,264.7761,9.1806,-0.0836,372,256.6984,9.4162,0.1942,379,237.1953,11.3647,-0.846,-0.7936891231016613,-0.08433043956756592
23.9,350,322.8747,11.7404,0.6376,355,297.8572,8.0228,-0.3914,361,282.5796,8.7157,-0.5334,364,265.6937,9.1713,-0.109,372,257.6407,9.4291,0.1658,379,238.3274,11.2774,-0.9057,-0.8272227894097293,-0.1001807451248169
24.0,350,324.0519,11.8033,0.618,355,298.6576,7.9857,-0.3118,361,283.4486,8.6631,-0.528,364,266.6103,9.1611,-0.1048,372,258.5844,9.4455,0.1412,379,239.4506,11.1858,-0.9321,-0.8607001295360027,-0.1402941346168518
24.1,350,325.2352,11.8626,0.5416,355,299.4546,7.9529,-0.2601,361,284.3122,8.6092,-0.5337,364,267.526,9.1526,-0.3104,372,259.5296,9.4591,0.1137,379,240.5645,11.0937,-0.915,-0.8963774219212616,-0.13139545917510986
24.2,350,326.4241,11.9158,0.479,355,300.2486,7.9268,-0.1959,361,285.1704,8.5555,-0.526,364,268.4411,9.1484,-0.0719,372,260.4761,9.4704,0.0976,379,241.6695,11.0048,-0.847,-0.9367268694471094,-0.4078950881958008
24.3,350,327.6181,11.9634,0.435,355,301.0403,7.908,-0.1332,361,286.0233,8.5032,-0.5039,364,269.356,9.1495,0.1668,372,261.4236,9.4809,0.1088,379,242.7658,10.9213,-0.7907,-0.9842100433102258,-0.01802825927734375
24.4,350,328.8167,12.0077,0.4141,355,301.8305,7.8956,-0.0917,361,286.8712,8.4539,-0.4546,364,270.2712,9.1545,0.2951,372,262.3723,9.4918,0.1164,379,243.854,10.8427,-0.7499,-1.0397059443479544,0.06501150131225586
24.5,350,330.0195,12.0495,0.3181,355,302.6196,7.8877,-0.06,361,287.7143,8.4088,-0.4112,364,271.1869,9.1606,-0.0763,372,263.322,9.5031,0.1169,379,244.9345,10.7672,-0.7287,-1.1009028794240059,0.1210397481918335
24.6,350,331.2263,12.0868,0.2668,355,303.4081,7.8818,-0.0538,361,288.5532,8.368,-0.3721,364,272.1032,9.1643,-0.0241,372,264.2729,9.5144,0.1172,379,246.0075,10.6932,-0.7335,-1.1637657475252496,-0.338336706161499
24.7,350,332.4364,12.1151,0.1766,355,304.196,7.8757,-0.0634,361,289.3881,8.3307,-0.3444,364,273.0196,9.164,0.032,372,265.225,9.5268,0.1563,379,247.0731,10.6187,-0.7502,-1.223625220448325,-0.005963683128356934
24.8,350,333.6487,12.1305,0.0652,355,304.9832,7.8687,-0.0341,361,290.2194,8.2957,-0.3405,364,273.9358,9.1611,0.0476,372,266.1784,9.5429,0.2188,379,248.1311,10.5421,-0.7762,-1.2785288189007005,-0.011153936386108398
24.9,350,334.8618,12.1322,-0.0582,355,305.7697,7.8617,-0.0299,361,291.0473,8.2623,-0.3282,364,274.8518,9.1585,-0.0245,372,267.1339,9.5659,0.3143,379,249.1814,10.4646,-0.7678,-1.3306956690580447,-0.045583367347717285
25.0,350,336.0746,12.1225,-0.1756,355,306.5557,7.8569,-0.0144,361,291.8719,8.2298,-0.3231,364,275.7676,9.1576,-0.0029,372,268.0921,9.5975,0.4221,379,250.2242,10.3904,-0.6838,-1.3843621177891607,-0.1486424207687378
