t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL,v4_PERL,Y4_PERL,a5_mpc_base2,v5_mpc_base2,Y5_mpc_base2,a5_mpc_base3,v5_mpc_base3,Y5_mpc_base3,v5_mpc_base2_field,v5_mpc_base2_field_smoothed,a5_mpc_base2_field_smoothed,Y5_mpc_base2_field_smoothed
0.0,79,64.3505,5.632,0.3517,87,48.6679,5.2226,0.2512,93,35.8102,4.553,0.3476,97,24.4056,4.1005,0.3935,116,9.8759,3.7437,0.7714,117,0.0,3.4462,0.3231,0.3935,0.3935,4.13985,24.819585,0.7714,3.7437,10.25027,0.7714,3.7437,10.25027,3.3731124735,4.043655623674999,0.0,10.6546355623675
0.1,79,64.9155,5.6686,0.4687,87,49.1916,5.2513,0.2027,93,36.2672,4.5873,0.2893,97,24.8176,4.1398,0.4205,116,10.2542,3.821,0.7971,117,0.3462,3.4784,0.3207,0.651377986551063,0.4205,4.1819,25.237775,0.523447596264808,3.82084,10.632354,0.424992661258426,3.82084,10.632354,3.39999999999999,4.043655623674999,0.0,11.059001124735
0.2,79,65.4847,5.7143,0.4771,87,49.7177,5.2722,0.1299,93,36.7273,4.6158,0.2347,97,25.2337,4.182,0.4534,116,10.6403,3.9008,0.8214,117,0.6957,3.5105,0.3185,0.641356956585233,0.4534,4.22724,25.660499,0.522179760840736,3.87318475962648,11.0196724759627,0.445740020014121,3.86333926612584,11.0186879266126,3.49999999999999,4.043655623674999,0.0,11.4633666871025
0.3,79,66.0586,5.7631,0.4655,87,50.2455,5.2834,0.0472,93,37.1897,4.6326,0.196,97,25.6542,4.2281,0.4978,116,11.0344,3.9825,0.8039,117,1.0483,3.5428,0.3223,0.627408909282022,0.4978,4.27702,26.088201,0.508893731926526,3.92540273571055,11.4122127495337,0.451452850595547,3.90791326812726,11.4094792534253,3.59999999999999,4.043655623674999,0.0,11.86773224947
0.4,79,66.6371,5.8083,0.409,87,50.774,5.2857,-0.0296,93,37.6541,4.6543,0.2036,97,26.0795,4.2787,0.5446,116,11.4368,4.0645,0.7961,117,1.4043,3.5755,0.3263,0.60678972820598,0.5446,4.33148,26.521349,0.51214955929405,3.97629210890321,11.809841960424,0.482732161933703,3.95305855318681,11.804785108744,3.7,4.043655623674999,0.0,12.2720978118375
0.5,79,67.22,5.8487,0.3712,87,51.3025,5.284,-0.0497,93,38.1208,4.6797,0.3232,97,26.5101,4.3331,0.5783,116,11.8472,4.1443,0.7624,117,1.7634,3.6081,0.3213,0.583406666563355,0.5783,4.38931,26.96028,0.501315830181192,4.02750706483261,12.2125926669073,0.487554616380611,4.00133176938018,12.204918285682,3.8,4.043655623674999,0.0,12.676463374205
0.6,79,67.8067,5.8866,0.362,87,51.8308,5.2837,0.0366,93,38.5905,4.7139,0.444,97,26.9462,4.3894,0.5514,116,12.2654,4.2198,0.7104,117,2.1258,3.6393,0.2843,0.5573088735787,0.5514,4.44445,27.404725,0.490062616229158,4.07763864785073,12.6203565316924,0.489548906450826,4.05008723101824,12.6099270087838,3.9,4.043655623674999,0.0,13.0808289365725
0.7,79,68.3973,5.9239,0.3608,87,52.3594,5.2876,0.1406,93,39.0642,4.76,0.593,97,27.388,4.4449,0.5299,116,12.6909,4.2898,0.6589,117,2.4912,3.6675,0.2479,0.531505495573236,0.5299,4.49744,27.854469,0.477730415211373,4.12664490947365,13.0330210226397,0.487299162517877,4.09904212166332,13.0198312209502,4.0,4.043655623674999,0.0,13.48519449894
0.8,79,68.9915,5.9606,0.3517,87,52.8886,5.2955,0.097,93,39.5431,4.8192,0.7365,97,27.8351,4.4977,0.5008,116,13.1232,4.3549,0.6169,117,2.8591,3.6917,0.2089,0.509301232136701,0.5008,4.54752,28.309221,0.46399396688263,4.17441795099478,13.4504628177392,0.480155119052745,4.14777203791511,13.4346084247417,4.1,4.043655623674999,0.0,13.8895600613075
0.9,79,69.5893,5.9954,0.3223,87,53.4186,5.3059,0.1139,93,40.0285,4.8894,0.7533,97,28.2874,4.5479,0.4768,116,13.5617,4.4166,0.593,117,3.2293,3.7125,0.1833,0.493129147331956,0.4768,4.5952,28.768741,0.448402084216177,4.22081734768305,13.8725445525075,0.467440443959565,4.19578754982039,13.8541871797237,4.2,4.043655623674999,0.0,14.293925623675001
1.0,79,70.1904,6.0262,0.2783,87,53.9498,5.3173,0.1177,93,40.5214,4.967,0.8098,97,28.7445,4.5953,0.414,116,14.0064,4.4764,0.5797,117,3.6015,3.7318,0.207,0.482797877630976,0.414,4.6366,29.232401,0.432037590706249,4.26565755610467,14.299110308118,0.450546757122104,4.24253159421634,14.2784403391453,4.2,4.043655623674999,0.6132931769999939,14.6982911860425
1.1,79,70.7943,6.0523,0.2315,87,54.4821,5.3288,0.1156,93,41.0221,5.0486,0.8314,97,29.2062,4.6386,0.3656,116,14.4569,4.5347,0.5685,117,3.9757,3.7522,0.2323,0.477792004589336,0.3656,4.67316,29.699717,0.414688117784857,4.30886131517529,14.7299964396355,0.429022948574146,4.28758626992855,14.7071989661382,4.3,4.104984941374998,0.5998494137500021,15.108789680180001
1.2,79,71.4006,6.0746,0.2042,87,55.0155,5.3399,0.118,93,41.5311,5.1306,0.8204,97,29.6719,4.6753,0.2965,116,14.9132,4.5906,0.5419,117,4.3521,3.7757,0.2726,0.478232108098284,0.2965,4.70281,30.169998,0.396766806042277,4.35033012695378,15.1650294523309,0.40359666196673,4.33048856478597,15.1402478226168,4.3,4.164969882749999,0.5498494137500121,15.525286668455001
1.3,79,72.0092,6.0957,0.2083,87,55.5501,5.3507,0.1138,93,42.0482,5.2109,0.7691,97,30.1409,4.7041,0.2227,116,15.3749,4.6443,0.5227,117,4.7311,3.8031,0.3171,0.485154102853678,0.2227,4.72508,30.642506,0.378907898163899,4.390006807558,15.6040301330867,0.376391789173965,4.37084823098264,15.5773326457151,4.3,4.219954824125,0.49984941375000425,15.947282150867501
1.4,79,72.6199,6.1185,0.239,87,56.0857,5.3616,0.1189,93,42.5732,5.2886,0.7453,97,30.6123,4.7252,0.1852,116,15.842,4.6971,0.5243,117,5.113,3.8347,0.3617,0.498869133242806,0.1852,4.7436,31.116866,0.361716263363575,4.42789759737439,16.0468198928241,0.349940854011915,4.40848740990004,16.0181813867051,4.3,4.2699397655,0.44984941374999643,16.374276127417502
1.5,79,73.233,6.1444,0.2701,87,56.6225,5.3739,0.1454,93,43.1058,5.3639,0.722,97,31.0856,4.7403,0.1354,116,16.3144,4.7504,0.5257,117,5.4982,3.8706,0.4104,0.518840005750574,0.1354,4.75714,31.59258,0.345775556640442,4.46406922371075,16.4932268151952,0.327054672412576,4.44348149530123,16.4625295362352,4.3,4.314924706875,0.3998494137499975,16.805768598105
1.6,79,73.8488,6.1721,0.2759,87,57.1606,5.3895,0.1839,93,43.6458,5.436,0.6844,97,31.5603,4.753,0.1357,116,16.7921,4.8037,0.5157,117,5.8873,3.9117,0.473,0.54357612970795,0.1357,4.77071,32.069651,0.33216414280611,4.49864677937479,16.9430914931327,0.310566251302705,4.47618696254249,16.9101482324894,4.4,4.35490964825,0.34984941375000744,17.24125956293
1.7,79,74.4674,6.1988,0.2488,87,57.7006,5.4092,0.2241,93,44.1927,5.5029,0.5908,97,32.0363,4.7683,0.1885,116,17.275,4.8549,0.4825,117,6.2809,3.9594,0.5529,0.56994269542154,0.1885,4.78956,32.548607,0.320916626746386,4.53186319365541,17.3962778124982,0.300499311701888,4.50724358767276,17.3608725912567,4.4,4.389894589625,0.2998494137499996,17.6802490218925
1.8,79,75.0884,6.2219,0.1859,87,58.2426,5.4319,0.246,93,44.746,5.5621,0.5091,97,32.5142,4.7897,0.241,116,17.7629,4.9027,0.4515,117,6.6796,4.0145,0.5694,0.593499078077082,0.241,4.81366,33.029973,0.311289245069854,4.56395485633004,17.8526732981312,0.294604689283973,4.53729351884295,17.814601943141,4.4,4.419879531,0.2498494137500007,18.1222369749925
1.9,79,75.7115,6.2407,0.1497,87,58.787,5.4558,0.2505,93,45.3047,5.6124,0.4258,97,32.9946,4.817,0.2874,116,18.2554,4.948,0.4094,117,7.0841,4.0753,0.607,0.61088608443351,0.2874,4.8424,33.514213,0.302475663790484,4.59508378083703,18.3121816762149,0.290035372186065,4.56675398777134,18.2712773419181,4.4,4.444864472375,0.19984941374999288,18.56672342223
2.0,79,76.3364,6.2559,0.1225,87,59.3338,5.48,0.2246,93,45.8681,5.6547,0.3592,97,33.4777,4.8463,0.2783,116,18.7524,4.9907,0.38,117,7.4947,4.1367,0.583,0.621786242828618,0.2783,4.87023,34.001236,0.292972716000387,4.62533134721608,18.7747148109365,0.283227855793922,4.59575752498995,18.7308530944171,4.5996988275,4.46484941375,0.19984941375001064,19.013208363605003
2.1,79,76.9626,6.2682,0.0969,87,59.883,5.5043,0.2263,93,46.4354,5.6914,0.3464,97,33.9637,4.8723,0.2244,116,19.2533,5.0286,0.3197,117,7.9112,4.1931,0.5081,0.629169450446471,0.2244,4.89267,34.490503,0.281667117134466,4.65462861881612,19.2401776728181,0.272503406133777,4.62408031056934,19.1932611254741,4.5996988275,4.484834355125001,0.30317270799998575,19.461691799117503
2.2,79,77.5899,6.2774,0.2882,87,60.4346,5.5279,0.2114,93,47.0062,5.726,0.3394,97,34.4519,4.8928,0.1524,116,19.7577,5.0592,0.2474,117,8.3329,4.2412,0.4096,0.637277591728527,0.1524,4.90791,34.981294,0.269189222153805,4.68279533052956,19.7084572058711,0.259998812692172,4.65133065118272,19.6583941905923,4.5996988275,4.515151625924999,0.3031727080000035,19.913206961710003
2.3,79,78.2178,6.2825,0.116,87,60.9884,5.5483,0.1662,93,47.5805,5.7602,0.3392,97,34.9421,4.9098,0.1405,116,20.2649,5.0836,0.2148,117,8.759,4.282,0.3533,0.648663274821389,0.1405,4.92196,35.47349,0.256153363808289,4.70971425274494,20.1794286311456,0.247734047289477,4.67733053245194,20.1261272438375,4.5996988275,4.545468896725,0.3031727080000035,20.367753851382503
2.4,79,78.8461,6.2824,-0.1269,87,61.544,5.5628,0.1109,93,48.1582,5.794,0.3327,97,35.4333,4.9144,0.1633,116,20.7743,5.1054,0.2115,117,9.189,4.3181,0.3229,0.662392886830922,0.1633,4.93829,35.967319,0.243459567244089,4.73532958912577,20.6529615900582,0.237602632564696,4.70210393718088,20.5963376375556,4.5996988275,4.575786167525,0.3031727080000035,20.825332468135002
2.5,79,79.4739,6.2746,-0.4819,87,62.1007,5.5713,0.0575,93,48.7393,5.8272,0.3381,97,35.9257,4.935,0.1913,116,21.286,5.1274,0.2183,117,9.6225,4.3509,0.2907,0.684434414777505,0.1913,4.95742,36.463061,0.231796760559872,4.75967554585018,21.1289291446432,0.230039680046744,4.72586420043735,21.0689240575994,4.5996988275,4.606103438325,0.30317270799999463,21.2859428119675
2.6,79,80.1005,6.2569,-0.2278,87,62.6581,5.5762,0.0409,93,49.3237,5.8603,0.3422,97,36.4204,4.9575,0.214,116,21.7998,5.149,0.2019,117,10.059,4.3789,0.2162,0.695748109647216,0.214,4.97882,36.960943,0.221022541622579,4.78285522190617,21.6072146668338,0.223598770962663,4.74886816844203,21.5438108744436,4.5996988275,4.636420709125,0.2531727080000046,21.74958488288
2.7,79,80.7249,6.2298,-0.3067,87,63.2159,5.5813,0.0592,93,49.9114,5.8945,0.3616,97,36.9172,4.9788,0.1856,116,22.3156,5.1683,0.1862,117,10.4979,4.3996,0.1435,0.705786283378226,0.1856,4.99738,37.460681,0.210541899448863,4.80495747606843,22.0877104144406,0.216490966179624,4.7712280455383,22.0209336789974,4.5996988275,4.661737979925,0.2531727079999957,22.215758680872504
2.8,79,81.3463,6.1981,-0.3195,87,63.7745,5.5897,0.1305,93,50.5027,5.9311,0.3916,97,37.4159,4.996,0.1386,116,22.8334,5.1862,0.1849,117,10.9385,4.4125,0.0799,0.716943038141398,0.1386,5.01124,37.961805,0.200593681641438,4.82601166601331,22.570311581042,0.209482094017098,4.79287714215626,22.500221393213,4.5996988275,4.687055250725,0.2531727080000046,22.684464205945005
2.9,79,81.9646,6.1681,-0.2729,87,64.3342,5.6052,0.2391,93,51.0978,5.9705,0.3957,97,37.9162,5.0092,0.1095,116,23.3529,5.2055,0.2172,117,11.3801,4.4203,0.0556,0.731456514364198,0.1095,5.02219,38.464024,0.192545321334828,4.84607103417746,23.0549186844597,0.206029536742161,4.81382535155797,22.9816039283688,4.5996988275,4.712372521525,0.2531727079999957,23.155701458097504
3.0,79,82.5802,6.1442,-0.1678,87,64.8961,5.6318,0.3946,93,51.6969,6.0117,0.4037,97,38.4178,5.0223,0.169,116,23.8746,5.2279,0.2476,117,11.8226,4.4284,0.0956,0.749313454917554,0.153296411037445,5.03751964110375,38.9677759641104,0.187160972709132,4.86532556631094,23.5414512410908,0.209242964890822,4.83442830523218,23.465046758892,4.5996988275,4.737689792325,0.15332329425000069,23.629470437330003
3.1,79,83.1938,6.1278,-0.1055,87,65.4612,5.6714,0.5512,93,52.3001,6.0524,0.3855,97,38.9209,5.0414,0.2782,116,24.3986,5.2519,0.2513,117,12.2661,4.4424,0.1767,0.767770232205655,0.22384649515152,5.0599042906189,39.4737663931723,0.185539430804862,4.88404166358185,24.029855407449,0.221721745408013,4.85535260172127,23.9505820190642,4.906345416,4.75302212175,0.15332329425000069,24.104772649505
3.2,79,83.8061,6.1177,-0.0622,87,66.0309,5.7212,0.4992,93,52.9072,6.0902,0.3481,97,39.4266,5.0716,0.4304,116,24.925,5.2753,0.2396,117,12.7115,4.4652,0.2687,0.782488323772884,0.314583271741867,5.09136261779308,39.9829026549516,0.188272294772654,4.90259560666234,24.5201149681152,0.244414808140969,4.87752477626207,24.4383344966904,4.906345416,4.768354451175,0.15332329425000069,24.581608094622503
3.3,79,84.4175,6.1113,-0.0444,87,66.6056,5.774,0.4872,93,53.5179,6.1238,0.2893,97,39.9359,5.1145,0.5741,116,25.4537,5.2988,0.2525,117,13.1588,4.4804,0.3348,0.789746871472965,0.443993985652924,5.13576201635838,40.4964788565874,0.194633952174427,4.92142283613961,25.0122572517292,0.274656461717496,4.90196625707616,24.928531122398,4.906345416,4.7836867806,0.15332329425000069,25.059976772682504
3.4,79,85.0284,6.1062,-0.0443,87,67.1855,5.8228,0.425,93,54.1318,6.1533,0.2523,97,40.45,5.1675,0.5688,116,25.9849,5.3251,0.2998,117,13.6086,4.516,0.348,0.788241716074309,0.567687273025513,5.19253074366093,41.0157319309535,0.201115824573901,4.94088623135705,25.5063458748649,0.305267124928274,4.92943190324791,25.4214743127228,4.906345416,4.799019110025,0.3066465884999925,25.539878683685004
3.5,79,85.6388,6.1017,-0.0385,87,67.7698,5.8642,0.3474,93,54.7484,6.179,0.2184,97,40.9697,5.2256,0.5944,116,26.5189,5.3562,0.3264,117,14.062,4.5525,0.3415,0.779357488787993,0.523175716400147,5.24484831530094,41.5402167624836,0.208774718379633,4.96099781381444,26.0024456562464,0.336091818483786,4.95995861574074,25.9174701742968,4.906345416,4.829683768874999,0.30664658850001025,26.022847060572502
3.6,79,86.2488,6.0981,-0.0289,87,68.3579,5.8971,0.2635,93,55.3674,6.2008,0.1826,97,41.4952,5.2847,0.5879,116,27.0563,5.3907,0.3459,117,14.519,4.5871,0.3099,0.76589887854833,0.615574240684509,5.30640573936939,42.0708573364205,0.215405355209272,4.9818752856524,26.5006331848116,0.362363982230157,4.99356779758912,26.4168269540558,4.906345416,4.860348427725,0.3066465884999925,26.508881903345003
3.7,79,86.8585,6.0954,-0.0216,87,68.9489,5.9222,0.1969,93,55.9883,6.2181,0.0488,97,42.0266,5.3428,0.5745,116,27.5971,5.4254,0.3301,117,14.9792,4.6172,0.2593,0.750146399179043,0.584348857402802,5.36484062510967,42.6073413989315,0.220665276907678,5.00341582117333,27.0009747669289,0.383040242222128,5.02980419581214,26.919807373637,4.906345416,4.891013086575,0.30664658850000137,26.997983212002502
3.8,79,87.4679,6.0929,-0.0626,87,69.542,5.9414,0.1546,93,56.6107,6.2291,0.0249,97,42.5637,5.4,0.574,116,28.1412,5.4575,0.2955,117,15.4422,4.6419,0.2348,0.733001502260419,0.574681282043457,5.42230875331402,43.1495722742629,0.22477395423058,5.0254823488641,27.5035230018153,0.398647626408309,5.06810822003435,27.4266181956404,4.906345416,4.921677745425,0.30664658850000137,27.490150986545
3.9,79,88.0756,6.0611,-0.1022,87,70.137,5.9574,0.1379,93,57.2338,6.2329,0.0,97,43.1066,5.4573,0.5793,116,28.6884,5.486,0.2318,117,15.9074,4.6618,0.1968,0.713817159065167,0.571007490158081,5.47940950232983,43.6975132244959,0.2297835469138,5.04795974428715,28.008318976244,0.412525890957754,5.10797298267518,27.9374154939079,4.906345416,4.952342404275,0.30664658850000137,27.9853852269725
4.0,79,88.6814,6.0556,-0.1639,87,70.7335,5.9724,0.1687,93,57.8569,6.2301,-0.0183,97,43.6552,5.5151,0.5864,116,29.2382,5.5109,0.2013,117,16.3745,4.6807,0.2123,0.691491255286541,0.547136604785919,5.53412316280842,44.2509255407767,0.234626142694415,5.07093809897853,28.5154127861419,0.423316177610546,5.14922557177095,28.452338051085,4.906345416,4.983007063125,0.3066465884999925,28.483685933285
4.1,79,89.2866,6.0477,-0.2204,87,71.3315,5.9883,0.1876,93,58.4796,6.2236,-0.048,97,44.2096,5.5736,0.5932,116,29.7904,5.5319,0.1647,117,16.8437,4.7039,0.2873,0.665717262745207,0.567193567752838,5.5908425195837,44.8100097927351,0.240619901748443,5.09440071324798,29.0248528574667,0.433614334849076,5.19155718953201,28.9714937700382,4.906345416,5.013671721974999,0.15332329425000957,28.9850531054825
4.2,79,89.8909,6.038,-0.1064,87,71.9313,6.0072,0.2375,93,59.1017,6.2166,-0.0414,97,44.77,5.6333,0.6151,116,30.3444,5.5479,0.1132,117,17.3157,4.735,0.3647,0.636984337003903,0.549884617328644,5.64583098131657,45.3745928908668,0.247972725379527,5.11846270342282,29.536699127809,0.444086961333524,5.23491862301692,29.4949856323399,4.906345416,5.0290040514,0.30664658850000137,29.4879535106225
4.3,79,90.4941,6.0274,-0.1107,87,72.5332,6.0319,0.3177,93,59.7231,6.2114,-0.0259,97,45.3364,5.6952,0.6453,116,30.8996,5.5571,0.0786,117,17.7911,4.7737,0.4293,0.605715828879498,0.561895251274109,5.70202050644398,45.9447949415112,0.256818942830831,5.14325997596077,30.051025125405,0.455182101783962,5.27932731915027,30.0229183642549,4.906345416,5.05966871025,0.3066465884999925,29.9939203816475
4.4,79,91.0963,6.0165,-0.1126,87,73.138,6.0636,0.336,93,60.3441,6.2092,-0.0012,97,45.9092,5.7602,0.6759,116,31.4554,5.5583,-0.0417,117,18.2706,4.8165,0.4456,0.571796842799573,0.5918128490448,5.76120179134846,46.520915120646,0.2668868404535,5.16894187024386,30.5679193124294,0.466819566302613,5.32484552932867,30.5554029171878,5.2129920045,5.0903333691,0.30664658850000137,30.5029537185575
4.5,79,91.6974,6.0052,-0.1194,87,73.7462,6.0996,0.3559,93,60.9651,6.212,0.0664,97,46.4885,5.8275,0.6946,116,32.0109,5.552,-0.143,117,18.7544,4.8596,0.4372,0.534821450365957,0.59322589635849,5.82052438098431,47.1029675587444,0.277641763332053,5.19563055428921,31.0874823678584,0.478435456681829,5.37152748595893,31.0925556657837,5.2129920045,5.12099802795,0.30664658850000137,31.0150535213525
4.6,79,92.2973,5.9931,-0.0965,87,74.3579,6.135,0.3227,93,61.5868,6.2209,0.1407,97,47.0747,5.8964,0.6862,116,32.5655,5.5402,-0.2046,117,19.2425,4.9026,0.4462,0.495881848334958,0.619197249412537,5.88244410592556,47.691211969337,0.288681025304873,5.22339473062241,31.6098218409206,0.489575879712182,5.41937103162711,31.6344927689464,5.2129920045,5.1516626868,0.30664658850000137,31.5302197900325
4.7,79,92.896,5.9808,-0.0923,87,74.9729,6.1659,0.2694,93,62.2096,6.2357,0.2061,97,47.6679,5.9667,0.7005,116,33.1188,5.526,-0.0821,117,19.735,4.9479,0.4847,0.45580701143527,0.603161931037903,5.94276029902935,48.2854879992399,0.299760833912229,5.2522628331529,32.1350481242359,0.499335900291163,5.46832861959833,32.1813256309062,5.2129920045,5.18232734565,0.30664658850000137,32.0484525245975
4.8,79,93.4936,5.9706,-0.0639,87,75.5908,6.192,0.2048,93,62.8342,6.2558,0.2607,97,48.2681,6.0379,0.7041,116,33.6708,5.513,-0.0645,117,20.2323,4.9975,0.5358,0.414697703639627,0.633898615837097,6.00615016061306,48.8861030153012,0.309672554422837,5.28223891654412,32.6632720158903,0.505220797498168,5.51826220962744,32.733151851869,5.2129920045,5.2129920045,0.30664658850000137,32.569751725047496
4.9,79,94.0904,5.9654,-0.0162,87,76.2112,6.2149,0.1855,93,63.461,6.2794,0.2441,97,48.8754,6.1078,0.6757,116,34.2216,5.5047,-0.0296,117,20.7347,5.0511,0.5662,0.372834241058641,0.621431767940521,6.06829333740711,49.492932349042,0.318015091809903,5.31320617198641,33.194592633089,0.505860802416761,5.56878428937726,33.2900302808067,5.2129920045,5.24365666335,0.45996988275000206,33.0941173913825
5.0,79,94.687,5.9662,0.0369,87,76.8337,6.2349,0.1541,93,64.0901,6.3038,0.2347,97,49.4895,6.173,0.5728,116,34.772,5.5033,0.0148,117,21.2426,5.1059,0.5543,0.331337250623191,0.580457329750061,6.12633907038212,50.1055662560802,0.323302354600667,5.3450076811674,33.7290934012057,0.498563367409636,5.61937036961894,33.8519673177686,5.2129920045,5.289653651625001,0.45996988275000206,33.623082756545
5.1,79,95.2838,5.9711,0.0622,87,77.4579,6.2495,0.0934,93,64.7216,6.3261,0.2002,97,50.1096,6.2308,0.4953,116,35.3227,5.5098,0.1138,117,21.7559,5.1597,0.5356,0.292062280212723,0.466877281665802,6.1730267985487,50.722868935935,0.326806559794055,5.37733791662746,34.2668271928684,0.485364149880367,5.6692267063599,34.4188899884046,5.2129920045,5.335650639900001,0.4599698827499932,34.156647820535
5.2,79,95.8812,5.9769,0.0536,87,78.0831,6.2557,0.0212,93,65.3552,6.3455,0.181,97,50.7352,6.2802,0.4195,116,35.8744,5.5232,0.1792,117,22.2745,5.2124,0.5318,0.256459586306612,0.420976459980011,6.2151244445467,51.3443813803897,0.327537162984069,5.41001857260687,34.8078290501291,0.465227490060768,5.71776312134794,34.9906663005394,5.519638593,5.381647628175,0.45996988275000206,34.6948125833525
5.3,79,96.4792,5.9814,0.0366,87,78.7086,6.2526,-0.1079,93,65.9907,6.3654,0.2186,97,51.3653,6.3219,0.3522,116,36.4276,5.5414,0.2182,117,22.7984,5.2663,0.5597,0.225302044745102,0.347028225660324,6.24982726711273,51.969364107101,0.32634762868891,5.44277228890528,35.3521062790197,0.440532249428025,5.76428587035401,35.5670948875748,5.519638593,5.42764461645,0.4599698827499932,35.2375770449975
5.4,79,97.0775,5.9851,0.0368,87,79.3332,6.2404,-0.2252,93,66.6285,6.3895,0.2775,97,51.9993,6.357,0.3072,116,36.9828,5.5623,0.2402,117,23.3279,5.3241,0.6052,0.199705491774137,0.280118405818939,6.27783910769463,52.5971480178704,0.324224022551768,5.47540705177417,35.8996469841971,0.413942924427216,5.80833909529682,36.1479287971045,5.519638593,5.473641604725,0.30664658850001025,35.784941205470005
5.5,79,97.6762,5.99,0.0582,87,79.9562,6.2196,-0.3415,93,67.2689,6.4186,0.3213,97,52.6365,6.3871,0.2688,116,37.5401,5.585,0.2392,117,23.8635,5.387,0.6568,0.180626596136963,0.244962722063064,6.30233537990093,53.2273815558605,0.322068905925367,5.50782945402934,36.4504299296,0.387666486007854,5.84973338773954,36.7329021358784,5.519638593,5.504306263575001,0.30664658850000137,36.3353718318275
5.6,79,98.2756,5.9968,0.0769,87,80.5767,6.1904,-0.3213,93,67.9123,6.4499,0.3219,97,53.2765,6.4142,0.249,116,38.0998,5.6091,0.253,117,24.4055,5.4538,0.6847,0.167445571467851,0.18974494934082,6.32130987483501,53.859512543344,0.319831153672005,5.54003634462188,37.0044335640622,0.362148395780885,5.88850003634032,37.3217521395125,5.519638593,5.534970922425001,0.3066465884999925,36.888868924069996
5.7,79,98.8756,6.0042,0.0673,87,81.1939,6.1544,-0.3718,93,68.5588,6.4793,0.2506,97,53.9192,6.4395,0.2355,116,38.662,5.6344,0.2642,117,24.9543,5.5214,0.6726,0.157666833403554,0.183811277151108,6.33969100255013,54.493481643599,0.317837331475157,5.57201945998908,37.5616355100611,0.338355095419569,5.92471487591841,37.9142236271043,5.519638593,5.565635581275,0.45996988275000206,37.4454324821975
5.8,79,99.4763,6.009,0.0393,87,81.8075,6.1163,-0.3631,93,69.2079,6.5041,0.2009,97,54.5643,6.4631,0.2273,116,39.2268,5.6608,0.2732,117,25.5097,5.586,0.5935,0.148737849293401,0.162226662039757,6.3559136687541,55.1290730104745,0.316206352245864,5.6038031931366,38.1220158293747,0.316820161238338,5.95855038546037,38.5100786656503,5.519638593,5.61163256955,0.45996988275000206,38.0065957391525
5.9,79,100.0772,6.0092,-0.0349,87,82.4174,6.0817,-0.3023,93,69.8593,6.5237,0.1576,97,55.2117,6.4845,0.2035,116,39.7942,5.6879,0.2272,117,26.0712,5.6448,0.5292,0.139452583423548,0.149351626634598,6.37084883141756,55.7661578936162,0.314579983255288,5.63542382836118,38.6855582122109,0.297392525562727,5.9902324015842,39.1091019058088,5.8262851815,5.657629557825,0.4599698827499932,38.572358694935
