t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL,v4_PERL,Y4_PERL,a5_mpc_base2,v5_mpc_base2,Y5_mpc_base2,a5_mpc_base3,v5_mpc_base3,Y5_mpc_base3,v5_mpc_base2_field,v5_mpc_base2_field_smoothed,a5_mpc_base2_field_smoothed,Y5_mpc_base2_field_smoothed
6.0,79,100.6779,6.0041,-0.1068,87,83.0242,6.0545,-0.2145,93,70.5125,6.5396,0.1309,97,55.8612,6.5043,0.1942,116,40.3644,5.7159,0.2329,117,26.6383,5.697,0.4691,0.129937422933677,0.142061844468117,6.38505501586437,56.4046633952026,0.313062424450252,5.66688182668671,39.2522463948795,0.280588870889294,6.01997165414048,39.7110990712228,5.8262851815,5.7036265461,0.45996988275000206,39.142721349545
6.1,79,101.2778,5.9946,-0.1558,87,83.6287,6.035,-0.1495,93,71.1671,6.5533,0.1183,97,56.5126,6.5244,0.2106,116,40.9364,5.7246,0.2361,117,27.2103,5.744,0.4288,0.120203274150083,0.127321526408196,6.39778716850519,57.0444421120532,0.311535438175079,5.69818806913174,39.8220652017927,0.266165237351794,6.0480305412294,40.3159021253457,5.8262851815,5.749623534375,0.4599698827499932,39.7176837029825
6.2,79,101.8767,5.9832,-0.1134,87,84.2315,6.0206,-0.1193,93,71.8231,6.5663,0.1138,97,57.1661,6.5467,0.2168,116,41.5103,5.753,0.2349,117,27.7869,5.7881,0.4344,0.109164720447967,0.161580637097359,6.41394523221493,57.6858366352747,0.309567029575148,5.72934161294924,40.3949993630876,0.253115712730895,6.07464706496458,40.9233668318422,5.8262851815,5.795620522649999,0.30664658850000137,40.2972457552475
6.3,79,102.4745,5.9734,-0.0821,87,84.8329,6.0078,-0.1205,93,72.4804,6.5782,0.1008,97,57.822,6.5704,0.2205,116,42.087,5.7811,0.2758,117,28.3679,5.8313,0.434,0.095716226296199,0.155140057206154,6.42945923793554,58.3287825590682,0.307119216504612,5.76029831590676,40.9710291946783,0.240642858297224,6.09995863623767,41.533362695466,5.8262851815,5.826285181499999,0.30664658850001025,40.8798742733975
6.4,79,103.0715,5.9667,-0.0496,87,85.433,5.9942,-0.1332,93,73.1387,6.5879,0.0718,97,58.4801,6.5926,0.1868,116,42.6665,5.8083,0.2672,117,28.9532,5.8746,0.4372,0.080254921877322,0.156471207737923,6.44510635870934,58.9732931949392,0.303571412878483,5.79101023755722,41.550130218434,0.22713875798218,6.1240229220674,42.1457649876727,5.8262851815,5.85694984035,0.3066465884999925,41.4655692574325
6.5,79,103.6679,5.9614,-0.0561,87,86.0317,5.9796,-0.1379,93,73.7977,6.5938,0.0299,97,59.1403,6.61,0.1338,116,43.2486,5.8349,0.262,117,29.5428,5.9183,0.4413,0.064814109887752,0.116545438766479,6.45676090258598,59.6189692851977,0.29910648372778,5.82136737884507,42.1322669563186,0.212375151351888,6.14673679786561,42.7604386674593,5.8262851815,5.8876144992,0.30664658850000137,42.054330707352506
6.6,79,104.2637,5.9531,-0.1083,87,86.6289,5.9654,-0.1273,93,74.4572,6.5963,0.0086,97,59.8019,6.6224,0.1011,116,43.8334,5.8613,0.2623,117,30.1369,5.9628,0.4501,0.051602878718709,0.076083973050117,6.464369299891,60.2654062151868,0.293606606131623,5.85127802721785,42.7173947590403,0.196058594612255,6.1679743130008,43.3772360987594,5.8262851815,5.91827915805,0.30664658850000137,42.6461586231575
6.7,79,104.8583,5.9394,-0.1636,87,87.2248,5.9531,-0.1028,93,75.1169,6.5973,0.0067,97,60.4646,6.6319,0.0843,116,44.4209,5.8878,0.279,117,30.7355,6.0087,0.4689,0.041124699248513,0.064881145954132,6.47085741448641,60.9124919566355,0.287698485370201,5.88063868783101,43.3054586278234,0.179436352649834,6.18758017246203,43.9959941160056,6.13293177,5.9489438169,0.30664658850000137,43.2410530048475
6.8,79,105.4514,5.9222,-0.177,87,87.8197,5.944,-2.0789,93,75.7767,6.5985,0.0126,97,61.1282,6.6401,0.0769,116,45.011,5.9149,0.2866,117,31.3387,6.0562,0.4823,0.032342417006139,0.041370939463377,6.47499450843275,61.5599914074788,0.28169004732435,5.90940853636803,43.8963994814602,0.163601727977846,6.20552380772701,44.6165464967783,6.13293177,5.97960847575,0.45996988275000206,43.839013852422504
6.9,79,106.0428,5.9059,-0.1446,87,88.4127,5.9151,-0.6894,93,76.4366,6.5996,0.0051,97,61.7926,6.6478,0.0744,116,45.6039,5.9432,0.3035,117,31.9467,6.1041,0.4751,0.024585281754037,0.034986570477486,6.4784931654805,62.2078407240268,0.276309207180521,5.93757754110046,44.4901572355703,0.150224198886441,6.2218839805248,45.2387348948307,6.13293177,6.025605464025,0.30664658850000137,44.441574398825
7.0,79,106.6327,5.8938,-0.1068,87,89.0042,5.9152,0.6988,93,77.0965,6.5977,-0.0499,97,62.4578,6.6561,0.0923,116,46.1998,5.9739,0.3363,117,32.5595,6.1504,0.4372,0.017038780041617,0.026638889685273,6.48115705444902,62.8559564294717,0.272072123138434,5.96520846181852,45.0866780817521,0.140295597180384,6.23690640041344,45.8624255348721,6.13293177,6.056270122875,0.30664658850000137,45.047201411112496
7.1,79,107.2217,5.8852,-0.0814,87,89.5959,5.9196,1.909,93,77.7559,6.5908,-0.1175,97,63.1239,6.6667,0.1242,116,46.7989,6.0083,0.375,117,33.1767,6.1943,0.4132,0.007442013857981,0.051763035356998,6.48633335798472,63.5045897652702,0.268564057739144,5.99241567413236,45.6859196491654,0.132807106024938,6.25093596013148,46.4875191308852,6.13293177,6.086934781725001,0.30664658850000137,45.655894889285
7.2,79,107.8098,5.8768,-0.1027,87,90.1883,5.928,0.1159,93,78.4144,6.5798,-0.151,97,63.7913,6.6802,0.1503,116,47.4017,6.0473,0.4212,117,33.7982,6.2359,0.3916,-0.00678977713845,0.082707531750202,6.49460411115974,64.1540501763862,0.265440759311359,6.01927207990627,46.287846857156,0.126912576194265,6.26421667073397,47.1139407979586,6.13293177,6.117599440575001,0.30664658850000137,46.2676548333425
7.3,79,108.3969,5.8653,-0.1485,87,90.7817,5.9405,0.1648,93,79.0718,6.5682,0.2575,97,64.46,6.6947,0.1467,116,48.0085,6.09,0.4531,117,34.4238,6.275,0.3655,-0.026103226394878,0.093166813254356,6.50392079248518,64.8044422556347,0.261919968433177,6.04581615583741,46.8924284727397,0.12091086966115,6.2769079283534,47.741631590794,6.13293177,6.148264099425001,0.30664658850000137,46.882481243285
7.4,79,108.9827,5.8498,-0.1696,87,91.3766,5.9576,0.2212,93,79.7283,6.5606,0.1155,97,65.1301,6.7075,0.0647,116,48.6198,6.1349,0.4629,117,35.0531,6.3112,0.3455,-0.047378860478255,0.087216414511204,6.5126424339363,65.4557064990283,0.25666304105478,6.07200815268073,47.4996292880078,0.112685907409001,6.28899901531952,48.3705314923259,6.13293177,6.178928758275001,0.3066465884999925,47.5003741191125
7.5,79,109.5667,5.8312,-0.1917,87,91.9735,5.9796,0.2728,93,80.3843,6.5597,-0.0699,97,65.8013,6.7165,0.0406,116,49.2355,6.1796,0.424,117,35.6859,6.3446,0.3247,-0.066084002355014,0.000725015997887,6.51271493553609,66.1069779925819,0.250461169278886,6.09767445678621,48.1093967336864,0.103276398325468,6.30026760606042,49.000558252932,6.13293177,6.209593417125,0.30664658850000137,48.121333460825
7.6,79,110.1488,5.8115,-0.1891,87,92.5727,6.0055,0.2698,93,81.0406,6.5656,-0.222,97,66.4733,6.7217,0.0204,116,49.8556,6.2224,0.3994,117,36.322,6.3773,0.3295,-0.078799624819155,0.036599054932594,6.51637484102935,66.7586154766848,0.242124414623326,6.12272057371409,48.7216687910578,0.090491999343204,6.31059524589296,49.6316177775213,6.13293177,6.240258075975,0.30664658850000137,48.745359268422504
7.7,79,110.7291,5.7933,-0.1639,87,93.1747,6.034,0.2896,93,81.6977,6.5764,0.1324,97,67.1455,6.7234,-0.0015,116,50.4799,6.2624,0.3695,117,36.9614,6.4112,0.3481,-0.085095583802021,0.004109352827072,6.51678577631205,67.410294054316,0.23194120213072,6.14693301517643,49.3363620925755,0.074204428511784,6.31964444582728,50.263582222104,6.13293177,6.2709227348250005,0.15332329425000069,49.372451541905
7.8,79,111.3077,5.7784,-0.0951,87,93.7796,6.0638,0.2967,93,82.356,6.5895,0.1496,97,67.8177,6.7199,-0.0778,116,51.1079,6.2993,0.3388,117,37.6042,6.4459,0.3212,-0.085758335110431,-0.013188004493713,6.51546697586268,68.0618407519023,0.21917670933958,6.1701271353895,49.9533748061144,0.052828283676584,6.32706488867846,50.8962887109718,6.4395783585,6.286255064250001,0.15332329425000069,50.001077048329996
7.9,79,111.885,5.7677,-0.0639,87,94.3874,6.0931,0.2777,93,83.0157,6.6045,0.1732,97,68.4891,6.7084,-0.1885,116,51.7395,6.3327,0.285,117,38.2505,6.4787,0.2837,-0.080174507443028,-0.098326250910759,6.50563435077161,68.7124041869795,0.204823335027752,6.19204480632346,50.5725792867468,0.027894995509036,6.33234771704612,51.5295234826765,6.4395783585,6.301587393675001,0.15332329425000069,50.6312357876975
8.0,79,112.4614,5.7607,-0.0397,87,94.998,6.1188,0.2422,93,83.677,6.6222,0.2075,97,69.1589,6.6873,-0.3016,116,52.3743,6.3621,0.2435,117,38.8997,6.506,0.222,-0.065674277484275,-0.19335725903511,6.4862986248681,69.3610340494663,0.187715434580615,6.21252713982623,51.1938320007294,-0.001720188956853,6.33513721659702,52.1630372043362,6.4395783585,6.316919723100001,0.15332329425000069,51.2629277600075
8.1,79,113.0372,5.7569,-0.0158,87,95.611,6.1393,0.1844,93,84.3402,6.6426,0.1783,97,69.8261,6.6583,-0.3695,116,53.0117,6.3864,0.1945,117,39.5514,6.5274,0.173,-0.040322545465202,-0.267777919769287,6.45952083289117,70.0069861327554,0.169477882055689,6.23129868328429,51.8169618690578,-0.03213479683578,6.33496519770134,52.7965337241063,6.4395783585,6.332252052525001,0.15332329425000069,51.89615296526
8.2,79,113.6129,5.7569,0.0195,87,96.2257,6.1563,0.171,93,85.0055,6.6637,0.1696,97,70.4904,6.6261,-0.3213,116,53.6513,6.4054,0.1477,117,40.205,6.5459,0.2049,-0.00569828423387,-0.317724019289017,6.42774843096227,70.6497609758516,0.151948758272232,6.24824647148986,52.4417865162068,-0.059711072224227,6.33175171801776,53.4297088959081,6.4395783585,6.347584381950001,0.15332329425000069,52.530911403455
8.3,79,114.1888,5.7612,0.0573,87,96.8423,6.1752,0.2248,93,85.6728,6.6817,0.1269,97,71.1514,6.5945,-0.3045,116,54.2926,6.4198,0.1091,117,40.8607,6.5668,0.262,0.032816960598783,-0.25264310836792,6.40248412012547,71.2900093878642,0.13515942452877,6.26344134731709,53.0681306509385,-0.083481285122061,6.32578061079534,54.0622869569876,6.4395783585,6.362916711375001,0.15332329425000069,53.1672030745925
8.4,79,114.7653,5.7682,0.0694,87,97.4611,6.2011,0.3189,93,86.3416,6.6931,0.061,97,71.8093,6.564,-0.2987,116,54.9351,6.4307,0.083,117,41.5187,6.5943,0.3553,0.07010993461498,-0.286489367485046,6.37383518337697,71.9273929062019,0.120183889792915,6.27695728976996,53.6958263799155,-0.101638159629414,6.31743248228313,54.6940302052159,6.4395783585,6.378249040800001,0.15332329425000069,53.805027978672506
8.5,79,115.3424,5.7743,0.0407,87,98.0829,6.2353,0.4035,93,87.011,6.6962,-0.0153,97,72.4642,6.5335,-0.3039,116,55.5786,6.4389,0.0617,117,42.18,6.6301,0.4463,0.10414983804746,-0.279992043972015,6.34583597897977,72.5619765040999,0.10718355536116,6.28897567874926,54.3247239477904,-0.114075883393933,6.30726866632019,55.3247570718479,6.4395783585,6.393581370225001,0.1533232942499918,54.444386115695
8.6,79,115.9199,5.7756,-0.0221,87,98.7085,6.2763,0.4603,93,87.6804,6.6914,-0.1,97,73.116,6.5033,-0.2516,116,56.2228,6.4451,0.0464,117,42.8451,6.6728,0.4528,0.135071162808645,-0.271100163459778,6.31872596263379,73.1938491003632,0.096802456759952,6.29969403428537,54.954693351219,-0.120141363158511,6.2958610779808,55.954343179646,6.4395783585,6.40891369965,0.15332329425000069,55.08527748566
8.7,79,116.4972,5.7706,-0.0974,87,99.3384,6.3215,0.491,93,88.349,6.6808,-0.1561,97,73.765,6.4757,-0.2172,116,56.8675,6.4498,0.0166,117,43.5147,6.7196,0.4799,0.162779769831033,-0.198151871562004,6.29891077547759,73.823740177911,0.086831067323563,6.30937427996137,55.5856307792151,-0.12323724676203,6.28384694166495,56.5827278738125,6.4395783585,6.424246029075,0.15332329425000069,55.7277020885675
8.8,79,117.0738,5.7604,-0.1438,87,99.9729,6.3684,0.4426,93,89.0164,6.6663,-0.1916,97,74.4114,6.4532,-0.1641,116,57.5127,6.4535,0.0125,117,44.1891,6.768,0.4826,0.18606242900301,-0.179866433143616,6.28092413216323,74.4518325911273,0.078909142216915,6.31805738669372,56.2174365178845,-0.120091509374665,6.27152321698874,57.2098801955114,6.4395783585,6.4395783585,0.0,56.3716599244175
8.9,79,117.6492,5.7474,-0.1613,87,100.6121,6.415,0.4263,93,89.6822,6.6499,-0.1239,97,75.056,6.4377,-0.0986,116,58.1581,6.4558,0.005,117,44.8683,6.8156,0.4665,0.203616431028023,-0.135711506009102,6.26735298156232,75.0785678892836,0.072578972935398,6.32594830091541,56.850031347976,-0.111668332827302,6.25951406605128,57.8358316021165,6.4395783585,6.4395783585,0.0,57.0156177602675
9.0,79,118.2232,5.7332,-0.1532,87,101.2557,6.4582,0.3803,93,90.3464,6.6341,-0.1094,97,75.6994,6.4301,-0.0943,116,58.8037,6.4557,-0.0059,117,45.5521,6.8609,0.3976,0.214556815796128,-0.073902308940887,6.25996275066823,75.7045641643504,0.066656903605971,6.33320619820895,57.4833519677969,-0.100973948955402,6.24834723276855,58.4606663253934,6.4395783585,6.4395783585,0.0,57.6595755961175
9.1,79,118.7957,5.7171,-0.1783,87,101.9034,6.4951,0.3102,93,91.0092,6.6216,-0.0748,97,76.3423,6.4295,0.0603,116,59.4491,6.4527,-0.0527,117,46.2403,6.9024,0.3553,0.219108014453409,-0.089744061231613,6.25098834454507,76.3296629988049,0.062855015325366,6.33987188856955,58.1173391566539,-0.086697944160715,6.23824983787301,59.0844913091807,6.4395783585,6.4395783585,0.0,58.3035334319675
9.2,79,119.3665,5.6985,-0.2035,87,102.5544,6.5244,0.2026,93,91.671,6.6152,-0.0198,97,76.9854,6.4318,0.0641,116,60.0941,6.4464,-0.092,117,46.9323,6.9382,0.2964,0.219002763538456,0.115670830011368,6.2625554275462,76.9559185415595,0.057777371159331,6.34615739010209,58.7519548956641,-0.075934809171376,6.22958004345693,59.7074493135263,6.4395783585,6.4395783585,0.0,58.9474912678175
9.3,79,119.9354,5.6785,-0.2083,87,103.2079,6.5465,0.1509,93,92.3326,6.6171,0.071,97,77.6286,6.4312,-0.0992,116,60.7382,6.4363,-0.1422,117,47.6275,6.967,0.2263,0.218631257210978,0.030731961131096,6.26562862365931,77.5824814039254,0.050121909191,6.35193512721802,59.3871484083859,-0.071458419438574,6.2219865625398,60.3296479697803,6.4395783585,6.4395783585,0.0,59.5914491036675
9.4,79,120.5022,5.6588,-0.2039,87,103.8634,6.5625,0.1065,93,92.9949,6.6278,0.1582,97,78.2713,6.4232,-0.1216,116,61.3811,6.422,-0.1893,117,48.3253,6.9885,0.1747,0.223780063575713,-0.122927069664001,6.25333591669291,78.2078149955947,0.042723209573053,6.35694731813712,60.0228431401996,-0.069037940427864,6.21484072059594,60.9511320418399,6.4395783585,6.4395783585,0.0,60.2354069395175
9.5,79,121.0672,5.6397,-0.202,87,104.5201,6.5726,0.0554,93,93.6585,6.6446,0.2029,97,78.9129,6.4085,-0.1719,116,62.0225,6.405,-0.1549,117,49.025,7.0052,0.1459,0.238558514268386,-0.030201181769371,6.25031579851598,78.8328465754463,0.033851146036449,6.36121963909443,60.658965104109,-0.070976886847457,6.20793692655315,61.5719257344952,6.4395783585,6.4395783585,0.0,60.8793647753675
9.6,79,121.6301,5.6197,-0.2234,87,105.1775,6.5759,-0.0042,93,94.3239,6.6633,0.1988,97,79.5529,6.3917,-0.1619,116,62.6622,6.3883,-0.1375,117,49.7263,7.0208,0.1538,0.261404240992223,-0.138664364814758,6.2364493620345,79.4564915116498,0.022911638237552,6.36460475369807,61.2954255794789,-0.077094621650723,6.20083923786841,62.1920096582821,6.4395783585,6.4395783585,0.0,61.5233226112175
9.7,79,122.1909,5.5967,-0.2653,87,105.835,6.5726,-0.0772,93,94.9911,6.6802,0.126,97,80.1913,6.3773,-0.1256,116,63.3003,6.3745,-0.1041,117,50.4292,7.0373,0.1627,0.287023355132117,-0.080895870923996,6.2283597749421,80.079327489144,0.012835324020538,6.36689591752183,61.932115171231,-0.081793826168844,6.19312977570334,62.8113226358524,6.4395783585,6.4395783585,0.0,62.1672804470675
9.8,79,122.7493,5.5694,-0.2821,87,106.4918,6.5647,-0.1146,93,95.6597,6.6935,0.0942,97,80.8284,6.3651,-0.127,116,63.9373,6.3645,-0.0706,117,51.1337,7.0522,0.2786,0.31041412181311,-0.094722807407379,6.21888749420136,80.7012162385641,0.004328683804568,6.36817944992388,62.5689331162234,-0.084541380918402,6.18495039308645,63.4298176751611,6.4395783585,6.4395783585,0.0,62.8112382829175
9.9,79,123.3046,5.5381,-0.3132,87,107.1478,6.5547,-0.1273,93,96.3296,6.7033,0.0684,97,81.4643,6.3516,-0.1662,116,64.5734,6.3583,-0.072,117,51.8393,7.0599,0.0514,0.331000241151712,-0.115280210971832,6.20735947310418,81.3219521858745,-0.005291488852074,6.36861231830434,63.2057943480539,-0.089991879506389,6.17649625499461,64.0474673006605,6.4395783585,6.4395783585,0.0,63.4551961187675
10.0,79,123.8568,5.5056,-0.3047,87,107.8027,6.5436,-0.1206,93,97.0002,6.7101,0.0447,97,82.0985,6.3337,-0.2203,116,65.2091,6.3564,0.0085,117,52.5451,7.0557,-0.2299,0.351525820070163,-0.105039000511169,6.19685557305306,81.9416377431798,-0.014663024305363,6.36808316941913,63.8426026649958,-0.095772310154749,6.16749706704397,64.6642170073649,6.4395783585,6.4395783585,0.0,64.09915395461752
10.1,79,124.4059,5.4765,-0.2478,87,108.4564,6.531,-0.1392,93,97.6714,6.7135,0.0339,97,82.7308,6.312,-0.2493,116,65.845,6.3604,0.1239,117,53.2499,7.0403,-0.4361,0.374465974597538,-0.188987404108047,6.17795683264226,82.5594334264441,-0.024649090482679,6.36661686698859,64.4792643516946,-0.102903189312584,6.1579198360285,65.2800089909678,6.4395783585,6.4395783585,0.0,64.74311179046751
10.2,79,124.9525,5.4546,-0.1857,87,109.1088,6.5171,-0.1471,93,98.3412,6.682,-0.0992,97,83.3609,6.2888,-0.2277,116,66.4816,6.3718,0.2482,117,53.9528,7.0186,-0.2253,0.399141746154956,-0.166303187608719,6.16132651388139,83.1755660778322,-0.034613620622385,6.36415195794032,65.1156795474887,-0.109540167992969,6.14762951709724,65.8947719426775,6.4395783585,6.4395783585,0.0,65.38706962631753
10.3,79,125.4972,5.4398,-0.1233,87,109.7598,6.503,-0.1433,93,99.009,6.674,-0.2674,97,83.9886,6.2659,-0.2226,116,67.1196,6.3892,0.1958,117,54.6536,6.9965,-0.2049,0.41252848368607,-0.156913965940475,6.14563511728734,83.7901295895609,-0.044692603122791,6.36069059587809,65.7517486070765,-0.115673558159238,6.13667550029794,66.5084394927073,6.4395783585,6.4395783585,0.0,66.03102746216753
10.4,79,126.0406,5.4283,-0.119,87,110.4094,6.4886,-0.1623,93,99.6756,6.6585,-0.4458,97,84.6141,6.2434,-0.2212,116,67.7595,6.4089,0.1964,117,55.3523,6.9771,-0.1721,0.433737159025039,-0.185627698898315,6.12707234739751,84.4028368243007,-0.054597026180793,6.35622133556581,66.3873707406331,-0.120168144610324,6.12510814448202,67.1209503071555,6.4395783585,6.4395783585,0.0,66.67498529801753
10.5,79,126.5827,5.4145,-0.17,87,111.0574,6.4717,-0.2053,93,100.3403,6.6357,-0.279,97,85.2373,6.2211,-0.2157,116,68.4014,6.428,0.1817,117,56.0491,6.96,-0.1612,0.451985252210125,-0.159673929214477,6.11110495447606,85.0139473197483,-0.063195262990736,6.35076163294773,67.0224469039278,-0.121480460158634,6.11309133002099,67.7322594401576,6.4395783585,6.4395783585,0.0,67.31894313386755
10.6,79,127.1232,5.3948,-0.2321,87,111.7035,6.4501,-0.2655,93,101.0025,6.6067,-0.3357,97,85.8584,6.2001,-0.1832,116,69.0451,6.4463,0.1825,117,56.7442,6.9423,-0.1993,0.467481194040356,-0.161562979221344,6.09494865655392,85.6234421854037,-0.07097510411047,6.34444210664865,67.6568911145927,-0.121083587891785,6.10094328400512,68.3423537685581,6.4395783585,6.4395783585,0.0,67.96290096971754
10.7,79,127.6614,5.3694,-0.2781,87,112.3472,6.4237,-0.3124,93,101.6614,6.573,-0.3775,97,86.4774,6.1813,-0.1591,116,69.6906,6.4648,0.1208,117,57.4374,6.9215,-0.2391,0.479771915278895,-0.122011840343475,6.08274747251958,86.2317169326557,-0.077714347852365,6.33734459623761,68.2906255742164,-0.120256353863778,6.08883492521594,68.9512372610797,6.4395783585,6.4395783585,0.0,68.60685880556755
10.8,79,128.197,5.3417,-0.2794,87,112.9881,6.394,-0.311,93,102.3169,6.5358,-0.4124,97,87.0947,6.1652,-0.1357,116,70.338,6.4819,0.1008,117,58.1284,6.8973,-0.2721,0.488678102825634,-0.114832401275635,6.07126423239201,86.8388433558948,-0.082756919318504,6.32957316145237,68.9235828903617,-0.118017735991405,6.07680928982957,69.5589181900626,6.4395783585,6.4395783585,0.0,69.25081664141756
10.9,79,128.7298,5.3151,-0.2551,87,113.626,6.363,-0.3193,93,102.9684,6.4952,-0.4297,97,87.7106,6.1516,-0.1117,116,70.9868,6.4937,0.0515,117,58.8168,6.8705,-0.2931,0.494235902482529,-0.105782300233841,6.06068600236863,87.4449119561317,-0.08640915538791,6.32129746952052,69.5557126373137,-0.114403867023802,6.06500751623043,70.1654189416857,6.4395783585,6.4395783585,0.0,69.89477447726756
11.0,79,129.2601,5.2903,-0.2411,87,114.2607,6.3311,-0.328,93,103.6158,6.4512,-0.4666,97,88.3252,6.1412,-0.2466,116,71.6363,6.4969,-0.0103,117,59.5024,6.8419,-0.2805,0.49651839416345,-0.084814995527267,6.0522045028159,88.0501324064133,-0.090478239131068,6.31265655398173,70.1869782927119,-0.109636211229329,6.05356712952805,70.7707756546385,6.4395783585,6.4395783585,-0.15332329425000069,70.53873231311758
11.1,79,129.7879,5.2657,-0.2515,87,114.8921,6.2983,-0.339,93,104.2585,6.4037,-0.501,97,88.9391,6.1355,-0.0777,116,72.2857,6.4911,-0.1175,117,60.1851,6.8117,-0.2959,0.495041104125106,-0.256308287382126,6.02657367407769,88.6527897738211,-0.089597826570192,6.30360873006862,70.8173391657188,-0.095323362726126,6.04260350840511,71.375036005479,6.4395783585,6.424246029075,-0.15332329425000069,71.18115691602506
11.2,79,130.3132,5.2399,-0.2646,87,115.5203,6.2643,-0.3567,93,104.8964,6.3538,-0.515,97,89.5527,6.1368,0.1508,116,72.9341,6.4777,-0.1954,117,60.8647,6.781,-0.2881,0.48853615581054,0.019620031118393,6.02853567718953,89.25564334154,-0.085340190152007,6.2946489474116,71.4468040604599,-0.073696707547437,6.0330711721325,71.9783431226923,6.4395783585,6.40891369965,-0.15332329425000069,71.82204828599006
11.3,79,130.8358,5.2137,-0.2601,87,116.1449,6.2292,-0.3671,93,105.5293,6.304,-0.492,97,90.1668,6.1457,0.3627,116,73.5809,6.458,-0.2668,117,61.5414,6.7533,-0.2403,0.475625995988438,0.164767950773239,6.04501247226685,89.8601445887667,-0.07802836639446,6.2861149283964,72.0754155532996,-0.047361176120383,6.02570150137776,72.58091327283,6.4395783585,6.393581370225,-0.15332329425000069,72.46140642301256
11.4,79,131.356,5.1886,-0.2458,87,116.7661,6.1931,-0.3777,93,106.1573,6.256,-0.4696,97,90.7821,6.1601,0.1392,116,74.2254,6.4318,-0.3476,117,62.2156,6.7315,-0.2017,0.456394558851272,0.325465619564056,6.07755903422326,90.467900492189,-0.07467474867733,6.27831209175696,72.7032467624753,-0.028418428342288,6.02096538376572,73.1830098112066,6.4395783585,6.3782490408,-0.15332329425000069,73.09923132709258
11.5,79,131.8736,5.165,-0.2322,87,117.3835,6.1554,-0.4008,93,106.7805,6.2093,-0.4658,97,91.3989,6.1756,0.1293,116,74.8669,6.3984,-0.3661,117,62.8879,6.7144,-0.1721,0.432590322250631,-0.027020752429962,6.07485695898026,91.075386188087,-0.066024214977751,6.27084461688922,73.3303312241642,-0.00491488084771,6.01812354093149,73.7848221652997,6.4395783585,6.362916711375,-0.15332329425000069,73.73552299823007
11.6,79,132.389,5.1421,-0.2306,87,117.997,6.1141,-0.4726,93,107.3991,6.162,-0.483,97,92.0171,6.1887,0.0978,116,75.5048,6.3582,-0.4252,117,63.5585,6.6961,-0.2293,0.40702027762723,0.186562657356262,6.09351322471589,91.6847375105586,-0.062360929462484,6.26424219539145,73.9567554437033,0.005564597650642,6.01763205284672,74.3865853705844,6.4395783585,6.34758438195,-0.15332329425000069,74.37028143642507
