t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1
1118849053.5,510.0,462.9473449481157,14.370863752257623,0.4595635529140592,512.0,442.3570797657363,12.882582980198348,0.6479721176334411,518.0,407.53487561103367,15.16047523897613,0.31510858885530735,505.0,477.9989820108906,13.865146149869085,-0.14329509164716206
1118849053.6,510.0,464.38677913310846,14.417819947612042,0.4502394453164992,512.0,443.6486492562137,12.948806829305113,0.6439028979435797,518.0,409.05250521329145,15.192116806158696,0.2967523149059959,505.0,479.3848825895507,13.852865423346788,-0.06516287834764697
1118849053.7,510.0,465.8308369482281,14.463336354769543,0.4316668375079928,512.0,444.9467521466606,13.013250979652248,0.6132542872170488,518.0,410.5732013676217,15.221806280451988,0.27736048009194797,505.0,480.7696736688703,13.84295616306075,-0.04313846191414223
1118849053.8,510.0,467.27931490071626,14.50622269503847,0.39928040311308455,512.0,446.25110287208753,13.073763528895466,0.5672064010490693,518.0,412.09676415284565,15.24944942402789,0.25718190567495064,505.0,482.15372901599716,13.83815077948075,-0.009381046824329381
1118849053.9,510.0,468.73187297427654,14.544938776142786,0.3141306630818623,512.0,447.56128187606254,13.129816550582664,0.532944564328451,518.0,413.62299240244454,15.27511556792897,0.24733323165461268,505.0,483.53758840967896,13.839037094144727,0.01906785121020414
1118849054.0,510.0,470.18801558565224,14.577913451387847,0.2578803814114681,512.0,448.8769032046318,13.182610020805754,0.5100178533407699,518.0,415.151712984029,15.299296063754346,0.23628980501901423,505.0,484.92169046287347,13.843003969759193,-1.5205147318635328
1118849054.1,510.0,471.6471093255895,14.603961347341622,0.19397195862344527,512.0,450.1977216647544,13.233759181668825,0.5004603791006121,518.0,416.6828244280819,15.322932817334298,0.23645809171545168,505.0,486.3061319085819,13.845824944366905,-0.40968532078515024
1118849054.2,510.0,473.1084424492898,14.622701126661806,0.13110662555779654,512.0,451.5236131900623,13.284071324504476,0.49348212758168863,518.0,418.2163185667101,15.34694995519466,0.24389769702054792,505.0,487.6906825147894,13.84518717980068,0.8460640091888016
1118849054.3,510.0,474.57130989257314,14.63464773901024,-0.27273913404100897,512.0,452.85449210843836,13.333507043017812,0.48026011732708995,518.0,419.75224173699326,15.371513450469907,0.22601479667897265,505.0,489.07506213577415,13.842405239898072,1.057427263585815
1118849054.4,510.0,476.0350746287402,14.64064698432441,-0.10008695198925383,512.0,454.19024994148623,13.381649617919313,0.46514022039356967,518.0,421.29060288203766,15.395709450409454,0.21611310195249223,505.0,490.45919905235843,13.840333091771816,-0.020917056329387416
1118849054.5,510.0,477.49916805183926,14.641221477671271,0.06438477700863426,512.0,455.5307386231482,13.428124015319096,0.44750126351135383,518.0,422.8312834760872,15.417902430578396,0.18941408068069177,505.0,491.8432253861402,13.840193583869832,0.015376985763192874
1118849054.6,510.0,478.96305411052816,14.636499696090876,0.22905268945794016,512.0,456.87578937460904,13.472891013868294,0.431611156913561,518.0,424.3739931291621,15.436290630972417,0.14658924301485468,505.0,493.22729027615577,13.841104216477733,0.020785617477361608
1118849054.7,510.0,480.4262145391844,14.626708877053858,-0.1272560212093754,512.0,458.2252318412437,13.515958318832357,0.4093000719632308,518.0,425.918273989347,15.449326572702615,-0.5090297692231854,505.0,494.6114508586586,13.842107433550899,0.01905365542666414
1118849054.8,510.0,481.8881885312377,14.61277096397218,-0.16327025845471602,512.0,459.578864298649,13.556690829269526,0.38126850471013507,518.0,427.4635422089746,15.456037819864072,-0.17235322637117048,505.0,495.9957443809372,13.843763012005597,0.027570469319988924
1118849054.9,510.0,483.3486397019831,14.59625245093676,-0.18104686489335228,512.0,460.93640812816653,13.594185761106608,0.34646260188695166,518.0,429.0091561550186,15.456241101002055,0.1517143931663962,505.0,497.38031794742085,13.847708317709442,0.06494193413142117
1118849055.0,510.0,484.8073867236846,14.578687983122316,-0.18507247151671363,512.0,462.29755324335423,13.628716542649226,0.3237379460927677,518.0,430.5544924809718,15.450485418036937,0.4326515832505573,505.0,498.7654592171541,13.855117076955406,0.10878405211140223
1118849055.1,510.0,486.26437333861384,14.56104431544646,-0.26056376424378414,512.0,463.6620908320506,13.66203523129769,0.32909744201552427,518.0,432.098997995411,15.439624870784888,-0.1400347774540206,505.0,500.1515015749424,13.865730078802073,0.14007734985959952
1118849055.2,510.0,487.71960803098546,14.543649532024617,-0.25655174169871225,512.0,465.0299785497053,13.695719121755946,0.33713664035891816,518.0,433.642203095555,15.424477132098604,-0.181401255225403,505.0,501.53868309851134,13.87790039254783,0.09888217071997729
1118849055.3,510.0,489.17310763660123,14.526342580297069,-0.2579526865479057,512.0,466.40124475794613,13.729605043101447,0.33309341341095483,518.0,435.18372345348445,15.405930026491685,-0.21216957190887875,505.0,502.9270457614818,13.889352866899934,0.08387225835304447
1118849055.4,510.0,490.6232056819284,14.475618326220895,-0.27110151078482003,512.0,467.77584382109916,13.762376219946963,0.31508809522591014,518.0,436.7232764085731,15.385129075253303,-0.2292280109578123,505.0,504.3164225584503,13.898183072440787,0.057036956773950556
1118849055.5,510.0,492.0698079654943,14.456427345118922,-0.20839443145907102,512.0,469.1536364716186,13.793476790398817,0.30093482274415795,518.0,438.260699937797,15.36334150923027,-0.21172388438316508,505.0,505.706498816369,13.903342085906282,0.02528870766100981
1118849055.6,510.0,493.51437323838485,14.43487811268854,-0.23657085198348804,512.0,470.53449943102305,13.823782397735409,0.300246841938706,518.0,439.7959472952911,15.341605640683046,-0.2072055665403562,505.0,507.0968863407567,13.904408401898634,-0.012846367700243543
1118849055.7,510.0,494.95665470892004,14.410751297984074,-0.2616183516556405,512.0,471.91841383512775,13.854505684361621,0.309220455427229,518.0,441.32905998151983,15.320648083879401,-0.1967229788216826,505.0,508.4871729773382,13.901324329736173,-0.06357585666925868
1118849055.8,510.0,496.3964332555538,14.384819634719701,-0.27383876645010297,512.0,473.3054237730667,13.885693074418334,0.30945340459988185,518.0,442.86014864910015,15.30112526769643,-0.17955288272247333,505.0,509.876961606872,13.894448260915171,-0.10681071230175934
1118849055.9,510.0,497.83359349253976,14.358385104964096,-0.2674726852271753,512.0,474.69548154393266,13.915462342869823,0.22343574153722573,518.0,444.38939596138334,15.283820977983513,-0.1411351073970377,505.0,511.2659088394743,13.884496391120264,-0.13979312389348933
1118849056.0,510.0,499.26813393246,14.332423693436558,-0.2596722974544905,512.0,476.0882886976453,13.940680731369415,0.1742218353127292,518.0,445.9170681558839,15.269622912007266,-0.10971210822124078,505.0,512.6537389488225,13.87210579584215,-0.1452500424932686
1118849056.1,510.0,500.7001024023421,14.30694570424347,-0.257656822254836,512.0,477.48325131889254,13.958571693571233,0.10789280800833839,518.0,447.44350249115644,15.259063793445506,-0.07684326453366527,505.0,514.0402159902607,13.85743503296111,-0.17048306607626146
1118849056.2,510.0,502.12949734313094,14.280953111514846,-0.2701212929394859,512.0,478.8795830334249,13.968062597113441,0.04176503808151477,518.0,448.9690375624831,15.251637633089787,-0.05435993251300445,505.0,515.4251006997146,13.840259156102485,-0.1991632186438108
1118849056.3,510.0,503.556189638465,14.252892795176509,-0.3164918631047848,512.0,480.27649585753926,13.970193885163777,-0.012016866368811116,518.0,450.49390024097414,15.245615936717,-0.06981751416567701,505.0,516.8081314959771,13.82035676916512,-0.22916096235832462
1118849056.4,510.0,504.9798912088129,14.22113861178382,-0.3645327829998532,512.0,481.67339582681427,13.967805500366422,-0.043460979576387296,518.0,452.018111991749,15.238619078811926,-0.09606360079014167,505.0,518.1890343377819,13.797700066884985,-0.2507173735541913
1118849056.5,510.0,506.40016425146354,14.184322241242576,-0.4250594231251848,512.0,483.0700161885195,13.964601733693208,-0.03095670811662108,518.0,453.5414709261995,15.228559610181359,-0.14242571754998423,505.0,519.5675382742478,13.772378662419356,-0.27794782697622294
1118849056.6,510.0,507.8164651183431,14.141695096302808,-0.48915512108384696,512.0,484.4663846048551,13.962766593058562,-0.011670279598192295,518.0,455.06360892852655,15.214200436343798,-0.19800077078729397,505.0,520.9433823715569,13.744503283789754,-0.30403974220111313
1118849056.7,510.0,509.22821831696467,14.09336887614513,-0.5213967471223577,512.0,485.86254210459845,13.960383401797786,-0.060899331204918125,518.0,456.58406820916144,15.194985176387705,-0.22891072190792594,505.0,522.3163167311386,13.714183907830993,-0.328974077903461
1118849056.8,510.0,510.63489178484855,14.040100481541373,-0.5669952226984607,512.0,487.25817416938463,13.952257893941544,-0.20220427700007026,518.0,458.1023533516616,15.170717673629428,-0.2824384996599139,505.0,523.6861025347711,13.681532164821489,-0.3478883714644401
1118849056.9,510.0,512.0360404870839,13.98287356315548,-0.602278206548813,512.0,488.6509453802034,13.903166322414384,-0.35947052945928126,518.0,459.6179762184733,15.141739662609806,-0.32816752458068466,505.0,525.0525127802036,13.646672743849578,-0.3699125702218076
1118849057.0,510.0,513.4313289736658,13.922896168470235,-0.6231935808361235,512.0,490.04007826915586,13.879491456600645,-0.40887100921676167,518.0,461.13053224218316,15.109380811572768,-0.35367738766467866,505.0,526.4153342348125,13.609756348300836,-0.3902441607198418
1118849057.1,510.0,514.8205729071104,13.86198250042457,-0.595946055459457,512.0,491.4269147863404,13.857238887109684,0.05383173135204988,518.0,462.63978457091355,15.075665763006384,-0.3398721513494549,505.0,527.7743661337531,13.57088163055418,-0.4102369783335515
1118849057.2,510.0,516.2037929785798,13.802418928958119,-0.5712029678860766,512.0,492.8119396076939,13.843257539984782,0.024129348790882812,518.0,464.1456728590649,15.042100000024933,-0.3339532730816928,505.0,529.1293954131206,13.529703956747529,-0.45167350294491976
1118849057.3,510.0,517.58120576497,13.745836798850043,-0.5375246699727741,512.0,494.19611543190666,13.840258944242164,-0.007408945462220664,518.0,465.6482212479342,15.008867777392025,-0.33317640106851293,505.0,530.4801238593749,13.484864968381316,-0.5011718656051374
1118849057.4,510.0,518.9531066850977,13.69218160373919,-0.5138496353159643,512.0,495.58050171423145,13.847466702274625,-0.03278207451597415,518.0,467.1474311858639,14.975330981170869,-0.3400675219217783,505.0,531.8260756548868,13.434170941810985,-0.5760952671014565
1118849057.5,510.0,520.3197222736624,13.640130167561132,-0.5080135933156906,512.0,496.9659258440035,13.86101589312617,0.11301634858397863,518.0,468.64324567633616,14.940958828264225,-0.3539298883649016,505.0,533.1665836451227,13.375988862924432,-0.6602957938853017
1118849057.6,510.0,521.6811596304257,13.588616967684816,-0.5052069118249368,512.0,498.3527291283868,13.875049794540404,0.0937675403948709,518.0,470.13557085417915,14.90554472860822,-0.3650939239160888,505.0,534.5009221039588,13.310780313793831,-0.6505365250408182
1118849057.7,510.0,523.0374835657033,13.537861737868967,-0.49310497165410716,512.0,499.74072666538086,13.884900945372797,0.0513852022324057,518.0,471.6242986736178,14.869011660165292,-0.3766486701718821,505.0,535.8285430795696,13.241639198439925,-0.6670856917274641
1118849057.8,510.0,524.3888228473973,13.48892389601943,-0.46946044766208844,512.0,501.1294207598977,13.888980944976632,0.008731949812705324,518.0,473.1093164781731,14.831344430935106,-0.38812115377387124,505.0,537.1493135974381,13.173771158918992,-0.6262755192323248
1118849057.9,510.0,525.7353966209561,13.44255157511546,-0.446064320246958,512.0,502.51825510700985,13.887705997228569,-0.04548311262079314,518.0,474.5905126729513,14.792579464641559,-0.39601812712121476,505.0,538.4636458440206,13.112873772742487,-0.5342459528119488
1118849058.0,510.0,527.0774559429188,13.398634864172111,-0.424415623407975,512.0,503.9067275764876,13.88174339234985,-0.09973169602313045,518.0,476.0677822247167,14.752811570692236,-0.405495823967426,505.0,539.772437829904,13.062965944912582,-0.36827677415520665
1118849058.1,510.0,528.4152124147879,13.356494573205019,-0.41085362418985044,512.0,505.2943839310144,13.871383698185115,-0.15257095296153023,518.0,477.54102921864865,14.712128307911053,-0.4144672029015975,505.0,541.0768528321249,13.025334099513463,-0.26531154761269365
1118849058.2,510.0,529.7488000741951,13.315258614940143,-0.4064907045619017,512.0,506.68078399335934,13.856617548727948,-0.20704763848526717,518.0,479.01016728656117,14.67063305033005,-0.4218614168028165,505.0,542.3780719147474,12.999047552958695,-0.1772617235110861
1118849058.3,510.0,531.078251462335,13.273769147874772,-0.42664280822722717,512.0,508.06547600365684,13.83722265721949,-0.23079959956847032,518.0,480.4751386994532,14.628795207562245,-0.40077184119172043,505.0,543.6771157137539,12.981828427121657,-0.11264797732063567
1118849058.4,510.0,532.4034666722172,13.230535049776536,-0.45248773018517924,512.0,509.44799459739085,13.813149217427974,-0.2792471317211108,518.0,481.9359709993363,14.587850790061232,-0.38411090150646904,505.0,544.9747379422421,12.970616142652606,-0.07811984394665158
1118849058.5,510.0,533.7242163867633,13.184459241097766,-0.4844267024802601,512.0,510.8278986168255,13.784931171255096,-0.31861185056490204,518.0,483.3928385606839,14.549500436926492,-0.35104500469426997,505.0,546.2713929258352,12.962483529235671,-0.062388182135089607
1118849058.6,510.0,535.0402345912763,13.135904849153608,-0.5028877231647265,512.0,512.2048206772059,13.753510036397437,-0.3471113392393428,518.0,484.84605653729636,14.514859095275943,-0.31301112077772764,505.0,547.5673121084119,12.955900122284138,-0.051354039243122554
1118849058.7,510.0,536.3513860663053,13.087124651469027,-0.4277535843427515,512.0,513.5784784622812,13.719645665110109,-0.3605956548136732,518.0,486.2959945580972,14.483901320745225,-0.28925104109822924,505.0,548.8626527723466,12.950913156444608,-0.03480629942394377
1118849058.8,510.0,537.6578295434756,13.04174489194565,-0.379402855916415,512.0,514.948628588041,13.68335685005916,-0.38795485010471953,518.0,487.7429842257753,14.455892032812834,-0.2645553927770289,505.0,550.1575958954803,12.947949306177735,-0.02685861880070241
1118849058.9,510.0,538.9600877054523,13.003418347594604,-0.30230011983156674,512.0,516.3150045526085,13.644162441299851,-0.42053102703319245,518.0,489.1872728854665,14.429881161014299,-0.24973787263911296,505.0,551.4523143287988,12.946419360188285,-0.016430110850790963
1118849059.0,510.0,540.2589767764422,12.974363072199669,-0.21449752089672913,512.0,517.6773143980488,13.602034467535574,-0.4484672025364757,518.0,490.6290006463121,14.404674055934954,-0.24866312227385354,505.0,552.7468473269422,12.944240602739786,-0.0452162758936707
1118849059.1,510.0,541.5554313922207,12.954729243370284,-0.14323779326915168,512.0,519.0353106610095,13.557890791661285,-0.45059948383626225,518.0,492.06816837800386,14.378680577866419,-0.28033100976338443,505.0,554.0409973244304,12.938759346992182,-0.10987194280428522
1118849059.2,510.0,542.8503051391833,12.942745695862476,-0.08338041763764208,512.0,520.3888614598491,13.513125185094705,-0.44980579998030873,518.0,493.50462101661736,14.350372194400476,-0.31113178620313225,505.0,555.334340872346,12.928111611342786,-0.15110897035777296
1118849059.3,510.0,544.1442041397571,12.935234315624946,-0.058665629223856444,512.0,521.7379492782421,13.468631182767774,-0.44513649760066953,518.0,494.938088593584,14.318979344969799,-0.3447764722099904,505.0,556.6263298229143,12.911667399970536,-0.21622774049889698
1118849059.4,510.0,545.4373894643713,12.928472176620657,-0.06921168273701747,512.0,523.082587691508,13.424137082575447,-0.4498077684231547,518.0,496.3682660038295,14.28456885994732,-0.37418092450759766,505.0,557.9163907802146,12.889551746068104,-0.277799694387766
1118849059.5,510.0,546.7297770577541,12.91927969108354,-0.12371881971992614,512.0,524.4227123374693,13.378355836677253,-0.483901102061556,518.0,497.7948763747575,14.247638558598004,-0.3820605472722088,505.0,559.2039754860124,12.862142369898184,-0.33448081338352253
1118849059.6,510.0,548.0210338723366,12.905856600527235,-0.17644660813233876,512.0,525.7581229916251,13.329857246407316,-0.5182530746608313,518.0,499.21769475524155,14.20872905105058,-0.3994696568565891,505.0,560.4885900989827,12.83014988948,-0.35205041483131866
1118849059.7,510.0,549.310719216977,12.887850292265655,-0.22620814568287656,512.0,527.088510154374,13.277886008574841,-0.5556584096388489,518.0,500.63654854642334,14.16834677257982,-0.41164239070580977,505.0,561.7698397153323,12.79484243755049,-0.3783057645251432
1118849059.8,510.0,550.5983930553991,12.865626476198333,-0.2707579762681893,512.0,528.4135241487136,13.222393878199071,-0.5910072959367327,518.0,502.0513299014951,14.127280328863991,-0.41321169157633253,505.0,563.047455709219,12.757477440181512,-0.39461199727075114
1118849059.9,510.0,551.8836527060147,12.83956653610319,-0.2843246312940619,512.0,529.7328175350441,13.163473848447444,-0.6161469219929351,518.0,503.46204392443633,14.087000129956916,-0.5415859879496779,505.0,564.3212402424241,12.718213223881257,-0.41759226656946324
1118849060.0,510.0,553.1661364471126,12.810108285875891,-0.31600175664500474,512.0,531.046037647796,13.100928406596804,-0.6549260857611662,518.0,504.8688598936445,14.049319254233291,-0.49390849273355,505.0,565.5909455958739,12.675893845160326,-0.4562854082260275
1118849060.1,510.0,554.4455483189599,12.778129151054355,-0.33569745660353983,512.0,532.3528167419348,13.034653476139452,-0.6919390526498885,518.0,506.269277265106,13.959028174993774,-0.43982044448472185,505.0,566.8561999545824,12.629193328987078,-0.5065264204754077
1118849060.2,510.0,555.7217027751021,12.74495997180068,-0.34025353908094164,512.0,533.652830205668,12.965615798554063,-0.7110717168055036,518.0,507.66364985816466,13.928423686199602,-0.4046032917949141,505.0,568.1165541305193,12.57789018975217,-0.5511764349196951
1118849060.3,510.0,556.9945477135789,12.711938797740837,-0.3200081624393197,512.0,534.9459142691326,12.896065470726503,-0.6823597792826843,518.0,509.0550214578879,13.899008308260619,-0.3081973966863188,505.0,569.3716045485353,12.5231181705525,-0.5780433743782777
1118849060.4,510.0,558.2641407411634,12.679921753911737,-0.30760842856420556,512.0,536.2321307184766,12.828263516142945,-0.656306564694949,518.0,510.4433834256064,13.868231046074927,-0.3348278241333492,505.0,570.6210949911292,12.46669068136039,-0.5778404320868809
1118849060.5,510.0,559.5305944560812,12.64915254448142,-0.2955473916174073,512.0,537.5116953911175,12.763029936689644,-0.6316503658645984,518.0,511.82851797305494,13.834459902922525,-0.37074815114015935,505.0,571.86492272081,12.409863912242644,-0.5787964895236969
1118849060.6,510.0,560.7940309676467,12.619577686847956,-0.284196054604783,512.0,538.7848315936,12.699694112973514,-0.6188377077850881,518.0,513.2101088561151,13.797357758273673,-0.40442199270666107,505.0,573.1030338418691,12.352358508899378,-0.5916531723445181
1118849060.7,510.0,562.0545699916923,12.591202794018258,-0.2788054573542709,512.0,540.051673800697,12.637150028963775,-0.6202101346429192,518.0,514.5878361826178,13.757188771793986,-0.4266550218347521,505.0,574.3352858974647,12.292682603027078,-0.622974319840967
1118849060.8,510.0,563.3123258665744,12.563914703614369,-0.2694447447992015,512.0,541.3122685131505,12.574744220104767,-0.6202999388135457,518.0,515.9614061140795,13.714209857453659,-0.4544294568724959,505.0,575.5613982396135,12.229564239980784,-0.6579032233417309
1118849060.9,510.0,564.5673757064823,12.537082094587666,-0.26965429457826445,512.0,542.5666335412963,12.51255634281669,-0.6158780650166679,518.0,517.3305498290342,13.668664441631684,-0.47926930152858327,505.0,576.7810308082683,12.163087133082513,-0.6873496595862048
1118849061.0,510.0,565.8197191809065,12.509787393850326,-0.2787287170382059,512.0,543.8148187952961,12.4511487371308,-0.6047896073196535,518.0,518.695024972614,13.62083842996604,-0.5011825596656135,505.0,577.9939043265672,12.094383232894447,-0.7029653542393495
1118849061.1,510.0,567.0692855242295,12.48153947264129,-0.29367344048735,512.0,545.0569278448704,12.391032254384509,-0.5852165105177649,518.0,520.054618651004,13.571035137803822,-0.5149149475043441,505.0,579.1998488735334,12.024507706434209,-0.7110590791725845
1118849061.2,510.0,568.3159867448582,12.452484939901915,-0.2999056169304971,512.0,546.293105931224,12.332529472695363,-0.5678639592750374,518.0,521.4091485684208,13.519563210537306,-0.530354251039885,505.0,580.3987560842719,11.953636508346785,-0.7121580086566291
1118849061.3,510.0,569.55974963082,12.422772779385559,-0.30710866174916157,512.0,547.5235320573163,12.275993049163558,-0.5464599057486799,518.0,522.7584598012423,13.466661445910994,-0.5439514540139002,505.0,581.5904889145094,11.881020096400187,-0.7350672757235517
1118849061.4,510.0,570.8004868306563,12.391971217340057,-0.3221619009540398,512.0,548.7484096502242,12.22155880897407,-0.5264302618336613,518.0,524.102411179602,13.412366121270567,-0.5586540532127731,505.0,582.7748449700658,11.806101014709123,-0.7580495886239893
1118849061.5,510.0,572.0380481170548,12.359254510629178,-0.3643512238417226,512.0,549.967909350207,12.168435190646969,-0.5398434479887003,518.0,525.4408418690283,13.356247667226725,-0.5915454080017114,505.0,583.9516697629973,11.730394843943417,-0.7507537463067419
1118849061.6,510.0,573.2721901526459,12.323586201184279,-0.4024747206506303,512.0,551.1820714023403,12.114805852049727,-0.5561956732964901,518.0,526.7735185422777,13.297285797762223,-0.627612019535642,505.0,585.1210911875147,11.658033646415719,-0.6417865738909572
1118849061.7,510.0,574.5025392262339,12.283395270560042,-0.4615821638951488,512.0,552.3907570890475,12.058907882079279,-0.586208158087119,518.0,528.1000964681178,13.234272719050871,-0.675312457599202,505.0,586.2836608499197,11.59335960168058,-0.55468376484424
