t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1
1118849061.8,510.0,575.7285438675344,12.236697555456914,-0.5423627958440692,512.0,553.5937066702107,12.000083741176866,-0.6159987195557058,518.0,529.4201361701597,13.16652132181446,-0.7255864609210343,505.0,587.4402333615371,11.538090630629991,-0.4677926363963186
1118849061.9,510.0,576.9494876163162,12.182177420206003,-0.6095352210703812,512.0,554.7906413868054,11.938610590754179,-0.6314100531199844,518.0,530.7331743378825,13.094242032620967,-0.7462948104835107,505.0,588.5917126059899,11.491494258453747,-0.3942406171270958
1118849062.0,510.0,578.1646062809817,12.120195873055287,-0.6802101662390031,512.0,555.9813182338097,11.874926349322012,-0.6519598867310483,518.0,532.0388057697336,13.018386604412758,-0.7759885244267907,505.0,589.738896483271,11.452183287189852,-0.37459787888224705
1118849062.1,510.0,579.3732349074891,12.052376657095708,-0.7310085750765984,512.0,557.1655291249738,11.809291473970365,-0.6707193842763145,518.0,533.3367444977168,12.940387955262254,-0.7893054374152054,505.0,590.8824314662102,11.418516371595192,-0.3260177342392783
1118849062.2,510.0,580.5748503900527,11.979932994201928,-0.7764381466040179,512.0,558.3431048160497,11.742222347541134,-0.6808630294521534,518.0,534.6268614007432,12.861950105240204,-0.7848025036407669,505.0,592.0227283829163,11.3874219625013,-0.3210634761179764
1118849062.3,510.0,581.7689699502283,11.902458209307012,-0.8264807710062865,512.0,559.5139717011967,11.67511535539624,-0.6647424825652842,518.0,535.9091890512558,12.784602905024363,-0.7612053459855013,505.0,593.1597891504596,11.353793388341343,-0.37875424366244476
1118849062.4,510.0,582.9550130854129,11.818404494384389,-0.9032615950815412,512.0,560.678210018399,11.609650988644034,-0.6412588421264869,518.0,537.1838736968542,12.709090006912671,-0.7419359055893013,505.0,594.2930858175696,11.312139953899655,-0.6014636664352794
1118849062.5,510.0,584.1322743729726,11.726821256779465,-0.9814309048811631,512.0,561.8360002766264,11.54615417590601,-0.6254901644513353,518.0,538.4510857508559,12.63515107317283,-0.7298743967707244,505.0,595.4189877229246,11.205898153195264,-0.7665251262473236
1118849062.6,510.0,585.3000601110281,11.628893504362269,-1.0338254383717413,512.0,562.9874636954912,11.483114201368062,-0.6321450093028523,518.0,539.7109411809342,12.561957528398363,-0.7270983754404231,505.0,596.5362852603026,11.140052594339506,-0.9300857934164795
1118849062.7,510.0,586.4579027031655,11.52795833837293,-0.9990309630684401,512.0,564.1325569908363,11.418751705551621,-0.6479584462012575,518.0,540.9634686324889,12.48859150264576,-0.7482893922967033,505.0,597.646413699635,11.062516192355503,-1.0677574713920068
1118849062.8,510.0,587.605696086361,11.427909325519138,-0.9724769483637048,512.0,565.2711350695984,11.352809869663274,-0.659666024258152,518.0,542.2086003083775,12.414042015120152,-0.7659921367204472,505.0,598.748317346663,10.975556748150543,-0.9326174044172341
1118849062.9,510.0,588.7436584947385,11.331338842082387,-0.9304850767044361,512.0,566.4031055407831,11.286599554035044,-0.6532823907488351,518.0,543.4461658679136,12.337269175656893,-0.7934510813100519,505.0,599.8411636293023,10.881368904667596,-0.9971225146448679
1118849063.0,510.0,589.8721581821685,11.238654906457668,-0.8958908877819602,512.0,567.5285245014652,11.221779659610007,-0.6320940168208985,518.0,544.6759159112737,12.257731691499513,-0.8221487990062926,505.0,600.9243050006754,10.781458522787931,-1.0498619486618297
1118849063.1,510.0,590.9914994250289,11.148169950781094,-0.9259009940980949,512.0,568.6475860653321,11.159451617748708,-0.5926372967055384,518.0,545.8975826639344,12.175603361712419,-0.8423632523013427,505.0,601.9972200090763,10.676841645254282,-1.0935501660957672
1118849063.2,510.0,592.1017556266396,11.056954081451085,-0.9500522920184474,512.0,569.7605528712497,11.099884500585826,-0.566606568768594,518.0,547.110924170172,12.091226763074589,-0.8640069688088853,505.0,603.059474168579,10.568241544768558,-1.1193907129856424
1118849063.3,510.0,593.2027086534881,10.962106455470648,-1.00059200864204,512.0,570.8676884278129,11.042826630672108,-0.5438044906359211,518.0,548.3157170439932,12.004630713357306,-0.887247797191419,505.0,604.1106835105717,10.455945295071885,-1.1567936565608603
1118849063.4,510.0,594.293888277889,10.861486032552273,-1.0687761222615937,512.0,571.9692521709578,10.988448232269954,-0.514461004899975,518.0,549.5117398791747,11.915825990239073,-0.9086735538624402,505.0,605.1504758523697,10.339901540894061,-1.1953506061067583
1118849063.5,510.0,595.3746444699694,10.753637809079061,-1.1490275708709465,512.0,573.065559616654,10.93770068164773,-0.44974330646005145,518.0,550.6987998889117,11.825374204495985,-0.9042628903999606,505.0,606.1784886208094,10.220353827941633,-1.2278170096628251
1118849063.6,510.0,596.4442107534427,10.637687860366102,-1.2351690004126459,512.0,574.1570335253239,10.891777491747785,-0.399772737729152,518.0,551.8767851020561,11.734330058413688,-0.9043574210698513,505.0,607.1944216295204,10.098306346236953,-1.235027697280727
1118849063.7,510.0,597.5017737251268,10.513571573362203,-1.31694619411611,512.0,575.2442184174705,10.851920351189124,-0.3375297112921966,518.0,553.0456830887117,11.643629674689718,-0.8974339441098094,505.0,608.1980895342955,9.975051749291866,-1.2412374444796888
1118849063.8,510.0,598.5465605297405,10.382164518915834,-1.3850838811977026,512.0,576.3277649237427,10.81900977423018,-0.2712708361231907,518.0,554.2055608768214,11.553926087495128,-0.8845557476293374,505.0,609.1894002121903,9.851161808568845,-1.247792167646716
1118849063.9,510.0,599.5779195129093,10.245015144419337,-1.4003802310131879,512.0,577.4083088635791,10.791869022487266,-0.2681108032698537,518.0,555.356572841404,11.466313204175092,-0.8076740923793846,505.0,610.1682683019717,9.726199987086313,-1.2627722271716701
1118849064.0,510.0,600.595365035909,10.103895315563976,-1.4313189685496026,512.0,578.4862046986076,10.766047678106741,-0.28677638149685863,518.0,556.4990407636204,11.383045240142149,-0.7532641026437362,505.0,611.1345594709552,9.59962339257909,-1.273539035643032
1118849064.1,510.0,601.5985822974013,9.960449914290496,-1.4470449811643522,512.0,579.5612922578425,10.735703506598822,-0.3653039925523418,518.0,557.6335495065821,11.30712961910024,-0.669847340748156,505.0,612.0881283489109,9.471754166542741,-1.2820025700127944
1118849064.2,510.0,602.5874101109046,9.816106355776613,-1.4493413199044234,512.0,580.6329758837958,10.697969012428876,-0.4455905499628693,518.0,558.7609631816999,11.241143883272024,-0.5671188391887735,505.0,613.0288955452229,9.343589759664203,-1.279438398193765
1118849064.3,510.0,603.5618257584097,9.67220659435616,-1.4241620925651237,512.0,581.7006388769045,10.655290849759059,-0.4637204530502743,518.0,559.8823465141973,11.18652276667911,-0.44249374297578853,505.0,613.9568685037625,9.215869411143807,-1.2731278028404378
1118849064.4,510.0,604.5219360025146,9.529998287702496,-1.4016440396426129,512.0,582.7639974374251,10.61188036068753,-0.45367685133882046,518.0,560.9988406829824,11.143360608970669,-0.34127089888395223,505.0,614.8721026049157,9.088812611910075,-1.2528374576973982
1118849064.5,510.0,605.4679500663699,9.390282989441419,-1.3746237880224266,512.0,583.8229801958648,10.567774808064785,-0.4784092861387501,518.0,562.1115162175274,11.110150081982711,-0.26178599568832406,505.0,615.7746779226144,8.96269374210328,-1.2411674696005068
1118849064.6,510.0,606.4001107621931,9.252930927009613,-1.3546844318997933,512.0,584.8772861572614,10.51834441990982,-0.5662070224569643,518.0,563.2212129767548,11.083785102511454,-0.2169652945626485,505.0,616.6647256206896,8.83826021940175,-1.2195096615377314
1118849064.7,510.0,607.318592066502,9.116695159143163,-1.3720239016422728,512.0,585.9261578526803,10.45908948846059,-0.6852479722316738,518.0,564.328415790553,11.060271173468022,-0.24872451877851506,505.0,617.5424676117473,8.716579601724428,-1.1867286793926244
1118849064.8,510.0,608.2234145702737,8.979754916304612,-1.3885000146872661,512.0,586.9685255297705,10.388264053344905,-0.8098006951132534,518.0,565.4332217428397,11.035847872282067,-0.27651257767918913,505.0,618.4082360060867,8.598788285087242,-1.10788456821956
1118849064.9,510.0,609.1144370985273,8.840695648775778,-1.4147404779787993,512.0,588.0032439715574,10.306104782360235,-0.9244930426531429,518.0,566.5354061811527,11.007840893945586,-0.3257935508006326,505.0,619.2624909094728,8.48630978261819,-1.048804750225398
1118849065.0,510.0,609.9914243982225,8.699050345103306,-1.4406308892574182,512.0,589.0292708978108,10.214433742722381,-1.010583888690066,518.0,567.6345424832841,10.974885148739748,-0.38293864685479406,505.0,620.1058581515274,8.381035058489502,-0.9697576243325168
1118849065.1,510.0,610.8541321970158,8.555105630786603,-1.4741017484229857,512.0,590.045796431376,10.11607692859177,-1.0245245092106467,518.0,568.7301304529268,10.936874244056726,-0.4054833616145139,505.0,620.939152827295,8.284858456853584,-0.8743552050462541
1118849065.2,510.0,611.7023587856647,8.409426142162978,-1.4887390486321712,512.0,591.0522640120948,10.01327468578667,-1.0618276788143286,518.0,569.8217207331637,10.894931360683428,-0.43627011097629154,505.0,621.7633311536528,8.198708070304876,-0.8074434822897457
1118849065.3,510.0,612.5355138366305,8.253674877178238,-1.4980788327610117,512.0,592.0482776669205,9.906998410741402,-1.0950293403085247,518.0,570.9090213438282,10.851080852652183,-0.44376756029442466,505.0,622.5793295380114,8.121259616875673,-0.7347380632111729
1118849065.4,510.0,613.3535122807908,8.10629400604799,-1.502594384081062,512.0,593.0335046208884,9.797540668606482,-1.1263949551940993,518.0,571.991944936415,10.807390999083385,-0.4330459298806494,505.0,623.3878215937414,8.048581497726172,-0.7124548651342434
1118849065.5,510.0,614.1567646925637,7.958754229396877,-1.4515617265920593,512.0,594.0076466183318,9.685299280239,-1.126307559731143,518.0,573.0705653637601,10.765017547780133,-0.4296568066846436,505.0,624.1890450752302,7.975888132051177,-0.7350416575280441
1118849065.6,510.0,614.9452980080304,7.8119120799316795,-1.4390665529773297,512.0,594.9704737990063,9.571244333247293,-1.1377297140388527,518.0,574.1450032808856,10.723740794774312,-0.423158263619547,505.0,624.9828264950089,7.899740263488544,-0.7941866507036113
1118849065.7,510.0,615.7192626616544,7.667380992550866,-1.4060678309948276,512.0,595.9218880856633,9.457041399875289,-1.1292451498127436,518.0,575.2152953554661,10.682100696788167,-0.4371638427862092,505.0,625.7687511207791,7.818752251948762,-0.8451962152469248
1118849065.8,510.0,616.4790037394129,7.527440562595426,-1.3486981933214242,512.0,596.8619779538975,9.344755964858006,-1.0996665886594716,518.0,576.2812913019723,10.637818233376914,-0.47775192449802256,505.0,626.5463608091756,7.733441515926035,-0.8816884959370044
1118849065.9,510.0,617.2250865074933,7.394214799008308,-1.255476298306466,512.0,597.7910159710933,9.236004379014782,-1.0586817740706382,518.0,577.3425944368441,10.588244464021292,-0.5660149807132213,505.0,627.3153288470261,7.645919241084351,-0.8899628267271545
1118849066.0,510.0,617.9582414638952,7.268884329035571,-1.176030750411637,512.0,598.7093702910008,9.131082019123847,-1.0232537518126381,518.0,578.3985540174948,10.53094714898997,-0.6601013926538458,505.0,628.0755566513092,7.5586368446271,-0.8841327929684656
1118849066.1,510.0,618.6792674946612,7.151636286277252,-1.0986710238438173,512.0,599.6173710245806,9.0289326524745,-1.0036582962462692,518.0,579.4483216037386,10.464404575919842,-0.7638560532175667,505.0,628.8271077990435,7.472386110023342,-0.8763150643344849
1118849066.2,510.0,619.388944534406,7.041904508641677,-1.0302094538826592,512.0,600.5152200420433,8.928047696804581,-0.9981645130645794,518.0,580.4909522234708,10.388207818717156,-0.8666931540640621,505.0,629.5699989301879,7.385436512867959,-0.8983971477850614
1118849066.3,510.0,620.087948562157,6.938176046363869,-1.0149735836857836,512.0,601.4030038541572,8.827628545495376,-1.0084022138400894,518.0,581.5254915097033,10.302577905956424,-0.931478387234884,505.0,630.3040003201767,7.294591286915168,-0.9558280261745313
1118849066.4,510.0,620.7767553004879,6.8379587202857595,-0.9941911744207081,512.0,602.2807797453329,8.727889277967238,-0.9985235128393445,518.0,582.5510157373878,10.207906647720048,-1.0225822420677344,505.0,631.0285883615966,7.197169541500821,-1.033079042989537
1118849066.5,510.0,621.4555857398047,6.73865006604346,-0.9967564599542306,512.0,603.1486239641616,8.628995098623262,-0.9913975850699597,518.0,583.5666568860386,10.104916325259294,-1.1031879026284344,505.0,631.7430711238989,7.092485704527415,-1.1045341163169666
1118849066.6,510.0,622.124439174334,6.638418624537691,-1.012691285345587,512.0,604.0065579023762,8.529683665657224,-1.0069193738620323,518.0,584.5716553897211,9.995053748417867,-1.1644289014451341,505.0,632.4467815085626,6.981721988770707,-1.157228379409064
1118849066.7,510.0,622.783175845363,6.536314796023237,-1.017964605737468,512.0,604.8543972995038,8.427104276934248,-1.124482520237088,518.0,585.5654285852726,9.880410162618782,-1.1720772413343499,505.0,633.1391971538591,6.866590917137055,-1.1937142387103912
1118849066.8,510.0,623.4316062937471,6.432294171701569,-1.0345241040363244,512.0,605.6905435397637,8.295820528256083,-1.2032283792526577,518.0,586.5476082577485,9.763183286896778,-1.1875626319307986,505.0,633.819942397903,6.748313963758246,-1.2019671671216605
1118849066.9,510.0,624.0696067149203,6.327714251749722,-1.029000378440261,512.0,606.5143427320127,8.180163316710171,-1.278932325150742,518.0,587.5180119605166,9.64489076847419,-1.1935273822795844,505.0,634.4887386568992,6.627611216127609,-1.2234013309030873
1118849067.0,510.0,624.6972719397062,6.22559024395081,-0.9860651373747849,512.0,607.3262806660031,8.05859536310529,-1.3300809246026817,518.0,588.47654016356,9.525673292399503,-1.2061809474293048,505.0,635.1453750735876,6.505117117691057,-1.2379620876920006
1118849067.1,510.0,625.3150294205758,6.129559373464325,-0.8768454594505024,512.0,608.1258820272604,7.933431862009923,-1.2669260769928286,518.0,589.4230475952972,9.404475342321385,-1.251031701589075,505.0,635.7897067917136,6.381517244790927,-1.245620465118967
1118849067.2,510.0,625.9236133470744,6.042119156465728,-0.787870124344797,512.0,608.9128760666814,7.806448926426217,-1.2791000275189028,518.0,590.3572686873837,9.279946499400124,-1.2914373425285393,505.0,636.4216535968873,6.257418858674658,-1.232841632560781
1118849067.3,510.0,626.5239073375016,5.963760652085992,-0.7039448303901833,512.0,609.6871210337678,7.6784504152891415,-1.287288512765219,518.0,591.278817108468,9.15102192229902,-1.3407781235120968,505.0,637.0411912941305,6.133335086232152,-1.2302215471970466
1118849067.4,510.0,627.1167622788738,5.8933381753958045,-0.6367814214380105,512.0,610.4485331817934,7.54979254525519,-1.2923202681431611,518.0,592.1872094275294,9.01682445894391,-1.3990923223659226,505.0,637.6483546040524,6.009931112210561,-1.2193476322796082
1118849067.5,510.0,627.7028799471401,5.829015189901976,-0.6007371680943231,512.0,611.1970662277287,7.420868373467921,-1.2831764687169291,518.0,593.0818627201426,8.87624139332182,-1.4694956433133979,505.0,638.243264638619,5.888269579118833,-1.1956340905714418
1118849067.6,510.0,628.2827907399075,5.769200665459413,-0.5630540896359286,512.0,611.932718427575,7.292175623459066,-1.2782649721429535,518.0,593.9620784247978,8.728072699738053,-1.5522172266885854,505.0,638.8261588359973,5.769614368413788,-1.1671809168397786
1118849067.7,510.0,628.8568988864992,5.712962266357905,-0.5311576897444761,512.0,612.6555384359559,7.164224544133899,-1.268414595771969,518.0,594.8270823805512,8.572006415331343,-1.6305570069163193,505.0,639.39737132671,5.654635445861003,-1.129928900768098
1118849067.8,510.0,629.4255367568828,5.6597951413485,-0.5032973337000601,512.0,613.3656249215296,7.037505167323883,-1.2537497304925471,518.0,595.6761466435998,8.409278845677058,-1.688065703693754,505.0,639.9572230424435,5.542398868818701,-1.1123928856460648
1118849067.9,510.0,629.9889860420399,5.609190561784512,-0.4923127429014238,512.0,614.063125569732,6.912507796755466,-1.223374617233163,518.0,596.5087209776483,8.242207835260622,-1.6828532213764382,505.0,640.5058580452169,5.430301186633045,-1.1271539857520352
1118849068.0,510.0,630.547469295982,5.5604745170485765,-0.4772289434331898,512.0,614.7482369495883,6.789719800341339,-1.199221953240331,518.0,597.3244840717749,8.073054047305973,-1.6940178423523709,505.0,641.0431705395234,5.315948699513189,-1.1390179201375148
1118849068.1,510.0,631.1011392873373,5.51292531003152,-0.46909045924224047,512.0,615.4212048847613,6.669638903146285,-1.1699637833112781,518.0,598.1233108746993,7.903482011190271,-1.6912028429215245,505.0,641.5689418218443,5.199476946909982,-1.1508792936034378
1118849068.2,510.0,631.6500799400577,5.465887744422765,-0.4670463090154117,512.0,616.0823296532991,6.552856467578557,-1.1341435900492263,518.0,598.9052220642118,7.734741779037436,-1.67741227432615,505.0,642.0831038648486,5.083763913155257,-1.1241011000652923
1118849068.3,510.0,632.1943054630965,5.418622716325293,-0.49987296659042546,512.0,616.7319643467962,6.43983740237208,-1.1093219097283784,518.0,599.6703421140215,7.567659217162984,-1.6622053174174585,505.0,642.5859167971826,4.972494733541804,-1.0635107343697592
1118849068.4,510.0,632.7337312522611,5.36989306696916,-0.5237022428852924,512.0,617.3704661898133,6.330199457954478,-1.080692240359732,518.0,600.4188369453093,7.402237408575513,-1.6483189908271885,505.0,643.0779514235945,4.8681977946955906,-0.9591249198688628
1118849068.5,510.0,633.26811298982,5.317741684218764,-0.571747103222261,512.0,617.9980974096725,6.222424939274686,-1.0721000450259095,518.0,601.1508209619632,7.2374429244881275,-1.6496509086349187,505.0,643.5599560729415,4.771895192230853,-0.8807201737054079
1118849068.6,510.0,633.7969965582647,5.25992968464454,-0.6426045360011228,512.0,618.6149515873653,6.114658614549479,-1.0805285663995072,518.0,601.8662928129236,7.0719940947625215,-1.6614141634632271,505.0,644.032741923872,4.683821826365146,-0.8019067326849019
1118849068.7,510.0,634.3197345440674,5.194830031455384,-0.7178604424853623,512.0,619.220963174402,6.005573126220714,-1.0993843283718765,518.0,602.5651675316185,6.9055002791287015,-1.6608118124399864,505.0,644.4971218021482,4.603775739179825,-0.7273603587379458
1118849068.8,510.0,634.8355763010157,5.122005107520245,-0.7971408717759325,512.0,619.8159664842152,5.894493070046945,-1.1213226649142214,518.0,603.2473769991643,6.738689071796802,-1.6580303309556503,505.0,644.9538749179183,4.5312865761958605,-0.6008846326213625
1118849068.9,510.0,635.3437744033262,5.041956938675404,-0.8681280286375259,512.0,620.3997690192067,5.7815576297385665,-1.1364770762946437,518.0,603.9129503039358,6.572777023628989,-1.642922323026985,505.0,645.4038110924369,4.467436914187113,-0.5138600436680579
1118849069.0,510.0,635.8436447316017,4.955449626829799,-0.9315125896762528,512.0,620.9722608890127,5.668279766375438,-1.1281683697026932,518.0,604.5620280639621,6.408778176870529,-1.6199656615158238,505.0,645.8480141362444,4.416623961987009,-0.37327805807818654
1118849069.1,510.0,636.3345855048526,4.8633658381978675,-0.9422391842822904,512.0,621.5335267714438,5.557037882292386,-1.0718807844457474,518.0,605.1948333361229,6.247327266334865,-1.5807710480431554,505.0,646.2879626195287,4.38234570370161,-0.22518252470293035
1118849069.2,510.0,636.8161230386992,4.7673848387138795,-0.9694781874395604,512.0,622.083837818784,5.449183064476266,-1.03733134861807,518.0,605.8116434380349,6.088874771914067,-1.5490814282561756,505.0,646.7250782072292,4.359966050288804,-0.22156856561276617
1118849069.3,510.0,637.2880052000058,4.670258387435334,-0.965053909132669,512.0,622.6235219872194,5.3445003042184,-1.00984792931559,518.0,606.4127798559526,5.933853586470463,-1.5129936934584536,505.0,647.1599831928303,4.338133661717093,-0.2886064783008948
1118849069.4,510.0,637.7502507293458,4.574652199350669,-0.9391980947865013,512.0,623.1529128850045,5.243317651498502,-0.9688831379997607,518.0,606.9986073489223,5.782696272894691,-1.4727598217205515,505.0,647.5922581564869,4.307365611434499,-0.43037538447141815
1118849069.5,510.0,638.203071784344,4.481768900633776,-0.9043912761592414,512.0,623.6724909456929,5.148243562254457,-0.8486458841125964,518.0,607.5695304959271,5.6357666671870135,-1.4220732586642963,505.0,648.020812233029,4.2637159194227445,-0.5896221969099843
1118849069.6,510.0,638.6467298120376,4.391391653202898,-0.8830063885260157,512.0,624.1830409231959,5.062755987858945,-0.7447753054425279,518.0,608.1259839394233,5.493302202748577,-1.3773823915157353,505.0,648.4443454683882,4.2069487877592975,-0.6551435912118725
1118849069.7,510.0,639.0814475806059,4.302963718190744,-0.8658395768764107,512.0,624.6856126460818,4.988678469804767,-0.6359714027403169,518.0,608.6684208464711,5.35543593821701,-1.331717696941101,505.0,648.8616460766017,4.139063376467867,-0.7551893661311868
1118849069.8,510.0,639.5074115894423,4.216316458503492,-0.8477898378150069,512.0,625.1813246224121,4.925561056852931,-0.5404875614838307,518.0,609.1973087721933,5.22232257621214,-1.2839868919044157,505.0,649.2717620031531,4.063255154546479,-0.8197415620218835
1118849069.9,510.0,639.9248107220003,4.131666192696087,-0.8416404997569457,512.0,625.671165452601,4.871255546876534,-0.488326987833593,518.0,609.7131374331659,5.094250643284453,-1.1521713643950582,505.0,649.6740402351618,3.9823094856528316,-0.8619208514938517
1118849070.0,510.0,640.3338504781096,4.049128929456359,-0.8209198802312866,512.0,626.1558644637374,4.8227246758606945,-0.44808725799013416,518.0,610.2177346566593,4.997693826537096,-1.0998707189216304,505.0,650.0680431719784,3.8977492506734315,-0.8708676494646538
1118849070.1,510.0,640.7347046679007,3.967954866378241,-0.8141813559752373,512.0,626.6358744226915,4.777474503262801,-0.4250251622016479,518.0,610.7116439192122,4.88049142452532,-1.0415886780500794,505.0,650.4534444199825,3.8102757094212905,-0.8977386078911263
1118849070.2,510.0,641.1274050571237,3.8860529180624046,-0.8355817809275647,512.0,627.1114845136112,4.73472731507685,-0.399791601815435,518.0,611.1941728782042,4.770087755301665,-0.9756479217201108,505.0,650.8299770626902,3.720377144746826,-0.9198986082843668
