t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1
1118849261.8,957.0,484.3205464489526,6.782782657954233,0.5475302444685386,982.0,467.652420923345,7.726306792217243,-0.267893590296156,987.0,450.94812436136027,7.9317089033515025,-0.24211885115317908,977.0,493.7945488608824,8.14669840121628,-0.24538234031147982
1118849261.9,957.0,485.0015570065924,6.837428494874503,0.5720994489553024,982.0,468.42372467959234,7.699768332730194,-0.278704563025102,987.0,451.74006002954366,7.907004460347808,-0.22363039891825054,977.0,494.60939735955304,8.150271572213109,-0.4259234585698643
1118849262.0,957.0,485.6880675721929,6.892782817133124,0.5338130920835302,982.0,469.1922956008015,7.67165009144115,-0.3004314931101036,987.0,452.52966767275956,7.885148403940883,-0.18841863531875921,977.0,495.4246766281438,8.155313799583773,0.06466966117287212
1118849262.1,957.0,486.37999806276656,6.945826994303709,0.49840669926998044,982.0,469.957930525236,7.64104839725101,-0.3299060027983232,987.0,453.31726419974575,7.866782135795798,-0.1578379313200947,977.0,496.24052447515356,8.16164314060787,0.0828233669026239
1118849262.2,957.0,487.0770574271098,6.995360292583311,0.46549270576327567,982.0,470.7203570587289,7.60748227262314,-0.3615442666300074,987.0,454.1031287226196,7.850508321680469,-0.17690773492326586,977.0,497.057117830432,8.170223964966624,0.11713611754323713
1118849262.3,957.0,487.7789403417593,7.04229800041007,0.447897482640061,982.0,471.47928020345313,7.570980621838374,-0.39037680109871287,987.0,454.88733396122046,7.833596450333185,-0.2017240278171772,977.0,497.87474165651605,8.182252556742675,0.1631669057545738
1118849262.4,957.0,488.4854224325352,7.087343815108811,0.3933902057610914,982.0,472.234437284826,7.532161005665488,-0.4092935319956717,987.0,455.6696656076812,7.813036478850477,-0.25858329622246545,977.0,498.693758954591,8.198093404721115,0.17882399118341044
1118849262.5,957.0,489.1962437264285,7.129082062732642,0.3519625458237642,982.0,472.98564215195967,7.491936336998725,-0.42437924595240295,987.0,456.4496461211131,7.786573789816408,-0.3338771352736731,977.0,499.5145071960437,8.216871424321322,0.2010831974182965
1118849262.6,957.0,489.9109361650124,7.1647667089612055,0.2852862791749334,982.0,473.73275715004775,7.450363624767348,-0.4423356646657563,987.0,457.2266447657177,7.753399102256817,-0.3773113537770664,977.0,500.33719978079085,8.236980270668589,0.20574859019624117
1118849262.7,957.0,490.62879235227706,7.192357036330087,0.207415920660425,982.0,474.4755721378148,7.40593613055873,-0.48389622171421737,987.0,458.00002483371094,7.714202257620488,-0.43254321816886576,977.0,501.1619011382703,8.257046878891186,0.20022865750792798
1118849262.8,957.0,491.348967669607,7.211149310250833,0.09867427072967273,982.0,475.21370332106795,7.356687534512304,-0.5428468082538468,987.0,458.76926078142543,7.670516696680085,-0.4700537021667074,977.0,501.9885875746315,8.276681848351696,0.19725191778465023
1118849262.9,957.0,492.0706001890569,7.2215010787732545,0.04364091090954144,982.0,475.9466672249406,7.302590542940123,-0.5577056571159749,987.0,459.53398662660726,7.624000206949431,-0.49103365649117603,977.0,502.81725154503505,8.296597559717897,0.2061551557165494
1118849263.0,957.0,492.79293307850156,7.225156710104161,0.006616379497954189,982.0,476.67410438833207,7.246152724869041,-0.564066966242968,987.0,460.29400188241414,7.576304909196422,-0.46327601667628476,977.0,503.64797138229466,8.317799185493305,0.2232990400318872
1118849263.1,957.0,493.51545853384397,7.225352396747962,-0.003926097137424159,982.0,477.39589754285316,7.189710365535301,-0.5577959204236603,987.0,461.0492778040087,7.5292135226745325,-0.44842110576418276,977.0,504.4808748107623,8.340269383842898,0.2318510066086673
1118849263.2,957.0,494.23800864651275,7.2256498566508,0.014627156400665217,982.0,478.11207762980325,7.133891373508057,-0.5516767569365253,987.0,461.7999593890057,7.484418177259571,-0.41882427667027433,977.0,505.31601515797485,8.362537560365881,0.2073050863530241
1118849263.3,957.0,494.96071950731823,7.228567359452216,0.05856669287418624,982.0,478.8227454991236,7.079466012868206,-0.4947664764092754,987.0,462.5463281509383,7.442957061407205,-0.3838698635452866,977.0,506.1532824758209,8.382808796610995,0.18100938338268335
1118849263.4,957.0,495.6839120063569,7.235282621325035,0.10990473588344264,982.0,479.5281713349005,7.029050702690219,-0.4405164660038856,987.0,463.28871929315534,7.404865782930844,-0.35945369078764594,977.0,506.9924471885077,8.400485457119558,0.15760356400137798
1118849263.5,957.0,496.4079726506757,7.245930265028404,0.15722166686568492,982.0,480.22892472383444,6.986017075986397,-0.35782468996988165,987.0,464.02743513867523,7.369451127482705,-0.33756253161105876,977.0,507.83329303523533,8.416431477407054,0.14785735300755437
1118849263.6,957.0,497.13325325801856,7.259681881853193,0.14992647504880133,982.0,480.9257878660363,6.95124576806159,-0.2872375157900177,987.0,464.76270205313716,7.335887161749577,-0.32302920104837385,977.0,508.67571036405747,8.431915099040348,0.14427691436286855
1118849263.7,957.0,497.8599824721183,7.274902400125268,0.15495379532326753,982.0,481.61942172934334,6.921431498050888,-0.309910288246761,987.0,465.4946702374945,7.303476525402546,-0.3148631919821641,977.0,509.5196795454121,8.447468528047677,0.1447121264072689
1118849263.8,957.0,498.5882253819359,7.289955796209261,0.1465788717035826,982.0,482.3100666175484,6.89146626603151,-0.33808952172097784,987.0,466.2234128098353,7.2713749213879195,-0.33239203900895564,977.0,510.36517752048445,8.462490973391295,0.1344110217960682
1118849263.9,957.0,499.3179388653915,7.304313872925562,0.14102594128905985,982.0,482.997562849967,6.858458382381989,-0.3757077990702559,987.0,466.9488961849881,7.238292581662359,-0.3504497764596376,977.0,511.21207748563455,8.47550832960283,0.10745675431676492
1118849264.0,957.0,500.04910107854795,7.318930390189659,0.15715743269863178,982.0,483.6812511084734,6.815306787710395,-0.3870910164829729,987.0,467.6709511421412,7.202806561406398,-0.38200562712842984,977.0,512.0601029411496,8.485000780728635,0.08555525546330606
1118849264.1,957.0,500.7818180262064,7.33540856296288,0.18466373672559405,982.0,484.36103402963334,6.780351635498787,-0.32765038205975916,987.0,468.3893045847558,7.164262290872984,-0.413574125854283,977.0,512.9088948952533,8.490838301318746,0.04909429766892411
1118849264.2,957.0,501.516320588603,7.354642684972832,0.21432650137830372,982.0,485.03743430028453,6.747653777558002,-0.29975957284432014,987.0,469.10369433752385,7.123532764542787,-0.3914140385459691,977.0,513.7582012606921,8.49528900744744,0.05356668349540234
1118849264.3,957.0,502.2528501734794,7.375949012575331,0.22764931217011325,982.0,485.7107192875396,6.718045967502458,-0.268358216565835,987.0,469.8140159024202,7.082898533370019,-0.3772061758712946,977.0,514.6080726408494,8.50213859573822,0.10442744916008392
1118849264.4,957.0,502.99151312853354,7.397310088486938,0.18275490998048555,982.0,486.3811928751303,6.6914257843135285,-0.24243267268269045,987.0,470.5204131610468,7.045046639163093,-0.33878450985687736,977.0,515.4588928281017,8.514265149307406,0.15080830728412364
1118849264.5,957.0,503.7322042772859,7.416512886584877,0.15511724057901655,982.0,487.0490907418993,6.6665315510835415,-0.22736555580958676,987.0,471.2232607798242,7.011905736356964,-0.28809502214505756,977.0,516.3111926481997,8.531731252633264,0.19580856715342715
1118849264.6,957.0,504.47463793353126,7.432160238346976,0.12019703203165927,982.0,487.7145122551796,6.641898714503482,-0.22946915611477334,987.0,471.92305520613553,6.98398278990086,-0.2449551244578969,977.0,517.1653729134299,8.55187405197524,0.2039276544919303
1118849264.7,957.0,505.2184385680637,7.443852452253636,0.08552681286306402,982.0,488.37751016362864,6.618059454493115,-0.2126480740279432,987.0,472.6202732770834,6.960378629021139,-0.21059058578836146,977.0,518.0215252512289,8.57117270400143,0.17905636440341755
1118849264.8,957.0,505.9632146750764,7.451669688032372,-0.12797035089233838,982.0,489.0382969526717,6.597676326350823,-0.16537255882647842,987.0,473.3152622255737,6.9394003408151175,-0.194277405463638,977.0,518.8794451483622,8.587225238640702,0.10564774958658066
1118849264.9,957.0,506.7085783368775,7.455603547990006,-0.04231243625762991,982.0,489.69733306981857,6.583046016605668,-0.07864672821453542,987.0,474.0082081289734,6.919517727150564,-0.18944474460609023,977.0,519.7387694513692,8.599260821528613,0.07522857095364653
1118849265.0,957.0,507.4541427937862,7.4556855902001145,0.038761121175357245,982.0,490.35517801854365,6.573852957871335,-0.04790058830891057,987.0,474.6991868155244,6.900056003869262,-0.19465851297514764,977.0,520.5991003340711,8.60735683249543,0.04644203597652044
1118849265.1,957.0,508.1995590327704,7.452639189461727,0.09310671705230533,982.0,491.01227660401463,6.568118751572394,-0.03103379473948019,987.0,475.38824039845184,6.8810156547031385,-0.18959532111145336,977.0,521.4600455699125,8.611547884347672,0.01654303465031411
1118849265.2,957.0,508.9445824019008,7.447828193140117,-0.057974418748046284,982.0,491.6689422122434,6.565193412986141,-0.009235038377880615,987.0,476.0754072691964,6.862321760203432,-0.1876667013888004,977.0,522.3212035330165,8.611611377757399,-0.0257561588008256
1118849265.3,957.0,509.68908728384974,7.442269445866951,-0.06317551981580342,982.0,492.32552010297326,6.5663644016415885,0.04526004876752361,987.0,476.76069242377133,6.843381331299769,-0.1945706390069969,977.0,523.1821534097214,8.607386156318865,-0.07915742897170518
1118849265.4,957.0,510.4329999283435,7.435983443951054,-0.07382454665534241,982.0,492.9824976079397,6.57318569770374,0.12235882268300577,987.0,477.4440318346575,6.823406886421032,-0.20550002806218381,977.0,524.0424729951789,8.599005552817186,-0.12893561274312745
1118849265.5,957.0,511.17621967912936,7.428411571824938,-0.09120037673255071,982.0,493.64047778429676,6.586417829393764,0.20279272631121173,987.0,478.1253106285534,6.802168991474525,-0.21686635939317667,977.0,524.9017620815818,8.586776175228024,-0.1747237096775276
1118849265.6,957.0,511.9186007930698,7.419210706944947,-0.10560451244030673,982.0,494.3000960322397,6.605947129509107,0.27709837000240195,987.0,478.8044338124969,6.780294687417662,-0.21815654687310124,977.0,525.7596385946777,8.570754086738093,-0.20299034620325662
1118849265.7,957.0,512.659979679262,7.408367016902719,-0.12267982599037375,982.0,494.96194915863595,6.631115398417995,0.2825267294996388,987.0,479.4813879725325,6.75878851325508,-0.20954521509151638,977.0,526.6156884892059,8.550243803804603,-0.26036118334734537
1118849265.8,957.0,513.4001904784362,7.395848966560571,-0.140853604941444,982.0,495.6265450374121,6.660802177073651,0.3212383855249097,987.0,480.1562474017675,6.7384000714790355,-0.18922611512329005,977.0,527.4693910160764,8.523806733585742,-0.3368834749765316
1118849265.9,957.0,514.1390719446011,7.381780356787275,-0.15532262863070515,982.0,496.2942483189284,6.69326345327615,0.3389540316973992,987.0,480.82914104298584,6.7194727528708675,-0.17431377225745467,977.0,528.3200808805718,8.48999055632926,-0.42706393160707884
1118849266.0,957.0,514.8764991949273,7.366764649744673,-0.15489578888465547,982.0,496.9652375634222,6.726521436585655,0.33744169150486136,987.0,481.5002187334902,6.702081057229325,-0.1597311712328958,977.0,529.1669816180425,8.448024193124649,-0.4923002238802755
1118849266.1,957.0,515.612413884422,7.351529140109571,-0.15408448894849772,982.0,497.63952020936375,6.759131482240678,0.31663476420560743,987.0,482.1696288225007,6.686120722950077,-0.14682139685926712,977.0,530.0092734909225,8.397813264469766,-0.5795267261233986
1118849266.2,957.0,516.3468033394461,7.336259960381768,-0.15557862751940268,982.0,498.31700691408787,6.790602612240237,0.30545962841614716,987.0,482.8375043999438,6.671390825931739,-0.13921289872108317,977.0,530.8461415906593,8.339548730219692,-0.664216413300867
1118849266.3,957.0,517.0796417301534,7.320507853739608,-0.16387837807641492,982.0,498.9975945485635,6.821150077300521,0.29837654534307906,987.0,483.5039519117939,6.657559411080811,-0.13252949346993045,977.0,531.6767920246784,8.273459950192304,-0.7465468891080779
1118849266.4,957.0,517.8108631689096,7.303920921401759,-0.16275392636509842,982.0,499.68120578527123,6.851074656798848,0.2931469591435442,987.0,484.1690371728018,6.644145809089416,-0.13100423263968594,977.0,532.5004532805835,8.199765167883388,-0.8062768121086168
1118849266.5,957.0,518.5404087655686,7.286991011800493,-0.16117358024227965,982.0,500.36778418170684,6.880493271951512,0.2907316712221142,987.0,484.83278738890345,6.630858512918773,-0.1300479941990276,977.0,533.3163759837635,8.118688895736241,-0.8819103781967259
1118849266.6,957.0,519.2683015093749,7.270863864305815,-0.14739432116247195,982.0,501.05728303435984,6.909483781120299,0.28701096345182414,987.0,485.4952358827521,6.618111364028768,-0.10128220826000589,977.0,534.1238323069315,8.03043756761255,-0.9556773366834983
1118849266.7,957.0,519.9946676033261,7.256458014733137,-0.12823921986222497,982.0,501.7496657372594,6.938170276855966,0.28467308422675597,987.0,486.1564918279836,6.607007540628828,-0.08224418593135942,977.0,534.922106472099,7.9350457357764075,-1.0305914482606306
1118849266.8,957.0,520.7196887448957,7.243964816638557,-0.1587894281733337,982.0,502.4449079961356,6.966674900689683,0.2833864961761458,987.0,486.81675775326465,6.598310964985297,-0.06149469681065495,977.0,535.7104747374086,7.832319570358466,-1.0751420228817357
1118849266.9,957.0,521.443533708885,7.232934463131729,-0.14367165911759147,982.0,503.14299541584523,6.995073493459211,0.28297753387579294,987.0,487.4763928305995,6.5943905817010195,-0.05142027279634966,977.0,536.488210043977,7.72238656102527,-1.1452336991264582
1118849267.0,957.0,522.1662855222405,7.222101803980508,-0.15336849132798946,982.0,503.8439240703631,7.023499596937062,0.2843542886109983,987.0,488.13553572106696,6.588467227648924,-0.15638510158499938,977.0,537.2546656288052,7.606725135579156,-1.1908419035628566
1118849267.1,957.0,522.8871947650368,7.196083051964645,-0.20466173542989885,982.0,504.54771432462076,7.0523054881973595,0.29055738719424407,987.0,488.79416906706916,6.584199692408061,-0.08103856786827403,977.0,538.009428592534,7.488534138983252,-1.196324799080444
1118849267.2,957.0,523.6058947018957,7.177915685233675,-0.22563034777331645,982.0,505.2544080551786,7.081569122975496,0.2934899925036593,987.0,489.45260489969957,6.584516960199757,0.09868971286229615,977.0,538.752433565878,7.37156532789332,-1.137286758708116
1118849267.3,957.0,524.3224390045615,7.152970368072116,-0.29955363989444933,982.0,505.9639970820125,7.110211413677684,0.26614909468834697,987.0,490.111452902894,6.592443103687931,0.342280066031082,977.0,539.4839320272379,7.258403899284956,-1.091711965351876
1118849267.4,957.0,525.036198017453,7.122209889778006,-0.3480593188188211,982.0,506.6763312019164,7.136470984382475,0.23531885250206908,987.0,490.7715161500069,6.608821838592941,0.21139008455432626,977.0,540.2043397597038,7.149750750052426,-1.0484848665798123
1118849267.5,957.0,525.7467352761541,7.088535284245584,-0.3609059551885337,982.0,507.39113325033236,7.159569983954503,0.20579300068688733,987.0,491.43355873505703,6.632029862373752,0.26833986694718137,977.0,540.9140642813877,7.044739683615024,-1.0199719917308292
1118849267.6,957.0,526.4538870783211,7.054500759066185,-0.3459287979673023,982.0,508.10812888663435,7.180342742099358,0.1908956010227786,987.0,492.09812573510607,6.659310138587183,0.2955670692233375,977.0,541.6133922540503,6.94181976965624,-1.0115942213475202
1118849267.7,957.0,527.1576459877668,7.020677429833243,-0.3467290456922952,982.0,508.8271473771696,7.20002706856767,0.19060539039704974,987.0,492.76549764491125,6.688128057535746,0.3001242740005892,977.0,542.3024841540898,6.840018231125977,-1.0022027158921627
1118849267.8,957.0,527.857980200836,6.986006831583508,-0.3632797667662849,982.0,509.54808283283603,7.218682044789713,0.1764196358074184,987.0,493.43572224619163,6.7163639680654885,0.2478189934952683,977.0,542.9814720478868,6.739739644811517,-0.9814677954410025
1118849267.9,957.0,528.5547420310382,6.949229772449596,-0.3898666281498091,982.0,510.2708069848174,7.23580099485618,0.160385033464217,987.0,494.10863811613575,6.741953430820836,0.21450403982072494,977.0,543.6505627055554,6.642073508549168,-0.9505242836249119
1118849268.0,957.0,529.2476995364215,6.909920335208592,-0.4231255309245736,982.0,510.99521009337275,7.2522611762455504,0.1634587728133219,987.0,494.7838958997257,6.763202240971879,0.16939672657334653,977.0,544.3100284243852,6.54724086802568,-0.9323974235254092
1118849268.1,957.0,529.9366191912775,6.868472761924813,-0.44199496325141757,982.0,511.72127884977596,7.269113951815868,0.08461283843998507,987.0,495.46103851465995,6.779650057723322,0.12776482795583302,977.0,544.9600945137063,6.454080918421226,-0.9243562814025521
1118849268.2,957.0,530.6212994942615,6.825133297761435,-0.46261429813104277,982.0,512.4489555680483,7.284420413590803,0.0669598258858204,987.0,496.1396366388885,6.792312426850004,0.09643229821779112,977.0,545.6008577604028,6.36118401553128,-0.9271546881678123
1118849268.3,957.0,531.3014940922217,6.778758661436919,-0.5053470350842549,982.0,513.177858531928,7.293638864027738,0.024326136489105563,987.0,496.8193851861126,6.80265851764407,0.08202691049002576,977.0,546.232332307914,6.268306934683181,-0.9239612119564539
1118849268.4,957.0,531.9767626329168,6.7266121524694595,-0.5754774834097407,982.0,513.9072095907886,7.293382313209278,-0.02686663811923453,987.0,497.50008307098176,6.811299179715966,0.06701544248713195,977.0,546.8545703500242,6.176453907520453,-0.8930795497653049
1118849268.5,957.0,532.6463997612508,6.666130414168418,-0.6704580750046877,982.0,514.6360795648537,7.284017168085433,-0.1484752692829281,987.0,498.18153518457575,6.817743092194394,0.044135285335398185,977.0,547.467732850318,6.086796098349298,-0.8669437162097124
1118849268.6,957.0,533.3095832969719,6.5975403003007616,-0.7425115952462977,982.0,515.3636881273071,7.268154080962283,-0.20559318599659218,987.0,498.86348601021064,6.82127342050304,0.026728154020865817,977.0,548.0720744707318,6.000036309941013,-0.8361900940098134
1118849268.7,957.0,533.9656848412874,6.524490585989438,-0.7623267104826297,982.0,516.0894653620052,7.247390613028372,-0.2578531129825365,987.0,499.54564335491733,6.821873473614895,-0.010221131376604974,977.0,548.6679056993025,5.9165882614307685,-0.8019327670769487
1118849268.8,957.0,534.6144861088884,6.451534766055153,-0.7168126023847144,982.0,516.8129285247087,7.22187264101881,-0.3117150209597897,987.0,500.2277564072005,6.820387572043589,-0.03065493509108579,977.0,549.2555670771134,5.836639294814295,-0.7776000494205327
1118849268.9,957.0,535.2561115796769,6.380974649711232,-0.6900957541123,982.0,517.5336048322188,7.191653509163276,-0.34887009958493626,987.0,500.90968476145235,6.818179513004161,-0.03008715563903772,977.0,549.8353898972947,5.7598171088236265,-0.7502965805839128
1118849269.0,957.0,535.8907696744366,6.3121872454754655,-0.6814662394843827,982.0,518.2510275386537,7.156800619550251,-0.3992194613739482,987.0,501.59143623278743,6.816849913694445,-0.005520585427332336,977.0,550.4076301117543,5.684987180356874,-0.7379765537125533
1118849269.1,957.0,536.5185522098478,6.243463462761619,-0.6888271953929377,982.0,518.9647115903684,7.116880414727249,-0.45763599110079534,987.0,502.27317080455356,6.817841521647562,0.02872744580378495,977.0,550.9724144338288,5.610699261123034,-0.7395166988384708
1118849269.2,957.0,537.139416112334,6.173814586917714,-0.6973861029327334,982.0,519.6741059564719,7.07100690735267,-0.5270023666513736,987.0,502.9551433442654,6.8216092725696935,0.05945021484241913,977.0,551.5297544122135,5.536100306558741,-0.7364638616106335
1118849269.3,957.0,537.7532652117982,6.1031674023543,-0.7061750842717037,982.0,520.3785753377035,7.018380717292149,-0.5854461502737113,987.0,503.63757307460156,6.8269853341395095,0.0663671606994294,977.0,552.0796373539389,5.461558527944055,-0.7307405772812027
1118849269.4,957.0,538.3600281438771,6.0320912392345925,-0.7059087023190006,982.0,521.0774373243171,6.95885901496875,-0.6558190595766739,987.0,504.3205099581709,6.8317523372862565,0.4818764214742232,977.0,552.6221378684094,5.388451761506175,-0.708218543685929
1118849269.5,957.0,538.959729938424,5.961944651733748,-0.6877070268780565,982.0,521.7700317639678,6.893029778061462,-0.7169834372347728,987.0,505.00380472996926,6.834143098642433,0.11467211134248632,977.0,553.1574684954905,5.318160780062176,-0.6753175337373443
1118849269.6,957.0,539.552532015775,5.894096895277558,-0.6642377952774691,982.0,522.455770552334,6.821745989254247,-0.769568250953572,987.0,505.68719935500354,6.83374940205539,-0.21290823213297794,977.0,553.6859278472392,5.251026254927228,-0.6547366118855116
1118849269.7,957.0,540.1386558629164,5.828380047554595,-0.6492821936709744,982.0,523.134137803172,6.7455990274882875,-0.8064920580644233,987.0,506.3704457399604,6.831178297110793,-0.428640067311811,977.0,554.2077849119904,5.186115040107631,-0.6400081916557044
1118849269.8,957.0,540.7182328371906,5.763159437928947,-0.6543192023647691,982.0,523.8046586423858,6.664817756785975,-0.8536084631708942,987.0,507.05336727284765,6.827252360623469,-0.04863969436998317,977.0,554.7231865408112,5.1219175363343,-0.6405006486401936
1118849269.9,957.0,541.2912503146902,5.697190112052857,-0.6642472109388267,982.0,524.4668714588882,6.579438573263283,-0.9009817510753558,987.0,507.73585517159984,6.82250561440139,-0.05592117655236789,977.0,555.2321554802306,5.057461252009778,-0.6451699310384523
