t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1
1118849270.0,957.0,541.8576542330447,5.630888255052356,-0.65321858395652,982.0,525.120309758608,6.489327421156355,-0.9508530774837283,987.0,508.41783352057723,6.817061365154436,-0.06400422416378232,977.0,555.7346777786598,4.9929847166052514,-0.6292733436179646
1118849270.1,957.0,542.4174748752382,5.565524588823546,-0.6379292813112505,982.0,525.7644964042905,6.394405492508828,-0.9645723477328728,987.0,509.099219948555,6.810667194363297,-0.07684595730140696,977.0,556.2308104900255,4.929669510678365,-0.6107173341462233
1118849270.2,957.0,542.9708377444778,5.501732795937395,-0.6221689040972526,982.0,526.3989914346923,6.295495115488403,-0.9963811480992992,987.0,509.7798888710417,6.802711255384722,-0.10029315853760971,977.0,556.7207344385862,4.868809460547603,-0.5811905765312979
1118849270.3,957.0,543.5178981375369,5.439475065281208,-0.607626495563535,982.0,527.0235228903432,6.195133997529525,-0.9933340975154457,987.0,510.4596425698095,6.792362719958349,-0.13203331027157583,977.0,557.2047248950037,4.810999667795635,-0.5509798562509676
1118849270.4,957.0,544.0588115872293,5.378793928559507,-0.5869063482185033,982.0,527.6381235799608,6.096879794823328,-0.9546103758649773,987.0,511.1382053492654,6.778892869182097,-0.17036724568173944,977.0,557.6830633086688,4.755768605550589,-0.5246933537827405
1118849270.5,957.0,544.5937459451441,5.3198932297404244,-0.5684667808916717,982.0,528.2431433544817,6.0035156955875815,-0.8865000616654981,987.0,511.8152446624596,6.761893394708724,-0.21127399274436903,977.0,558.1559586186254,4.7021375935366985,-0.5137742494990655
1118849270.6,957.0,545.1228887327329,5.262962522006376,-0.5482637716465726,982.0,528.8391266697608,5.916150610048029,-0.8264610457952183,987.0,512.4904050564268,6.741314484661171,-0.23254963715414226,977.0,558.6235634972243,4.649959978442343,-0.49655094962208257
1118849270.7,957.0,545.6464471492991,5.20820580934546,-0.52582254167806,982.0,529.4266343945388,5.834003885508482,-0.784184023370433,987.0,513.1633503907467,6.717592201706247,-0.26141084572617085,977.0,559.0860957702243,4.600685481570573,-0.45756061284591437
1118849270.8,957.0,546.1646498389836,5.155847984316022,-0.4944571985060372,982.0,530.0060820862899,5.754949949507328,-0.765820957743069,987.0,513.8338133377938,6.691666739216479,-0.2784256444915418,977.0,559.5439555787519,4.556510688975606,-0.3722021313792472
1118849270.9,957.0,546.6777468932374,5.106093100743367,-0.4683695090760329,982.0,530.5776905381015,5.677219086730167,-0.7660835537403439,987.0,514.5016098250347,6.664263005602394,-0.2921923484927723,977.0,559.9977206904,4.5187915439630135,-0.31115554842983784
1118849271.0,957.0,547.1860074576267,5.059118187078985,-0.44066088582812024,982.0,531.1415677217555,5.600324586323834,-0.757172185028137,987.0,515.1665658071679,6.634856637074706,-0.3259234790816889,977.0,560.4480339647098,4.487473942289589,-0.25622538264919126
1118849271.1,957.0,547.6897196216376,5.015125093133503,-0.41066711975453796,982.0,531.697812463885,5.524570256249978,-0.7434971399794572,987.0,515.8283951201832,6.601729623233707,-0.3763608965319751,977.0,560.8955042626636,4.461932016780126,-0.20651763414443083
1118849271.2,957.0,548.1891975019452,4.974432512999547,-0.37948996798983387,982.0,532.2465575742077,5.450331950242325,-0.7271402276480845,987.0,516.4866515291939,6.563398556999553,-0.4362480831373501,977.0,561.340695894468,4.4419006193153505,-0.05069704285179076
1118849271.3,957.0,548.6847868461315,4.937354370724667,-0.3431630015613171,982.0,532.7879656605243,5.37782977609056,-0.7032995587957487,987.0,517.140814775356,6.519866366219903,-0.48662343095381794,977.0,561.7841661048893,4.427503589053222,-0.03385606866706755
1118849271.4,957.0,549.1768384541645,4.903677789959192,-0.3131935363177025,982.0,533.3222204244597,5.307265502610408,-0.68311230490531,987.0,517.7904251460723,6.4723410481042265,-0.5005360248175023,977.0,562.2273623506494,4.436421326172907,-0.017963000622407778
1118849271.5,957.0,549.6656310965509,4.872175057781161,-0.300794693962543,982.0,533.8495275838061,5.238877684297315,-0.6605376466325344,987.0,518.4351445577646,6.422047185742668,-0.5239960004198234,977.0,562.6707990066842,4.432311794541511,-0.006075578607526433
1118849271.6,957.0,550.151278269091,4.8407683930164085,-0.31914267276690494,982.0,534.3701168251483,5.172907142567472,-0.6356188529418833,987.0,519.0747273731253,6.3696091215011,-0.5442153803389386,977.0,563.1139666689253,4.431041450240458,-0.005895633650268273
1118849271.7,957.0,550.6336925024572,4.8075162743104265,-0.3452232586154588,982.0,534.8842408292651,5.109572939763019,-0.5944291560941711,987.0,519.7089710766882,6.315264949716579,-0.5628251562971572,977.0,563.5570217218552,4.430059608401544,-0.019088564577787022
1118849271.8,957.0,551.1126673457156,4.7719805908273605,-0.36476751410227626,982.0,535.3921651168089,5.04891281111276,-0.5693722107047098,987.0,520.3376935137676,6.259183791916905,-0.5743973577016875,977.0,563.999888831853,4.427282591523839,-0.05157611623295417
1118849271.9,957.0,551.5880611190664,4.735894876215607,-0.3562126919896819,982.0,535.8941664632913,4.991114118548538,-0.5395307689326363,987.0,520.960730980124,6.201565535210555,-0.5888047698046213,977.0,564.4423556610868,4.422053993180721,-0.08147213276201545
1118849272.0,957.0,552.0599675518409,4.70223377926898,-0.30609481220314566,982.0,536.3906025097152,4.937606809881986,-0.48703940731808204,987.0,521.5779412410477,6.1426396832353465,-0.6007951990388564,977.0,564.8842202710221,4.4152382055181505,-0.02884794034429663
1118849272.1,957.0,552.5287334806104,4.673084796099833,-0.25745797398189046,982.0,536.8820096394812,4.890535785458047,-0.41335855788272335,987.0,522.1892046998646,6.082629493097552,-0.6106954782326632,977.0,565.3254179316853,4.408715007733026,-0.023221237615071205
1118849272.2,957.0,552.9947867973341,4.647981538391286,-0.22787665130743895,982.0,537.3690518127365,4.850307679676533,-0.3534552376972761,987.0,522.7944219000907,6.021714511439113,-0.6158558349816695,977.0,565.7660877813867,4.40468198632076,-0.008970965740743431
1118849272.3,957.0,553.4584076727269,4.624435969441817,-0.2273423491903885,982.0,537.8523085536368,4.814827138329959,-0.3228621789611599,987.0,523.3935091620042,5.960030726848646,-0.6229737185726141,977.0,566.2065657200592,4.404876787108806,0.010525895889139348
1118849272.4,957.0,553.9196473012289,4.600356600600691,-0.24751712179747154,982.0,538.3321326241082,4.78165427108364,-0.30946717757300335,987.0,523.9863954139779,5.897694312600586,-0.6289629572620081,977.0,566.6473188984505,4.410186780737048,0.09112923578417322
1118849272.5,957.0,554.3784353488408,4.57540435162407,-0.25377404200632736,982.0,538.8087464111744,4.750621470246648,-0.2765978432804729,987.0,524.5730215310143,5.834828028140254,-0.6336153950335833,977.0,567.0888729777404,4.420894805048048,0.15335510549724873
1118849272.6,957.0,554.8346974325727,4.549837323074277,-0.2598680552946104,982.0,539.282451765746,4.723485621171896,-0.2306231085655789,987.0,525.1533416184633,5.77157372085411,-0.6337263818179746,977.0,567.5317707636727,4.437060913615954,0.2157475683034206
1118849272.7,957.0,555.2883699715962,4.5236134573522175,-0.26696991348149296,982.0,539.7536768176786,4.701015417493608,-0.18938800170048975,987.0,525.7273244928615,5.708083767116924,-0.6353109855924325,977.0,567.9765420249092,4.4583643111168,0.2706490772204738
1118849272.8,957.0,555.7394278288294,4.497543687342683,-0.21952965989874038,982.0,540.2228261654324,4.681971537576312,-0.1665785601671245,987.0,526.2949543480369,5.644513336375265,-0.6353349564009805,977.0,568.4236239844372,4.483274879417596,0.23100709047747953
1118849272.9,957.0,556.188009106513,4.474081866332732,-0.1834537398502558,982.0,540.6901398782566,4.66430271887528,-0.18323354445509307,987.0,526.8562309783257,5.581019269416516,-0.6337846260929483,977.0,568.873217289771,4.508591227266252,0.21690960849959745
1118849273.0,957.0,556.6345053713129,4.455843429640941,-0.12981210686528682,982.0,541.1556508264993,4.645916246015392,-0.2014884643031518,987.0,527.4111698430925,5.517758025863675,-0.6275545430220588,977.0,569.3251679944378,4.530422866078183,0.16935288277145494
1118849273.1,957.0,557.0794745949892,4.443541043911985,-0.0814953284768093,982.0,541.6192089239095,4.6252457021789235,-0.23102587422698484,987.0,527.9598019323438,5.4548837591741774,-0.6229459548977183,977.0,569.7789956067737,4.546129380617563,0.10853910176655195
1118849273.2,957.0,557.5234573773779,4.436114603833597,0.8706062343640956,982.0,542.0805694055534,4.601963930706776,-0.2561262814082565,987.0,528.5021735641642,5.392548877245481,-0.6168267692047816,977.0,570.2340948631926,4.5558557477690975,0.08096379368216336
1118849273.3,957.0,557.9668929597485,4.432597043606674,0.27133566839608253,982.0,542.5395233672109,4.577115302435913,-0.24072589598519312,987.0,529.0383463092024,5.3309060235314965,-0.6091822694884005,977.0,570.6900123012801,4.5624930139492,0.06865231490196357
1118849273.4,957.0,558.4101587391121,4.432718543617785,-0.31077947175558884,982.0,542.9960029605085,4.552476563527571,-0.2297061107826923,987.0,529.5683969639884,5.270107072202388,-0.5958645529909044,977.0,571.1466341221063,4.569943402582992,0.09929305968208454
1118849273.5,957.0,558.8535976132039,4.436058938218253,-0.7736473240747053,982.0,543.4501003770127,4.529471766535245,-0.2095287402644247,987.0,530.0924168613791,5.21029087556067,-0.585530887380256,977.0,571.60417791318,4.5809324189343545,0.1484194501146781
1118849273.6,957.0,559.2974938658414,4.44186611452657,0.07446997243859707,982.0,543.9020102431552,4.508725556318264,-0.1865824950352161,987.0,530.6105102155302,5.151576207510728,-0.5741088926706482,977.0,572.0630039646092,4.595588609607203,0.14590184134820278
1118849273.7,957.0,559.7420767331514,4.449791231729887,0.09789232115179955,982.0,544.3519695698825,4.490460978229165,-0.10012913222852222,987.0,531.1227974678386,5.094168838638665,-0.5597111700685793,977.0,572.5233596016902,4.611524132058746,0.14213321906420084
1118849273.8,957.0,560.1875760267139,4.460194639471875,0.1283699754880704,982.0,544.8002295299297,4.474738222694155,-0.08524963101191661,987.0,531.6294351858652,5.038585521891362,-0.5246913856524883,977.0,572.985215220632,4.6255882467567035,0.11207608841150482
1118849273.9,957.0,560.6342482962834,4.473250751945912,0.15558563471451423,982.0,545.2478602853232,4.477876885200317,-0.07020114250296287,987.0,532.1306511777274,4.98573431532052,-0.4931638069475097,977.0,573.4482958434381,4.636024209372082,0.07655425813160181
1118849274.0,957.0,561.0822857291263,4.487497904905875,0.031090259712402694,982.0,545.6951185841816,4.467289091975296,-0.05417891515119515,987.0,532.6267657847961,4.936557826093741,-0.453920435040788,977.0,573.912259811422,4.643255150302744,0.06746647520025315
1118849274.1,957.0,561.5316337848699,4.49946320997418,0.021353359219767342,982.0,546.1414572935882,4.459485096139712,-0.011856106836464634,987.0,533.118163101206,4.8913885020717265,-0.415990281953637,977.0,574.3768748252564,4.649045126386331,0.06293535779383837
1118849274.2,957.0,561.981868740829,4.5052359092203975,0.0039482304807245665,982.0,546.5871595336617,4.4545597053617705,-0.006438128985249526,987.0,533.6052229728563,4.849808930931924,-0.37170617552681035,977.0,574.8420934929884,4.655328228231541,0.07857265289145171
1118849274.3,957.0,562.4322575115173,4.50253950449402,-0.015766501820211224,982.0,547.0325177970049,4.452605561455924,-0.0008200909316845033,987.0,534.0882882651398,4.811496914777049,-0.3410595887616833,977.0,575.3080442482305,4.6636868766274855,0.10968081421271295
1118849274.4,957.0,562.8819625087232,4.491560439665148,-0.14383837786530645,982.0,547.4778353325362,4.4537451492081885,0.005052828600586036,987.0,534.5677249544982,4.777236872382372,-0.29632230216484806,977.0,575.7749846260766,4.675120680312578,0.1389364805296327
1118849274.5,957.0,563.330281974024,4.474828866335026,-0.18218323166490275,982.0,547.9234265373134,4.458078946324412,0.06856494975838807,987.0,535.0440087023749,4.748438085142215,-0.23945711270214315,977.0,576.2432280463347,4.689747724796262,0.17067240629031985
1118849274.6,957.0,563.7768386802342,4.456305257865782,-0.1787569219175589,982.0,548.3696165166645,4.465720640703162,0.10764739568278638,987.0,535.5176783272816,4.724954413016364,-0.22221178380786877,977.0,576.7130610638961,4.706912626470311,0.19265499765673622
1118849274.7,957.0,564.221629806701,4.439517271487287,-0.1483639191350052,982.0,548.8167508112241,4.476965250468538,0.15164576132168434,987.0,535.9891223597566,4.703926236456372,-0.21808787850254818,977.0,577.1846977312209,4.7258207200187625,0.20757033849719753
1118849274.8,957.0,564.664917980007,4.426246194606858,-0.08243501838990354,982.0,549.2652013899544,4.492046324124497,0.19611367905603952,987.0,536.4583980114579,4.681586797599571,-0.24966772345284272,977.0,577.6582939723517,4.746104102609956,0.2220550365417691
1118849274.9,957.0,565.1070695424484,4.41678505425512,-0.055435362299681656,982.0,549.715327512404,4.510476124906305,0.19101676846835536,987.0,536.9252684011464,4.655820996141234,-0.28983096531346386,977.0,578.1339920987986,4.767858426285697,0.23901714370275856
1118849275.0,957.0,565.5484506161274,4.410836419278368,-0.031249808656140445,982.0,550.1673909670255,4.530792967502379,0.1999993744604085,987.0,537.3894081798489,4.626974577908679,-0.29210573676176466,977.0,578.6119571906866,4.791443411482968,0.26085500622152236
1118849275.1,957.0,565.9893952839361,4.408056936901047,-0.009253585145819974,982.0,550.6214805630051,4.550998952086071,0.1888832050364296,987.0,537.850605271359,4.596967252322099,-0.2920753313509512,977.0,579.0924096954388,4.817606683606052,0.2936626657563374
1118849275.2,957.0,566.430218571637,4.408408817157701,0.024836901429479252,982.0,551.0774973342178,4.569336472170592,0.16403907313891136,987.0,538.3088407254435,4.567741829370024,-0.2768836965680084,977.0,579.5756731840107,4.847663087832204,0.34043264976568516
1118849275.3,957.0,566.8712620003637,4.412459757358289,0.07711213285872064,982.0,551.5352076561761,4.584869967016734,0.08301225389422685,987.0,538.7642473469068,4.540390599844378,-0.25558863031065976,977.0,580.0622065440922,4.883004113772129,0.4021996615369437
1118849275.4,957.0,567.3129326327047,4.420952889479078,0.13663247331187794,982.0,551.9942987313881,4.596951537210375,0.06005386220640916,987.0,539.2170323388194,4.515309238409558,-0.2249105379444578,977.0,580.5525613682624,4.924092369615458,0.46120103475896607
1118849275.5,957.0,567.7556817805793,4.434030068006354,0.19247772235899369,982.0,552.4543477993491,4.604029822031831,0.023764937984553536,987.0,539.6674289188403,4.4926223620176815,-0.20198289277291975,977.0,581.0472592577349,4.969865419821189,0.5006427478021782
1118849275.6,957.0,568.1999590209883,4.451514740153628,0.2140082235509217,982.0,552.9147790069421,4.604594329821685,-0.017080216072701666,987.0,540.1156805152091,4.4724095653508895,-0.17835638198812698,977.0,581.5466580635865,5.018110697218569,0.4790498755113691
1118849275.7,957.0,568.6462349100542,4.474003041204755,0.27525552511925844,982.0,553.3750009759735,4.599845050817981,-0.048234543177890124,987.0,540.5620341315515,4.454662761532878,-0.15558090559976206,977.0,582.0508892089755,5.066512210549095,0.4704379556074638
1118849275.8,957.0,569.0950789673421,4.502878104501716,0.3529609719664812,982.0,553.8346838801324,4.593813032348448,-0.03974870994894384,987.0,541.0067285779577,4.439226166579013,-0.12275515080042425,977.0,582.5598903638469,5.113510886916167,0.4515305577422651
1118849275.9,957.0,569.5471416756915,4.538376062484373,0.41934565774376104,982.0,554.2938856013776,4.590221392539383,-0.01263908628551383,987.0,541.4499904443537,4.4260111613073745,-0.10354548782478432,977.0,583.0734885019704,5.158451875540944,0.43007249310226586
1118849276.0,957.0,570.0029440677141,4.577671777991662,0.3621610598523514,982.0,554.75287825428,4.589631665531112,0.00403730548760808,987.0,541.8920549954872,4.415279861395844,-0.08022288557574042,977.0,583.5914720850167,5.2012197854149,0.40525713085008425
1118849276.1,957.0,570.4626103613398,4.6156540945162545,0.3248999444591844,982.0,555.2118691649304,4.590186547425492,0.0044776968463135685,987.0,542.3331981362056,4.40758295294954,-0.051582986690860165,977.0,584.1136249019839,5.24183655389484,0.38441681960097757
1118849276.2,957.0,570.92578864989,4.647911676496272,0.25860650537739643,982.0,555.6709069740655,4.590569635295464,0.0016906473940432297,987.0,542.7737480596282,4.403415515489857,-0.03622917540510204,977.0,584.639732005023,5.280305506889358,0.3634991574143516
1118849276.3,957.0,571.391826353124,4.67284238820117,0.19236440396895366,982.0,556.1299737011738,4.590764906864147,0.0014535457546616807,987.0,543.2140681336482,4.402985964922716,0.0227577812632516,977.0,585.1695785775979,5.31662594461478,0.34264524092474297
1118849276.4,957.0,571.8600422210043,4.6914749693574525,0.16461279815115537,982.0,556.5890585838679,4.590932747004667,0.0012489563217227978,987.0,543.6545348504078,4.406348370257634,0.0826926383111794,977.0,585.7029499558447,5.350801620293933,0.3188496257774217
1118849276.5,957.0,572.3299370426271,4.706421463130659,0.1430031531396607,982.0,557.0481589028195,4.591073632057181,0.0009924749612964506,987.0,544.0955303508006,4.413561637622972,0.1435269855636471,977.0,586.2396311856957,5.382822976777432,0.2980028336510387
1118849276.6,957.0,572.8012969024608,4.720775733550676,0.15242416361740344,982.0,557.5072719466469,4.591187244477759,0.0007883362818948697,987.0,544.5374429496061,4.424690338463144,0.16577945484272053,977.0,586.7794056561817,5.412666432918382,0.27689502640236796
1118849276.7,957.0,573.2741746316264,4.736778849750862,0.17693828674946604,982.0,557.9663949976558,4.5912737756966795,0.0005679922496695152,987.0,544.9806659360523,4.439769390519843,0.2157418891985998,977.0,587.3220544181942,5.440308807318592,0.2556016728551805
1118849276.8,957.0,573.7487722145888,4.755172809523215,0.18662275192138686,982.0,558.4255249251721,4.591324774665862,0.0002313881105600136,987.0,545.4263302561865,4.4735170121029615,0.2594288383206726,977.0,587.8673566853664,5.46573653616254,0.23024844796633986
1118849276.9,957.0,574.2253179997479,4.775742893630177,0.20522200453746306,982.0,558.8846577464658,4.591331651217515,-0.00018056705331871443,987.0,545.8747580698498,4.495039261197478,0.2832926038627448,977.0,588.415090652541,5.488942807305343,0.20918828342137458
1118849277.0,957.0,574.7035733124759,4.789363360951586,0.2235966724982792,982.0,559.3437897408644,4.5913082367146565,-0.00035558752314865204,987.0,546.3253657637629,4.517114617085611,0.18605399202800033,977.0,588.9650338625655,5.50992139316539,0.1880647324879131
1118849277.1,957.0,575.1837445443865,4.81406127723856,0.24775356218939895,982.0,559.802919089151,4.591278729051742,-0.00032009065011531123,987.0,546.7780740946106,4.537051999831451,0.15611089819433638,977.0,589.5169633846713,5.528669048976054,0.16694312465211356
1118849277.2,957.0,575.6665222236805,4.841492308637866,0.2942177248462178,982.0,560.2620446001092,4.591231490092006,-0.0007616057924719321,987.0,547.2325621043262,4.552708194464074,0.1125803430818076,977.0,590.070655886872,5.545180995015311,0.14006993404075507
1118849277.3,957.0,576.1521753190059,4.871569597860998,0.3182231923272208,982.0,560.7211646679185,4.591169866115624,-0.0037653823329201457,987.0,547.6883616147878,4.5632820148125255,0.0688873111674948,977.0,590.625887066537,5.559442598288247,0.11950221470077275
1118849277.4,957.0,576.6409244228306,4.903412478627261,0.3301691198005739,982.0,561.1802879212566,4.591295200646372,0.020403957225562278,987.0,548.1449996091067,4.569477871532782,0.040877659747560025,977.0,591.182429967291,5.571415416830356,0.09841229154343525
1118849277.5,957.0,577.13289780003,4.936055065407031,0.33450699638817033,982.0,561.6394386521381,4.591719416943643,0.03591216403510898,987.0,548.6021242616262,4.573015178871899,0.025393198917649643,977.0,591.7400547210563,5.581079658419162,0.07748433853027843
1118849277.6,957.0,577.6281607539004,4.96920401197407,0.3388744421878419,982.0,562.098589621312,4.591299966572202,-0.0915955928276759,987.0,549.0595538984978,4.57557755856939,0.022612554188043137,977.0,592.2985450976196,5.588727872896815,0.055856356708814336
1118849277.7,957.0,578.1267786247867,5.003153405745495,0.3491519108932647,982.0,562.557517888677,4.5872653807256265,-0.07684330281405018,987.0,549.5172369752071,4.578083975617232,0.024344748078835625,977.0,592.8577409853551,5.5951898818155446,0.05058506924381086
1118849277.8,957.0,578.6288428732931,5.038131564385066,0.35972363157734927,982.0,563.0157393357445,4.577163560595368,-0.15524817914328842,987.0,549.9751812083693,4.580800687625992,0.028076991254684658,977.0,593.4175572416502,5.601135244044389,0.04734621519228651
1118849277.9,957.0,579.1344528297715,5.074067565173738,0.3685637638744097,982.0,563.4726256433966,4.56056259244176,-0.22616262119039096,987.0,550.433408176947,4.583738683937226,0.030126349934514143,977.0,593.9779034462408,5.605788847815122,0.029307380833926488
1118849278.0,957.0,579.6436979773721,5.110835386827381,0.37373626243900127,982.0,563.9275801909558,4.538528358731824,-0.280078619457444,987.0,550.8919393780112,4.586885337310068,0.03221060371037529,977.0,594.5385447573868,5.6070373750947144,-0.009254260193634518
1118849278.1,957.0,580.1566575434875,5.148355935520144,0.3809187804264192,982.0,564.3801782143147,4.513432108465101,-0.23074780246492607,987.0,551.3507922376671,4.5901718558555755,0.03289715680505412,977.0,595.0990823026555,5.6037135302777585,-0.048705309148835446
1118849278.2,957.0,580.6734019811228,5.186532817185471,0.3869371618079956,982.0,564.8303009197185,4.489021999641128,-0.20569060559380228,987.0,551.8099574203509,4.5931317977964365,0.048034960182680185,977.0,595.659155906766,5.5977585519416335,-0.05513467099806205
