t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1
1118849278.3,957.0,581.1939883621274,5.225194802865328,0.3906757323796391,982.0,565.2781783172268,4.468525950512486,-0.16076671410547366,987.0,552.2693460304781,4.59464040476422,0.007735704466002137,977.0,596.2187092042587,5.593307397890624,-0.022482361709682867
1118849278.4,957.0,581.7184512112945,5.264062180532683,0.40177733015008565,982.0,565.7242554892474,4.4530174899176425,-0.11651545215868082,987.0,552.7287567558387,4.593574102453426,-0.047155109161328396,977.0,596.7780485598972,5.593479714889682,0.030324163670568584
1118849278.5,957.0,582.246805716272,5.303027918984053,0.4034065969883288,982.0,566.1690093662952,4.442060051032818,0.0890073375641276,987.0,553.1879380502658,4.590051786040221,-0.08305901000064986,977.0,597.3376616264967,5.598781617096992,0.07967359580535868
1118849278.6,957.0,582.7790975586062,5.3428089277231505,0.4186239897559086,982.0,566.6128762173639,4.43527697028873,0.04694957710779296,987.0,553.6467250121831,4.585687452345132,-0.029907405752560054,977.0,597.897994246639,5.607870785751466,0.10889800517778936
1118849278.7,957.0,583.315498364002,5.385207180161722,0.457489045927938,982.0,567.0563116556099,4.433431794645565,-0.009965734965629042,987.0,554.1051261722537,4.582335749038789,-0.017430185454199148,977.0,598.4592936430494,5.618117142410593,0.10368159950477297
1118849278.8,957.0,583.8563683168508,5.43219187681489,0.5076603937798274,982.0,567.4998641558742,4.437618210653545,-0.07394483980947647,987.0,554.5632777905496,4.580696616915739,-0.005720003951908765,977.0,599.0214863727323,5.625737451305551,0.08211021103640306
1118849278.9,957.0,584.4022019145042,5.484480076277762,0.5607427554461664,982.0,567.9441083006573,4.447264685022503,0.12659552607657334,987.0,555.0213265723003,4.58027901809585,-0.00017792925319407122,977.0,599.5841353660483,5.627242414983055,-0.03499616907705237
1118849279.0,957.0,584.9534799871462,5.541081376568935,0.5957898485177928,982.0,568.3894718531765,4.460006365373392,0.14417307594812853,987.0,555.4793587182012,4.580363899903928,0.0021648808260464015,977.0,600.1465647888966,5.621346041973691,-0.1495943094307788
1118849279.1,957.0,585.5105344221884,5.600007324257806,0.6082422032386399,982.0,568.8361578937289,4.473714445617466,0.14713212257408836,987.0,555.9374074836786,4.580611409660692,0.0033319324489969587,977.0,600.7080829371245,5.609016922583323,-0.23637822728612423
1118849279.2,957.0,586.0735065582464,5.659435396913152,0.5761694035562771,982.0,569.2842590785093,4.48830924999423,0.1630165131706772,987.0,556.3954862130687,4.580963178116981,0.0044803071395336114,977.0,601.2681263633438,5.591851601829786,-0.21115773897813198
1118849279.3,957.0,586.6423959799633,5.718353037441303,0.5683383328479525,982.0,569.7339423614462,4.505356408799453,0.204015783842394,987.0,556.8536045819305,4.581404199118585,0.005314095020731044,977.0,601.8262497308519,5.570615748340744,-0.2552238019460111
1118849279.4,957.0,587.2171070983346,5.775869329980243,0.5489474442132496,982.0,570.1855233265223,4.526262892685502,0.2508951480124151,987.0,557.3117694429573,4.581893021447477,0.0033096398094990143,977.0,602.3820284159324,5.544957953270326,-0.3082723630574495
1118849279.5,957.0,587.7974118943638,5.830226590563112,0.5069723908165737,982.0,570.639423910956,4.55174879597807,0.3036608490246026,987.0,557.7699818030042,4.582354179484386,0.0028066825878622055,977.0,602.9349790452233,5.514054632518036,-0.37042596943792616
1118849279.6,957.0,588.3828971315952,5.879478154056537,0.45679709904724114,982.0,571.0961178069421,4.582129123743957,0.35739451013329315,987.0,558.228235130131,4.582712363043964,0.0019438930334463914,977.0,603.4845489575742,5.477343614487815,-0.41919242378540356
1118849279.7,957.0,588.9730468464297,5.923516142645499,0.4120375576136253,982.0,571.5560719150238,4.616953037900714,0.37525801566413386,987.0,558.6865158995417,4.5829030251338,0.0005848513818963192,977.0,604.0301536681427,5.434750596901858,-0.48054415717144705
1118849279.8,957.0,589.5674570801581,5.964688531955603,0.40026109353579026,982.0,572.0196700791134,4.655010243875163,0.4009392660569858,987.0,559.1447989272034,4.582757528128742,-0.005027732774874411,977.0,604.5712160055455,5.386496151154615,-0.5387846552317023
1118849279.9,957.0,590.1659779994887,6.005729854652657,0.4094517170841848,982.0,572.4871746975989,4.695082125852284,0.4163484214566697,987.0,559.6030307098805,4.581878125395013,-0.01829268646173694,977.0,605.1071837595139,5.33285892821939,-0.5942501544842991
1118849280.0,957.0,590.7686311372617,6.047332900784645,0.3699723395359757,982.0,572.9587526636898,4.736477195946175,0.427926402741303,987.0,560.0611084662514,4.579677002025971,-0.04007774814077054,977.0,605.6375300296976,5.274066475420553,-0.6281481074495184
1118849280.1,957.0,591.3753775753539,6.087595861089378,0.34449113545042076,982.0,573.4345265359116,4.779000248492615,0.43612846572692526,987.0,560.5188783223646,4.575720120227827,-0.06485272212514531,977.0,606.161747388967,5.210280709977353,-0.678623444236996
1118849280.2,957.0,591.9859088605484,6.123029842785653,0.28428244462675534,982.0,573.9146073109272,4.8226152518617225,0.4468919517259026,987.0,560.9761609503344,4.5699324391784835,-0.0781639838237267,977.0,606.6793500671262,5.141772853245471,-0.7248890420081828
1118849280.3,957.0,592.5995700607826,6.150194161860645,0.19774653821614388,982.0,574.3990971180817,4.867180891241883,0.45537484753370877,987.0,561.4327648098573,4.562144751264472,-0.10397127784500029,977.0,607.1899108386548,5.069442577313232,-0.7569329014488672
1118849280.4,957.0,593.215428876204,6.166982146567554,0.2308394642356788,982.0,574.8880872223957,4.912621194987276,0.4646002271638321,987.0,561.8884481260541,4.551521572724983,-0.14447927954856724,977.0,607.693143323815,4.995207125906199,-0.7451491579576733
1118849280.5,957.0,593.8324133065527,6.172706460416227,0.0032785048949101414,982.0,575.3816832720297,4.95929979770766,0.4816999047809337,987.0,562.3428635872829,4.536787651790507,-0.20011164068857099,977.0,608.1889768795678,4.921463989135872,-0.7284954390508744
1118849280.6,957.0,594.4494205417692,6.167438243942642,-0.21874260667962506,982.0,575.8800336691628,5.007708144955572,0.5009250671542221,987.0,562.7955659609212,4.517259820987888,-0.21628136290820058,977.0,608.6775343876852,4.849686173200249,-0.7058752057463891
1118849280.7,957.0,595.0653659046934,6.151469014545854,-0.43438083375363234,982.0,576.3833074191803,5.0577668553946085,0.5152000793698129,987.0,563.2461049968756,4.493520898130761,-0.25168382445006393,977.0,609.1589763921003,4.779153915100475,-0.7036048572902173
1118849280.8,957.0,595.679193435394,6.125081599437305,-0.3485274429007991,982.0,576.8916475927239,5.109036615455158,0.5255077614208521,987.0,563.6941547764471,4.467474693307267,-0.2617647929762515,977.0,609.6332788208489,4.706894659901662,-0.7740289969361435
1118849280.9,957.0,596.2898736684939,6.088523062550237,-0.45961653996798535,982.0,577.4051810774456,5.161633078980242,0.549226891936509,987.0,564.1396348910548,4.442127598845602,-0.23790226774619094,977.0,610.1000734075759,4.628997074609169,-0.8533691361834532
1118849281.0,957.0,596.8964009015523,6.042021598667224,-0.5683206104634289,982.0,577.9240939106587,5.21662358530959,0.5816186715145079,987.0,564.5827661008069,4.420496596179829,-0.13404801777079214,977.0,610.5586473278811,4.5424813315155355,-0.9540753214003116
1118849281.1,957.0,597.4977909961068,5.985780292391271,-0.674920425030147,982.0,578.448685024942,5.275198700379761,0.6229421413830086,987.0,565.0240098884542,4.404379156743764,-0.09188292986989485,977.0,611.0081121659067,4.446815428977172,-1.0445297779694314
1118849281.2,957.0,598.0930771656052,5.9199430976010525,-0.7347648733569022,982.0,578.9793234008549,5.3375688178424365,0.6596605355622278,987.0,565.4639435737901,4.39429455000901,-0.049481011047063504,977.0,611.4476676541894,4.344294336652745,-0.9603985530311885
1118849281.3,957.0,598.6812996319296,5.844506228867685,-0.8352044328483879,982.0,579.5163507368972,5.40297790301986,0.6626099433017089,987.0,565.9031698803558,4.390231581296711,-0.007472847848827117,977.0,611.8787088270761,4.276529121094852,-0.9698500332899307
1118849281.4,957.0,599.2615063077791,5.759627288145622,-0.9312704210835344,982.0,580.05999948322,5.469997023426715,0.6696990136140555,987.0,566.3422918651987,4.39220811552618,0.06073596647243585,977.0,612.3010400751435,4.170095840249429,-0.9591024219078856
1118849281.5,957.0,599.8328299205768,5.666844967768211,-0.9996871809067998,982.0,580.6103335088318,5.5366834888156715,0.6559969161951138,987.0,566.7819175292435,4.400305165370757,0.1352219448511243,977.0,612.7127904282416,4.06491122175895,-0.9472197968056834
1118849281.6,957.0,600.3946646893023,5.569850406781495,-0.9809175523304795,982.0,581.1672506899406,5.601660133365572,0.6357085702193058,987.0,567.2226546010153,4.414436270080948,0.2067670285234082,977.0,613.1140678521388,3.9606372561492593,-1.041464151377787
1118849281.7,957.0,600.9467915725659,5.4726872584411135,-0.9657662323503494,982.0,581.730602663976,5.665379347352899,0.6343937023374603,987.0,567.6650916952199,4.434305613994463,0.2740939279232853,977.0,613.504926968196,3.8565450650086324,-1.0429306273787777
1118849281.8,957.0,601.4892720339182,5.376921968630944,-0.9529111673950993,982.0,582.3003504645563,5.729576664209733,0.6486834021302454,987.0,568.1098014760347,4.459890002303197,0.3088109269458812,977.0,613.8853621560505,3.752158692055547,-1.0473549970512583
1118849281.9,957.0,602.0221817483323,5.281272319653743,-0.9634493443298995,982.0,582.8765949322287,5.795312689244913,0.6651470317711378,987.0,568.5573832755404,4.491745987833415,0.38111558769121484,977.0,614.2553382887033,3.647363961012378,-1.0511077966894469
1118849282.0,957.0,602.5454226631723,5.183545977140916,-1.0063698412069002,982.0,583.4594535924659,5.861860515512285,0.6649084349734611,987.0,569.0084926926594,4.530442354539629,0.45695766499177287,977.0,614.6148240616978,3.542351498899556,-1.0506718380363123
1118849282.1,957.0,603.0587222165395,5.082445090212334,-1.0433461874717198,982.0,584.0488812484663,5.926692604474112,0.584660604351392,987.0,569.4638072600512,4.57584899333131,0.526444465612709,977.0,614.9638111398666,3.4373900644432056,-1.0490444924048032
1118849282.2,957.0,603.5617425107449,4.977960793904322,-1.0749649707571765,982.0,584.6445400132875,5.986482691982516,0.5228273041761579,987.0,569.923960853061,4.627222866827361,0.5568377099386048,977.0,615.3023090921495,3.332568981259985,-1.0478641605144705
1118849282.3,957.0,604.0541731102221,4.8706511956410425,-1.1006262656148438,982.0,585.245808517663,6.038887395501375,0.44786161627332094,987.0,570.3895098128111,4.683756328191971,0.6062288676371159,977.0,615.6303243922853,3.2277370214303436,-1.0492620758658449
1118849282.4,957.0,604.5357564325359,4.76101525063585,-1.1148647402168887,982.0,585.8519092282837,6.083126816917675,0.3715823139921321,987.0,570.8609359256035,4.744765927645285,0.6489255899640766,977.0,615.947844605467,3.122667242217414,-1.0589299466755702
1118849282.5,957.0,605.0062794425452,4.649444949521739,-1.1324641514498037,982.0,586.4620348585477,6.11938578835341,0.3041799600679296,987.0,571.3386468262702,4.809452085713187,0.6818669471377609,977.0,616.2548395316782,3.0172312819715525,-1.0629194578285666
1118849282.6,957.0,605.4655684217271,4.536334634106999,-1.1458848109426572,982.0,587.0754382205126,6.148681450992325,0.24594860526553744,987.0,571.8229498694711,4.876608778295108,0.6704198450317985,977.0,616.5512638187603,2.911254459668272,-1.0698145427071506
1118849282.7,957.0,605.9134802439692,4.421901810738641,-1.1591030535936313,982.0,587.6915292304221,6.17313874719985,0.21332270190449099,987.0,572.3140107114978,4.94460806221634,0.6698924940546722,977.0,616.8370348386126,2.804165937419077,-1.0852918994765477
1118849282.8,957.0,606.3498645132553,4.305783575015566,-1.1868547539381877,982.0,588.3099446495024,6.195169634394548,0.20038428656109333,987.0,572.8118279039834,5.011735787481525,0.6532408285243305,977.0,617.111991718362,2.694971657548618,-1.1119050852767927
1118849282.9,957.0,606.7745196501023,4.1873191618935275,-1.213540465782063,982.0,588.9304915984087,6.2157693437333155,0.15525134387295683,987.0,573.3162467852569,5.076641838008916,0.6261017672592565,977.0,617.3758823799501,2.5828415741980986,-1.1440784269188593
1118849283.0,957.0,607.1872015719139,4.066319274324064,-1.2382300200025307,982.0,589.5529849730394,6.234098148884309,0.13134736123341773,987.0,573.8270075907467,5.138574271782123,0.5973303345073384,977.0,617.6284182843353,2.4678765134912393,-1.1689429646957916
1118849283.1,957.0,607.5876548391815,3.94274607103955,-1.26568249374189,982.0,590.1771057311972,6.24831701427317,0.09098619378876273,987.0,574.3438037781398,5.197349476101849,0.5664324005745263,977.0,617.8693763055791,2.3512839113868353,-1.1768234891587375
1118849283.2,957.0,607.9755597828163,3.8153528016690768,-1.3238988951224564,982.0,590.8023467351908,6.256503065600492,0.0370151511445304,987.0,574.8663417404055,5.253409769199894,0.5435744599782693,977.0,618.0986803341949,2.2347966609435974,-1.145710918402638
1118849283.3,957.0,608.3503986177894,3.6814238977770932,-1.4068939024228542,982.0,591.4280333559095,6.257229348737296,-0.04062615097782815,987.0,575.3944142916974,5.308041256655696,0.5381417160687257,977.0,618.3164145502643,2.1198876604808143,-1.1243512992558098
1118849283.4,957.0,608.7114168301168,3.538940348783785,-1.4983269875609146,982.0,592.053369392605,6.249491385182722,-0.15094904579756036,987.0,575.927972462677,5.363122162895004,0.5646372115938837,977.0,618.5227793219769,2.007407773750586,-1.0977230385628722
1118849283.5,957.0,609.0578258828833,3.3892407065539,-1.5540290977698612,982.0,592.6774865700944,6.232852164580285,-0.2610019718856372,987.0,576.4671354991083,5.420138565765999,0.5891574012763364,977.0,618.7180372546648,1.8977508800066625,-1.0685822150842588
1118849283.6,957.0,609.3891398138808,3.2370379133814815,-1.4848080661687013,982.0,593.2995337992237,6.208092418040055,-0.3519956575426765,987.0,577.0121101575996,5.479354604078812,0.6091494465866083,977.0,618.9024827943572,1.7911599138130403,-1.0293478091151143
1118849283.7,957.0,609.7053760007782,3.0876858245746184,-1.433573396097077,982.0,593.9187770234323,6.176772066116911,-0.40679483524711635,987.0,577.5630798561813,5.540039367531039,0.6188787984238129,977.0,619.0764349469896,1.6878831388593984,-0.9955587280861491
1118849283.8,957.0,610.0069937138109,2.9446684360657644,-1.3610262559090403,982.0,594.533862519874,6.124937862708025,-0.48293961441155064,987.0,578.1201470469906,5.601304448683069,0.5999489642774771,977.0,619.2402393307685,1.5882045366956798,-0.9587998702630436
1118849283.9,957.0,610.2946833870054,2.809125027825146,-1.2875297375285708,982.0,595.1441040783064,6.079893305987311,-0.5909810718378241,987.0,578.6833350605473,5.662455822395774,0.5957794489148217,977.0,619.3942725729113,1.4924603061520394,-0.9184190728550524
1118849284.0,957.0,610.5691568467859,2.6803441678111404,-1.2401774601583857,982.0,595.7493202785447,6.02443069872056,-0.731319458864317,987.0,579.2525916540217,5.722676047114789,0.5817416658782204,977.0,619.5389429565078,1.4009473657811045,-0.8902508657382828
1118849284.1,957.0,610.8310011960866,2.556542818220619,-1.2011667590884032,982.0,596.3483202418824,5.955568568080841,-0.8150268857096346,987.0,579.8277544851547,5.7805805755483055,0.5504992912216418,977.0,619.674661092442,1.3134153529442174,-0.8541951246481353
1118849284.2,957.0,611.0806373914264,2.436181088543432,-1.1723486665333802,982.0,596.9396099019992,5.870224634226585,-1.0064416583619915,987.0,580.4084885832178,5.834101385712282,0.44713536119413777,977.0,619.8017521695969,1.2284061901186858,-0.8399723968210849
1118849284.3,957.0,611.3183869960645,2.3188110042088534,-1.142171957437832,982.0,597.5215069218879,5.767715763568009,-1.1813726942292064,987.0,580.9942404655213,5.880936260336448,0.37839259227844285,977.0,619.9203549709196,1.143649836373104,-0.8491568332671675
1118849284.4,957.0,611.5445654304489,2.204757683489339,-1.0987326592120312,982.0,598.0924519058834,5.651183916322421,-1.3057296053070229,987.0,581.584252017192,5.919294773111085,0.2977280294420377,977.0,620.0304169549253,1.0575898437336366,-0.85218222944182
1118849284.5,957.0,611.7595278854996,2.0944914175560747,-1.059574474865536,982.0,598.6512466758862,5.524711483720054,-1.3403410881103603,987.0,582.177631267819,5.948290239419391,0.2133562459736055,977.0,620.1318104971751,0.9702810012482145,-0.8601460717746886
1118849284.6,957.0,611.9636726158193,1.9884031888250207,-1.0169534548142143,982.0,599.1970060872284,5.390476743156057,-1.4152355861977188,987.0,582.773433910219,5.967762608601108,-0.44044093993138306,977.0,620.2244811441799,0.8831319388606681,-0.8490485722339091
1118849284.7,957.0,612.1574347055044,1.8868386048719785,-0.9710304880549396,982.0,599.728972968914,5.2488608905464185,-1.491860881704821,987.0,583.3707161858151,5.977882903314595,-0.16452719826348883,977.0,620.3085755027371,0.7987552323041469,-0.8057737629066705
1118849284.8,957.0,612.341283064538,1.7901285757946679,-0.9099213758958905,982.0,600.2464037910003,5.0997555511868935,-1.5689801004999422,987.0,583.9685546906264,5.978887192909984,0.10449305657769371,977.0,620.3845570033579,0.7208747800979297,-0.6560008184807358
1118849284.9,957.0,612.5157195929952,1.6986019933638699,-0.8582429717457721,982.0,600.7485450544627,4.943069718068772,-1.6151357854494068,987.0,584.5660489240328,5.970997475202228,0.3671362751439939,977.0,620.4532589992197,0.6531651371197796,-0.5511510380497787
1118849285.0,957.0,612.6812793107509,1.6125923617180344,-0.8033416760250313,982.0,601.2346440025626,4.778909243894142,-1.68861095557022,987.0,585.1623202341914,5.954428727953778,-0.23378332991639114,977.0,620.5158073925204,0.5978027288990202,-0.4358698784135457
1118849285.1,957.0,612.8385304813869,1.5324310509928372,-0.7452616687102007,982.0,601.7040273856929,4.608758418703031,-1.73569222723375,987.0,585.7565116958696,5.929400505635429,-0.3273703605995939,977.0,620.5734520102743,0.5550896262012338,-0.3256346717796623
1118849285.2,957.0,612.9880746242619,1.4584518065569794,-0.6652435982432723,982.0,602.1562777224726,4.436248316911814,-1.7360916443175283,987.0,586.3477883443426,5.896132463842745,-0.4185269784422649,977.0,620.6274069485568,0.5240091394255565,-0.07341455578146143
1118849285.3,957.0,613.1305468273556,1.3909922552924319,-0.6024046188988916,982.0,602.5913659711584,4.265516656811661,-1.663544072900302,987.0,586.9353368655887,5.854837961019968,-0.5073303342452291,977.0,620.6787800944016,0.5034537774917185,-0.04433834075396604
1118849285.4,957.0,613.2666159514168,1.3303902259479903,-0.5363822987967296,982.0,603.0096064488013,4.099292896073188,-1.610179160914007,987.0,587.5183651450202,5.805727627633445,-0.5592448402221197,977.0,620.7286395760754,0.49373585599165926,-0.01133148440497164
1118849285.5,957.0,613.3969898317639,1.2770873809926044,-0.4652439366241566,982.0,603.4115204708493,3.938987544855037,-1.5469829105982567,987.0,588.0961024409032,5.74901829001636,-0.6383066480068462,977.0,620.7781653409464,0.49677944139194297,0.028766886315670544
1118849285.6,957.0,613.5224204188784,1.2315243613006719,-0.3946526976762183,982.0,603.7976975013181,3.7845530645388092,-1.4945542563338363,987.0,588.667800256844,5.684938028827796,-0.7148992855667431,977.0,620.8287031825132,0.513977389963083,0.25623428756787336
1118849285.7,957.0,613.6436530225433,1.1931277119678534,-0.3337172309609276,982.0,604.1686246853815,3.6339906167370324,-1.4867822365332088,987.0,589.2327329052116,5.613714938512972,-0.7891443408766992,977.0,620.8815789350922,0.5435376616016085,0.3658229586414698
1118849285.8,957.0,613.7612930478997,1.1596727951840549,-0.30090989858791084,982.0,604.5245717674671,3.4849510249626694,-1.4805525712739604,987.0,589.7901970579458,5.535568116166198,-0.8435101805734597,977.0,620.9377870926253,0.580625489083057,0.41464185281631627
1118849285.9,957.0,613.8757229615205,1.1289254772496709,-0.2823551039265793,982.0,604.8656509458815,3.3366325433362585,-1.4724251437840576,987.0,590.3395114378914,5.4507194827664,-0.9116471561014184,977.0,620.997836409829,0.6203608549621404,0.4215369407388464
1118849286.0,957.0,613.9871872787936,1.1003608681855077,-0.2666154804456949,982.0,605.1919643462022,3.1896354630577433,-1.4542438557985424,987.0,590.8800172942958,5.359397645301697,-0.9774132400696143,977.0,621.0618445022748,0.6598009939395355,0.380512819223413
1118849286.1,957.0,614.0959142304752,1.0741781654268452,-0.24367002088197307,982.0,605.5036756311554,3.044590235998059,-1.4328363123411383,987.0,591.4110784328715,5.261825126220445,-1.0409471725999233,977.0,621.1297089315261,0.697487591095998,0.35834585916584855
1118849286.2,957.0,614.2021010135454,1.0495574959895282,-0.23617236829554666,982.0,605.800950646819,2.9009100772961522,-1.4263410399687368,987.0,591.9320805062455,5.158216341231765,-1.0907492816046898,977.0,621.2012273072557,0.7328799235386408,0.335532971685187
1118849286.3,957.0,614.3058410061147,1.025242355387743,-0.23771544329518568,982.0,606.0838648969934,2.757374926160264,-1.4299507201173205,987.0,592.4424308186594,5.0487899070414235,-1.1491437664324426,977.0,621.2761963178995,0.7665002893232165,0.3236058443618911
1118849286.4,957.0,614.4072003007287,1.0019435368936682,-0.12886154876952383,982.0,606.3524444222941,2.614215579897858,-1.418862674181033,987.0,592.9415585200687,4.933764121156437,-1.2053646305128527,977.0,621.354501369536,0.7996007433831686,0.34808184114853374
1118849286.5,957.0,614.5064475758289,0.9830019651046672,-0.09100107795940918,982.0,606.6068447593568,2.4737911613372363,-1.3753690627688984,987.0,593.4289133079968,4.813331637433632,-1.259815607192931,977.0,621.4361513012736,0.8333978914076127,0.3608402568626119
1118849286.6,957.0,614.6041968869787,0.9719842579359773,-0.03688598788827759,982.0,606.8474844497453,2.3390026464170495,-1.3065606521844169,987.0,593.9039653405019,4.687709012657468,-1.19467150082766,977.0,621.5212762977828,0.8691020387282004,0.3880826702407668
1118849286.7,957.0,614.7013200213853,0.9704784301611048,0.019407224580091347,982.0,607.0749315094521,2.2099385477145965,-1.2614685426530223,987.0,594.3683982295211,4.6009487677103245,-1.2349783107168852,977.0,621.6101498886103,0.9083697778426854,0.43558943301060526
