t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,a0_IDM,a0_PERL
1118849300.4,1119.0,239.53150276734965,6.099903250617127,0.3329172958626136,1128.0,214.4203079837028,5.9197140127282,-0.1606424342207768,1130.0,201.63235342820468,6.125513431374077,-0.1233965696823945,1113.0,257.3050383379035,6.795946015666368,0.5101860417678915,0.6417671593473747,0.3272428512573242
1118849300.5,1119.0,240.143157974303,6.133200888448509,0.3197187981097975,1128.0,215.01146227969207,5.903371907059374,-0.1489204779040538,1130.0,202.2446613584156,6.120645172842022,-0.0790413184864556,1113.0,257.98721986614663,6.847684549196461,0.4820225582778809,0.6443709905257797,0.34902650117874146
1118849300.6,1119.0,240.75805593369847,6.164758299461577,0.2988087251866533,1128.0,215.6010444814594,5.8882721282855615,-0.1513516855487792,1130.0,202.8565267937815,6.116663534475044,-0.0437521430419995,1113.0,258.6744195762754,6.896309653376303,0.4504786792625455,0.6468016047037942,0.3351118862628937
1118849300.7,1119.0,241.3760096527784,6.194316082137227,0.2826739398959565,1128.0,216.1891755709164,5.874349660857776,-0.1397716089561971,1130.0,203.4679188856882,6.111178303658735,-0.0715813683476403,1113.0,259.3662950179909,6.941199180935895,0.410384052201238,0.6493696006990493,0.3174017369747162
1118849300.8,1119.0,241.99684959895865,6.222482841470459,0.2736237978044345,1128.0,216.77593491865417,5.86083729389376,-0.1427763522820495,1130.0,204.078652600628,6.103495995135051,-0.0899483187863047,1113.0,260.06241763447866,6.981253148817335,0.3268531709897019,0.6520309702678171,0.2828507423400879
1118849300.9,1119.0,242.6204789281484,6.250103742323116,0.271893152718241,1128.0,217.36127227836255,5.84590990027454,-0.169360273738987,1130.0,204.6885895952179,6.095243896666835,-0.0835618806097297,1113.0,260.7622448085852,7.01529033331175,0.2695241855989101,0.6543632944529201,0.2930728793144226
1118849301.0,1119.0,243.24685772375577,6.277472169821265,0.2686374110392783,1128.0,217.94496508018776,5.827946136232935,-0.1850737900190628,1130.0,205.29774074822103,6.087779163396453,-0.0825320909041314,1113.0,261.46513750527095,7.0425636004028105,0.208340219901193,0.6558473750335104,0.26653069257736206
1118849301.1,1119.0,243.87593127786096,6.303998912282999,0.244196969505487,1128.0,218.5267330753198,5.807413766406479,-0.2001501104461153,1130.0,205.9061300335678,6.080006543538789,-0.1012469916060364,1113.0,262.1704097948618,7.06288219141712,0.1476688853970827,0.6562192932860561,0.27109745144844055
1118849301.2,1119.0,244.50756086013465,6.32859273319372,0.2204652257676931,1128.0,219.10645946501717,5.787114027542071,-0.1807092180127575,1130.0,206.5135797439704,6.068987664508071,-0.1592880037545205,1113.0,262.8773784941829,7.076491795006026,-0.1147222577765884,0.6556019836681857,0.23647430539131165
1118849301.3,1119.0,245.1415133704941,6.350457473993184,0.1926352231561619,1128.0,219.68432188087712,5.770134289652583,-0.137860967209241,1130.0,207.11964682471464,6.05235395037961,-0.234006506621283,1113.0,263.5853986753038,7.083911827412059,-0.0495576107228513,0.6543640761310775,0.21539047360420227
1118849301.4,1119.0,245.7775163391012,6.369601898147123,0.1690690515434963,1128.0,220.2607069317427,5.7575667276642415,-0.0953300062566109,1130.0,207.7237681124391,6.030071804107882,-0.2384714774604118,1113.0,264.2938708514545,7.085531695598123,0.0136936524505333,0.6528340747085084,0.1883758306503296
1118849301.5,1119.0,246.41532821197245,6.386635559280283,0.155357097195347,1128.0,220.83600293838293,5.748353405136571,-0.0729409099523647,1130.0,208.32549537124584,6.0044733720282935,-0.2544131133764993,1113.0,265.00220323640093,7.08111600333084,0.084069983246218,0.6510591683067669,0.1598953902721405
1118849301.6,1119.0,247.05476976858503,6.402195572972171,0.1436318986946951,1128.0,221.41046591983192,5.740906223844934,-0.0630734339892679,1130.0,208.92466895116053,5.978998226268929,-0.2360976630290243,1113.0,265.70975104515367,7.06984017172576,-0.1700715695856347,0.6487765895237262,0.14752453565597534
1118849301.7,1119.0,247.69570941517384,6.416597358802872,0.1331015007617259,1128.0,221.98423215312584,5.734418442033285,-0.0554185634776355,1130.0,209.5214351784504,5.956326319526767,-0.2004381936736046,1113.0,266.41579161895487,7.0509713042996776,-0.2590248356889758,0.645601092304075,0.11917352676391602
1118849301.8,1119.0,248.33803387649368,6.4298918675942645,0.1223553332168308,1128.0,222.55739759704224,5.728890436296655,-0.0435370202515406,1130.0,210.1161079823944,5.937129759353919,-0.1722561072219241,1113.0,267.1195623767388,7.02444385137374,-0.3442352558983536,0.6412588313230245,0.11598402261734009
1118849301.9,1119.0,248.98163247698668,6.442080142267155,0.1105060438502168,1128.0,223.1300667149818,5.7244919224940345,-0.0332564472286199,1130.0,210.70898523163615,5.92041522547814,-0.1554220504936573,1113.0,267.8203198364193,6.990705342242664,-0.4230112703804063,0.6356746097719063,0.09863859415054321
1118849302.0,1119.0,249.62639650654032,6.453200448803038,0.1006150087118148,1128.0,223.70236051925457,5.721384162959533,-0.0210017957736899,1130.0,211.3002458658029,5.904797457856294,-0.1507546792907761,1113.0,268.51736539746,6.95020587857043,-0.4630128091205419,0.6288784366873849,0.09763002395629883
1118849302.1,1119.0,250.27222106083224,6.463290637034021,0.0909490595086629,1128.0,224.2744098212613,5.719601877171864,-0.010115056830932,1130.0,211.8899585410084,5.8894560462539465,-0.1500042606818683,1113.0,269.2100311478034,6.903109128292471,-0.5327958732637815,0.6208867022142,0.08839166164398193
1118849302.2,1119.0,250.91900380045524,6.472364155430254,0.0813133460348097,1128.0,224.846294885334,5.71809940428817,-0.0172044555534229,1130.0,212.4781456458001,5.8742860495850895,-0.1457482671920036,1113.0,269.89765545681746,6.849377051992632,-0.6033094373180111,0.6116605768524551,0.06562447547912598
1118849302.3,1119.0,251.5666429326307,6.480418488077716,0.0686889226462255,1128.0,225.4179522001069,5.715046891167178,-0.0396866800356779,1130.0,213.0648378473351,5.859557981110049,-0.139762202791999,1113.0,270.57958264067656,6.7891666251858975,-0.6697734278550769,0.6011264882798218,0.06130129098892212
1118849302.4,1119.0,252.2150356812941,6.487436485190408,0.0591325700195281,1128.0,225.98921232762328,5.710155659158785,-0.0514735320122439,1130.0,213.65009449301957,5.845574932577863,-0.1313057084547052,1113.0,271.2552068081266,6.72331672381467,-0.6866662663382386,0.589245579350205,0.04369616508483887
1118849302.5,1119.0,252.86407734274263,6.493396743778862,0.0494239222697852,1128.0,226.55999683612472,5.705534510869396,-0.0346530015975233,1130.0,214.23399878486225,5.832510904280735,-0.1219465673147752,1113.0,271.92404813714097,6.653509856476731,-0.7160214391460067,0.576109461452502,0.04938298463821411
1118849302.6,1119.0,253.5136617220116,6.498290841599486,0.039714172066492,1128.0,227.1304634435367,5.7037976373682655,0.0030251093555085,1130.0,214.8166448188268,5.820409775009737,-0.1108926543716336,1113.0,272.5858121221252,6.581769843202948,-0.725510582671133,0.5619800326357044,0.023244798183441162
1118849302.7,1119.0,254.1636819864304,6.502114446777895,0.0277171359429708,1128.0,227.70093570362653,5.705647564432468,0.0426789273910054,1130.0,215.3981280629012,5.809255106477076,-0.1019923764217368,1113.0,273.2403854232729,6.509696179755907,-0.722725750825264,0.5472016326834483,0.02162724733352661
1118849302.8,1119.0,254.81402957346657,6.504837293944524,0.0182137219559929,1128.0,228.2717085823694,5.709810010422062,0.0601578752851661,1130.0,215.97854227521844,5.7990291398681,-0.093168529531451,1113.0,273.8877814482565,6.438224319916626,-0.704641657030665,0.5320613459057042,0.009552955627441406
1118849302.9,1119.0,255.4645936499524,6.506444235770704,0.0088932775023967,1128.0,228.84295929859564,5.715204314104117,0.0731130295413777,1130.0,216.55798051757785,5.789735707316135,-0.084195115941515,1113.0,274.528089793433,6.367942583610295,-0.6902149080306469,0.516747302397066,0.0033179521560668945
1118849303.0,1119.0,256.1152749923635,6.507182612451256,0.0035621679615747,1128.0,229.4148042708772,5.7216951315255855,0.0596959255380782,1130.0,217.13653654831256,5.7813849073831225,-0.0731774808339678,1113.0,275.16144946981785,6.299250944085321,-0.6730835730807787,0.5013873367806312,-0.0099678635597229
1118849303.1,1119.0,256.7660317768415,6.5079530771142045,0.0141714968014323,1128.0,229.98733374264052,5.728894303741029,0.0619985284346072,1130.0,217.7143043672888,5.773971472138273,-0.0645407779155239,1113.0,275.78801474307625,6.232054521083088,-0.660539878747223,0.4859759625308201,-0.011469274759292603
1118849303.2,1119.0,257.4169479675276,6.510370736601903,0.0470875893522512,1128.0,230.56055487712828,5.735528386016237,0.0501436729091993,1130.0,218.2913769618469,5.767480419025694,-0.0560425282838477,1113.0,276.4078862850416,6.165376318227681,-0.6775706644850398,0.47013610604600903,0.002133578062057495
1118849303.3,1119.0,258.0682700201164,6.51607031517894,0.0973293464762713,1128.0,231.1343305345355,5.739984762129721,0.0251866903045908,1130.0,218.86784627780403,5.7619059001193,-0.0475144613977051,1113.0,277.021028618198,6.097470344896115,-0.7001717602237952,0.45297169021036965,0.030848562717437744
1118849303.4,1119.0,258.7203595636137,6.525720554765981,0.1471901407687544,1128.0,231.7083996533044,5.741397613244232,0.007331915467094,1130.0,219.44380444193703,5.757257382540011,-0.0348430407242032,1113.0,277.6272433849643,6.026824990430936,-0.7331498929388838,0.4333256290912276,0.07326808571815491
1118849303.5,1119.0,259.3735721380748,6.538530934454085,0.1213970967089038,1128.0,232.28249338069048,5.740476934476093,0.0801788328935051,1130.0,220.019344286917,5.753539517057658,-0.0271151453387018,1113.0,278.2262528389264,5.953364088814177,-0.7572963189220856,0.41038524730017967,0.11023011803627014
1118849303.6,1119.0,260.0281196666933,6.5524196379140935,0.1194203816799596,1128.0,232.856478433088,5.7392241134735045,0.0389021183477959,1130.0,220.59455853068536,5.750745358309486,-0.0194494784837992,1113.0,278.8178489160956,5.878557454570716,-0.7465879759856469,0.38420675370805873,0.06016874313354492
1118849303.7,1119.0,260.6839802908008,6.564792844240133,0.0951197556054596,1128.0,233.4304331007895,5.739869240560418,-0.1002216101377082,1130.0,221.16953976912657,5.748879410515628,-0.0116465203205519,1113.0,279.40198982716294,5.804260766774762,-0.7333307895077722,0.35579664271823913,0.09110680222511292
1118849303.8,1119.0,261.34090027947536,6.573606929247406,0.0577084570398872,1128.0,234.00462739976257,5.744016738901311,0.0692050197973799,1130.0,221.7443813378553,5.747951964053269,-0.0067226080405181,1113.0,279.97877009994073,5.731344688781434,-0.7190875528135833,0.3266348320058213,0.05107825994491577
1118849303.9,1119.0,261.99847540111546,6.577895503557505,0.0277996244297295,1128.0,234.57943969336992,5.752229133246233,0.1145395815502983,1130.0,222.31917637907455,5.74794886033269,0.006631328613051,1113.0,280.54830319982506,5.659317308904411,-0.7156287753501512,0.29790448188665936,0.01628589630126953
1118849304.0,1119.0,262.6562442634297,6.577481742727492,-0.0397769748251866,1128.0,235.15525346643196,5.764046327989059,0.1498590391038991,1130.0,222.8940180411224,5.748884380627254,0.0208820232180141,1113.0,281.11062376253045,5.587093945204992,-0.7282416510494223,0.2700703231840943,-0.011935144662857056
1118849304.1,1119.0,263.31374091913693,6.572451371415748,-0.1058398053358864,1128.0,235.73238011333692,5.7784866101113925,0.1732286951756762,1130.0,223.4690069161474,5.750893119871528,0.0381943537294381,1113.0,281.66567643335264,5.513959471237513,-0.739105832296489,0.24309233820703713,-0.09945167601108551
1118849304.2,1119.0,263.9705090203318,6.562910652480948,-0.1703403582368473,1128.0,236.31103944246564,5.794699972464019,0.1853526957313281,1130.0,224.0442440958311,5.753850473805272,0.0200389987137366,1113.0,282.21337136948324,5.439939251375847,-0.7460129829286016,0.216869666887054,-0.14505507051944733
1118849304.3,1119.0,264.6261085405639,6.549079752160675,-0.172616341465907,1128.0,236.89139873367617,5.812485851746118,0.2038187615702948,1130.0,224.6197697179317,5.756661968202705,0.0139280243085849,1113.0,282.7536423955374,5.365481269703741,-0.7478889499704725,0.19146046874656525,-0.21487824618816376
1118849304.4,1119.0,265.2801309272724,6.531367982009676,-0.2121268329223231,1128.0,237.47365182949943,5.832576064720938,0.2357736441186039,1130.0,225.1954916372924,5.757776419009786,-0.0004638053312317,1113.0,283.28646490920164,5.290969003580488,-0.7418456404127378,0.16696981252532148,-0.20529192686080933
1118849304.5,1119.0,265.9322058742413,6.510130957370617,-0.2491935322659199,1128.0,238.05810585998373,5.856504544962363,0.2878035925680753,1130.0,225.77123186209644,5.757028077077821,-0.0085772753318257,1113.0,283.8118471351015,5.216675514420902,-0.7382683352964384,0.1433825738145297,-0.270365834236145
1118849304.6,1119.0,266.5819800567716,6.485352693232594,-0.2890512574422778,1128.0,238.6452298293249,5.885974841862851,0.3393443111349287,1130.0,226.3469004193524,5.756343068041197,0.0006185306197021,1113.0,284.32982863492447,5.14295448203778,-0.7304408553509601,0.12067469743963616,-0.3078889548778534
1118849304.7,1119.0,267.2290867392208,6.456780955751017,-0.3058832960080808,1128.0,239.2356259784059,5.9219481397573,0.408785992490196,1130.0,226.92262153382225,5.75807922135406,0.0424339670072282,1113.0,284.84048196669227,5.0701121533183695,-0.7207623386354644,0.09905148057280763,-0.3365798890590668
1118849304.8,1119.0,267.87316463727063,6.424777005249927,-0.3354113133540209,1128.0,239.82991887886155,5.963909869357228,0.463884664460974,1130.0,227.49867238338143,5.76293776982591,0.0780465487438398,1113.0,285.3438794386888,4.997837286610937,-0.7380986970153427,0.07885860412666372,-0.3435969352722168
1118849304.9,1119.0,268.51395219013915,6.390974052120343,-0.3419316797174898,1128.0,240.4285996049865,6.009704653137678,0.4885013412545659,1130.0,228.075315484572,5.769924253983287,0.0952017412427852,1113.0,285.840004496847,4.924663876551609,-0.7581416508952384,0.05992116902309932,-0.3818529546260834
1118849305.0,1119.0,269.1513773395888,6.357528936868,-0.328240964128264,1128.0,241.03188616128307,6.056026472796938,0.4324277290701548,1130.0,228.652710354611,5.777973146802573,0.0856557022468464,1113.0,286.3286541715092,4.8483296166943175,-0.8027313415449875,0.040928651502342685,-0.3813989460468292
1118849305.1,1119.0,269.7855354979535,6.32563423043025,-0.3252806159423763,1128.0,241.6396624850308,6.099500002158945,0.3909199203125972,1130.0,229.2309464159685,5.786748080344548,0.0928878310633414,1113.0,286.8094366411474,4.767319776066896,-0.8537473168402069,0.019887098862794605,-0.37419718503952026
1118849305.2,1119.0,270.4165543861165,6.294743532825607,-0.3224114983270766,1128.0,242.25154095783205,6.1380694538636265,0.3395491229201979,1130.0,229.81008956048407,5.79611480996778,0.0976969744496891,1113.0,287.2819308992498,4.682565385981339,-0.8247792247405862,-0.00456181918532188,-0.381275475025177
1118849305.3,1119.0,271.04443348252903,6.262838395427313,-0.3465506002969468,1128.0,242.86703430078103,6.171797405118608,0.2992264674637249,1130.0,230.39018382349485,5.80577045024561,0.0987662948532183,1113.0,287.7459448571866,4.597713772755333,-0.8026762167034658,-0.03206439098277079,-0.3834500312805176
1118849305.4,1119.0,271.6689466830861,6.227425615710448,-0.3959570135011613,1128.0,243.48573611087588,6.202238796773594,0.2840353584513515,1130.0,230.97124603736015,5.815473827063872,0.1026207667604375,1113.0,288.20169967189145,4.517382521340414,-0.7380786053050462,-0.060422297790254605,-0.41207942366600037
1118849305.5,1119.0,272.2896486767525,6.186614257623477,-0.4597401013586146,1128.0,244.10739324126772,6.230903811065926,0.2720296398258325,1130.0,231.5532868963172,5.825343352080078,0.1062387575989436,1113.0,288.64980658184544,4.4447556777436015,-0.6549055385759613,-0.08655304081756347,-0.45863062143325806
1118849305.6,1119.0,272.90595545758555,6.139521359033349,-0.5276592324707193,1128.0,244.73185214496985,6.258274262977978,0.2589224866968762,1130.0,232.1363500062162,5.835918845898701,0.1175605240481432,1113.0,289.091070437105,4.380521427448843,-0.4975051306287109,-0.10790476667410033,-0.5060206651687622
1118849305.7,1119.0,273.5172374588848,6.086118666951967,-0.592037880351958,1128.0,245.35896734752612,6.284029788149852,0.2407021049488583,1130.0,232.7205412715261,5.847906460300605,0.1361221443761176,1113.0,289.52626640305726,4.323397891593538,-0.4469996590750655,-0.12320970872247225,-0.5724796056747437
1118849305.8,1119.0,274.12290160695653,6.02716429448207,-0.6440616133256597,1128.0,245.9885592247222,6.307807755765881,0.2160289577862369,1130.0,233.30602299685836,5.861728046342224,0.1513701668805095,1113.0,289.9559891318424,4.271056684109375,-0.4184320833310365,-0.1323963881643804,-0.6440616133256597
1118849305.9,1119.0,274.72247304042423,5.964264374872804,-0.6417310188371409,1128.0,246.62042806879384,6.329569125668364,0.1974411436677872,1130.0,233.8929707164609,5.877226345704283,0.1661166797110314,1113.0,290.38058229968806,4.220806672800444,-0.412422933840125,-0.13636337205457985,-0.6417310188371409
1118849306.0,1119.0,275.31566387257766,5.899552268198439,-0.6486674224199616,1128.0,247.25437639567724,6.349397412002324,0.1793000081486725,1130.0,234.4815231139156,5.893821603395235,0.1738416543996584,1113.0,290.8017719056659,4.202985446761352,-0.5241636577088232,-0.1368524492770852,-0.6486674224199616
1118849306.1,1119.0,275.9023864885075,5.8349000503952135,-0.6405367986223734,1128.0,247.8902096863885,6.367268402221938,0.1602521511267534,1130.0,235.0717640478684,5.910997075656789,0.1780025318337446,1113.0,291.219463149227,4.150839424462078,-0.5399405647468739,-0.1255877806633142,-0.6405367986223734
1118849306.2,1119.0,276.482691173285,5.77119364515563,-0.6298073493885185,1128.0,248.5277286055916,6.383109981838822,0.1343581715676277,1130.0,235.66374695913237,5.928661149624736,0.1866956800191214,1113.0,291.63186430563474,4.097183703692902,-0.5549709263292615,-0.12458429967448711,-0.6298073493885185
1118849306.3,1119.0,277.0566603613402,5.708190115945993,-0.6322033535620467,1128.0,249.16672824328208,6.39688277196832,0.115459868097403,1130.0,236.2575347078433,5.947093824594527,0.1967455597016165,1113.0,292.0388110395145,4.041750973901626,-0.5762026365287869,-0.12460953603865285,-0.6322033535620467
1118849306.4,1119.0,277.62431922585534,5.64498717435665,-0.6395319498615879,1128.0,249.80699943031075,6.408540968607339,0.0960025736449163,1130.0,236.85322318345183,5.966675687571885,0.2106013841570934,1113.0,292.4400714716212,3.9834576682299896,-0.6106510276409073,-0.12562103563228502,-0.6395319498615879
1118849306.5,1119.0,278.1856042064196,5.580712436933794,-0.6537694478810647,1128.0,250.4483280041196,6.418030507571195,0.0761236258383903,1130.0,237.45094745441392,5.987809731672328,0.2290344301496182,1113.0,292.83529299712626,3.920972841870433,-0.6588298066248838,-0.12735099620551438,-0.6537694478810647
1118849306.6,1119.0,278.7403982404841,5.5151682443547045,-0.6650752378429159,1128.0,251.090494749786,6.4253044057536615,0.0312464302080135,1130.0,238.050886383749,6.0109688550274765,0.2392155511462526,1113.0,293.2240499779435,3.8541667744784056,-0.6984440646155317,-0.12962274472927984,-0.6650752378429159
1118849306.7,1119.0,279.28861325855337,5.449132117031236,-0.5471121838669333,1128.0,251.73327535136195,6.430307625768069,0.0195587196403106,1130.0,238.653252382982,6.036351129636511,0.2605631273448863,1113.0,293.6059969441566,3.78477254977809,-0.7114124301255925,-0.1323737047436897,-0.5471121838669333
1118849306.8,1119.0,279.83026776731685,5.383958058239396,-0.5339726706155536,1128.0,252.37643660302936,6.432917407576842,0.0069422848096572,1130.0,239.25822786987024,6.063158608129316,0.2672779105908347,1113.0,293.98101176841186,3.715523935329292,-0.6709074087594378,-0.13567599578714254,-0.5339726706155536
1118849306.9,1119.0,280.3655019634589,5.320725864600343,-0.5149011930980871,1128.0,253.01972927907124,6.432936113262509,-0.0067523381033168,1130.0,239.86585337505664,6.089351495596524,0.2484617890954908,1113.0,294.34922304000395,3.648701496515945,-0.6387214951336319,-0.13971938589563376,-0.5149011930980871
1118849307.0,1119.0,280.8945213253729,5.259661373678515,-0.498015564060353,1128.0,253.66289628050475,6.43040391540914,0.0178150339601345,1130.0,240.47594698447887,6.112520692845234,0.1815023268657421,1113.0,294.7109225146125,3.5852879956557127,-0.6040968619700054,-0.14463496865197517,-0.498015564060353
1118849307.1,1119.0,281.41949099185007,5.239731955867154,-0.5892623449872543,1128.0,254.30573170897864,6.426304654067817,0.0212954153087767,1130.0,241.0881364214785,6.131268047150236,0.1410102330485954,1113.0,295.0664317357726,3.524896427543881,-0.5794957239217109,-0.15031376041737737,-0.5892623449872543
1118849307.2,1119.0,281.9405506602153,5.181461411437239,-0.575094294437313,1128.0,254.94820439817292,6.4231491298172925,0.0088109772436485,1130.0,241.70197954742443,6.14559447176716,0.1054486433590156,1113.0,295.4159866464673,3.4662017863508128,-0.5755940965675396,-0.18764053044629994,-0.575094294437313
1118849307.3,1119.0,282.4558512430032,5.124550244316372,-0.5620993930923086,1128.0,255.5905876763373,6.424516433471737,-0.0218562202177013,1130.0,242.31705660464056,6.155946672556422,0.0726412739153017,1113.0,295.75968882257104,3.4078417357217545,-0.5777103794711289,-0.1955077492066624,-0.5620993930923086
1118849307.4,1119.0,282.9654958471302,5.06834183822548,-0.561051788413289,1128.0,256.23346401981297,6.433010436038598,0.1282421630348917,1130.0,242.9329829852965,6.162580940564101,0.0519904268847994,1113.0,296.09755074194874,3.3493966518301392,-0.5772745139299686,-0.20461222060997727,-0.561051788413289
1118849307.5,1119.0,283.46946199773,5.0109811737741135,-0.6101511532516349,1128.0,256.8775377293161,6.448463754028015,0.1912328273201537,1130.0,243.5494321085561,6.166401524625442,0.0303721884130375,1113.0,296.429612779854,3.291844106280718,-0.5600721414294799,-0.21462368926459097,-0.6101511532516349
1118849307.6,1119.0,283.9675043102396,4.949865076413716,-0.6633000251578463,1128.0,257.5233872565353,6.468526790350589,0.2235414198695015,1130.0,244.1662422971444,6.169802247141149,0.0429392204709378,1113.0,296.75606181882875,3.2371366732109976,-0.5115186632885899,-0.22371817068916547,-0.6633000251578463
1118849307.7,1119.0,284.45914548227233,4.882958364241946,-0.7308078308493745,1128.0,258.1713064807254,6.489857693453564,0.2174441385562407,1130.0,244.7834959806924,6.175271423816906,0.0749630916643706,1113.0,297.0772630134152,3.186887218518104,-0.463340718479842,-0.22897118228263022,-0.7308078308493745
1118849307.8,1119.0,284.94378149968566,4.809761984027624,-0.7943552712630787,1128.0,258.82125218994366,6.50905649091669,0.1362908644011131,1130.0,245.4013899235484,6.182607433307399,0.0186490933931636,1113.0,297.39366296891126,3.1411118914040084,-0.4247188109907649,-0.2278685991123059,-0.7943552712630787
1118849307.9,1119.0,285.4208255861733,4.731119745721945,-0.8238473032022486,1128.0,259.4729061620238,6.524022950684122,0.0986862117439,1130.0,246.01994689267863,6.188531949292542,0.0099843109516579,1113.0,297.705632209801,3.0982729263925397,-0.4063741272693884,-0.21965413661025432,-0.8238473032022486
1118849308.0,1119.0,285.8897955872172,4.648280275155518,-0.8604693115141292,1128.0,260.12582054420955,6.534264693031645,0.0621116461897717,1130.0,246.63887076656917,6.18994552852082,-0.0031524303865655,1113.0,298.0133729281813,3.056541441208148,-0.4030768659119528,-0.20528417762834064,-0.8604693115141292
1118849308.1,1119.0,286.3503186488666,4.5621809578365085,-0.8901274714517603,1128.0,260.7795363535509,6.540051493794267,0.028742540075026,1130.0,247.25773259474863,6.187291035071525,-0.0096768343930641,1113.0,298.3169542418665,3.0150848324969246,-0.4008858681143625,-0.1862581551879289,-0.8901274714517603
1118849308.2,1119.0,286.80209435992344,4.473333263298451,-0.9163501299436114,1128.0,261.4336209090987,6.541639617157682,-0.0058884317564511,1130.0,247.87630653886544,6.184187847263922,-0.0336526106012138,1113.0,298.6164335910446,2.974502151064017,-0.3861289054818302,-0.16356667758904594,-0.9163501299436114
1118849308.3,1119.0,287.24486303929393,4.382040324110755,-0.9302273022288376,1128.0,262.08765258098566,6.538993820584863,-0.0583352827203076,1130.0,248.4947147198352,6.183975772128084,0.0271702013578667,1113.0,298.91197577686285,2.936341565302209,-0.3539144751725946,-0.13742621644501188,-0.9302273022288376
1118849308.4,1119.0,287.6783963462898,4.288625815806297,-0.9496678980228956,1128.0,262.74120787343844,6.532112028468057,-0.1087124247784076,1130.0,249.11328745216625,6.187478874490948,0.0799076182447026,1113.0,299.20389989661487,2.9021408297400613,-0.2876964638070726,-0.1076086116583772,-0.9496678980228956
1118849308.5,1119.0,288.1025048270736,4.193543799868285,-0.9637846120466456,1128.0,263.3939029137502,6.521788777772654,-0.1418727910095485,1130.0,249.73236812428505,6.194134567888023,0.1235340922978613,1113.0,299.49264628694897,2.8727869769393672,-0.241736853009903,-0.07393861922153282,-0.9637846120466456
1118849308.6,1119.0,288.51704857259205,4.097331110499444,-0.9724218320133566,1128.0,264.0455002888457,6.510158724131208,-0.1699889030900638,1130.0,250.35226904154905,6.203883777393833,0.1141453731334857,1113.0,299.7787117620398,2.848522524880315,-0.1959027788842067,-0.03658376183063936,-0.9724218320133566
1118849308.7,1119.0,288.9219366361007,4.000430159679585,-0.9777517356668568,1128.0,264.6959955320028,6.499746139015693,-0.1359587464558254,1130.0,250.97330819829,6.216899357423143,0.1461450836172775,1113.0,300.0625964982869,2.829172200058782,-0.1531044441644479,0.003995314894864111,-0.9777517356668568
