t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,IDM_a0
1113433217.1,60.0,310.81308688186976,8.340664882209659,1.3424346245234586,79.0,278.85144096361023,9.24652995639825,-0.08343791300610232,87.0,256.63563506598564,9.605773960472387,0.3500620695642622,59.0,321.0165056332758,9.846452659297563,-0.49077968585079373,1.3424346245234586
1113433217.2,60.0,311.6539094259084,8.475785998563671,1.282755151579236,79.0,279.77569149190856,9.238480609566839,-0.07321125222449346,87.0,257.5979369083571,9.640262886956686,0.3288230437792311,59.0,321.99869815219114,9.797397719010728,-0.48975434362680687,-3.3643826494432805
1113433217.3,60.0,312.5079150395412,8.604326274093053,1.2145792861638278,79.0,280.69919925973636,9.231674746991326,-0.05923833821531578,87.0,258.56362668847635,9.673532715429417,0.3162788844595271,59.0,322.97599368472004,9.748512931567547,-0.48305295913565627,-3.5423247285433344
1113433217.4,60.0,313.3744011248529,8.725395432141127,1.137603144570871,79.0,281.6220549263133,9.225438584547353,-0.06902034197624742,87.0,259.53256735982103,9.705280711464058,0.299314714901815,59.0,323.9484200326608,9.700014027246986,-0.47776286663382683,-3.7278918442763014
1113433217.5,60.0,314.25259100160457,8.838402102893399,1.0553065664922257,79.0,282.54420636696875,9.217590228559498,-0.10067191254485841,87.0,260.50458193364057,9.73501076492642,0.27715098076385936,59.0,324.9160347025956,9.652279371448586,-0.46791236812234266,-3.9187644827838013
1113433217.6,60.0,315.1416894176142,8.943566217298036,0.9827841651268949,79.0,283.4654048889527,9.206380211120887,-0.1417040876419496,87.0,261.47945345435426,9.762419649347128,0.2742513937321152,59.0,325.8789314824097,9.605656224835252,-0.45574266575580813,-4.112751970063824
1113433217.7,60.0,316.0409605627312,9.041856685041555,0.9220946278783553,79.0,284.3853421383853,9.192364777531376,-0.16132886952455694,87.0,262.45698620313027,9.788235326173343,0.2655716194457868,59.0,326.83721758593157,9.560065845602784,-0.44990303473510274,-4.309149763999742
1113433217.8,60.0,316.94976805226383,9.134293105611622,0.8693321634225631,79.0,285.30386868043075,9.178166063378592,-0.09259300370915466,87.0,263.4371332878777,9.814706368775614,0.28795552902732463,59.0,327.7909692374111,9.514967183983705,-0.4484441669176304,-4.509341135200491
1113433217.9,60.0,317.86755040030374,9.2213538551854,0.8107578632225031,79.0,286.2211073064647,9.166606457299283,-0.06627767770249289,87.0,264.4200877366299,9.8443826062685,0.3325943814411759,59.0,328.74021203184816,9.469888704759382,-0.4495010095485798,-4.715643664993223
1113433218.0,60.0,318.79376820578136,9.303002254368295,0.757752374382749,79.0,287.137406210624,9.159371625887731,-0.03315500091696227,87.0,265.406229714029,9.87845694171177,0.3487420078141993,59.0,329.68495335571123,9.42493777250184,-0.4459034826362606,-4.929454257678222
1113433218.1,60.0,319.72786821398364,9.378997909676412,0.7021655732709245,79.0,288.05322375648683,9.1569792913686,0.00027569580818349626,87.0,266.39597539946607,9.91645676702985,0.38064582154162513,59.0,330.62523477814733,9.380690676219027,-0.4324505366097094,-5.150481569240878
1113433218.2,60.0,320.6692710698387,9.449059207426748,0.6437501321324758,79.0,288.9690222742916,9.15899106472655,0.046268842452932134,87.0,267.389595326343,9.955941770508998,0.37724926715136947,59.0,331.56115147685784,9.337643297991999,-0.41906900747920944,-5.377288053770252
1113433218.3,60.0,321.61736385268443,9.512796449486268,0.5628139154002337,79.0,289.8851854888158,9.164273225759217,0.07643931091413736,87.0,268.38700922063373,9.992336115306761,0.32132215865562574,59.0,332.49282597444477,9.29584665374664,-0.4077097864475657,-5.608170315164074
1113433218.4,60.0,322.5714866786231,9.569660069287028,0.49596278333273336,79.0,290.80199247873907,9.171866572703914,0.09995924560405027,87.0,269.3876886697605,10.021252867228052,0.18468502658257477,59.0,333.42036675218475,9.25496890105316,-0.4008924274515811,-5.841435492848017
1113433218.5,60.0,323.5309321113191,9.619248584634438,0.4273545284839349,79.0,291.7196697477949,9.181678808413084,0.1279855892519652,87.0,270.3908057725777,10.041089189116658,0.1161807569874038,59.0,334.3438491222584,9.21467850042022,-0.38950185340943444,-6.075225435694501
1113433218.6,60.0,324.4949819061651,9.66174731228435,0.36395391651454595,79.0,292.6384565063929,9.194056363548857,0.14319235237793487,87.0,271.3954959998977,10.052715357283613,0.06015819411001991,59.0,335.26333683231996,9.175075700809709,-0.38084787778960666,-6.307850773205301
1113433218.7,60.0,325.4629595199723,9.697804963859413,0.2770426886163067,79.0,293.55860247956207,9.20886309983347,0.16550652167695362,87.0,272.4010380433922,10.05812551260542,0.021899892528815038,59.0,336.17892923101726,9.136772273138082,-0.3642265992938157,-6.538482105273497
1113433218.8,60.0,326.434238207635,9.727768789394299,0.2257344155618876,79.0,294.4803140925779,9.225369160481455,0.17862078897211328,87.0,273.4069215817349,10.059545254248933,-0.0005827346703902029,59.0,337.0907956903966,9.100556914448585,-0.34023096699211636,-6.766828199521444
1113433218.9,60.0,327.40818604486066,9.751187955119175,0.16722676730551783,79.0,295.403731973854,9.242988465043409,0.1887160349813441,87.0,274.4128163348353,10.058349807759727,-0.028280124718537497,59.0,337.9991834246526,9.067197770671724,-0.27135124900218927,-6.991421190207821
1113433219.0,60.0,328.38410259748343,9.767143097336998,0.1004920589067413,79.0,296.32896439377373,9.261659933349693,0.19426912816736716,87.0,275.4184728017743,10.05477953102048,-0.05792063494315735,59.0,338.90443333466624,9.037800429600535,-0.23135074821132404,-7.208178926729832
1113433219.1,60.0,329.36120248019523,9.774854556898458,0.04956281432512874,79.0,297.25612220175145,9.281496226205883,0.2063230489220955,87.0,276.42366874754026,10.049139384298856,-0.07825506445380791,59.0,339.80702707449746,9.014074367021621,-0.17437094667091815,-7.410461849895052
1113433219.2,60.0,330.3386482785076,9.774061409350011,-0.07238504675757433,79.0,298.1853157960328,9.302375659420617,0.21533525530446182,87.0,277.4282777866738,10.043041398370343,-0.1629553802673647,59.0,340.70761284643515,8.99764107173585,-0.10664257563887818,-7.590251623311939
1113433219.3,60.0,331.3155981151054,9.76493532260328,-0.1902113306005192,79.0,299.11662386201374,9.323785660197034,0.21703781383153442,87.0,278.43239091103896,10.03922108893435,-0.054959360690195046,59.0,341.606936210958,8.98882621871939,-0.30497287996155764,-7.740432351365641
1113433219.4,60.0,332.2912338886993,9.747780149276931,-0.30341605794732246,79.0,300.05006096792215,9.344956457972238,0.20322744952156335,87.0,279.4363557091215,10.040074872715525,0.1036601464841316,59.0,342.50569083333266,8.98626622877503,0.002193708506881684,-7.856845919699528
1113433219.5,60.0,333.26478337590316,9.723209594800428,-0.29260597204428,79.0,300.9855772293742,9.365368771069175,0.19474683258509964,87.0,280.44067275222284,10.046265989311475,0.2494880976169771,59.0,343.4047594120119,8.995105344809664,0.17912760445787715,-7.938591086563547
1113433219.6,60.0,334.23556991769715,9.692521241078573,-0.3476116076579158,79.0,301.92309501741386,9.384986989722277,0.18774516857132983,87.0,281.44581428912267,10.056564748684698,0.12072046247984684,59.0,344.30446355192345,8.998977453420093,0.2784685637962051,-7.9754559809967365
1113433219.7,60.0,335.2030721654853,9.657523714684777,-0.3825035313450504,79.0,302.86253044107514,9.403721483504063,0.17751704732895324,87.0,282.4520931831162,10.06901313118505,0.13291532811256226,59.0,345.2046278205144,9.00430791839933,0.06755216519465318,-7.995012958304478
1113433219.8,60.0,336.1669427127593,9.61988723079857,-0.40266529330165013,79.0,303.803780520639,9.421280107772931,0.17213212018611043,87.0,283.4596539386074,10.0822019786406,0.1358074357724206,59.0,346.1053895104376,9.010925880064777,0.08276444617244204,-7.991995482848698
1113433219.9,60.0,337.1269706220177,9.580670954365539,-0.40875965341507264,79.0,304.74674510274207,9.4380115342874,0.16854978715461097,87.0,284.4685449649034,10.095618547278278,0.1375551471461201,59.0,347.0068926713432,9.019137338047228,0.10374593280875541,-7.971042611573451
1113433220.0,60.0,338.083019616664,9.540308938562479,-0.4196870897910457,79.0,305.6914015800908,9.455118012688498,0.179768850501906,87.0,285.4787891215691,10.109264586035795,0.1390959475885386,59.0,347.9093303263303,9.029615761694751,0.13425501291880412,-7.9343859559627425
1113433220.1,60.0,339.0349692469977,9.498683668108622,-0.4346884674364998,79.0,306.63783253279246,9.473501041344623,0.19454264408897778,87.0,286.4904132281756,10.123217546094196,0.14238889242338887,59.0,348.8129680981205,9.043139674108799,0.14658489027084726,-7.88174730106771
1113433220.2,60.0,339.98265795511224,9.45509049418346,-0.4600791066245622,79.0,307.586146557258,9.492779447966093,0.1921252599635842,87.0,287.5034478187017,10.137474264429567,0.14522391969177637,59.0,349.71811764094383,9.0598511823593,0.1751838044492648,-7.810865246741572
1113433220.3,60.0,340.9258299559533,9.40834952263882,-0.5080826857145587,79.0,308.53637747786007,9.511838964074185,0.18444539171997107,87.0,288.5179208058863,10.151985479262779,0.14752306507758137,59.0,350.6250286975832,9.07836995042998,0.18138244562260813,-7.718568830158233
1113433220.4,60.0,341.86410979532985,9.357247264891084,-0.5592655869041097,79.0,309.48847743668983,9.530160212521395,0.1775388490286016,87.0,289.5338544682752,10.166687768513922,0.1449120876129814,59.0,351.5337367920223,9.095791938348363,0.15406605058110515,-7.6027276176095615
1113433220.5,60.0,342.79701989253346,9.30095467918261,-0.6164905687981991,79.0,310.44238702922297,9.548031638142326,0.1755579638401364,87.0,290.5512596740951,10.181416347883385,0.14391555278213058,59.0,352.4439694585997,9.10886139320118,0.3888337241653373,-7.463930977941652
1113433220.6,60.0,343.7240285123621,9.239217717390456,-0.6729796509103603,79.0,311.39807592085117,9.565746194421324,0.17502629270234465,87.0,291.57012056420166,10.195801454247125,0.13817657733112176,59.0,353.35517087632803,9.11516696136553,0.09496764679853724,-7.305097611597818
1113433220.7,60.0,344.644622781902,9.172667673406098,-0.6737622868053993,79.0,312.35552798950266,9.58329517860633,0.1728662198096126,87.0,292.590382730542,10.209441872560063,0.12931221004624277,59.0,354.26661374458536,9.113690403781511,-0.20825808547690133,-7.130115208573199
1113433220.8,60.0,345.5584209305489,9.103295299533775,-0.6877720311688101,79.0,313.31472244691815,9.600593969705942,0.17006644430467438,87.0,293.61197079473453,10.222319411291169,0.12604573923702597,59.0,355.1775577455615,9.105189615741624,-0.44397384680509416,-6.943751853504572
1113433220.9,60.0,346.46529874225206,9.034260934527612,-0.6671283683536774,79.0,314.27563149321486,9.617586956229056,0.16680392461726484,87.0,294.6348323884575,10.234912463167477,0.12657452908448893,59.0,356.0874181432021,9.092018337069367,-0.1518849570210821,-6.752270835133428
1113433221.0,60.0,347.3654381334884,8.968526890199353,-0.6229984100218661,79.0,315.2382219651546,9.634222482564713,0.16194581388499205,87.0,295.6589661006935,10.247761781553002,0.1311865196416914,59.0,356.99585427653676,9.076704329623693,-0.16308200748254456,-6.562843162003627
1113433221.1,60.0,348.2592395561869,8.907501563771124,-0.5930837462354189,79.0,316.2024557346843,9.650452908029088,0.1577655596534521,87.0,296.6844018202625,10.260952609825475,0.13342531633778246,59.0,357.90271601598073,9.060530459255558,-0.1695699696173121,-6.381401752001342
1113433221.2,60.0,349.14713810412627,8.850469395015164,-0.562035995558978,79.0,317.1682907242253,9.666246882790848,0.1533484882067179,87.0,297.7111515818398,10.274042621721268,0.12430781872242652,59.0,358.80792201461696,9.04358951346984,-0.17885863660327206,-6.210801559381184
1113433221.3,60.0,350.0293964087139,8.794696696740608,-0.5675746476159779,79.0,318.13568174129153,9.681573458533705,0.14855860555031694,87.0,298.73917471551397,10.286420051763805,0.1146516570443709,59.0,359.7113854292903,9.025678779996948,-0.18836283305909238,-6.0493505328633805
1113433221.4,60.0,350.90597074927393,8.73679011445722,-0.6052553154456161,79.0,319.10457963068285,9.696384329294261,0.14394314170946004,87.0,299.7683806802628,10.29769924321195,0.10310515242735215,59.0,360.6130072845472,9.006758325139236,-0.1984113178695348,-5.890134234659001
1113433221.5,60.0,351.776545584661,8.674706593285524,-0.6468346352906379,79.0,320.07492723516106,9.7105677602691,0.13691550563765667,87.0,300.7986635741699,10.30795863492917,0.09496333658917389,59.0,361.51268969180904,8.986889820096541,-0.2077429858140541,-5.724360208072134
1113433221.6,60.0,352.64071418637286,8.608665440952329,-0.6798013725597495,79.0,321.04665671289416,9.72402179439228,0.12949971025054535,87.0,301.8299487768263,10.3177454181996,0.09465078337821796,59.0,362.4103412895753,8.966142135230921,-0.21638361462890404,-5.546978875458979
1113433221.7,60.0,353.4981680282705,8.540411397001044,-0.6912872470080318,79.0,322.01970729017984,9.736989751320841,0.12729026167320093,87.0,302.8622178571329,10.327636187932539,0.09766205734676113,59.0,363.3058778315798,8.944588704859788,-0.22217193404222726,-5.359098877469723
1113433221.8,60.0,354.34878072496196,8.47184253682799,-0.6861254072093658,79.0,322.99406423730693,9.750149191221347,0.13999709313904543,87.0,303.89548276753794,10.337662020169157,0.0972768938285371,59.0,364.1992224900452,8.922304464447803,-0.22921597478109879,-5.165761390349018
1113433221.9,60.0,355.1925879381574,8.404301727078746,-0.6293859243095962,79.0,323.96978432232993,9.76425250923924,0.15332486673908813,87.0,304.92972874951454,10.347257619361239,0.0892967489630376,59.0,365.09030533166026,8.899352367852535,-0.23569997899208517,-4.972204239980718
1113433222.0,60.0,356.0297501428495,8.338942366764172,-0.6027972012599918,79.0,324.9469885013063,9.779831070288406,0.17067931817851076,87.0,305.96487333381015,10.355634066551255,0.05986794808989722,59.0,365.9790624464884,8.8757899287109,-0.24157902779869975,-4.782076228556301
1113433222.1,60.0,356.86058263631935,8.277707502632417,-0.5516291259949377,79.0,325.9258294595219,9.79698809402159,0.1861538625458692,87.0,307.0007603106556,10.36210547035796,0.04252212890515774,59.0,366.8654380435889,8.851722013298376,-0.24939306678304596,-4.598360178655967
1113433222.2,60.0,357.68564183733184,8.22347651761785,-0.47075702185523055,79.0,326.906437099487,9.815164705281598,0.1699688155914853,87.0,308.03718146656297,10.366317647787836,0.024122633845516845,59.0,367.7493910552529,8.827338219982432,-0.2514602566680436,-4.425562751997261
1113433222.3,60.0,358.5057579031995,8.17884479973677,-0.3270852951870456,79.0,327.88885068061654,9.83310691730938,0.16057419386301447,87.0,309.07392061082817,10.368465237518912,0.009856373567209519,59.0,368.63089290253225,8.802698725605351,-0.25464527363294104,-4.269856414599712
1113433222.4,60.0,359.3219494024189,8.144985184648952,-0.23620892253403336,79.0,328.8729689613648,9.849258697656575,0.13698432766956115,87.0,310.1108074214538,10.369270974992034,0.004684973528095256,59.0,369.50988779853225,8.777199194395232,-0.2691257732894987,-4.136574434085771
1113433222.5,60.0,360.13526444857814,8.121315738535843,-0.15755994039006038,79.0,329.8585583987256,9.862530049559933,0.10750908211029775,87.0,311.1477426944026,10.369434483984751,-0.0004939700820246876,59.0,370.38621073706514,8.749259576261025,-0.31127391174861163,-4.028527100108644
1113433222.6,60.0,360.94662771507274,8.105949591356055,-0.09807385321851712,79.0,330.8453183185639,9.872668347205034,0.056703825260620545,87.0,312.184665003287,10.369011693702696,-0.01034283772637109,59.0,371.25952174428977,8.716960568230867,-0.36632880628001385,-3.9459189536429786
1113433222.7,60.0,361.7567727945707,8.096951998603805,-0.1487590533695419,79.0,331.8329433450254,9.87983218202496,0.03770823230794085,87.0,313.2215044325439,10.367776891436717,-0.021307167975581198,59.0,372.12933787590697,8.679362064112603,-0.42245234020475814,-3.886848986195865
1113433222.8,60.0,362.56628870346776,8.093366179337774,-0.023181262822385786,79.0,332.82114201186664,9.884141154799874,0.01907964679765622,87.0,314.25821953085415,10.366525074766447,-0.011533855756129708,59.0,372.99517421720896,8.637364761928065,-0.4586114399442932,-3.8486190593402316
1113433222.9,60.0,363.3757167606604,8.095194964514675,0.11087165607286241,79.0,333.80962865264524,9.885591660773525,3.654682351523904e-05,87.0,315.2949172203385,10.367428714920178,0.036317785186940336,59.0,373.8567121016275,8.593392926443256,-0.4265261558218207,-3.8288806411980434
1113433223.0,60.0,364.1856145845155,8.102761512589245,0.2519449199737448,79.0,334.7981092943002,9.884021172324006,-0.04799283621959733,87.0,316.33191290362487,10.37248495080869,0.10235842672007152,59.0,374.7138873086456,8.550111213918083,-0.40837292282000404,-3.825791923719036
1113433223.1,60.0,364.9965546413745,8.116039624589272,0.16485447975695067,79.0,335.78627851619626,9.879363265597437,-0.09409806578041399,87.0,317.3696423110212,10.382103197116,0.16143898947960456,59.0,375.5668547295978,8.50923720512713,-0.38008183760829406,-3.837898003683556
1113433223.2,60.0,365.8090650860814,8.134169269549439,0.2076317608581565,79.0,336.7733006900374,9.861080211224513,-0.11923535537566678,87.0,318.40851663134345,10.395383209329495,0.15270691570557138,59.0,376.4158888209467,8.471444621850447,-0.3489325917270487,-3.8639081705497467
1113433223.3,60.0,366.62353984404837,8.155325889791737,0.22704580483549952,79.0,337.7590283164578,9.853472317184892,-0.11311153721788737,87.0,319.44884125113,10.411109186402081,0.17208630120661583,59.0,377.26131113082147,8.43700157564554,-0.3067867693492976,-3.9018133913514825
1113433223.4,60.0,367.4401686311358,8.177249851956056,0.2233973375380595,79.0,338.7440308019603,9.846577392864651,-0.07575026630563282,87.0,320.4908200604019,10.428466999035885,0.18640969416910225,59.0,378.10346720016094,8.406119811143833,-0.27252275911891605,-3.947938890091995
1113433223.5,60.0,368.258947751878,8.198332562888138,0.20287723278653966,79.0,339.7283425651712,9.839657871354536,-0.08849821927755772,87.0,321.534596933782,10.447070468564599,0.19781321840852753,59.0,378.9427150150384,8.378836486404056,-0.23928381168669005,-3.9975340607482366
1113433223.6,60.0,369.0797855781604,8.218423962757939,0.19636661393845778,79.0,340.7118281122812,9.830053070845267,-0.13949065765135726,87.0,322.5802646983241,10.466284822278476,0.17224252618172756,59.0,379.77940520718863,8.354967356601254,-0.20847604122732002,-4.047036225491771
