t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,IDM_a0
1113433223.7,60.0,369.90262907434567,8.238445960947624,0.20149812561050062,79.0,341.6940999566331,9.815383816192842,-0.20871302345188059,87.0,323.62781029106037,10.484627032447266,0.15560396220856232,59.0,380.6138683068941,8.334294637507318,-0.1713447249674027,-4.095913818553519
1113433223.8,60.0,370.7275004369296,8.25898129073171,0.2065672212491579,79.0,342.6746357562526,9.795332176196007,-0.2225881047402637,87.0,324.677052664158,10.500220429504939,0.12311056675989,59.0,381.44641638445137,8.316666913638333,-0.1446215742651012,-4.145923324033809
1113433223.9,60.0,371.55440267557856,8.279063482246604,0.15039608859847547,79.0,343.65297706458114,9.771493990375708,-0.24869209834677722,87.0,325.7276642518666,10.51201132466767,0.08763849447684277,59.0,382.27734953888967,8.301996175126142,-0.11834254913262467,-4.198190813990975
1113433224.0,60.0,372.3831741726123,8.296366458428647,0.11824286950345365,79.0,344.62886561170325,9.746276952066756,-0.24984797618259183,87.0,326.7792720369621,10.520144377241179,0.03013112854463408,59.0,383.10696504546917,8.290313956466246,-0.09105416165239526,-4.250554829820016
1113433224.1,60.0,373.21342317527,8.308613594725546,0.07190117854448144,79.0,345.6022766399383,9.721943612634577,-0.23122139863607613,87.0,327.8315388006378,10.525190896273443,0.01694700032464416,59.0,383.9355686601178,8.281758336505565,-0.023096110914149773,-4.297632709400487
1113433224.2,60.0,374.0445930013277,8.31478292642908,0.023881351789355878,79.0,346.57337868149034,9.700097218405437,-0.19285221581006368,87.0,328.8841738868989,10.527510828948932,0.004695262147032104,59.0,384.7634775303675,8.276419068489435,-0.012383264387881046,-4.333658146777442
1113433224.3,60.0,374.87610742920367,8.315505631090181,-0.015331334554173088,79.0,347.54245409040215,9.681410959831295,-0.1621625458083842,87.0,329.93691309902033,10.5272734134804,-0.006910071196899573,59.0,385.5910100340773,8.274231005705639,-0.0021563879495015105,-4.3553225285759
1113433224.4,60.0,375.70752402889553,8.312826362746739,-0.035039439390143895,79.0,348.50980309972056,9.66556922653853,-0.13880991190647204,87.0,330.9895083051555,10.52463070922312,-0.043386414919622536,59.0,386.41847378097066,8.275043932162768,0.007558275020594631,-4.36300810323634
1113433224.5,60.0,376.53862777762674,8.30924861187835,-0.03222298345066053,79.0,349.4756618306448,9.651605391945733,-0.12648489762278986,87.0,332.04172716552665,10.51974649819923,-0.06802808714208022,59.0,387.2461635069629,8.27875058768247,0.05902102777499088,-4.360427736411643
1113433224.6,60.0,377.3694192718182,8.306581271948675,-0.0179235339592784,79.0,350.44014541330654,9.638066261290666,-0.14792024130428227,87.0,333.09335313025963,10.512772796459728,-0.09105011464594936,59.0,388.0743667367682,8.285314008423036,0.09175644318466508,-4.352524173140214
1113433224.7,60.0,378.2000210305133,8.305453901954754,0.014911741199165255,79.0,351.403194693096,9.622919334497059,-0.17766454425225436,87.0,334.1441845897765,10.503856393876505,-0.11234334012755054,59.0,388.9033686444571,8.29472414535635,0.12441690669982762,-4.342915794460466
1113433224.8,60.0,379.03003913946725,8.29490827712546,-0.024107704667914013,79.0,352.36455355311165,9.604257865814631,-0.22346568909004683,87.0,335.1940349051471,10.4931499135396,-0.12244885179268511,59.0,389.7334535949451,8.306974864401852,0.15701140760923488,-4.3327943343909965
1113433224.9,60.0,379.8595648300047,8.295605533621975,-0.035723496328237195,79.0,353.3238540203994,9.581751479940763,-0.26031144393799655,87.0,336.24273403826845,10.480832748885463,-0.138419337517266,59.0,390.5649008964756,8.321971166209343,0.1687179507876663,-4.298261391780775
1113433225.0,60.0,380.68916749347596,8.296447735803556,-0.03654541512288289,79.0,354.280798097868,9.557130069432208,-0.24648416437525414,87.0,337.2901365757992,10.467218001729512,-0.14993066333244276,59.0,391.3979660514309,8.33933193289597,0.1901704568022085,-4.283082848714158
1113433225.1,60.0,381.51885525098925,8.297307414462768,0.008352046129256756,79.0,355.2352922047407,9.532752068020029,-0.23379094888830634,87.0,338.33612591821435,10.452568846574941,-0.1603273130282388,59.0,392.232851925998,8.358385558446047,0.20371337655106364,-4.26440143607279
1113433225.2,60.0,382.348629608122,8.298179728192224,0.008443251265522056,79.0,356.1874157999902,9.509719836970591,-0.2199709157104527,87.0,339.3805562253918,10.436037296972536,-0.21461207469290824,59.0,393.06969666227343,8.378509167063902,0.2122895559338285,-4.242445833816263
1113433225.3,60.0,383.1784893424793,8.299014958955002,0.007638060515306025,79.0,357.1372808471881,9.487581106985745,-0.2161879338690345,87.0,340.4230812926028,10.414464047249382,-0.3020275038073093,59.0,393.90859513563754,8.39946030021682,0.22368075031230317,-4.217716811516595
1113433225.4,60.0,384.00842727699734,8.299743731404881,0.006393531119142129,79.0,358.08493423619467,9.465486673147902,-0.22285612666904,87.0,341.4629484892215,10.382879885124181,-0.45435497991880913,59.0,394.7496394494652,8.421425976337478,0.23628422173572125,-4.19029219877007
1113433225.5,60.0,384.83843396873584,8.300390103365691,0.006730028391205106,79.0,359.03036325427036,9.443093688366197,-0.2258785993786914,87.0,342.4989254039125,10.336658408696227,-0.6525642096255602,59.0,395.59295612384017,8.444907511161013,0.2554230878605653,-4.159795882724053
1113433225.6,60.0,385.66850740396603,8.30107860123899,0.008012376758398035,79.0,359.9735429487285,9.420500200796136,-0.22687401730226361,87.0,343.5294423953557,10.273681420168078,-0.7142554005880103,59.0,396.4387317674879,8.470605361794261,0.28269424953826877,-4.125720056503656
1113433225.7,60.0,386.4986575859664,8.30192503876714,0.01011189850488611,79.0,360.91446085200306,9.397857864694497,-0.22685747882015797,87.0,344.55294647938956,10.196400260508703,-0.8307109992747814,59.0,397.2872254621357,8.499268531161505,0.3185161583274299,-4.087540428882966
1113433225.8,60.0,387.32890099314363,8.302943104779485,0.01168735782566867,79.0,361.85311574778433,9.375240050930888,-0.2286578280006936,87.0,345.56838212564503,10.112312664601589,-0.8503262793368113,59.0,398.13876088314436,8.531439889009908,0.3572766484508115,-4.044635069107888
1113433225.9,60.0,388.15925036185837,8.304044269513707,-0.0019756715194201124,79.0,362.7895092354161,9.352629701706329,-0.22898638125632836,87.0,346.57550434723834,10.030131767263347,-0.7925932324533583,59.0,398.9936977524396,8.567297496895517,0.39594967141922377,-3.996349394774057
1113433226.0,60.0,388.9897036451987,8.305021397294368,-0.001500527066652519,79.0,363.7236302315081,9.329790220133376,-0.23329557558049763,87.0,347.5747555770517,9.954892829002782,-0.7122806734822436,59.0,399.85240113541346,8.606770162582126,0.43321469463183715,-3.9421731670195403
1113433226.1,60.0,389.82022943927774,8.305494484284747,-0.00018251210140697975,79.0,364.6554348472834,9.306302095371493,-0.24211522753551168,87.0,348.56685683121424,9.887132254249316,-0.6437534243700161,59.0,400.7152278559648,8.649764248444436,0.45941142380717814,-3.881623996140334
1113433226.2,60.0,390.6507585186205,8.305087102570958,0.001631800275884595,79.0,365.58484667953667,9.281934549693585,-0.24558982129791243,87.0,349.55210347538446,9.817800629153828,-0.6016894041079978,59.0,401.58253127278374,8.69630408793529,0.49634276772953434,-3.8139427417158234
1113433226.3,60.0,391.48120495267256,8.303841578472548,-0.012358552915380138,79.0,366.51179045647336,9.256940989041315,-0.24919949468032915,87.0,350.5309238765847,9.758607394851472,-0.5837502103492079,59.0,402.4546687458559,8.746445373507294,0.533371652834549,-3.738324026546783
1113433226.4,60.0,392.3115140418568,8.302340205209907,-0.011222865678583112,79.0,367.4362350085747,9.23195005298596,-0.2455378630143551,87.0,351.50389151921587,9.700745457771834,-0.5666113913856562,59.0,403.3319810476866,8.799800663109263,0.5623463864971958,-3.654812394500843
1113433226.5,60.0,393.1416937454474,8.301253866603933,-0.005839783590415881,79.0,368.35821223841435,9.207594543807769,-0.2366201573749934,87.0,352.47112244253924,9.643873008695563,-0.5556798572754602,59.0,404.21471665441874,8.854911471531281,0.5504019519292691,-3.564955550230058
1113433226.6,60.0,393.97179711145816,8.300813453609567,-0.0010775922765640042,79.0,369.27780395640764,9.184239816056825,-0.22200849172959394,87.0,353.43273098412254,9.588297822970539,-0.5410118729903033,59.0,405.1029295448062,8.909346336219201,0.5301436531715031,-3.4714901235575915
1113433226.7,60.0,394.80187736908994,8.300791699026455,0.0008786259650038393,79.0,370.19511548904677,9.161990836726861,-0.21119386516648192,87.0,354.3888605009382,9.534292513343104,-0.5247007411230967,59.0,405.99645624581973,8.96118768405143,0.4989199971886548,-3.377255881983433
1113433226.8,60.0,395.6319615447314,8.300891813803236,0.0009988016547642878,79.0,371.1102574292059,9.140847966454496,-0.2004718161083081,87.0,355.3396723801801,9.481945071494383,-0.500741022599345,59.0,406.8950636064637,9.01095952882654,0.48906350268450044,-3.2838535548705003
1113433226.9,60.0,396.46205556860684,8.30098866370657,0.0008174006016031066,79.0,372.02334066977824,9.120816844992884,-0.1895473798174401,87.0,356.28533221506154,9.43125162613543,-0.4847475989899687,59.0,407.79869980200647,9.061764382028674,0.5421372718709151,-3.190662220423513
1113433227.0,60.0,397.29215834162267,8.30106679660929,0.0006478063767097355,79.0,372.93447739506655,9.101917660774642,-0.17680275915834867,87.0,357.22601398851145,9.382383842861948,-0.4652498619697811,59.0,408.7076407592223,9.117054762285841,0.6033797677889491,-3.095137493577242
1113433227.1,60.0,398.1222679795775,8.301125962486262,0.0001913305676029001,79.0,373.8437825627737,9.084185693367086,-0.1652974442134814,87.0,358.1619346650646,9.336029688201506,-0.4358822599010476,59.0,409.62241353054856,9.178400664241623,0.66759676875885,-2.994596072378786
1113433227.2,60.0,398.9523825890543,8.30116622704984,0.000121563137575296,79.0,374.75137698691896,9.067702789537567,-0.15270476178170622,87.0,359.09340029933213,9.293282997148369,-0.3909684891590662,59.0,410.5435853138331,9.245035001449864,0.7129466158853336,-2.8879385204238686
1113433227.3,60.0,399.7825003261031,8.30118851392823,5.1626966499205684e-05,79.0,375.65738710072463,9.05249948657565,-0.1406102954622561,87.0,360.02080837279703,9.25487847215157,-0.3477768088445077,59.0,411.4715555851286,9.31437042445908,0.6739278273278375,-2.7760030796341204
1113433227.4,60.0,400.6126192072007,8.301189108021823,-4.701029790808584e-05,79.0,376.56193088178907,9.038376134713065,-0.1326805735948829,87.0,360.94457615045985,9.220477081105015,-0.3139646365330569,59.0,412.4064191993118,9.382901859206179,0.6485292992140591,-2.661112549239314
1113433227.5,60.0,401.4427365482779,8.301157713523638,-0.0005693223845341068,79.0,377.46510116971973,9.02502962390122,-0.12639554047838697,87.0,361.8650404393858,9.188808697412805,-0.2952049743381245,59.0,413.34794852412256,9.44768463700671,0.6015896643773868,-2.5462883227026367
1113433227.6,60.0,402.2728487258531,8.301085837979915,-0.0010452111312573159,79.0,378.3669721693731,9.012390369167532,-0.1189516553055817,87.0,362.78240544956947,9.158491506260892,-0.2965235349916408,59.0,414.29570035413207,9.507351963184153,0.5498159791240569,-2.434066139607755
1113433227.7,60.0,403.10295194247436,8.300978494445992,-0.0013660364814610903,79.0,379.26762116459867,9.000589535342872,-0.11012051293513189,87.0,363.6967652031002,9.128703564352794,-0.29348713023731227,59.0,415.24915578736443,9.561756701463413,0.48939574609131503,-2.3257500745728246
1113433227.8,60.0,403.9330433486665,8.300849629397376,-0.0015286468728915646,79.0,380.1671287066899,8.989561306481665,-0.09991542035353577,87.0,364.60816399927916,9.099272359227777,-0.2894576387526504,59.0,416.20779723063254,9.611072163895946,0.4419971027817977,-2.221719934651123
1113433227.9,60.0,404.7631211697283,8.300706791836625,-0.0010193432201761321,79.0,381.06555609850943,8.978986529910557,-0.0973819269677526,87.0,365.51664660040495,9.070379663287836,-0.28282086254080196,59.0,417.1711194038337,9.655371300129504,0.3946552708148979,-2.1220845490216513
1113433228.0,60.0,405.5931840840118,8.300551493835012,-0.0010974034069979202,79.0,381.9629488500656,8.968868501209673,-0.09139371376376833,87.0,366.42227871304976,9.042262589608653,-0.27037335242582056,59.0,418.1386224947192,9.69469051757784,0.3479442334433338,-2.026959596684182
1113433228.1,60.0,406.42323206371697,8.300408100267022,-0.0008570831173343656,79.0,382.8593892862428,8.959940222336582,-0.07518434355596061,87.0,367.3251469090599,9.015101330594035,-0.2603060694101813,59.0,419.1098148174368,9.729155936776548,0.28913853313199217,-1.9364305468334577
1113433228.2,60.0,407.25326952954737,8.300341216341888,-5.455979803899696e-05,79.0,383.75504498566045,8.953173766017564,-0.01433517835382585,87.0,368.22535333682333,8.98902722467398,-0.24913244546493818,59.0,420.0842188602459,9.758924919406779,0.24739829002748578,-1.8505141024435818
1113433228.3,60.0,408.0833067880085,8.30040395288237,-0.001475363545545961,79.0,384.65015525809326,8.949031682637576,-0.0073614703034816315,87.0,369.12301219487165,8.964149936292447,-0.23692252746752504,59.0,421.0613650735492,9.783999346657554,0.20452691369139098,-1.7692215097903505
1113433228.4,60.0,408.91335461915594,8.300552670064272,-0.0018122285976029371,79.0,385.54497849639546,8.947433083407864,-0.0010121529795548945,87.0,370.01824914919285,8.940589150131807,-0.2189103974415216,59.0,422.04077306546105,9.804160491578767,0.15884447798994852,-1.6926125513208243
1113433228.5,60.0,409.74341456642645,8.30064627534738,-0.0002570413371841258,79.0,386.43976176483955,8.948232285470104,0.0051984536306813834,87.0,370.9112030756587,8.918489379184301,-0.20417978410427165,59.0,423.0219384279531,9.81914675826063,0.05677212918118239,-1.6207384101697644
1113433228.6,60.0,410.5734748164959,8.30055872603991,0.0021924358336491236,79.0,387.3347445156738,8.951422731216946,0.050684258900659265,87.0,371.80202766640326,8.898002435707147,-0.18803354044366888,59.0,424.00434007472813,9.828886177240031,0.03279970805992874,-1.5535473316018373
1113433228.7,60.0,411.40351618945374,8.3002687331177,-0.003927657828315836,79.0,388.2301666428125,8.957019811560937,0.07837942437758573,87.0,372.69089108382553,8.879265912738154,-0.17066877024172603,59.0,424.98745935329276,9.833499394055186,0.009627289546300053,-1.490888598877253
1113433228.8,60.0,412.23352153355546,8.299838148917924,-0.004935259052117365,79.0,389.1262685264686,8.965017861559083,0.106048478808128,87.0,373.57797487450785,8.862409900908688,-0.14688392618287074,59.0,425.97078968119854,9.833107164059562,-0.013234564415926891,-1.4326123389254501
1113433228.9,60.0,413.063480609922,8.299343378410688,-0.005248834750731602,79.0,390.02329066657916,8.975424940652367,0.13392948780962993,87.0,374.4634734343831,8.847561296596707,-0.12776004676931046,59.0,426.9538322001263,9.827743214497778,-0.0911796366880476,-1.3786484751012138
1113433229.0,60.0,413.8933897269497,8.298838962144442,-0.0051338022415448065,79.0,390.9214782584222,8.988326896206546,0.1472932831661052,87.0,375.3475901061162,8.834772138065532,-0.10879183621700912,59.0,427.9360898162268,9.817409107508459,-0.1488918339644805,-1.3289794322412354
1113433229.1,60.0,414.7232488839434,8.29834417773043,-0.0038519225141515935,79.0,391.8210860972136,9.003829879622653,0.17460270483516335,87.0,376.2305256342,8.823938423610752,-0.09159160165865249,59.0,428.9170657609951,9.802109787860584,-0.20652641084809287,-1.2835766402288102
1113433229.2,60.0,415.5530585933749,8.29785001089783,-0.0039057002304907188,79.0,392.722361284531,9.021673866726129,0.1959006817960344,87.0,377.11246791337186,8.814907159825903,-0.05602530217092936,59.0,429.89626435515214,9.781862095280054,-0.26384740472709384,-1.2423738280818803
1113433229.3,60.0,416.3828204411389,8.297386944384133,-0.003363697636690454,79.0,393.6254958119273,9.041016681196533,0.2057235867435763,87.0,377.99360244366665,8.807783446071024,-0.04181041698432438,59.0,430.87319239421,9.756698685875007,-0.3217219697466617,-1.2052743322882533
1113433229.4,60.0,417.2125439761876,8.297083756588005,-0.0013958620665703292,79.0,394.53058059208,9.060678921860633,0.18459251957150957,87.0,378.8741440886204,8.803049453004727,-0.023205336322717224,59.0,431.8466973603668,9.713400637261836,-0.3787051122945935,-1.1722164566340483
1113433229.5,60.0,418.04225278699124,8.297092459485638,0.0017520764530428593,79.0,395.4375863759971,9.079436756479389,0.170385209964587,87.0,379.7543594828301,8.801258431189146,-0.001392213969082429,59.0,432.8162922618359,9.678497392118292,-0.43576502584714744,-1.1494950838841353
1113433229.6,60.0,418.8719779991171,8.297411783031487,0.003979092911568573,79.0,396.3463745706299,9.096327136178283,0.14925235793051453,87.0,380.63455559603364,8.802663832881198,0.03682061737660856,59.0,433.78215002059994,9.638657783164234,-0.49389557375848325,-1.124938039951257
1113433229.7,60.0,419.70174015829895,8.297831400605773,0.003552138085564454,79.0,397.25674145666443,9.111010584510291,0.12862071519299356,87.0,381.5150498436081,8.807221118608167,0.07454458174921408,59.0,434.7437674056436,9.593689917710318,-0.4850700153880596,-1.1045029495759477
1113433229.8,60.0,420.53153705916367,8.29810661669037,0.0013873974207204928,79.0,398.16849018599623,9.123964002126595,0.12462698498628513,87.0,382.3961577354549,8.814936718328985,0.11399951023062167,59.0,435.7006232210339,9.543426390094076,-0.5392480317460604,-1.0880548537610315
1113433229.9,60.0,421.36135036649694,8.29815952997273,-0.0005321040546612583,79.0,399.0815010099675,9.136252477300449,0.12411820076066324,87.0,383.2782077991357,8.826064555287585,0.15792853048893188,59.0,436.6522182776155,9.488474741538148,-0.5806090098322947,-1.0754340765881187
1113433230.0,60.0,422.1911620102941,8.298073345970886,-0.001348256206230419,79.0,399.99575339610993,9.148795245545806,0.1297744240631138,87.0,384.16156068474345,8.840993156865736,0.1763340158797004,59.0,437.5981889804953,9.430939316058353,-0.5919026992235557,-1.0663002090187175
1113433230.1,60.0,423.0209629156249,8.297944760643425,-0.0014572150495940847,79.0,400.9112850408334,9.161837648925474,0.1342318912334132,87.0,385.0466132416711,8.860057981687365,0.22076450184457605,59.0,438.5384362934028,9.37400694209132,-0.5426660808443015,-1.05980443857969
1113433230.2,60.0,423.85075080096993,8.297812946258407,-0.0014187076982036583,79.0,401.8281388808913,9.175239152230942,0.13633854569999673,87.0,385.9337725620273,8.883128425436613,0.2597664813551477,59.0,439.4731575146134,9.32041748212238,-0.5001348164657817,-1.0546275640539673
