Vehicle_ID,new_id,Global_Time,Local_X,Local_Y,V,A,Lane_ID,Preceding,Following,Space_Headway,pre_V,pre_Y
1338,13380,1113433567.3,8.403031200000001,396.3070560000001,6.19393,1.5323359163124952,3,1333,1343,18.47088,7.364314748610544,414.7776312
1338,13380,1113433567.4,8.3935824,396.90385440000006,6.363045,1.5089742268715036,3,1333,1343,18.586704,7.347829243543529,415.4911680000001
1338,13380,1113433567.5,8.3871816,397.54576320000007,6.527979,1.4091953213468271,3,1333,1343,18.662904,7.317309387381382,416.2101912
1338,13380,1113433567.6,8.377428,398.2269912,6.685237,1.3472448957175387,3,1333,1343,18.693384,7.256977121935154,416.9200704
1338,13380,1113433567.7,8.375294400000001,398.95272000000006,6.836941,1.3268853716900784,3,1333,1343,18.659856,7.167028738803413,417.6128808
1338,13380,1113433567.8,8.3740752,399.67936320000007,6.982005,1.2626392311212649,3,1333,1343,18.617184,7.061249488067882,418.2974616
1338,13380,1113433567.9,8.3725512,400.3971672,7.113823,1.101043418110479,3,1333,1343,18.595848,6.957550728996293,418.9914912
1338,13380,1113433568.0,8.3707224,401.1238104,7.225719,0.894784789800577,3,1333,1343,18.595848,6.867028417129673,419.7196584
1338,13380,1113433568.1,8.3688936,401.8714848000001,7.316475,0.7264363465184577,3,1333,1343,18.604992,6.786394419091101,420.4761720000001
1338,13380,1113433568.2,8.367064800000001,402.6197688,7.388976,0.6143598221640879,3,1333,1343,18.60804,6.707688462896268,421.227504
1338,13380,1113433568.3,8.365540800000002,403.3458024,7.447229,0.5320060307289726,3,1333,1343,18.583656,6.630335623406242,421.9303728
1338,13380,1113433568.4,8.363712000000001,404.0547672,7.493992,0.4752189709054997,3,1333,1343,18.534888,6.562989669826643,422.5905696
1338,13380,1113433568.5,8.361883200000001,404.7753144,7.534584,0.4414468519123682,3,1333,1343,18.434304,6.518663639097648,423.2093136
1338,13380,1113433568.6,8.360054400000001,405.5223792,7.576216,0.4355869996730798,3,1333,1343,18.251424,6.503146638770747,423.7734984000001
1338,13380,1113433568.7,8.3582256,406.2849888,7.621334,0.4803125884275799,3,1333,1343,18.050256,6.512045523373557,424.3343304
1338,13380,1113433568.8,8.3563968,407.0469888,7.66567,0.4345288185681511,3,1333,1343,17.903952,6.542059206276464,424.950636
1338,13380,1113433568.9,8.354568,407.8083792,7.704622,0.3391420621117935,3,1333,1343,17.794224,6.596727911081956,425.602908
1338,13380,1113433569.0,8.3527392,408.5853144,7.738267,0.306032551814312,3,1333,1343,17.718024,6.686054538084242,426.3033384
1338,13380,1113433569.1,8.3509104,409.3884624,7.769453,0.3176735403726665,3,1333,1343,17.614392,6.818329169009381,427.0028544000001
1338,13380,1113433569.2,8.3490816,410.2044120000001,7.795817,0.2422806276560937,3,1333,1343,17.492472,6.989372885256519,427.6965792
1338,13380,1113433569.3,8.346948000000001,411.00756,7.808834,0.0383336567505687,3,1333,1343,17.397984,7.182648368747854,428.405544
1338,13380,1113433569.4,8.3448144,411.7848,7.80223,-0.1867998535469142,3,1333,1343,17.364456,7.371292566197999,429.149256
1338,13380,1113433569.5,8.3432904,412.5449712,7.779354,-0.3014052513893451,3,1333,1343,17.370552,7.51965015495249,429.9155232
1338,13380,1113433569.6,8.3414616,413.30118,7.749485,-0.3073896541353386,3,1333,1343,17.382744,7.598194693690637,430.6836192
1338,13380,1113433569.7,8.3396328,414.0628752,7.718652,-0.3003759660019602,3,1333,1343,17.382744,7.599310666230684,431.4462288
1338,13380,1113433569.8,8.3374992,414.829752,7.686539,-0.3328806590389002,3,1333,1343,17.379696,7.538850861065598,432.2079240000001
1338,13380,1113433569.9,8.3356704,415.59693360000006,7.652894,-0.3514406773455363,3,1333,1343,17.3736,7.453200965021143,432.9693144
1338,13380,1113433570.0,8.3326224,416.3632008,7.622991,-0.2705785027786835,3,1333,1343,17.370552,7.378699833932555,433.7322288
1338,13380,1113433570.1,8.329269600000002,417.1258104,7.605307,-0.0943315645635791,3,1333,1343,17.3736,7.336230103955441,434.4988008
1338,13380,1113433570.2,8.3262216,417.8872008,7.603596,0.0741792925792784,3,1333,1343,17.376648,7.337402871526543,435.2632392
