t,a_0_origin,a_1_origin,a_2_origin,v_0_origin,v_1_origin,v_2_origin,x_0_origin,x_1_origin,x_2_origin
1113433914.3,-0.5914983847762294,-0.9067254526537868,-0.4145320356200683,3.904687231946155,6.348414052948755,6.678973687664518,0.0,-17.561316054312783,-36.52201735106769
1113433914.4,-0.6881608042640235,-0.9248883776047996,-0.4564902168437422,3.843540587245543,6.258684175487052,6.637069231667578,0.3874113909595849,-16.930961142890965,-35.85621520510102
1113433914.5,-0.7797187425860607,-0.9892769625733712,-0.4940276548705296,3.773400107746584,6.16708704051976,6.591340280177661,0.7682584257091776,-16.309672582090627,-35.19479472950877
1113433914.6,-0.7278524867783592,-0.989757066989746,-0.4807751830867631,3.699037624092421,6.047232760442951,6.54286933450598,1.1418803123011685,-15.69895659204252,-34.538084248774595
1113433914.7,-0.6635690645206437,-0.9733156481790258,-0.4813111917760532,3.628105165273804,5.9557946584336365,6.498608924568014,1.5082374517694461,-15.09880522109873,-33.886010335820885
1113433914.8,-0.6302577962847593,-0.9705756709339188,-0.4763423038477003,3.5621479286356186,5.865250008019712,6.449362914747331,1.867750106464939,-14.50775298777603,-33.23861174385516
1113433914.9,-0.6301095167519908,-0.9248291431508004,-0.4745926493838049,3.4978964065538687,5.774794505652153,6.400462396700175,2.220752323224417,-13.925750762092434,-32.59612047828276
1113433915.0,-0.6061458828425722,-0.9492295518696664,-0.4898072318178107,3.433858737658846,5.683106743020186,6.35156720169655,2.5673400804351445,-13.352855699658846,-31.958518998362877
1113433915.1,-0.5939234561295134,-1.013820104791226,-0.4925351078415124,3.3706709161409574,5.587065124135494,6.302450964812261,2.9075665631250445,-12.789347106301022,-31.325818090037444
1113433915.2,-0.5451520631309419,-1.0714927236458347,-0.4940380442581863,3.3106946312138907,5.485041816042122,6.2531231910964165,3.241634840492793,-12.235741759292182,-30.698039382242
1113433915.3,-0.4532501201658859,-1.0743332075724186,-0.4932008462886722,3.258125286333146,5.378857353306402,6.203762131054665,3.5700758363701652,-11.692546800824744,-30.075195116134466
1113433915.4,-0.3819752367613954,-1.0821142311635468,-0.4845347164891678,3.214011585431954,5.27094397203745,6.15460907867593,3.893682679958431,-11.160056734557543,-29.457276555648008
1113433915.5,-0.3466635209275072,-1.08122007643897,-0.4789392598317077,3.175386445820639,5.162685956676153,6.105905027709674,4.213152581521058,-10.63837523812191,-28.844250850328677
1113433915.6,-0.298617950914505,-1.0766095034215457,-0.4696543018639934,3.1411800758252397,5.054703410019972,6.057953188520918,4.5289809076033976,-10.127505769787092,-28.236057939517167
1113433915.7,-0.2578651872105392,-1.0582112318415888,-0.4551259798311722,3.1116809053863785,4.947429651446754,6.0112051215474205,4.841623956663966,-9.627399116713661,-27.63260002401367
1113433915.8,-0.251597998312596,-1.047127818993348,-0.4557704031275743,3.08549939585056,4.841193232057989,5.965783652874325,5.151482971725841,-9.13796797253849,-27.03375058529261
1113433915.9,-0.2289057243166374,-1.037558956703704,-0.4613715202055881,3.061603739777901,4.735998936388921,5.9206789080293785,5.458838128507239,-8.65910836411615,-26.439427457247405
1113433916.0,-0.2370545160635386,-1.0184275850946063,-0.4849823179474397,3.038431337310901,4.632252868302874,5.87413753060788,5.763839882361651,-8.190695773881544,-25.84968663531555
1113433916.1,-0.2612026791895596,-0.9731197691509208,-0.508751536523862,3.0136527934354307,4.531297092183428,5.825266019220832,6.0664440888989475,-7.732518275857217,-25.26471645782408
1113433916.2,-0.2678320129420046,-0.9377947906629588,-0.5003273707651169,2.9876233040623266,4.433965492211307,5.77469607509388,6.366507893773928,-7.284255146637463,-24.684718353108366
1113433916.3,-0.2636889464393034,-0.9131229054886988,-0.502543716785952,2.961745478557979,4.3396898063320295,5.723483480872571,6.6639763329049515,-6.845572381710383,-24.10980937531002
1113433916.4,-0.2735902232551734,-0.8815492191302943,-0.5028934556811588,2.935587306702145,4.248278964116485,5.672139847011998,6.958842972167929,-6.416173943187914,-23.5400282089158
1113433916.5,-0.2966145746297032,-0.8360598032199338,-0.4818417889856798,2.907826105566104,4.160738423740141,5.621853377368434,7.251013642781288,-5.995723073795091,-22.975328547696762
1113433916.6,-0.3255437192569544,-0.7968321007880292,-0.3979350931028676,2.8774507283357083,4.077460613832882,5.5759354418720894,7.540277484476405,-5.583813121916421,-22.415439106734766
1113433916.7,-0.3604494120831537,-0.7689398210367075,-0.3176395786241465,2.8438736286148014,3.997605936285769,5.537611403997095,7.826343702323925,-5.180059794410454,-21.859761764441288
1113433916.8,-0.3943770515371331,-0.7410850610954954,-0.2580703392411947,2.8069273644569583,3.9205943687834894,5.506778103757399,8.108883751977544,-4.784149779157019,-21.307542289053544
1113433916.9,-0.4079369747311559,-0.72457133541043,-0.233760773406786,2.7676567408358945,3.846446745126124,5.4804371012960775,8.387612957242197,-4.3957977234615555,-20.75818152880086
1113433917.0,-0.3619262279246854,-0.7062346874801402,-0.2699758430045074,2.7286200125748685,3.774662426676567,5.45519486343459,8.662426794912676,-4.0147422648714155,-20.21139993056437
1113433917.1,-0.330989064377308,-0.7041159356600857,-0.2930961033924051,2.692110943822944,3.703904366787712,5.428659891845462,8.933463342732523,-3.640813925198188,-19.667207192800362
1113433917.2,-0.2996018554498717,-0.7123321931112259,-0.327693463924126,2.6588856888717567,3.632840391716105,5.399404956242688,9.20101317436729,-3.2739766872729774,-19.125803950395948
1113433917.3,-0.2672593381193609,-0.6813208694693574,-0.3714731284952919,2.6290182945181653,3.5617213299599366,5.366456474641654,9.465408373536832,-2.914248601189229,-18.587510878851703
1113433917.4,-0.1831662062551858,-0.6431542121960526,-0.4206924242669926,2.602642363987746,3.492941388714919,5.328971009552957,9.726991406462048,-2.561515465255468,-18.052739504642005
1113433917.5,-0.156365225014138,-0.5942333185210236,-0.4800644029097199,2.5798527060184404,3.4286839007197347,5.286191980870846,9.986116159962364,-2.2154342007836476,-17.5219813551208
1113433917.6,-0.1286917257169136,-0.548586645451608,-0.5416936298889479,2.560719424646969,3.369337302913736,5.237666324586595,10.243144766495618,-1.8755331406021014,-16.995788439847928
1113433917.7,-0.1005268348791623,-0.4899908903958876,-0.5960798222407822,2.5453340667239264,3.314991825396132,5.183630827242706,10.498447441064172,-1.5413166841865973,-16.474723582256473
1113433917.8,-0.0733510002436681,-0.4591789090122343,-0.6115571297808305,2.545767364801206,3.264903022522416,5.125117981622313,10.753002512640421,-1.2123219417906625,-15.959286141813209
1113433917.9,-0.0355715064409209,-0.4449379401176988,-0.6371677895987201,2.5383561029330903,3.217191716643199,5.063445852634554,11.007208686027184,-0.8882172048323582,-15.449857950100409
1113433918.0,-0.010427090580657,-0.3872575419792002,-0.6561156837869303,2.5352262846937803,3.173275785604156,4.999573062117964,11.260887805408515,-0.5686938297200186,-14.946707004362764
1113433918.1,-0.0185966363196489,-0.3246971943422896,-0.6705232331433205,2.5332514638142927,3.13685529724563,4.934052910213127,11.514311692833985,-0.2531872755775453,-14.450025705746185
1113433918.2,-0.0003529240093291,-0.2868678132340872,-0.6718375475703926,2.5319727414427167,3.1067486844675685,4.867581597991332,11.767572903096777,0.05899292350812857,-13.959943980335964
1113433918.3,0.0981133638089741,-0.3211564000589581,-0.6699738669360903,2.5356783112144363,3.0768163807508397,4.800963214881474,12.02095545572962,0.3681711767690672,-13.476516739692329
1113433918.4,0.1850534751284954,-0.3692570317157049,-0.6762668677536687,2.546411635255025,3.0428281544957287,4.734124924454011,12.27505995305313,0.6741534035313634,-12.999762332725538
1113433918.5,0.2702735893740884,-0.3417659571794731,-0.6937541747597742,2.5636706227342594,3.0066574533105266,4.666105986999746,12.530564065952603,0.9766276839217198,-12.529750787152864
1113433918.6,0.2569167503649204,-0.3137151123621374,-0.7046476745813672,2.587281491872939,2.9721489792100675,4.59639835228934,12.788111671682941,1.2755680055477114,-12.066625570188421
1113433918.7,0.2610466473820769,-0.2988678016489141,-0.7109285643392418,2.614228869384479,2.9398989225649306,4.525555904998374,13.048187189745875,1.571170400636504,-11.61052785732403
1113433918.8,0.1869026550706319,-0.2688133520735696,-0.7077257442308501,2.637533718745899,2.9100127652053445,4.454559415854416,13.310775319152299,1.8636659850250226,-11.16152209128137
1113433918.9,0.1414064515473692,-0.2029546340980152,-0.7022745879288046,2.654614210292201,2.8843412309841168,4.383996014558962,13.575382715604349,2.1533836848344663,-10.719594319760745
1113433919.0,0.1954719573024406,-0.1569016170597101,-0.6963920249648581,2.671908742309439,2.8639160132364374,4.313840695181314,13.841708863234373,2.4407965470455224,-10.28470248427368
1113433919.1,0.1754332979688167,-0.1160785766567749,-0.6960117217910469,2.6907655208938936,2.8484218266563093,4.24383977400431,14.109842576394499,2.7264134390401864,-9.856818460814395
1113433919.2,0.1003784107122916,-0.1049653717354441,-0.6933036914044007,2.7047877550027013,2.8358755091664998,4.173994113968076,14.379620240189354,3.0106283058312897,-9.435926766415776
1113433919.3,0.1566902405007247,-0.0923382043029017,-0.683260640449601,2.717857094323288,2.826251211029123,4.104789494608436,14.650752482655719,3.29373464184107,-9.021987585986949
1113433919.4,0.1886817608786354,0.1051124185240104,-0.6587099065639836,2.7347061329578666,2.826758444448513,4.036943887320322,14.923380644019744,3.5763851246149443,-8.614900916890463
1113433919.5,0.0777945530316778,0.2671434978570303,-0.6392169671867786,2.747251538893877,2.8415398343709177,3.970943619692018,15.197478527612304,3.8598000385559317,-8.21450654153989
1113433919.6,0.1172182187752546,0.2611437930298962,-0.6191270614540997,2.7564325214327154,2.862516856075678,3.906956160661468,15.472662730628599,4.1450028730782265,-7.820611552522223
1113433919.7,0.2729115515190894,0.1625126259025904,-0.5978227379646908,2.7747993933855923,2.880357361539926,3.845073620068295,15.749224326369529,4.432146583959025,-7.4330100634856535
1113433919.8,0.1748299148834494,0.1868148871173773,-0.5688347650445112,2.8003667413783324,2.8964168203409506,3.785456220003368,16.02798263310774,4.720985293053047,-7.0514835714821515
1113433919.9,0.0914514750124743,0.3365945752533326,-0.5437103270579057,2.819738867819538,2.920479261413341,3.728311123450609,16.30898791356759,5.011830097140773,-6.675795204309452
1113433920.0,0.027359105263135,0.4248636831669389,-0.5166064529415388,2.8283824068387373,2.955485400563627,3.6738486974332742,16.591393977300527,5.305628330239699,-6.30568721326523
1113433920.1,-0.0009795266733357,0.2281361762492615,-0.4875468631288703,2.830301536568783,2.9914359386839497,3.622271068258553,16.874328174470918,5.60297439720199,-5.9408812249806715
1113433920.2,-0.0116960703795667,0.1504945027402026,-0.4478819339587613,2.8296328382269045,3.0186852122499794,3.573786379186085,17.15732489321067,5.903480454748717,-5.581078352608415
1113433920.3,-0.0131130804976127,0.0684033613026953,-0.415020260385779,2.828365582706206,3.0344388426643043,3.528621988239473,17.440224814257363,6.206136657494426,-5.225957934237158
1113433920.4,-0.0116785680867511,-0.0046575237882924,-0.3802445269512057,2.827099221205513,3.0390264998762397,3.486997746237579,17.722998054452887,6.509809924621436,-4.875176947513296
1113433920.5,-0.0117492817980226,0.0042533824752965,-0.3444752974888806,2.8259025227674424,3.0356735903343366,3.4490658349592254,18.00564814165159,6.813544929131979,-4.528373768453434
1113433920.6,-0.0140976071075996,0.0040466934438262,-0.2897663415394393,2.824809138150709,3.0297847991846494,3.415024177307622,18.288183724697433,7.116817848607866,-4.185169267840081
1113433920.7,-0.0063378363511177,0.0011571097243343,-0.2476203771637861,2.824094168532341,3.026092771504424,3.385329491758569,18.570628890031628,7.419611727142296,-3.8451515843867696
1113433920.8,-0.0259312728185531,-0.0034486688027098,-0.2023760765164205,2.822965177487214,3.027718601551188,3.360463780111531,18.852981857332622,7.722302295795146,-3.507861920793289
1113433920.9,-0.0707888106210272,0.1055402168953396,-0.158467284666421,2.8195812567377114,3.036274442018412,3.340524451933409,19.135109179043866,8.025501947973623,-3.172812509191033
1113433921.0,-0.0851856607943638,0.1358852601108411,-0.1406305807802921,2.81309358546088,3.0502490385434315,3.325201169319015,19.416742921153798,8.329828122001686,-2.8395262281283635
1113433921.1,-0.1104321014191954,0.1078949050184861,-0.1084258605866072,2.803882843949922,3.0643599330966107,3.3135714430515564,19.697591742624297,8.635558570583726,-2.5075875975098256
1113433921.2,-0.1280019576668304,0.0509275555882467,-0.1072588148583154,2.7926560797706426,3.0735531625503234,3.303500016182435,19.97741868881036,8.94245422536602,-2.176734024548125
1113433921.3,-0.1425924916094758,-0.0049570401249248,-0.1460315522028441,2.779915030602198,3.0762992357797034,3.291672586147146,20.256047244328954,9.24994684528258,-1.846975394431695
1113433921.4,-0.1323155041803483,-0.0741625390714081,-0.2059191243342218,2.766472364311893,3.073078272792893,3.2749664884762097,20.533366614074737,9.55741572071122,-1.5186434407005436
1113433921.5,-0.1255989644972665,-0.1345847643313493,-0.2657056293444866,2.7533566383277868,3.0645801570965454,3.2523215939672867,20.809358064206606,9.864298642205654,-1.1922790365783271
1113433921.6,-0.1389681075783379,-0.1834139024590383,-0.2975179729589269,2.7399026074641744,3.0516344116061,3.225278613378136,21.08402102649626,10.170109370640773,-0.8683990262110797
1113433921.7,-0.1499238037010286,-0.0866525399991476,-0.3022546166069646,2.725211585410265,3.0365874111810305,3.196480746187908,21.357276736140022,10.474520461780116,-0.5473110582327649
1113433921.8,-0.4722658317376453,-0.0583461950958464,-0.2757187163844694,2.711791726316195,3.0239031814417645,3.1678267541517497,21.62912690172635,10.777544991411219,-0.2290956832158031
1113433921.9,-0.1095842684806089,-0.0260823217741137,-0.268860338066478,2.7046510934165986,3.016517525947441,3.13989582506812,21.899949042712933,11.079566026780697,0.08629044574519185
1113433922.0,0.2726488931354543,0.0232482483864754,-0.2618900035225934,2.7066522697043296,3.0162696062816368,3.112674157192953,22.170514210868987,11.381205383392171,0.39891894485833745
1113433922.1,0.4790916993636274,0.099386394064376,-0.2459745926322213,2.715877847915534,3.021804130332768,3.0866262769020234,22.44164071674993,11.68310907022294,0.7088839665630076
1113433922.2,0.1512425014264145,-0.1138687051328744,-0.2205345386260246,2.7287807755442777,3.0212940021200767,3.062582389091173,22.71387364792298,11.985263976845545,1.016344399862703
1113433922.3,0.1796258031031869,-0.2336789797622462,-0.2005900117645399,2.744145586013577,3.0090519035709016,3.040759732396134,22.98751996600089,12.286781272130042,1.3215115059369964
1113433922.4,0.1968015704304208,-0.1755511450430931,-0.1879958122463898,2.761626061388886,2.994637088755867,3.0206232311494468,23.26280854837097,12.586965721746367,1.624580654114311
1113433922.5,0.2135889483083002,-0.1879945956855125,-0.1778791938558242,2.7806837119782437,2.9794328867453843,3.0016636035426973,23.539924037039327,12.885669220521436,1.9256949958489145
1113433922.6,0.2383065643767325,-0.2084838363172947,-0.1549014649048126,2.8029066578711097,2.960408653831006,2.983882433441896,23.81910355553191,13.18266129755034,2.224972297698116
1113433922.7,0.2610985918132136,-0.1097185765710523,-0.1396880052419548,2.8286921361330184,2.945140340782741,2.967596529684516,24.100683495231976,13.477938747280973,2.522546245854471
1113433922.8,0.2256803037303148,-0.1181357769752439,-0.1209469940985973,2.8538256904702504,2.9342072005598987,2.9531877440855268,24.38480938656221,13.771906124348106,2.8185854595429305
1113433922.9,0.1897765002050545,-0.232351474869728,-0.0950509823816377,2.87527671526216,2.916999608190473,2.9412466443069336,24.671264506848843,14.064466464785596,3.1133071789626
1113433923.0,0.1638299531645365,-0.3179889326407829,-0.0434912854288251,2.894392853883641,2.8896685034844696,2.9328236887791954,24.959747985306137,14.354799870369334,3.4070106956168615
1113433923.1,0.1551033496148589,-0.3375210171882277,-0.011629674173396,2.912531595824136,2.8571144499748486,2.9288082851492927,25.250094207791506,14.642139018042258,3.700092294313265
1113433923.2,0.1250888087393002,-0.2988415169951999,0.0057962848460812,2.928467006801436,2.825511298878932,2.928383339487088,25.542144137922776,14.92627030548499,3.9929518755451454
1113433923.3,0.0808182981364377,-0.2515028186280496,-0.0016325561975934,2.9401775928167093,2.79832931402108,2.928686655163188,25.835576367903627,15.207462336129936,4.285805375277619
1113433923.4,0.0813915849063883,-0.3041568898001709,-0.0262009978923828,2.946876894849155,2.7710639313270966,2.927727965683822,26.129929092286943,15.485931998397461,4.578626106319973
1113433923.5,-0.004752776596015,-0.3753480322142676,0.0157115300767106,2.9488570083180634,2.7377216510426847,2.927391770046956,26.424715787445336,15.761371277515934,4.87138209310649
1113433923.6,-0.077520319733249,-0.3161073988612252,0.1100030078121856,2.946731322001143,2.703792977327193,2.931421019182523,26.719495203961344,16.033447008934388,5.164322732567939
1113433923.7,-0.134356181001952,-0.2961003927607558,0.2093854283966874,2.941257078310505,2.673617800070708,2.941657668038854,27.013894623976853,16.30231754780425,5.457976666929028
1113433923.8,-0.0826641790083768,-0.3560684263480398,0.2082666484497968,2.933353125606672,2.6413193757415976,2.958617862523142,27.307625134172724,16.568064406594885,5.752990443457122
1113433923.9,-0.0903423741821645,-0.3005452893756792,0.2934327427200937,2.9240762112273835,2.608800819519086,2.9833075162044254,27.600496601014413,16.830570416357943,6.050086712393465
1113433924.0,-0.0866035925656715,-0.2357905620688054,0.3465533383857992,2.914588058593812,2.582238980919472,3.014802540877468,27.892429814505533,17.090122406379805,6.349992215247596
