t,a_0_origin,a_1_origin,a_2_origin,v_0_origin,v_1_origin,v_2_origin,x_0_origin,x_1_origin,x_2_origin
1113433924.1,-0.0699311504429842,-0.2341732406180962,0.3232843589172632,2.906194391524589,2.55476733301538,3.047766624669789,28.183468937011412,17.346972722076657,6.653120673524995
1113433924.2,-0.076532745311961,-0.2781146223296827,0.3522768413171895,2.900398995986752,2.5202152214442064,3.075771571370437,28.473798606386936,17.600721849799527,6.959297583326986
1113433924.3,0.0137187919653947,-0.2073582150905664,0.2308862514120393,2.8987201066446686,2.4874716941101824,3.095794536591202,28.763754561518567,17.851106195577245,7.267875888725143
1113433924.4,0.0808093996688807,-0.1458486257663497,0.1338302030229398,2.9012466531364267,2.4636490680913523,3.108317113848992,29.053752899507572,18.098662233687378,7.57808147124706
1113433924.5,0.1172081452875223,-0.2331195651852712,0.0637396689346492,2.906539259763789,2.4682178626349107,3.1151006958763863,29.344142195152585,18.345255580223636,7.889252361733384
1113433924.6,0.0843160193526716,-0.2832619976623388,0.0093302862064169,2.913919355147735,2.442733957290365,3.153844867839119,29.63516512589814,18.59080317121993,8.20269963991916
1113433924.7,0.0901401437601557,-0.2962141427414804,-0.0349122203013014,2.922707460921993,2.414136276478452,3.1529128419098607,29.926996466701667,18.833646682908352,8.518037525406612
1113433924.8,0.0796674832436511,-0.2842166002779583,-0.0757694414935148,2.9312613999789927,2.385491485148951,3.148880379848805,30.21969490974675,19.073628070989685,8.833127186494494
1113433924.9,0.0765593888554791,-0.2444953513257259,-0.114476282161382,2.939131218117208,2.3585366320482057,3.141949162423292,30.513214540651575,19.310829476849563,9.147668663608158
1113433925.0,0.0821991069196971,-0.2220884755838774,-0.119117813418301,2.946987658668932,2.3338644652585256,3.132262102064141,30.807520484490794,19.545449531714894,9.461379226832491
1113433925.1,0.0867161075011838,-0.1990807630889552,-0.1467695923264791,2.9552070873209133,2.311593745392293,3.119948849484708,31.10263022179032,19.77772244224741,9.773989774409984
1113433925.2,0.0918285646735662,-0.175920132725608,-0.1728017187683681,2.9638950862034497,2.291764329724166,3.1051494938716475,31.398585330466517,20.00789034600325,10.08524469157777
1113433925.3,0.0968340365083787,-0.146077076890287,-0.1972419008994868,2.9730754243691297,2.274378159775789,3.0880127643540725,31.695433855995134,20.23619747047826,10.39490280448905
1113433925.4,0.1015100758445545,-0.1244749749452927,-0.2161775422704737,2.9827454402292144,2.259405986588751,3.068668999522878,31.99322489922514,20.46288667779652,10.702736892682822
1113433925.5,0.1058507526552594,-0.1027933332459539,-0.2377270071412233,2.992873579068203,2.2468291074001487,3.047232301228926,32.29200585018998,20.688198432495938,11.008531957720436
1113433925.6,0.1104835619434515,-0.0806240307814769,-0.2612829816286764,3.0034400104899177,2.2366789107149003,3.023665393629534,32.59182152966781,20.912373833401716,11.312076842463398
1113433925.7,0.1166076165233922,-0.0374271004602322,-0.2944366424626144,3.014531840134224,2.228981218189488,2.99742024157474,32.89272012219902,21.135656839846945,11.613131124223571
1113433925.8,0.1068761718285535,-0.0234923342156295,-0.3219160936919945,3.02619064092588,2.22371401902904,2.9677065821725788,33.19475624625204,21.358291601707947,11.91138746541094
1113433925.9,0.0926147234704304,-0.0096699721077423,-0.3504884627291182,3.037321554906419,2.220846748954155,2.934687082361734,33.497931856043635,21.580519640107013,12.206507148637684
1113433926.0,0.0530123004894382,0.004324990398863,-0.3619473498139557,3.045447047924584,2.2203846126372406,2.8997017837749497,33.802070286185256,21.80258120818661,12.498226591944501
1113433926.1,0.024984854353581,0.0375580262217368,-0.3662745420367168,3.049799024088625,2.222354776551014,2.863941284547817,34.10683258978594,22.02471817764598,12.786408745360745
1113433926.2,0.0470899210748829,0.0666231677272533,-0.3711333240975898,3.05393944594008,2.2267824819718083,2.8276439373454,34.41201951328725,22.247175040572188,13.070988006455309
1113433926.3,0.1085720818573952,0.0943593980670342,-0.3820156470907544,3.063017877720587,2.2336242482465334,2.7904853274730708,34.717867379470306,22.47019537708303,13.351894469696276
1113433926.4,0.1060666715027269,0.1242030315621659,-0.3922618899147532,3.07553591836716,2.2429131613197035,2.752284283547993,35.02479506927472,22.694022247561293,13.629032950247336
1113433926.5,-0.0022926242529715,0.1319613983851534,-0.4000261775200086,3.0815881699815355,2.254629138908833,2.7131946421482884,35.33265127369219,22.9188993625728,13.902306896532139
1113433926.6,-0.0419261982251544,0.1571668916935105,-0.4287961018479968,3.079883050958283,2.2687334000517496,2.6731002334830896,35.64072483473922,23.145067489520784,14.171621640313731
1113433926.7,0.086882904337757,0.2232967442781399,-0.4573993925043002,3.081568045429457,2.287293183584754,2.63102612428487,35.948797389558536,23.372868818702614,14.436827958202059
1113433926.8,-0.0153200936319793,0.2566980802348645,-0.5065622901942283,3.084250246836269,2.3107082992427115,2.585259891710645,36.25708830417187,23.60276889284404,14.697642259001952
1113433926.9,-0.1504038004179775,0.1853732426393481,-0.5717063037946276,3.078038852155438,2.331541450368,2.5340666833749923,36.56520275912146,23.834881380324532,14.953608587756207
1113433927.0,-0.0964627244927024,0.1059647061665834,-0.604353153544417,3.0678063321645483,2.344603102760768,2.476653824648974,36.872495018337474,24.068688607981017,15.204144613157382
1113433927.1,-0.1744493264556686,0.1544060530798031,-0.6448319397559121,3.0549005200072705,2.356276392713059,2.41408673952275,37.17863036094599,24.30373258275472,15.448681641365965
1113433927.2,-0.2166153393224744,0.2829456397970104,-0.649961600179304,3.036270831515329,2.3758843284768654,2.349235295114315,37.48318892852217,24.540340618814184,15.686847743097758
1113433927.3,-0.1631494211898757,0.3112414933541095,-0.6283998649196003,3.018179452243093,2.404410414536274,2.285206872874971,37.78591144271013,24.77935535596481,15.918569851497296
1113433927.4,-0.119032447908002,0.2375988061617301,-0.5767035975480701,3.0027386510184764,2.4323437351792063,2.2238991688090506,38.086957347873124,25.021193063450596,16.144025153581538
1113433927.5,-0.1260688169253305,0.1706784231319653,-0.5420116752497683,2.9869480821597354,2.453123074391595,2.1660268835532177,38.386441684532144,25.265466403929167,16.363521456199578
1113433927.6,-0.1193195011454845,0.2108411563288966,-0.5066942081579995,2.9711390199900127,2.472540578452499,2.111776255614385,38.68434603963959,25.51174958657134,16.57741161315795
1113433927.7,-0.0983596488169523,0.2984881970760566,-0.4713608649714631,2.9671829911796976,2.4974464024339444,2.0611804663511317,38.981262140198055,25.76024893561572,16.786059449256243
1113433927.8,-0.0978629410059242,0.3595181731559569,-0.4314039790155012,2.956460609538899,2.5286947345328614,2.014222134216321,39.27744432023394,26.011555992464082,16.989829579284617
1113433927.9,-0.0750516281784606,0.4133389392440935,-0.3970728665068463,2.948749800327356,2.56539726023147,1.9708698953556671,39.57270484072728,26.26626059220223,17.189084180763246
1113433928.0,-0.0827740648599258,0.4508948962746638,-0.3629110666364816,2.9417118519726366,2.6064392122932567,1.9311017290176955,39.86722792334234,26.52485241582849,17.384182761981947
1113433928.1,-0.1158173604729041,0.3658747987252799,-0.3291077896992412,2.9328560302855884,2.6496704230090216,1.8948900148121772,40.1609563174552,26.787657897593647,17.575482349173342
1113433928.2,-0.1491022773470482,0.3346741499256301,-0.2791994746518474,2.9193100100871776,2.691446771139807,1.8621725640305136,40.45356461947381,27.0547137573011,17.76333547811555
1113433928.3,-0.1885477066471221,0.2544295458073888,-0.2524243904550724,2.900329985141293,2.726577222945449,1.8326665908518307,40.74454661923522,27.325614957005257,17.94807743585966
1113433928.4,-0.1583433103642598,0.1322737057255709,-0.2260793348750604,2.880830502041975,2.749637780941373,1.8061088702298451,41.0336046435944,27.599425707199657,18.130016208913617
1113433928.5,-0.0895951868433461,0.051778601440803,-0.1749616765067554,2.8668933508939776,2.7583956430274084,1.783850453890684,41.32099083624121,27.874827378398095,18.309514175119773
1113433928.6,-0.031132524445904,-0.1355531952352143,-0.0842434889196987,2.8607511619670007,2.756988218707746,1.7689060763816402,41.60737306188423,28.15059657148487,18.487152001633376
1113433928.7,0.0691845131884526,-0.0329849386631219,-0.0280019541421991,2.862102799564924,2.7541567556388684,1.7619326971089562,41.89351575996085,28.42615382020216,18.66369394030795
1113433928.8,0.1625563985720037,0.2156701975696872,-0.0157618794375014,2.8703344252870835,2.7572258922897723,1.7592138178239454,42.18013762120347,28.701722952598573,18.83975126605452
1113433928.9,0.2519437159144854,0.1611085161845917,-0.0244675200301563,2.8850578065766688,2.7682867095386245,1.7567145193869873,42.46790723279662,28.97799858269002,19.0155476829151
1113433929.0,0.2602778047391817,0.2313480041995013,-0.1064111122884002,2.906006372289904,2.7864043541869177,1.7536585921286845,42.75746044174002,29.255733135876312,19.191066338490828
1113433929.1,0.3237134360272738,0.3076470030134954,-0.0432892646009145,2.932929519861737,2.8112869067772848,1.75149793506184,43.04940723634752,29.53561769892457,19.36632416485037
1113433929.2,0.3845105122793574,0.3544332180958884,0.0580881559030396,2.9655800401831365,2.841851653575184,1.7517115305766802,43.34433271434983,29.818274626942127,19.541484638132317
1113433929.3,0.4428197775788132,0.2918456697899104,0.173588777828493,3.003721597675103,2.873740383687971,1.755055372552856,43.6427977962428,30.104054228805296,19.716822983288807
1113433929.4,0.4787124073740925,0.2526181652023331,0.0959179085270158,3.047138525352366,2.9027062904082173,1.7618562478129065,43.94534080239407,30.39287656251014,19.892668564307144
1113433929.5,0.5296166553354088,0.1707789032066045,0.1352803860936559,3.0955885929775917,2.925231349376246,1.772209856837563,44.252477158310626,30.68427344449941,20.069371869539623
1113433929.6,0.5780395852392776,0.1086233331314446,0.1683975416787878,3.148811317330234,2.9400957693708474,1.785809276066552,44.56469715382599,30.977539800436773,20.24727282618477
1113433929.7,0.6261116748603457,0.2163271764584403,0.1986461465615136,3.206670613606047,2.9561269908210006,1.8022463646239877,44.88247125037276,31.272350938446323,20.42667560821934
1113433929.8,0.6452954035041654,0.2821803619891497,0.2208686371745086,3.268386557633279,2.9797527132560546,1.821680446099004,45.20622410893475,31.569144923650185,20.60787194875553
1113433929.9,0.6670326525080355,0.2476576400846469,0.2671447151220406,3.332714818175024,3.0048632775045365,1.8449648718654543,45.53627917772525,31.868375723188194,20.791204214653703
1113433930.0,0.7117210325140629,0.3109543603225946,0.3161347058242253,3.400299158741897,3.031337525239309,1.8727946972466865,45.87292987657099,32.170185763325435,20.977092193109343
1113433930.1,0.7560961267006824,0.3210072926493264,0.3398209585673681,3.472249250956286,3.061838944706484,1.9040921011019991,46.21655729705594,32.47484458682271,21.165936533026752
1113433930.2,0.7431782137707791,0.2075247299096125,0.3154698875334113,3.5464010791559737,3.0877946906692944,1.936077347767818,46.56748981356151,32.78232626859153,21.357945005470242
1113433930.3,0.7051823123487128,0.1815226374090327,0.2930893885349428,3.618683215730322,3.106900467051078,1.9665014207451128,46.925744028305814,33.09206102647744,21.553073943895924
1113433930.4,0.6786447815858506,0.2772301660574002,0.2710311108384979,3.687744735424631,3.1294294165153915,1.9947038390071543,47.291065425863565,33.40387752065584,21.751134206883535
1113433930.5,0.7025246624331991,0.3340183104196735,0.2717546298615126,3.756673621972223,3.160567427309021,2.0218396557393894,47.66328634373332,33.718377362847036,21.95196138162089
1113433930.6,0.7746215801976157,0.349473004447474,0.3406201060819638,3.8293540761698273,3.196425180215118,2.0512118494446545,48.04258772864051,34.03622699322324,22.155613956880018
1113433930.7,0.8264738840206062,0.2976475250243169,0.4271915333779242,3.907112594242593,3.2303748260138687,2.086796442479585,48.42941106216114,34.357566993534704,22.362514371476323
1113433930.8,0.8698420192760528,0.2148777616986126,0.5263872582281582,3.989495571255164,3.2572632512062327,2.1309905019105053,48.82424147043605,34.68194889739567,22.573403718695772
1113433930.9,0.9168625912028656,0.2248320173948411,0.6027366838568624,4.076268350174042,3.2801690874680287,2.183320284242736,49.22752966650745,35.008820514329386,22.78911925800344
1113433931.0,0.959483647930157,0.2620800383916919,0.5989812014229533,4.168134083639543,3.305361862826625,2.240905407599145,49.63974978819817,35.33809706184411,23.01033054259551
1113433931.1,0.997997930010716,0.1807133483078385,0.6130463234161236,4.264709338083876,3.3282719431764995,2.300903679089073,50.06139195928438,35.66977875214434,23.237420996929927
1113433931.2,1.0166798756607136,0.134489533214841,0.624594667164938,4.364106453182518,3.344580505045553,2.362169878608597,50.49283274884772,36.00342137455539,23.47057467481477
1113433931.3,1.0416709928938688,0.2027706083202477,0.6376650551244974,4.465658243557723,3.36038058119895,2.4246547644355734,50.934320983684756,36.338669428867604,23.70991590696707
1113433931.4,1.0663039757581605,0.1254091891532551,0.637724987305171,4.569717328289087,3.374690521965145,2.4883341323119965,51.38608976227698,36.67542298402583,23.95556535180441
1113433931.5,1.082269516005227,0.0542793326115921,0.6408610752198226,4.675839300792465,3.3825256541780835,2.5527188881836507,51.8483675937311,37.01328379283302,24.207618002829122
1113433931.6,1.1078467581838929,0.2039266116509629,0.6338728528381591,4.784013147263009,3.393784457420459,2.6169096651402257,52.32136021613394,37.35209929841295,24.46609943049532
1113433931.7,1.1465605421569838,0.348443527032418,0.6197201010126939,4.895362445043751,3.419019155372556,2.6800358626342917,52.805328995749164,37.692739479052534,24.730946706884083
1113433931.8,1.1585808548967744,0.3397090956427567,0.5952240625346293,5.010015407499513,3.451294871086045,2.7415520339495814,53.30059788837633,38.03625518037546,25.002026101713284
1113433931.9,1.1761345698097572,0.3192447643429271,0.5759543011503464,5.126938987869565,3.482201107220881,2.8011896223479806,53.8074456081448,38.38292997929079,25.27916318452816
1113433932.0,1.1772637410961249,0.4125071783856129,0.5557411711929086,5.244798215437968,3.5165217170653773,2.8588167019326725,54.32603246831013,38.73286612050515,25.5621635007422
1113433932.1,1.1555075570887523,0.5294815940546578,0.5348176167033131,5.361624433092548,3.5610096119129278,2.9143490598838397,54.85635360073678,39.086742686954096,25.850821788833002
1113433932.2,1.1410299066589669,0.6229795499543596,0.5079995178664747,5.476764079788655,3.6157300085480455,2.967725749107701,55.39827302638071,39.44557966797714,26.144925529282602
1113433932.3,1.143383920312562,0.6933810627101568,0.4858818183943609,5.591424869026372,3.678232571184795,3.0188739726114195,55.951682473821506,39.8102777969637,26.44425551536858
1113433932.4,1.1390860129619411,0.7516148513795442,0.4607779879644463,5.705988089083379,3.746842909994183,3.067592029376414,56.516553121726986,40.181531571022674,26.748578815467965
1113433932.5,1.1237930516919257,0.7837374077642556,0.4313353020490297,5.819567991480788,3.820755317722799,3.113502952827212,57.09283092575521,40.55991148240861,27.05763356457811
1113433932.6,1.092836346964898,0.8316614439682951,0.3759110535839713,5.931493368951196,3.89954214491965,3.156325211735132,57.68038399377684,40.94592635554068,27.37112497280617
1113433932.7,1.0795580044301945,0.8753334460887855,0.3465951144965131,6.041857237868043,3.982796327801229,3.1959655958784063,58.27905152411779,41.34004327917671,27.688739513186817
1113433932.8,1.0514307044624926,0.9160856588883084,0.3047837390187613,6.150117581290727,4.070168079557515,3.2317035717143088,58.88865026507574,41.74269149954466,28.010122971566545
1113433932.9,1.003790712944651,0.9454992652105538,0.2371229236006606,6.254528728815656,4.161437113393764,3.2614353431856906,59.50888258058103,42.15427175919223,28.33477991731155
1113433933.0,0.9598926051615756,0.9809479362058364,0.1273547235475955,6.354254945831418,4.256362576557835,3.2827664948051223,60.13932176431342,42.57516174368982,28.661990009211138
1113433933.1,0.925885311090756,1.0117107042108666,0.064904518015157,6.449990035919382,4.354550600725004,3.295328740012065,60.77953401340096,43.005707402553924,28.990894770951968
1113433933.2,0.8874025025154049,1.0385183212960185,0.0297571470606725,6.542045028553922,4.455575398962698,3.3015139461884453,61.42913576662471,43.44621370253833,29.32073690526198
1113433933.3,0.8585794199113387,1.0542216432837843,0.0177808730384457,6.630683110055931,4.559104736086091,3.304620086940293,62.08777217355515,43.89694770929083,29.651043606918392
1113433933.4,0.8337249980151765,1.0747498727826814,0.0757059098552211,6.717430929699325,4.664837176125208,3.3067462209713097,62.75517787554281,44.358144804901315,29.981611922314016
1113433933.5,0.7972660933361442,1.0922430432129009,0.0504678028008963,6.801864335534248,4.772457896659336,3.308353400838216,63.4311426388046,44.83000955854055,30.31236690340444
1113433933.6,0.7326109960022361,1.1062061091221225,-0.026680826768889,6.88106325565504,4.881640847875049,3.30865639540157,64.11528901836408,45.31271449576724,30.643217393216446
1113433933.7,0.6756043214751162,1.1073394693592458,-0.1830405109936,6.953963969849015,4.99184680292624,3.3059849997152853,64.80704037963932,45.80638887830736,30.973949462972257
1113433933.8,0.6101575579937677,1.1180833397897345,-0.1122445335453144,7.021351570582193,5.1029185361890095,3.2983914584606726,65.50580615666081,46.31112714526313,31.304168285881133
1113433933.9,0.5592412881866139,1.136179324606995,-0.1804253042252913,7.083472412753643,5.215429678042465,3.284671154375041,66.21104735582759,46.827044555974624,31.633321416522904
1113433934.0,0.5073303303291297,1.1379944281667496,-0.2300097184545329,7.1401308637131065,5.328934590197954,3.2654300417224507,66.92222751965085,47.35426276938665,31.960826476327725
1113433934.1,0.4531616640722452,1.0351777901636643,-0.2422066577273977,7.191154149554408,5.441806459118513,3.2432926314420345,67.6387917703143,47.89279982185252,32.28626260998601
1113433934.2,0.3712574050746358,1.0199074639154837,-0.2557018098491125,7.23434065464037,5.553127520294926,3.2219028370654184,68.36006651052406,48.442546520823214,32.60952238341133
